Product ID,N_Extracción,Datos
50,Extracción 0,"['2023/05/10 16:04:25', '666.00']"
50,Extracción 1,"['2023/05/10 16:04:25', '666.00']"
50,Extracción 2,"['2023/05/11 10:16:25', '666.00']"
50,Extracción 3,"['2023/05/11 18:40:25', '666.00']"
