Product ID,N_Extracción,Datos
45,Extracción 0,"['2023/05/10 16:36:48', '799.00']"
45,Extracción 1,"['2023/05/10 16:36:48', '799.00']"
45,Extracción 2,"['2023/05/11 10:48:48', '799.00']"
45,Extracción 3,"['2023/05/11 19:12:48', '799.00']"
