Product ID,N_Extracción,Datos
49,Extracción 0,"['2023/05/10 16:49:48', '1019.00']"
49,Extracción 1,"['2023/05/10 16:49:48', '1019.00']"
49,Extracción 2,"['2023/05/11 09:37:48', '1019.00']"
49,Extracción 3,"['2023/05/11 19:25:48', '1019.00']"
