Product ID,N_Extracción,Fecha,Precio
18,Extracción 113,'2023/08/14 15:58:50','399.00'
18,Extracción 114,'2023/08/14 21:43:55','429.00'
18,Extracción 115,'2023/08/15 04:43:55','429.00'
18,Extracción 116,'2023/08/15 17:19:55','429.00'
18,Extracción 117,'2023/08/16 00:19:55','429.00'
18,Extracción 118,'2023/08/16 05:55:55','429.00'
18,Extracción 119,'2023/08/16 18:31:55','429.00'
18,Extracción 120,'2023/08/16 18:31:55','429.00'
18,Extracción 121,'2023/08/17 08:29:03','389.00'
18,Extracción 122,'2023/08/17 14:05:03','389.00'
18,Extracción 123,'2023/08/17 21:05:03','389.00'
18,Extracción 124,'2023/08/18 09:41:03','389.00'
18,Extracción 125,'2023/08/18 15:24:07','389.00'
18,Extracción 126,'2023/08/18 22:24:07','389.00'
18,Extracción 127,'2023/08/19 11:00:07','389.00'
18,Extracción 128,'2023/08/19 18:00:07','389.00'
18,Extracción 129,'2023/08/19 23:36:07','389.00'
18,Extracción 130,'2023/08/20 13:36:07','389.00'
18,Extracción 131,'2023/08/20 19:12:07','389.00'
18,Extracción 132,'2023/08/21 02:12:07','389.00'
18,Extracción 133,'2023/08/21 15:12:56','399.00'
18,Extracción 134,'2023/08/21 20:48:56','399.00'
18,Extracción 135,'2023/08/22 03:48:56','399.00'
18,Extracción 136,'2023/08/22 16:24:56','399.00'
18,Extracción 137,'2023/08/22 23:24:56','399.00'
18,Extracción 138,'2023/08/23 05:00:56','399.00'
18,Extracción 139,'2023/08/23 17:36:56','399.00'
18,Extracción 140,'2023/08/23 17:36:56','399.00'
18,Extracción 141,'2023/08/24 07:36:56','399.00'
18,Extracción 142,'2023/08/24 13:12:56','399.00'
18,Extracción 143,'2023/08/24 20:12:56','399.00'
18,Extracción 144,'2023/08/25 08:48:56','399.00'
18,Extracción 145,'2023/08/25 15:48:56','399.00'
18,Extracción 146,'2023/08/25 21:24:56','399.00'
18,Extracción 147,'2023/08/26 10:00:56','399.00'
18,Extracción 148,'2023/08/26 17:00:56','399.00'
18,Extracción 149,'2023/08/26 22:36:56','399.00'
18,Extracción 150,'2023/08/27 12:38:38','429.00'
18,Extracción 151,'2023/08/27 18:29:09','354.55'
18,Extracción 152,'2023/08/28 01:29:09','354.55'
18,Extracción 153,'2023/08/28 14:05:09','354.55'
18,Extracción 154,'2023/08/28 19:41:09','354.55'
18,Extracción 155,'2023/08/29 02:41:09','354.55'
18,Extracción 156,'2023/08/29 15:13:07','429.00'
18,Extracción 157,'2023/08/29 22:13:07','429.00'
18,Extracción 158,'2023/08/30 03:49:07','429.00'
18,Extracción 159,'2023/08/30 17:06:58','399.00'
18,Extracción 160,'2023/08/30 17:06:58','399.00'
18,Extracción 161,'2023/08/31 05:42:58','399.00'
18,Extracción 162,'2023/08/31 12:42:58','399.00'
18,Extracción 163,'2023/08/31 18:18:58','399.00'
18,Extracción 164,'2023/09/01 08:18:58','399.00'
18,Extracción 165,'2023/09/01 13:54:58','399.00'
18,Extracción 166,'2023/09/01 20:54:58','399.00'
18,Extracción 167,'2023/09/02 09:30:58','399.00'
18,Extracción 168,'2023/09/02 16:30:58','399.00'
18,Extracción 169,'2023/09/02 22:06:58','399.00'
18,Extracción 170,'2023/09/03 10:42:58','399.00'
18,Extracción 171,'2023/09/03 17:42:58','399.00'
18,Extracción 172,'2023/09/04 00:42:58','399.00'
18,Extracción 173,'2023/09/04 13:18:58','399.00'
18,Extracción 174,'2023/09/04 18:54:58','399.00'
18,Extracción 175,'2023/09/05 01:54:58','399.00'
18,Extracción 176,'2023/09/05 14:30:58','399.00'
18,Extracción 177,'2023/09/05 21:30:58','399.00'
18,Extracción 178,'2023/09/06 03:06:58','399.00'
18,Extracción 179,'2023/09/06 15:42:58','399.00'
18,Extracción 180,'2023/09/06 15:42:58','399.00'
18,Extracción 181,'2023/09/07 05:42:58','399.00'
18,Extracción 182,'2023/09/07 11:33:28','379.00'
18,Extracción 183,'2023/09/07 18:33:28','379.00'
18,Extracción 184,'2023/09/08 07:09:28','379.00'
