Product ID,N_Extracción,Fecha,Precio
24,Extracción 35,'2023/06/01 00:52:57','4199.00'
24,Extracción 36,'2023/06/01 18:12:06','3569.00'
24,Extracción 37,'2023/06/02 04:00:06','3569.00'
24,Extracción 38,'2023/06/02 12:24:06','3569.00'
24,Extracción 39,'2023/06/03 06:36:06','3569.00'
24,Extracción 40,'2023/06/03 06:36:06','3569.00'
24,Extracción 41,'2023/06/04 00:48:06','3569.00'
24,Extracción 42,'2023/06/04 09:12:06','3569.00'
24,Extracción 43,'2023/06/04 19:00:06','3569.00'
24,Extracción 44,'2023/06/05 13:12:06','3569.00'
24,Extracción 45,'2023/06/05 21:36:06','3569.00'
24,Extracción 46,'2023/06/06 07:24:06','3569.00'
24,Extracción 47,'2023/06/07 00:12:06','3569.00'
24,Extracción 48,'2023/06/07 09:07:01','3839.00'
24,Extracción 49,'2023/06/07 18:55:01','3839.00'
24,Extracción 50,'2023/06/08 13:07:01','3839.00'
24,Extracción 51,'2023/06/08 21:31:01','3839.00'
24,Extracción 52,'2023/06/09 07:19:01','3839.00'
24,Extracción 53,'2023/06/10 00:07:01','3839.00'
24,Extracción 54,'2023/06/10 09:55:01','3839.00'
24,Extracción 55,'2023/06/10 18:19:01','3839.00'
24,Extracción 56,'2023/06/11 12:31:01','3839.00'
24,Extracción 57,'2023/06/11 22:19:01','3839.00'
24,Extracción 58,'2023/06/12 07:23:57','3569.00'
24,Extracción 59,'2023/06/13 00:11:57','3569.00'
24,Extracción 60,'2023/06/13 00:11:57','3569.00'
24,Extracción 61,'2023/06/13 18:23:57','3569.00'
24,Extracción 62,'2023/06/14 04:11:57','3569.00'
24,Extracción 63,'2023/06/14 12:35:57','3569.00'
24,Extracción 64,'2023/06/15 06:47:57','3569.00'
24,Extracción 65,'2023/06/15 15:11:57','3569.00'
24,Extracción 66,'2023/06/16 00:59:57','3569.00'
24,Extracción 67,'2023/06/16 19:11:57','3569.00'
24,Extracción 68,'2023/06/17 03:35:57','3569.00'
24,Extracción 69,'2023/06/17 13:23:57','3569.00'
24,Extracción 70,'2023/06/18 06:11:57','3569.00'
24,Extracción 71,'2023/06/18 15:59:57','3569.00'
24,Extracción 72,'2023/06/19 00:25:54','3839.00'
24,Extracción 73,'2023/06/19 19:22:07','3589.00'
24,Extracción 74,'2023/06/20 03:46:07','3589.00'
24,Extracción 75,'2023/06/20 12:10:07','3589.00'
24,Extracción 76,'2023/06/21 06:22:07','3589.00'
24,Extracción 77,'2023/06/21 16:10:07','3589.00'
24,Extracción 78,'2023/06/22 00:34:07','3589.00'
24,Extracción 79,'2023/06/22 18:46:07','3589.00'
24,Extracción 80,'2023/06/22 18:46:07','3589.00'
24,Extracción 81,'2023/06/23 12:58:07','3589.00'
24,Extracción 82,'2023/06/23 21:22:07','3589.00'
24,Extracción 83,'2023/06/24 07:10:07','3589.00'
24,Extracción 84,'2023/06/25 01:22:07','3589.00'
24,Extracción 85,'2023/06/25 09:46:07','3589.00'
24,Extracción 86,'2023/06/25 19:34:07','3589.00'
24,Extracción 87,'2023/06/26 12:22:07','3589.00'
24,Extracción 88,'2023/06/26 22:10:07','3589.00'
24,Extracción 89,'2023/06/27 06:34:07','3589.00'
24,Extracción 90,'2023/06/28 00:46:07','3589.00'
24,Extracción 91,'2023/06/28 10:34:07','3589.00'
24,Extracción 92,'2023/06/28 18:58:07','3589.00'
24,Extracción 93,'2023/06/29 13:10:07','3589.00'
24,Extracción 94,'2023/06/29 21:34:07','3589.00'
24,Extracción 95,'2023/06/30 07:22:07','3589.00'
24,Extracción 96,'2023/07/01 01:34:07','3589.00'
24,Extracción 97,'2023/07/01 09:58:07','3589.00'
24,Extracción 98,'2023/07/01 18:17:16','3419.00'
24,Extracción 99,'2023/07/02 12:29:16','3419.00'
24,Extracción 100,'2023/07/02 12:29:16','3419.00'
24,Extracción 101,'2023/07/03 06:41:16','3419.00'
24,Extracción 102,'2023/07/03 16:29:16','3419.00'
24,Extracción 103,'2023/07/04 00:53:16','3419.00'
24,Extracción 104,'2023/07/04 19:05:16','3419.00'
24,Extracción 105,'2023/07/05 03:29:16','3419.00'
24,Extracción 106,'2023/07/05 12:47:19','3418.85'
24,Extracción 107,'2023/07/06 06:59:19','3418.85'
24,Extracción 108,'2023/07/06 15:48:16','3418.00'
24,Extracción 109,'2023/07/07 00:44:39','3989.00'
24,Extracción 110,'2023/07/07 18:56:39','3989.00'
24,Extracción 111,'2023/07/08 03:20:39','3989.00'
24,Extracción 112,'2023/07/08 13:08:39','3989.00'
24,Extracción 113,'2023/07/09 07:20:39','3989.00'
24,Extracción 114,'2023/07/09 15:44:39','3989.00'
24,Extracción 115,'2023/07/10 01:32:39','3989.00'
24,Extracción 116,'2023/07/10 18:20:39','3989.00'
24,Extracción 117,'2023/07/11 04:08:39','3989.00'
24,Extracción 118,'2023/07/11 12:32:39','3989.00'
24,Extracción 119,'2023/07/12 06:44:39','3989.00'
24,Extracción 120,'2023/07/12 06:44:39','3989.00'
24,Extracción 121,'2023/07/13 00:53:27','3299.00'
24,Extracción 122,'2023/07/13 09:17:27','3299.00'
24,Extracción 123,'2023/07/13 19:05:27','3299.00'
24,Extracción 124,'2023/07/14 13:17:27','3299.00'
24,Extracción 125,'2023/07/14 21:41:27','3299.00'
24,Extracción 126,'2023/07/15 07:29:27','3299.00'
24,Extracción 127,'2023/07/16 01:41:27','3299.00'
24,Extracción 128,'2023/07/16 10:05:27','3299.00'
24,Extracción 129,'2023/07/16 18:29:27','3299.00'
24,Extracción 130,'2023/07/17 12:41:27','3299.00'
24,Extracción 131,'2023/07/17 22:29:27','3299.00'
24,Extracción 132,'2023/07/18 06:53:27','3299.00'
24,Extracción 133,'2023/07/19 01:05:27','3299.00'
24,Extracción 134,'2023/07/19 09:29:27','3299.00'
24,Extracción 135,'2023/07/19 19:17:27','3299.00'
24,Extracción 136,'2023/07/20 13:29:27','3299.00'
24,Extracción 137,'2023/07/20 21:53:27','3299.00'
24,Extracción 138,'2023/07/21 07:41:27','3299.00'
24,Extracción 139,'2023/07/22 01:02:54','3335.00'
24,Extracción 140,'2023/07/22 01:02:54','3335.00'
24,Extracción 141,'2023/07/22 19:14:54','3335.00'
24,Extracción 142,'2023/07/23 04:15:00','3338.00'
24,Extracción 143,'2023/07/23 12:39:00','3338.00'
24,Extracción 144,'2023/07/24 06:46:40','4199.00'
24,Extracción 145,'2023/07/24 16:34:40','4199.00'
24,Extracción 146,'2023/07/25 00:58:40','4199.00'
24,Extracción 147,'2023/07/25 19:10:40','4199.00'
24,Extracción 148,'2023/07/26 03:34:40','4199.00'
24,Extracción 149,'2023/07/26 13:22:40','4199.00'
24,Extracción 150,'2023/07/27 07:34:40','4199.00'
24,Extracción 151,'2023/07/27 15:26:45','3299.00'
24,Extracción 152,'2023/07/28 01:14:45','3299.00'
24,Extracción 153,0,0
24,Extracción 154,0,0
24,Extracción 155,0,0
24,Extracción 156,0,0
24,Extracción 157,0,0
24,Extracción 158,0,0
24,Extracción 159,0,0
24,Extracción 160,0,0
24,Extracción 161,0,0
24,Extracción 162,'2023/08/01 21:27:43','3169.00'
24,Extracción 163,0,0
24,Extracción 164,'2023/08/03 01:27:43','3169.00'
24,Extracción 165,'2023/08/03 09:51:43','3169.00'
24,Extracción 166,'2023/08/03 19:39:43','3169.00'
24,Extracción 167,'2023/08/04 12:27:43','3169.00'
24,Extracción 168,'2023/08/04 22:15:43','3169.00'
24,Extracción 169,'2023/08/05 06:39:43','3169.00'
24,Extracción 170,'2023/08/06 00:51:43','3169.00'
24,Extracción 171,'2023/08/06 10:39:43','3169.00'
24,Extracción 172,'2023/08/06 19:03:43','3169.00'
24,Extracción 173,'2023/08/07 13:18:16','3899.00'
24,Extracción 174,'2023/08/07 21:42:16','3899.00'
24,Extracción 175,'2023/08/08 07:30:16','3899.00'
24,Extracción 176,'2023/08/09 01:42:16','3899.00'
24,Extracción 177,'2023/08/09 10:06:16','3899.00'
24,Extracción 178,'2023/08/09 18:30:16','3899.00'
24,Extracción 179,'2023/08/10 12:42:16','3899.00'
24,Extracción 180,'2023/08/10 12:42:16','3899.00'
24,Extracción 181,'2023/08/11 06:54:16','3899.00'
24,Extracción 182,'2023/08/11 16:42:16','3899.00'
24,Extracción 183,'2023/08/12 01:06:16','3899.00'
24,Extracción 184,'2023/08/12 19:18:16','3899.00'
24,Extracción 185,'2023/08/13 03:42:16','3899.00'
24,Extracción 186,'2023/08/13 13:30:16','3899.00'
24,Extracción 187,'2023/08/14 07:42:16','3899.00'
24,Extracción 188,'2023/08/14 16:06:16','3899.00'
24,Extracción 189,'2023/08/15 00:30:16','3899.00'
24,Extracción 190,'2023/08/15 18:42:16','3899.00'
24,Extracción 191,'2023/08/16 04:30:16','3899.00'
24,Extracción 192,'2023/08/16 12:54:16','3899.00'
24,Extracción 193,'2023/08/17 07:06:16','3899.00'
24,Extracción 194,'2023/08/17 16:51:46','3169.00'
24,Extracción 195,0,0
24,Extracción 196,0,0
24,Extracción 197,0,0
24,Extracción 198,'2023/08/19 13:39:46','3169.00'
24,Extracción 199,'2023/08/20 07:51:46','3169.00'
24,Extracción 200,'2023/08/20 07:51:46','3169.00'
24,Extracción 201,'2023/08/21 00:39:46','3169.00'
24,Extracción 202,0,0
24,Extracción 203,0,0
24,Extracción 204,0,0
24,Extracción 205,0,0
24,Extracción 206,'2023/08/23 07:15:46','3169.00'
24,Extracción 207,'2023/08/24 01:27:46','3169.00'
24,Extracción 208,'2023/08/24 09:51:46','3169.00'
24,Extracción 209,'2023/08/24 19:39:46','3169.00'
24,Extracción 210,'2023/08/25 13:51:46','3169.00'
24,Extracción 211,'2023/08/25 22:15:46','3169.00'
24,Extracción 212,'2023/08/26 06:39:46','3169.00'
24,Extracción 213,'2023/08/27 00:51:46','3169.00'
24,Extracción 214,'2023/08/27 09:43:07','3834.49'
24,Extracción 215,'2023/08/27 19:23:27','3169.00'
24,Extracción 216,'2023/08/28 13:35:27','3169.00'
24,Extracción 217,'2023/08/28 21:59:27','3169.00'
24,Extracción 218,'2023/08/29 07:47:27','3169.00'
24,Extracción 219,'2023/08/30 01:33:42','3899.00'
24,Extracción 220,'2023/08/30 01:33:42','3899.00'
24,Extracción 221,0,0
24,Extracción 222,'2023/08/31 04:17:42','3144.00'
24,Extracción 223,'2023/08/31 12:41:42','3144.00'
24,Extracción 224,'2023/09/01 06:53:42','3144.00'
24,Extracción 225,'2023/09/01 16:41:42','3144.00'
24,Extracción 226,'2023/09/02 01:05:42','3144.00'
24,Extracción 227,'2023/09/02 19:17:42','3144.00'
24,Extracción 228,'2023/09/03 03:41:42','3144.00'
24,Extracción 229,'2023/09/03 13:29:42','3144.00'
24,Extracción 230,'2023/09/04 07:41:42','3144.00'
24,Extracción 231,'2023/09/04 16:05:42','3144.00'
24,Extracción 232,'2023/09/05 01:53:42','3144.00'
24,Extracción 233,'2023/09/05 18:41:42','3144.00'
24,Extracción 234,'2023/09/06 04:29:42','3144.00'
24,Extracción 235,'2023/09/06 12:53:42','3144.00'
24,Extracción 236,'2023/09/07 07:17:24','3314.00'
24,Extracción 237,0,0
24,Extracción 238,'2023/09/08 01:51:10','2699.00'
24,Extracción 239,'2023/09/08 18:39:10','2699.00'
24,Extracción 240,'2023/09/08 18:39:10','2699.00'
24,Extracción 241,'2023/09/09 12:51:10','2699.00'
24,Extracción 242,0,0
24,Extracción 243,'2023/09/10 07:03:10','2699.00'
24,Extracción 244,'2023/09/11 01:15:10','2699.00'
24,Extracción 245,0,0
24,Extracción 246,'2023/09/11 19:27:10','2699.00'
24,Extracción 247,0,0
24,Extracción 248,0,0
24,Extracción 249,0,0
24,Extracción 250,0,0
24,Extracción 251,0,0
24,Extracción 252,0,0
24,Extracción 253,0,0
24,Extracción 254,0,0
24,Extracción 255,'2023/09/16 07:15:10','2699.00'
24,Extracción 256,'2023/09/17 01:27:10','2699.00'
24,Extracción 257,0,0
24,Extracción 258,'2023/09/17 19:39:10','2699.00'
24,Extracción 259,'2023/09/18 12:41:39','3399.00'
24,Extracción 260,'2023/09/18 22:29:39','3399.00'
24,Extracción 261,'2023/09/18 22:29:39','3399.00'
24,Extracción 262,'2023/09/19 16:41:39','3399.00'
24,Extracción 263,0,0
24,Extracción 264,0,0
24,Extracción 265,0,0
24,Extracción 266,0,0
24,Extracción 267,0,0
24,Extracción 268,0,0
24,Extracción 269,0,0
24,Extracción 270,0,0
24,Extracción 271,0,0
24,Extracción 272,0,0
24,Extracción 273,'2023/09/25 06:58:57','3451.00'
24,Extracción 274,0,0
24,Extracción 275,0,0
24,Extracción 276,0,0
24,Extracción 277,0,0
24,Extracción 278,'2023/09/27 13:59:51','3450.00'
24,Extracción 279,'2023/09/28 07:14:26','3399.00'
24,Extracción 280,'2023/09/28 17:02:26','3399.00'
24,Extracción 281,'2023/09/28 17:02:26','3399.00'
24,Extracción 282,'2023/09/29 09:50:26','3399.00'
24,Extracción 283,'2023/09/29 19:38:26','3399.00'
24,Extracción 284,'2023/09/30 13:50:26','3399.00'
24,Extracción 285,'2023/09/30 22:14:26','3399.00'
24,Extracción 286,'2023/10/01 08:02:26','3399.00'
24,Extracción 287,'2023/10/02 00:50:26','3399.00'
24,Extracción 288,'2023/10/02 10:38:26','3399.00'
24,Extracción 289,'2023/10/02 19:02:26','3399.00'
24,Extracción 290,'2023/10/03 13:14:26','3399.00'
24,Extracción 291,0,0
24,Extracción 292,0,0
24,Extracción 293,'2023/10/05 01:29:17','2899.00'
24,Extracción 294,'2023/10/05 09:53:17','2899.00'
24,Extracción 295,'2023/10/05 19:41:17','2899.00'
24,Extracción 296,0,0
24,Extracción 297,'2023/10/06 22:55:52','3168.00'
24,Extracción 298,'2023/10/07 07:19:52','3168.00'
24,Extracción 299,0,0
24,Extracción 300,0,0
24,Extracción 301,0,0
24,Extracción 302,0,0
24,Extracción 303,0,0
24,Extracción 304,0,0
24,Extracción 305,0,0
24,Extracción 306,0,0
24,Extracción 307,'2023/10/11 20:05:35','3434.00'
24,Extracción 308,'2023/10/12 03:51:37','3437.00'
24,Extracción 309,0,0
24,Extracción 310,0,0
24,Extracción 311,0,0
24,Extracción 312,0,0
24,Extracción 313,0,0
24,Extracción 314,0,0
24,Extracción 315,0,0
24,Extracción 316,0,0
24,Extracción 317,0,0
24,Extracción 318,'2023/10/17 02:08:34','2899.00'
24,Extracción 319,'2023/10/17 18:53:59','3009.00'
24,Extracción 320,'2023/10/18 04:26:40','3157.00'
24,Extracción 321,'2023/10/18 04:26:40','3157.00'
24,Extracción 322,'2023/10/18 22:55:07','2849.00'
24,Extracción 323,'2023/10/19 07:19:07','2849.00'
24,Extracción 324,'2023/10/20 01:31:07','2849.00'
24,Extracción 325,0,0
24,Extracción 326,'2023/10/20 19:43:07','2849.00'
24,Extracción 327,'2023/10/21 13:55:07','2849.00'
24,Extracción 328,0,0
24,Extracción 329,0,0
24,Extracción 330,'2023/10/23 00:55:07','2849.00'
24,Extracción 331,0,0
24,Extracción 332,'2023/10/23 19:07:07','2849.00'
24,Extracción 333,'2023/10/24 13:19:07','2849.00'
24,Extracción 334,'2023/10/24 23:07:07','2849.00'
24,Extracción 335,0,0
24,Extracción 336,0,0
24,Extracción 337,0,0
24,Extracción 338,0,0
24,Extracción 339,0,0
24,Extracción 340,0,0
24,Extracción 341,0,0
24,Extracción 342,0,0
24,Extracción 343,'2023/10/29 01:07:07','2849.00'
24,Extracción 344,0,0
24,Extracción 345,'2023/10/30 04:07:07','2849.00'
24,Extracción 346,0,0
24,Extracción 347,'2023/10/31 07:03:22','3265.00'
24,Extracción 348,0,0
24,Extracción 349,0,0
24,Extracción 350,0,0
24,Extracción 351,'2023/11/02 03:22:19','2698.35'
24,Extracción 352,0,0
24,Extracción 353,'2023/11/03 07:03:28','3265.00'
24,Extracción 354,0,0
24,Extracción 355,'2023/11/04 00:56:44','3170.00'
24,Extracción 356,0,0
24,Extracción 357,0,0
24,Extracción 358,0,0
24,Extracción 359,0,0
24,Extracción 360,0,0
24,Extracción 361,0,0
24,Extracción 362,0,0
24,Extracción 363,0,0
24,Extracción 364,'2023/11/08 12:49:40','2999.00'
24,Extracción 365,0,0
24,Extracción 366,0,0
24,Extracción 367,0,0
24,Extracción 368,0,0
24,Extracción 369,'2023/11/10 19:16:32','2449.00'
24,Extracción 370,0,0
24,Extracción 371,0,0
24,Extracción 372,0,0
24,Extracción 373,0,0
24,Extracción 374,0,0
24,Extracción 375,0,0
