Product ID,N_Extracción,Fecha,Precio
33,Extracción 0,'2023/06/30 14:42:19','62.99'
33,Extracción 1,'2023/06/30 14:42:19','62.99'
33,Extracción 2,'2023/07/01 03:18:19','62.99'
33,Extracción 3,'2023/07/01 10:18:19','62.99'
33,Extracción 4,'2023/07/02 00:18:19','62.99'
33,Extracción 5,'2023/07/02 05:54:19','62.99'
33,Extracción 6,'2023/07/02 12:54:19','62.99'
33,Extracción 7,'2023/07/03 02:54:19','62.99'
33,Extracción 8,'2023/07/03 09:54:19','62.99'
33,Extracción 9,'2023/07/03 15:30:19','62.99'
33,Extracción 10,'2023/07/04 05:30:19','62.99'
33,Extracción 11,'2023/07/04 12:30:19','62.99'
33,Extracción 12,'2023/07/04 19:30:19','62.99'
33,Extracción 13,'2023/07/05 08:06:19','62.99'
33,Extracción 14,'2023/07/05 15:06:19','62.99'
33,Extracción 15,'2023/07/05 22:06:19','62.99'
33,Extracción 16,'2023/07/06 10:42:19','62.99'
33,Extracción 17,'2023/07/06 17:42:19','62.99'
33,Extracción 18,'2023/07/07 00:42:19','62.99'
33,Extracción 19,'2023/07/07 13:18:19','62.99'
33,Extracción 20,'2023/07/07 13:18:19','62.99'
33,Extracción 21,'2023/07/08 03:18:19','62.99'
33,Extracción 22,'2023/07/08 10:18:19','62.99'
33,Extracción 23,'2023/07/08 17:18:19','62.99'
33,Extracción 24,'2023/07/09 05:54:19','62.99'
33,Extracción 25,'2023/07/09 12:54:19','62.99'
33,Extracción 26,'2023/07/09 19:54:19','62.99'
33,Extracción 27,'2023/07/10 08:30:19','62.99'
33,Extracción 28,'2023/07/10 15:30:19','62.99'
33,Extracción 29,'2023/07/10 22:30:19','62.99'
33,Extracción 30,'2023/07/11 12:30:19','62.99'
33,Extracción 31,'2023/07/11 18:06:19','62.99'
33,Extracción 32,'2023/07/12 01:06:19','62.99'
33,Extracción 33,'2023/07/12 15:06:19','62.99'
33,Extracción 34,'2023/07/12 22:06:19','62.99'
33,Extracción 35,'2023/07/13 03:42:19','62.99'
33,Extracción 36,'2023/07/13 17:42:19','62.99'
33,Extracción 37,'2023/07/14 00:42:19','62.99'
33,Extracción 38,'2023/07/14 07:42:19','62.99'
33,Extracción 39,'2023/07/14 20:18:19','62.99'
33,Extracción 40,'2023/07/14 20:18:19','62.99'
33,Extracción 41,'2023/07/15 10:18:19','62.99'
33,Extracción 42,'2023/07/15 17:18:19','62.99'
