Product ID,N_Extracción,Datos
56,Extracción 48,"['2023/06/04 10:29:47', '62.90']"
56,Extracción 49,"['2023/06/04 18:53:47', '62.90']"
56,Extracción 50,"['2023/06/05 13:05:47', '62.90']"
56,Extracción 51,"['2023/06/05 21:29:47', '62.90']"
56,Extracción 52,"['2023/06/06 07:17:47', '62.90']"
56,Extracción 53,"['2023/06/07 00:34:32', '63.99']"
56,Extracción 54,"['2023/06/07 10:22:32', '63.99']"
56,Extracción 55,"['2023/06/07 18:46:32', '63.99']"
56,Extracción 56,"['2023/06/08 12:58:32', '63.99']"
56,Extracción 57,"['2023/06/08 22:46:32', '63.99']"
56,Extracción 58,"['2023/06/09 07:10:32', '63.99']"
56,Extracción 59,"['2023/06/10 01:22:32', '63.99']"
56,Extracción 60,"['2023/06/10 01:22:32', '63.99']"
56,Extracción 61,"['2023/06/10 19:34:32', '63.99']"
56,Extracción 62,"['2023/06/11 03:58:32', '63.99']"
56,Extracción 63,"['2023/06/11 13:46:32', '63.99']"
56,Extracción 64,"['2023/06/12 06:34:32', '63.99']"
56,Extracción 65,"['2023/06/12 16:22:32', '63.99']"
56,Extracción 66,"['2023/06/13 00:46:32', '63.99']"
56,Extracción 67,"['2023/06/13 18:58:32', '63.99']"
56,Extracción 68,"['2023/06/14 04:46:32', '63.99']"
56,Extracción 69,"['2023/06/14 13:10:32', '63.99']"
56,Extracción 70,"['2023/06/15 07:22:32', '63.99']"
56,Extracción 71,"['2023/06/15 15:46:32', '63.99']"
56,Extracción 72,"['2023/06/16 01:34:32', '63.99']"
56,Extracción 73,"['2023/06/16 19:46:32', '63.99']"
56,Extracción 74,"['2023/06/17 04:10:32', '63.99']"
56,Extracción 75,"['2023/06/17 12:34:32', '63.99']"
56,Extracción 76,"['2023/06/18 06:46:32', '63.99']"
56,Extracción 77,"['2023/06/18 16:34:32', '63.99']"
56,Extracción 78,"['2023/06/19 00:58:32', '63.99']"
56,Extracción 79,"['2023/06/19 19:10:32', '63.99']"
56,Extracción 80,"['2023/06/19 19:10:32', '63.99']"
56,Extracción 81,"['2023/06/20 13:22:32', '63.99']"
56,Extracción 82,"['2023/06/20 21:46:32', '63.99']"
56,Extracción 83,"['2023/06/21 07:34:32', '63.99']"
56,Extracción 84,"['2023/06/22 01:46:32', '63.99']"
56,Extracción 85,"['2023/06/22 10:10:32', '63.99']"
56,Extracción 86,"['2023/06/22 18:34:32', '63.99']"
56,Extracción 87,"['2023/06/23 12:46:32', '63.99']"
56,Extracción 88,"['2023/06/23 22:34:32', '63.99']"
56,Extracción 89,"['2023/06/24 06:58:32', '63.99']"
56,Extracción 90,"['2023/06/25 01:10:32', '63.99']"
56,Extracción 91,"['2023/06/25 09:34:32', '63.99']"
56,Extracción 92,"['2023/06/25 19:22:32', '63.99']"
56,Extracción 93,"['2023/06/26 13:29:23', '63.99']"
56,Extracción 94,"['2023/06/26 21:53:23', '63.99']"
56,Extracción 95,"['2023/06/27 07:41:23', '63.99']"
56,Extracción 96,"['2023/06/28 01:53:23', '63.99']"
56,Extracción 97,"['2023/06/28 10:17:23', '63.99']"
56,Extracción 98,"['2023/06/28 18:41:23', '63.99']"
56,Extracción 99,"['2023/06/29 12:53:23', '63.99']"
56,Extracción 100,"['2023/06/29 12:53:23', '63.99']"
56,Extracción 101,"['2023/06/30 07:05:23', '63.99']"
56,Extracción 102,"['2023/06/30 16:53:23', '63.99']"
56,Extracción 103,"['2023/07/01 01:17:23', '63.99']"
56,Extracción 104,"['2023/07/01 19:29:23', '63.99']"
56,Extracción 105,"['2023/07/02 03:53:23', '63.99']"
56,Extracción 106,"['2023/07/02 13:41:23', '63.99']"
56,Extracción 107,"['2023/07/03 07:21:55', '69.99']"
56,Extracción 108,"['2023/07/03 15:45:55', '69.99']"
56,Extracción 109,"['2023/07/04 01:26:43', '66.99']"
56,Extracción 110,"['2023/07/04 19:53:56', '67.99']"
56,Extracción 111,"['2023/07/05 04:17:56', '67.99']"
56,Extracción 112,"['2023/07/05 12:38:38', '68.99']"
56,Extracción 113,"['2023/07/06 06:50:38', '68.99']"
56,Extracción 114,"['2023/07/06 16:38:38', '68.99']"
56,Extracción 115,"['2023/07/07 00:42:04', '69.99']"
56,Extracción 116,"['2023/07/07 18:54:04', '69.99']"
56,Extracción 117,"['2023/07/08 04:42:04', '69.99']"
56,Extracción 118,"['2023/07/08 13:06:04', '69.99']"
56,Extracción 119,"['2023/07/09 07:18:04', '69.99']"
56,Extracción 120,"['2023/07/09 07:18:04', '69.99']"
56,Extracción 121,"['2023/07/10 01:30:04', '69.99']"
56,Extracción 122,"['2023/07/10 09:54:04', '69.99']"
56,Extracción 123,"['2023/07/10 19:42:04', '69.99']"
56,Extracción 124,"['2023/07/11 13:05:36', '63.99']"
56,Extracción 125,"['2023/07/11 22:53:36', '63.99']"
56,Extracción 126,"['2023/07/12 07:17:36', '63.99']"
56,Extracción 127,"['2023/07/13 01:29:36', '63.99']"
56,Extracción 128,"['2023/07/13 09:53:36', '63.99']"
56,Extracción 129,"['2023/07/13 19:41:36', '63.99']"
56,Extracción 130,"['2023/07/14 13:53:36', '63.99']"
56,Extracción 131,"['2023/07/14 22:17:36', '63.99']"
56,Extracción 132,"['2023/07/15 06:41:36', '63.99']"
56,Extracción 133,"['2023/07/16 00:53:36', '63.99']"
56,Extracción 134,"['2023/07/16 10:41:36', '63.99']"
56,Extracción 135,"['2023/07/16 19:05:36', '63.99']"
56,Extracción 136,"['2023/07/17 13:17:36', '63.99']"
56,Extracción 137,"['2023/07/17 21:41:36', '63.99']"
56,Extracción 138,"['2023/07/18 07:29:36', '63.99']"
56,Extracción 139,"['2023/07/19 01:41:36', '63.99']"
56,Extracción 140,"['2023/07/19 01:41:36', '63.99']"
56,Extracción 141,"['2023/07/19 19:53:36', '63.99']"
56,Extracción 142,"['2023/07/20 04:17:36', '63.99']"
56,Extracción 143,"['2023/07/20 12:41:36', '63.99']"
56,Extracción 144,"['2023/07/21 06:53:36', '63.99']"
56,Extracción 145,"['2023/07/21 16:41:36', '63.99']"
56,Extracción 146,"['2023/07/22 01:05:36', '63.99']"
56,Extracción 147,"['2023/07/22 19:17:36', '63.99']"
56,Extracción 148,"['2023/07/23 05:05:36', '63.99']"
56,Extracción 149,"['2023/07/23 13:29:36', '63.99']"
56,Extracción 150,"['2023/07/24 07:41:36', '63.99']"
56,Extracción 151,"['2023/07/24 16:05:36', '63.99']"
56,Extracción 152,"['2023/07/25 01:53:36', '63.99']"
56,Extracción 153,"['2023/07/25 20:05:36', '63.99']"
56,Extracción 154,"['2023/07/26 04:16:03', '69.99']"
56,Extracción 155,"['2023/07/26 14:04:03', '69.99']"
56,Extracción 156,"['2023/07/27 07:03:01', '69.99']"
56,Extracción 157,"['2023/07/27 16:51:01', '69.99']"
56,Extracción 158,"['2023/07/28 01:15:01', '69.99']"
56,Extracción 159,"['2023/07/28 19:27:01', '69.99']"
56,Extracción 160,"['2023/07/28 19:27:01', '69.99']"
56,Extracción 161,"['2023/07/29 13:39:01', '69.99']"
56,Extracción 162,"['2023/07/29 22:03:01', '69.99']"
56,Extracción 163,"['2023/07/30 07:02:49', '68.99']"
56,Extracción 164,"['2023/07/31 01:14:49', '68.99']"
56,Extracción 165,"['2023/07/31 09:50:32', '69.99']"
56,Extracción 166,"['2023/07/31 19:43:35', '66.99']"
56,Extracción 167,"['2023/08/01 14:03:08', '67.99']"
56,Extracción 168,"['2023/08/01 22:27:08', '67.99']"
56,Extracción 169,"['2023/08/02 06:51:08', '67.99']"
56,Extracción 170,"['2023/08/03 01:03:08', '67.99']"
56,Extracción 171,"['2023/08/03 09:51:30', '64.99']"
56,Extracción 172,"['2023/08/03 19:53:59', '67.99']"
56,Extracción 173,"['2023/08/04 14:04:41', '63.99']"
56,Extracción 174,"['2023/08/04 22:33:18', '69.99']"
56,Extracción 175,"['2023/08/05 06:57:18', '69.99']"
56,Extracción 176,"['2023/08/06 01:26:59', '67.99']"
56,Extracción 177,"['2023/08/06 09:50:59', '67.99']"
56,Extracción 178,"['2023/08/06 19:38:59', '67.99']"
56,Extracción 179,"['2023/08/07 13:50:59', '67.99']"
56,Extracción 180,"['2023/08/07 13:50:59', '67.99']"
56,Extracción 181,"['2023/08/08 07:05:49', '64.99']"
56,Extracción 182,"['2023/08/08 16:53:49', '64.99']"
56,Extracción 183,"['2023/08/09 01:17:49', '64.99']"
56,Extracción 184,"['2023/08/09 19:29:49', '64.99']"
56,Extracción 185,"['2023/08/10 03:53:49', '64.99']"
56,Extracción 186,"['2023/08/10 13:41:49', '64.99']"
56,Extracción 187,"['2023/08/11 07:53:49', '64.99']"
56,Extracción 188,"['2023/08/11 17:01:10', '69.99']"
56,Extracción 189,"['2023/08/12 01:26:52', '68.99']"
56,Extracción 190,"['2023/08/12 19:38:52', '68.99']"
56,Extracción 191,"['2023/08/13 04:02:52', '68.99']"
56,Extracción 192,"['2023/08/13 13:50:52', '68.99']"
56,Extracción 193,"['2023/08/14 08:02:52', '68.99']"
56,Extracción 194,"['2023/08/14 16:26:52', '68.99']"
56,Extracción 195,"['2023/08/15 00:50:52', '68.99']"
56,Extracción 196,"['2023/08/15 19:02:52', '68.99']"
56,Extracción 197,"['2023/08/16 04:50:52', '68.99']"
56,Extracción 198,"['2023/08/16 13:14:52', '68.99']"
56,Extracción 199,"['2023/08/17 07:26:52', '68.99']"
56,Extracción 200,"['2023/08/17 07:26:52', '68.99']"
56,Extracción 201,"['2023/08/18 01:38:52', '68.99']"
56,Extracción 202,"['2023/08/18 10:02:52', '68.99']"
56,Extracción 203,"['2023/08/18 19:50:52', '68.99']"
56,Extracción 204,"['2023/08/19 14:02:52', '68.99']"
56,Extracción 205,"['2023/08/19 22:26:52', '68.99']"
56,Extracción 206,"['2023/08/20 08:14:52', '68.99']"
56,Extracción 207,"['2023/08/21 01:09:52', '67.99']"
56,Extracción 208,"['2023/08/21 11:10:12', '59.90']"
56,Extracción 209,"['2023/08/21 19:34:12', '59.90']"
56,Extracción 210,"['2023/08/22 13:46:12', '59.90']"
56,Extracción 211,"['2023/08/22 22:10:12', '59.90']"
56,Extracción 212,"['2023/08/23 07:58:12', '59.90']"
56,Extracción 213,"['2023/08/24 02:10:12', '59.90']"
56,Extracción 214,"['2023/08/24 10:34:12', '59.90']"
56,Extracción 215,"['2023/08/24 18:58:12', '59.90']"
56,Extracción 216,"['2023/08/25 13:10:12', '59.90']"
56,Extracción 217,"['2023/08/25 22:58:12', '59.90']"
56,Extracción 218,"['2023/08/26 07:22:12', '59.90']"
56,Extracción 219,"['2023/08/27 01:34:12', '59.90']"
56,Extracción 220,"['2023/08/27 01:34:12', '59.90']"
56,Extracción 221,"['2023/08/27 19:22:25', '57.84']"
56,Extracción 222,"['2023/08/28 05:10:25', '57.84']"
56,Extracción 223,"[0, 0]"
56,Extracción 224,"['2023/08/29 07:46:25', '57.84']"
56,Extracción 225,"['2023/08/29 17:02:54', '69.99']"
56,Extracción 226,"['2023/08/30 02:06:29', '65.99']"
56,Extracción 227,"['2023/08/30 20:04:38', '59.90']"
56,Extracción 228,"['2023/08/31 04:28:38', '59.90']"
56,Extracción 229,"['2023/08/31 14:16:38', '59.90']"
56,Extracción 230,"['2023/09/01 07:04:38', '59.90']"
56,Extracción 231,"['2023/09/01 16:52:38', '59.90']"
56,Extracción 232,"['2023/09/02 01:16:38', '59.90']"
56,Extracción 233,"['2023/09/02 19:28:38', '59.90']"
56,Extracción 234,"['2023/09/03 05:16:38', '59.90']"
56,Extracción 235,"['2023/09/03 13:40:38', '59.90']"
56,Extracción 236,"['2023/09/04 07:52:38', '59.90']"
56,Extracción 237,"['2023/09/04 16:16:38', '59.90']"
56,Extracción 238,"['2023/09/05 02:04:38', '59.90']"
56,Extracción 239,"['2023/09/05 20:16:38', '59.90']"
56,Extracción 240,"['2023/09/05 20:16:38', '59.90']"
56,Extracción 241,"['2023/09/06 13:04:38', '59.90']"
56,Extracción 242,"['2023/09/06 22:52:38', '59.90']"
56,Extracción 243,"['2023/09/07 07:16:38', '59.90']"
56,Extracción 244,"['2023/09/08 01:46:06', '69.99']"
56,Extracción 245,"['2023/09/08 10:46:40', '65.99']"
56,Extracción 246,"['2023/09/08 19:10:40', '65.99']"
56,Extracción 247,"['2023/09/09 13:22:40', '65.99']"
56,Extracción 248,"['2023/09/09 23:10:40', '65.99']"
56,Extracción 249,"['2023/09/10 07:02:59', '66.99']"
56,Extracción 250,"['2023/09/11 01:14:59', '66.99']"
56,Extracción 251,"['2023/09/11 11:02:59', '66.99']"
56,Extracción 252,"['2023/09/11 19:26:59', '66.99']"
56,Extracción 253,"['2023/09/12 13:21:43', '63.90']"
56,Extracción 254,"['2023/09/12 23:09:43', '63.90']"
56,Extracción 255,"['2023/09/13 07:03:17', '66.99']"
56,Extracción 256,"['2023/09/14 01:15:17', '66.99']"
56,Extracción 257,"['2023/09/14 11:16:46', '68.99']"
56,Extracción 258,"['2023/09/14 19:40:46', '68.99']"
56,Extracción 259,"['2023/09/15 14:03:18', '66.99']"
56,Extracción 260,"['2023/09/15 22:27:18', '66.99']"
56,Extracción 261,"['2023/09/15 22:27:18', '66.99']"
56,Extracción 262,"['2023/09/16 16:51:53', '67.99']"
56,Extracción 263,"['2023/09/17 01:26:53', '59.90']"
56,Extracción 264,"['2023/09/17 19:38:53', '59.90']"
56,Extracción 265,"['2023/09/18 04:02:53', '59.90']"
56,Extracción 266,"['2023/09/18 13:50:53', '59.90']"
56,Extracción 267,"['2023/09/19 08:02:53', '59.90']"
56,Extracción 268,"['2023/09/19 16:26:53', '59.90']"
56,Extracción 269,"['2023/09/20 02:14:53', '59.90']"
56,Extracción 270,"['2023/09/20 19:02:53', '59.90']"
56,Extracción 271,"['2023/09/21 04:50:53', '59.90']"
56,Extracción 272,"['2023/09/21 13:14:53', '59.90']"
56,Extracción 273,"['2023/09/22 07:26:53', '59.90']"
56,Extracción 274,"['2023/09/22 17:14:53', '59.90']"
56,Extracción 275,"['2023/09/23 01:38:53', '59.90']"
56,Extracción 276,"['2023/09/23 19:50:53', '59.90']"
56,Extracción 277,"['2023/09/24 04:14:53', '59.90']"
56,Extracción 278,"['2023/09/24 14:02:53', '59.90']"
56,Extracción 279,"['2023/09/25 08:14:53', '59.90']"
56,Extracción 280,"['2023/09/25 16:38:53', '59.90']"
56,Extracción 281,"['2023/09/25 16:38:53', '59.90']"
56,Extracción 282,"[0, 0]"
56,Extracción 283,"['2023/09/26 19:14:53', '59.90']"
56,Extracción 284,"['2023/09/27 13:26:53', '59.90']"
56,Extracción 285,"['2023/09/27 23:14:53', '59.90']"
56,Extracción 286,"['2023/09/28 08:26:51', '69.99']"
56,Extracción 287,"['2023/09/29 01:27:00', '64.99']"
56,Extracción 288,"['2023/09/29 11:15:14', '69.99']"
56,Extracción 289,"['2023/09/29 19:39:14', '69.99']"
56,Extracción 290,"['2023/09/30 14:21:38', '68.99']"
56,Extracción 291,"['2023/09/30 22:45:38', '68.99']"
56,Extracción 292,"['2023/10/01 07:09:38', '68.99']"
56,Extracción 293,"['2023/10/02 01:10:11', '69.99']"
56,Extracción 294,"['2023/10/02 11:14:50', '67.99']"
56,Extracción 295,"['2023/10/02 19:38:50', '67.99']"
56,Extracción 296,"['2023/10/03 13:50:50', '67.99']"
56,Extracción 297,"['2023/10/03 22:33:38', '65.99']"
56,Extracción 298,"['2023/10/04 08:21:38', '65.99']"
56,Extracción 299,"['2023/10/05 01:30:13', '67.99']"
56,Extracción 300,"['2023/10/05 11:14:55', '68.99']"
56,Extracción 301,"['2023/10/05 11:14:55', '68.99']"
56,Extracción 302,"['2023/10/06 05:26:55', '68.99']"
56,Extracción 303,"['2023/10/06 13:50:55', '68.99']"
56,Extracción 304,"['2023/10/07 08:02:55', '68.99']"
56,Extracción 305,"['2023/10/07 16:26:55', '68.99']"
56,Extracción 306,"['2023/10/08 02:14:55', '68.99']"
56,Extracción 307,"['2023/10/08 19:22:17', '57.02']"
56,Extracción 308,"['2023/10/09 05:10:17', '57.02']"
56,Extracción 309,"['2023/10/09 13:34:17', '57.02']"
56,Extracción 310,"['2023/10/10 07:46:17', '57.02']"
56,Extracción 311,"['2023/10/10 16:42:28', '68.99']"
56,Extracción 312,"['2023/10/11 02:30:28', '68.99']"
56,Extracción 313,"['2023/10/11 19:18:28', '68.99']"
56,Extracción 314,"['2023/10/12 05:06:28', '68.99']"
56,Extracción 315,"['2023/10/12 13:30:28', '68.99']"
56,Extracción 316,"['2023/10/13 07:42:28', '68.99']"
56,Extracción 317,"['2023/10/13 17:30:07', '66.00']"
56,Extracción 318,"['2023/10/14 01:54:07', '66.00']"
56,Extracción 319,"['2023/10/14 20:06:07', '66.00']"
56,Extracción 320,"['2023/10/15 04:30:07', '66.00']"
56,Extracción 321,"['2023/10/15 04:30:07', '66.00']"
56,Extracción 322,"['2023/10/15 22:42:07', '66.00']"
56,Extracción 323,"['2023/10/16 08:26:42', '63.99']"
56,Extracción 324,"['2023/10/17 01:14:42', '63.99']"
56,Extracción 325,"['2023/10/17 11:02:42', '63.99']"
56,Extracción 326,"['2023/10/17 19:26:42', '63.99']"
56,Extracción 327,"['2023/10/18 13:38:42', '63.99']"
56,Extracción 328,"['2023/10/18 23:26:42', '63.99']"
56,Extracción 329,"['2023/10/19 07:50:42', '63.99']"
56,Extracción 330,"['2023/10/20 02:02:42', '63.99']"
56,Extracción 331,"['2023/10/20 10:26:42', '63.99']"
56,Extracción 332,"['2023/10/20 20:14:42', '63.99']"
56,Extracción 333,"['2023/10/21 14:26:42', '63.99']"
56,Extracción 334,"['2023/10/21 22:50:42', '63.99']"
56,Extracción 335,"['2023/10/22 07:14:42', '63.99']"
56,Extracción 336,"['2023/10/23 01:27:17', '66.99']"
56,Extracción 337,"['2023/10/23 11:14:48', '65.99']"
56,Extracción 338,"['2023/10/23 19:21:57', '66.99']"
56,Extracción 339,"['2023/10/24 14:02:48', '65.99']"
56,Extracción 340,"['2023/10/24 23:06:22', '63.90']"
56,Extracción 341,"['2023/10/24 23:06:22', '63.90']"
56,Extracción 342,"['2023/10/25 17:18:22', '63.90']"
56,Extracción 343,"['2023/10/26 01:26:12', '68.99']"
56,Extracción 344,"['2023/10/26 19:38:33', '64.00']"
56,Extracción 345,"['2023/10/27 05:26:33', '64.00']"
56,Extracción 346,"['2023/10/27 13:50:33', '64.00']"
56,Extracción 347,"['2023/10/28 08:02:33', '64.00']"
56,Extracción 348,"['2023/10/28 16:26:33', '64.00']"
56,Extracción 349,"['2023/10/29 02:04:58', '59.99']"
56,Extracción 350,"['2023/10/29 19:16:58', '59.99']"
56,Extracción 351,"['2023/10/30 04:34:28', '68.99']"
56,Extracción 352,"['2023/10/30 12:38:29', '69.99']"
56,Extracción 353,"['2023/10/31 06:50:29', '69.99']"
56,Extracción 354,"['2023/10/31 16:38:29', '69.99']"
56,Extracción 355,"[0, 0]"
56,Extracción 356,"['2023/11/01 19:29:51', '57.84']"
56,Extracción 357,"['2023/11/02 03:53:51', '57.84']"
56,Extracción 358,"[0, 0]"
56,Extracción 359,"['2023/11/03 07:22:00', '69.99']"
56,Extracción 360,"['2023/11/03 15:46:00', '69.99']"
56,Extracción 361,"['2023/11/03 15:46:00', '69.99']"
56,Extracción 362,"['2023/11/04 09:51:22', '68.99']"
56,Extracción 363,"['2023/11/04 19:39:22', '68.99']"
56,Extracción 364,"['2023/11/05 12:27:22', '68.99']"
56,Extracción 365,"['2023/11/05 22:15:22', '68.99']"
56,Extracción 366,"['2023/11/06 06:39:22', '68.99']"
56,Extracción 367,"['2023/11/07 00:51:22', '68.99']"
56,Extracción 368,"['2023/11/07 10:05:50', '69.99']"
56,Extracción 369,"['2023/11/07 18:29:50', '69.99']"
56,Extracción 370,"['2023/11/08 12:38:58', '68.99']"
56,Extracción 371,"['2023/11/08 22:03:18', '67.00']"
56,Extracción 372,"['2023/11/09 06:27:18', '67.00']"
56,Extracción 373,"['2023/11/10 00:39:18', '67.00']"
56,Extracción 374,"['2023/11/10 08:38:29', '49']"
