Product ID,N_Extracción,Fecha,Precio
27,Extracción 0,'2023/07/27 01:23:17','349.00'
27,Extracción 1,'2023/07/27 01:23:17','349.00'
27,Extracción 2,'2023/07/27 11:11:17','349.00'
27,Extracción 3,'2023/07/27 16:47:17','349.00'
27,Extracción 4,'2023/07/28 03:59:17','349.00'
27,Extracción 5,'2023/07/28 09:35:17','349.00'
27,Extracción 6,'2023/07/28 15:11:17','349.00'
27,Extracción 7,'2023/07/29 00:59:17','349.00'
27,Extracción 8,'2023/07/29 06:35:17','349.00'
27,Extracción 9,'2023/07/29 12:11:17','349.00'
27,Extracción 10,'2023/07/29 23:23:17','349.00'
27,Extracción 11,'2023/07/30 04:59:17','349.00'
27,Extracción 12,'2023/07/30 10:35:17','349.00'
27,Extracción 13,'2023/07/30 20:23:17','349.00'
27,Extracción 14,'2023/07/31 01:59:17','349.00'
27,Extracción 15,'2023/07/31 07:35:17','349.00'
27,Extracción 16,'2023/07/31 18:47:17','349.00'
27,Extracción 17,'2023/08/01 00:23:17','349.00'
27,Extracción 18,'2023/08/01 04:35:17','349.00'
27,Extracción 19,'2023/08/01 15:47:17','349.00'
27,Extracción 20,'2023/08/01 15:47:17','349.00'
27,Extracción 21,'2023/08/02 02:59:17','349.00'
27,Extracción 22,'2023/08/02 08:35:17','349.00'
27,Extracción 23,'2023/08/02 14:11:17','349.00'
27,Extracción 24,'2023/08/02 23:59:17','349.00'
27,Extracción 25,'2023/08/03 05:35:17','349.00'
27,Extracción 26,'2023/08/03 11:11:17','349.00'
27,Extracción 27,'2023/08/03 22:23:17','349.00'
27,Extracción 28,'2023/08/04 03:59:17','349.00'
27,Extracción 29,'2023/08/04 09:35:17','349.00'
27,Extracción 30,'2023/08/04 19:23:17','349.00'
27,Extracción 31,'2023/08/05 00:59:17','349.00'
27,Extracción 32,'2023/08/05 06:35:17','349.00'
27,Extracción 33,'2023/08/05 17:47:17','349.00'
27,Extracción 34,'2023/08/05 23:23:17','349.00'
27,Extracción 35,'2023/08/06 03:35:17','349.00'
27,Extracción 36,'2023/08/06 14:47:17','349.00'
27,Extracción 37,'2023/08/06 20:23:17','349.00'
27,Extracción 38,'2023/08/07 01:59:17','349.00'
27,Extracción 39,'2023/08/07 13:11:17','349.00'
27,Extracción 40,'2023/08/07 13:11:17','349.00'
27,Extracción 41,'2023/08/07 22:59:17','349.00'
27,Extracción 42,'2023/08/08 04:35:17','349.00'
27,Extracción 43,'2023/08/08 10:11:17','349.00'
27,Extracción 44,'2023/08/08 21:23:17','349.00'
27,Extracción 45,'2023/08/09 02:59:17','349.00'
27,Extracción 46,'2023/08/09 07:11:17','349.00'
27,Extracción 47,'2023/08/09 18:23:17','349.00'
27,Extracción 48,'2023/08/09 23:59:17','349.00'
27,Extracción 49,'2023/08/10 05:35:17','349.00'
27,Extracción 50,'2023/08/10 16:47:17','349.00'
27,Extracción 51,'2023/08/10 20:59:17','349.00'
27,Extracción 52,'2023/08/11 02:35:17','349.00'
27,Extracción 53,'2023/08/11 13:47:17','349.00'
27,Extracción 54,'2023/08/11 19:23:17','349.00'
27,Extracción 55,'2023/08/12 00:59:17','349.00'
27,Extracción 56,'2023/08/12 10:47:17','349.00'
27,Extracción 57,'2023/08/12 16:23:17','349.00'
27,Extracción 58,'2023/08/12 21:59:17','349.00'
27,Extracción 59,'2023/08/13 09:11:17','349.00'
27,Extracción 60,'2023/08/13 09:11:17','349.00'
27,Extracción 61,'2023/08/13 20:23:17','349.00'
27,Extracción 62,'2023/08/14 00:35:17','349.00'
27,Extracción 63,'2023/08/14 06:11:17','349.00'
27,Extracción 64,'2023/08/14 17:23:17','349.00'
27,Extracción 65,'2023/08/14 22:59:17','349.00'
27,Extracción 66,'2023/08/15 04:35:17','349.00'
27,Extracción 67,'2023/08/15 14:23:17','349.00'
27,Extracción 68,'2023/08/15 19:59:17','349.00'
27,Extracción 69,'2023/08/16 01:35:17','349.00'
27,Extracción 70,'2023/08/16 12:47:17','349.00'
27,Extracción 71,'2023/08/16 18:23:17','349.00'
27,Extracción 72,'2023/08/16 23:59:17','349.00'
27,Extracción 73,'2023/08/17 09:47:17','349.00'
27,Extracción 74,'2023/08/17 15:23:17','349.00'
27,Extracción 75,'2023/08/17 20:59:17','349.00'
27,Extracción 76,'2023/08/18 08:11:17','349.00'
27,Extracción 77,'2023/08/18 13:47:17','349.00'
27,Extracción 78,'2023/08/18 19:23:17','349.00'
27,Extracción 79,'2023/08/19 05:11:17','349.00'
27,Extracción 80,'2023/08/19 05:11:17','349.00'
27,Extracción 81,'2023/08/19 16:23:17','349.00'
27,Extracción 82,'2023/08/19 21:59:17','349.00'
27,Extracción 83,'2023/08/20 03:35:17','349.00'
27,Extracción 84,'2023/08/20 13:23:17','349.00'
27,Extracción 85,'2023/08/20 18:59:17','349.00'
27,Extracción 86,'2023/08/21 00:35:17','349.00'
27,Extracción 87,'2023/08/21 11:47:17','349.00'
27,Extracción 88,'2023/08/21 17:23:17','349.00'
27,Extracción 89,'2023/08/21 22:59:17','349.00'
27,Extracción 90,'2023/08/22 08:47:17','349.00'
27,Extracción 91,'2023/08/22 14:23:17','349.00'
27,Extracción 92,'2023/08/22 19:59:17','349.00'
27,Extracción 93,'2023/08/23 07:11:17','349.00'
27,Extracción 94,'2023/08/23 12:47:17','349.00'
27,Extracción 95,'2023/08/23 16:59:17','349.00'
27,Extracción 96,'2023/08/24 04:11:17','349.00'
27,Extracción 97,'2023/08/24 09:47:17','349.00'
27,Extracción 98,'2023/08/24 15:23:17','349.00'
27,Extracción 99,'2023/08/25 02:35:17','349.00'
27,Extracción 100,'2023/08/25 02:35:17','349.00'
27,Extracción 101,'2023/08/25 12:23:17','349.00'
27,Extracción 102,'2023/08/25 18:11:44','348.00'
27,Extracción 103,'2023/08/25 23:47:44','348.00'
27,Extracción 104,'2023/08/26 10:59:44','348.00'
27,Extracción 105,'2023/08/26 15:11:44','348.00'
27,Extracción 106,'2023/08/26 20:47:44','348.00'
