Product ID,N_Extracción,Fecha,Precio
17,Extracción 0,'2023/05/14 19:29:53','50.99'
17,Extracción 1,'2023/05/14 19:29:53','50.99'
17,Extracción 2,'2023/05/15 13:41:53','50.99'
17,Extracción 3,'2023/05/15 21:57:35','59.99'
17,Extracción 4,'2023/05/16 16:09:35','59.99'
17,Extracción 5,'2023/05/17 01:18:27','50.99'
17,Extracción 6,'2023/05/17 09:42:27','50.99'
17,Extracción 7,'2023/05/18 03:54:27','50.99'
17,Extracción 8,'2023/05/18 13:34:16','59.99'
17,Extracción 9,'2023/05/18 22:45:35','50.99'
17,Extracción 10,'2023/05/19 15:48:40','51.99'
17,Extracción 11,'2023/05/20 01:36:40','51.99'
17,Extracción 12,'2023/05/20 10:00:40','51.99'
17,Extracción 13,'2023/05/21 04:12:40','51.99'
17,Extracción 14,'2023/05/21 12:36:40','51.99'
17,Extracción 15,'2023/05/21 22:24:40','51.99'
17,Extracción 16,'2023/05/22 16:36:40','51.99'
17,Extracción 17,'2023/05/23 01:00:40','51.99'
17,Extracción 18,'2023/05/23 10:48:40','51.99'
17,Extracción 19,'2023/05/24 03:36:40','51.99'
17,Extracción 20,'2023/05/24 03:36:40','51.99'
17,Extracción 21,'2023/05/24 22:26:12','52.99'
17,Extracción 22,'2023/05/25 06:50:12','52.99'
17,Extracción 23,'2023/05/25 15:41:54','53.99'
17,Extracción 24,'2023/05/26 10:10:17','59.99'
17,Extracción 25,'2023/05/26 18:34:17','59.99'
17,Extracción 26,'2023/05/27 04:22:17','59.99'
17,Extracción 27,'2023/05/27 22:34:17','59.99'
17,Extracción 28,'2023/05/28 06:58:17','59.99'
17,Extracción 29,'2023/05/28 16:46:17','59.99'
17,Extracción 30,'2023/05/29 10:45:40','49.58'
17,Extracción 31,'2023/05/29 19:09:40','49.58'
17,Extracción 32,'2023/05/30 03:33:40','49.58'
17,Extracción 33,'2023/05/30 22:42:00','55.99'
17,Extracción 34,'2023/05/31 07:06:00','55.99'
17,Extracción 35,'2023/05/31 16:54:00','55.99'
17,Extracción 36,'2023/06/01 09:42:00','55.99'
17,Extracción 37,'2023/06/01 19:53:54','58.99'
17,Extracción 38,'2023/06/02 04:17:54','58.99'
17,Extracción 39,'2023/06/02 22:29:54','58.99'
17,Extracción 40,'2023/06/02 22:29:54','58.99'
17,Extracción 41,'2023/06/03 16:50:22','57.99'
17,Extracción 42,'2023/06/04 01:14:22','57.99'
17,Extracción 43,'2023/06/04 09:38:22','57.99'
17,Extracción 44,'2023/06/05 03:50:22','57.99'
17,Extracción 45,'2023/06/05 13:38:22','57.99'
