Product ID,N_Extracción,Fecha,Precio
40,Extracción 40,'2023/09/20 00:32:00','449.00'
40,Extracción 41,'2023/09/20 06:08:00','449.00'
40,Extracción 42,'2023/09/20 08:56:00','449.00'
40,Extracción 43,'2023/09/20 11:44:00','449.00'
40,Extracción 44,'2023/09/20 18:44:00','449.00'
40,Extracción 45,'2023/09/20 21:32:00','449.00'
40,Extracción 46,'2023/09/21 00:20:00','449.00'
40,Extracción 47,'2023/09/21 05:56:00','449.00'
40,Extracción 48,'2023/09/21 08:44:00','449.00'
40,Extracción 49,'2023/09/21 12:56:00','449.00'
40,Extracción 50,'2023/09/21 18:32:00','449.00'
40,Extracción 51,'2023/09/21 21:20:00','449.00'
40,Extracción 52,'2023/09/22 00:08:00','449.00'
40,Extracción 53,'2023/09/22 07:08:00','449.00'
40,Extracción 54,'2023/09/22 09:56:00','449.00'
40,Extracción 55,'2023/09/22 12:44:00','449.00'
40,Extracción 56,'2023/09/22 18:20:00','449.00'
40,Extracción 57,'2023/09/22 21:08:00','449.00'
40,Extracción 58,'2023/09/22 23:56:00','449.00'
40,Extracción 59,'2023/09/23 06:56:00','449.00'
40,Extracción 60,'2023/09/23 06:56:00','449.00'
40,Extracción 61,'2023/09/23 12:32:00','449.00'
40,Extracción 62,'2023/09/23 15:20:00','449.00'
40,Extracción 63,'2023/09/23 18:08:00','449.00'
40,Extracción 64,'2023/09/24 01:08:00','449.00'
40,Extracción 65,'2023/09/24 03:56:00','449.00'
40,Extracción 66,'2023/09/24 06:44:00','449.00'
40,Extracción 67,'2023/09/24 12:20:00','449.00'
40,Extracción 68,'2023/09/24 15:08:00','449.00'
40,Extracción 69,'2023/09/24 17:56:00','449.00'
40,Extracción 70,'2023/09/25 00:56:00','449.00'
40,Extracción 71,'2023/09/25 03:44:00','449.00'
40,Extracción 72,'2023/09/25 06:32:00','449.00'
40,Extracción 73,'2023/09/25 12:08:00','449.00'
40,Extracción 74,'2023/09/25 16:20:00','449.00'
40,Extracción 75,'2023/09/25 19:08:00','449.00'
40,Extracción 76,'2023/09/26 00:44:00','449.00'
40,Extracción 77,'2023/09/26 03:32:00','449.00'
40,Extracción 78,'2023/09/26 06:20:00','449.00'
40,Extracción 79,'2023/09/26 13:20:00','449.00'
40,Extracción 80,'2023/09/26 13:20:00','449.00'
40,Extracción 81,'2023/09/26 18:56:00','449.00'
40,Extracción 82,'2023/09/26 21:44:00','449.00'
40,Extracción 83,'2023/09/27 00:32:00','449.00'
40,Extracción 84,'2023/09/27 06:08:00','449.00'
40,Extracción 85,'2023/09/27 10:20:00','449.00'
40,Extracción 86,'2023/09/27 13:08:00','449.00'
40,Extracción 87,'2023/09/27 18:44:00','449.00'
40,Extracción 88,'2023/09/27 21:32:00','449.00'
40,Extracción 89,'2023/09/28 00:20:00','449.00'
40,Extracción 90,'2023/09/28 07:20:00','449.00'
40,Extracción 91,'2023/09/28 10:08:00','449.00'
40,Extracción 92,'2023/09/28 12:56:00','449.00'
40,Extracción 93,'2023/09/28 18:32:00','449.00'
40,Extracción 94,'2023/09/28 21:20:00','449.00'
40,Extracción 95,'2023/09/29 01:32:00','449.00'
40,Extracción 96,'2023/09/29 07:08:00','449.00'
40,Extracción 97,'2023/09/29 09:56:00','449.00'
40,Extracción 98,'2023/09/29 12:44:00','449.00'
40,Extracción 99,'2023/09/29 18:20:00','449.00'
40,Extracción 100,'2023/09/29 18:20:00','449.00'
40,Extracción 101,'2023/09/30 01:20:00','449.00'
40,Extracción 102,'2023/09/30 04:08:00','449.00'
40,Extracción 103,'2023/09/30 06:56:00','449.00'
40,Extracción 104,'2023/09/30 12:32:00','449.00'
40,Extracción 105,'2023/09/30 15:20:00','449.00'
40,Extracción 106,'2023/09/30 19:32:00','449.00'
40,Extracción 107,'2023/10/01 01:08:00','449.00'
40,Extracción 108,'2023/10/01 03:56:00','449.00'
40,Extracción 109,'2023/10/01 06:44:00','449.00'
40,Extracción 110,'2023/10/01 12:20:00','449.00'
40,Extracción 111,'2023/10/01 16:32:00','449.00'
40,Extracción 112,'2023/10/01 19:20:00','449.00'
40,Extracción 113,'2023/10/02 00:56:00','449.00'
40,Extracción 114,'2023/10/02 03:44:00','449.00'
40,Extracción 115,'2023/10/02 06:32:00','449.00'
40,Extracción 116,'2023/10/02 13:32:00','449.00'
40,Extracción 117,'2023/10/02 16:20:00','449.00'
40,Extracción 118,'2023/10/02 19:08:00','449.00'
40,Extracción 119,'2023/10/03 00:44:00','449.00'
40,Extracción 120,'2023/10/03 00:44:00','449.00'
40,Extracción 121,'2023/10/03 07:44:00','449.00'
40,Extracción 122,'2023/10/03 10:32:00','449.00'
40,Extracción 123,'2023/10/03 13:20:00','449.00'
40,Extracción 124,'2023/10/03 18:56:00','449.00'
40,Extracción 125,'2023/10/03 21:44:00','449.00'
40,Extracción 126,'2023/10/04 00:32:00','449.00'
40,Extracción 127,'2023/10/04 07:32:00','449.00'
40,Extracción 128,'2023/10/04 10:20:00','449.00'
40,Extracción 129,'2023/10/04 13:08:00','449.00'
40,Extracción 130,'2023/10/04 18:44:00','449.00'
40,Extracción 131,'2023/10/04 21:32:00','449.00'
40,Extracción 132,'2023/10/05 01:44:00','449.00'
40,Extracción 133,'2023/10/05 07:20:00','449.00'
40,Extracción 134,'2023/10/05 10:08:00','449.00'
40,Extracción 135,'2023/10/05 12:56:00','449.00'
40,Extracción 136,'2023/10/05 19:56:00','449.00'
40,Extracción 137,'2023/10/05 22:44:00','449.00'
40,Extracción 138,'2023/10/06 01:32:00','449.00'
40,Extracción 139,'2023/10/06 07:08:00','449.00'
40,Extracción 140,'2023/10/06 07:08:00','449.00'
40,Extracción 141,'2023/10/06 12:44:00','449.00'
40,Extracción 142,'2023/10/06 16:56:00','449.00'
40,Extracción 143,'2023/10/06 19:44:00','449.00'
40,Extracción 144,'2023/10/07 01:20:00','449.00'
40,Extracción 145,'2023/10/07 04:08:00','449.00'
40,Extracción 146,'2023/10/07 06:56:00','449.00'
40,Extracción 147,'2023/10/07 13:56:00','449.00'
40,Extracción 148,'2023/10/07 16:44:00','449.00'
40,Extracción 149,'2023/10/07 19:32:00','449.00'
40,Extracción 150,'2023/10/08 01:08:00','449.00'
40,Extracción 151,'2023/10/08 03:56:00','449.00'
40,Extracción 152,'2023/10/08 06:44:00','449.00'
40,Extracción 153,'2023/10/08 13:44:00','449.00'
40,Extracción 154,'2023/10/08 16:32:00','449.00'
40,Extracción 155,'2023/10/08 19:20:00','449.00'
40,Extracción 156,'2023/10/09 00:56:00','449.00'
40,Extracción 157,'2023/10/09 05:08:00','449.00'
40,Extracción 158,'2023/10/09 07:56:00','449.00'
40,Extracción 159,'2023/10/09 13:32:00','449.00'
40,Extracción 160,'2023/10/09 13:32:00','449.00'
40,Extracción 161,'2023/10/09 19:08:00','449.00'
40,Extracción 162,'2023/10/09 21:56:00','449.00'
40,Extracción 163,'2023/10/10 02:08:00','449.00'
40,Extracción 164,'2023/10/10 07:44:00','449.00'
40,Extracción 165,'2023/10/10 10:32:00','449.00'
40,Extracción 166,'2023/10/10 13:20:00','449.00'
40,Extracción 167,'2023/10/10 18:56:00','449.00'
40,Extracción 168,'2023/10/10 23:08:00','449.00'
40,Extracción 169,'2023/10/11 01:56:00','449.00'
40,Extracción 170,'2023/10/11 07:32:00','449.00'
40,Extracción 171,'2023/10/11 10:20:00','449.00'
40,Extracción 172,'2023/10/11 13:08:00','449.00'
40,Extracción 173,'2023/10/11 20:08:00','449.00'
40,Extracción 174,'2023/10/11 22:56:00','449.00'
40,Extracción 175,'2023/10/12 01:44:00','449.00'
40,Extracción 176,'2023/10/12 07:20:00','449.00'
40,Extracción 177,'2023/10/12 10:08:00','449.00'
40,Extracción 178,'2023/10/12 14:20:00','449.00'
40,Extracción 179,'2023/10/12 19:56:00','449.00'
40,Extracción 180,'2023/10/12 19:56:00','449.00'
40,Extracción 181,'2023/10/13 01:32:00','449.00'
40,Extracción 182,'2023/10/13 04:20:00','449.00'
40,Extracción 183,'2023/10/13 07:08:00','449.00'
40,Extracción 184,'2023/10/13 14:08:00','449.00'
40,Extracción 185,'2023/10/13 16:56:00','449.00'
40,Extracción 186,'2023/10/13 19:44:00','449.00'
40,Extracción 187,'2023/10/14 01:20:00','449.00'
40,Extracción 188,'2023/10/14 04:08:00','449.00'
40,Extracción 189,'2023/10/14 08:20:00','449.00'
40,Extracción 190,'2023/10/14 13:56:00','449.00'
40,Extracción 191,'2023/10/14 16:44:00','449.00'
40,Extracción 192,'2023/10/14 19:32:00','449.00'
40,Extracción 193,'2023/10/15 01:08:00','449.00'
40,Extracción 194,'2023/10/15 05:20:00','449.00'
40,Extracción 195,'2023/10/15 08:08:00','449.00'
40,Extracción 196,'2023/10/15 13:44:00','449.00'
40,Extracción 197,'2023/10/15 16:32:00','449.00'
40,Extracción 198,'2023/10/15 19:20:00','449.00'
40,Extracción 199,'2023/10/16 02:20:00','449.00'
40,Extracción 200,'2023/10/16 02:20:00','449.00'
40,Extracción 201,'2023/10/16 07:56:00','449.00'
40,Extracción 202,'2023/10/16 10:44:00','449.00'
40,Extracción 203,'2023/10/16 13:32:00','449.00'
40,Extracción 204,'2023/10/16 20:32:00','449.00'
40,Extracción 205,'2023/10/16 23:20:00','449.00'
40,Extracción 206,'2023/10/17 02:08:00','449.00'
40,Extracción 207,'2023/10/17 07:44:00','449.00'
40,Extracción 208,'2023/10/17 10:32:00','449.00'
40,Extracción 209,'2023/10/17 13:20:00','449.00'
40,Extracción 210,'2023/10/17 20:20:00','449.00'
40,Extracción 211,'2023/10/17 23:08:00','449.00'
40,Extracción 212,'2023/10/18 01:56:00','449.00'
40,Extracción 213,'2023/10/18 07:32:00','449.00'
40,Extracción 214,'2023/10/18 10:20:00','449.00'
40,Extracción 215,'2023/10/18 14:32:00','449.00'
40,Extracción 216,'2023/10/18 20:08:00','449.00'
40,Extracción 217,'2023/10/18 22:56:00','449.00'
40,Extracción 218,'2023/10/19 01:44:00','449.00'
40,Extracción 219,'2023/10/19 08:44:00','449.00'
40,Extracción 220,'2023/10/19 08:44:00','449.00'
40,Extracción 221,'2023/10/19 14:20:00','449.00'
40,Extracción 222,'2023/10/19 17:08:00','449.00'
40,Extracción 223,'2023/10/19 19:56:00','449.00'
40,Extracción 224,'2023/10/20 01:32:00','449.00'
40,Extracción 225,'2023/10/20 05:44:00','449.00'
40,Extracción 226,'2023/10/20 08:32:00','449.00'
40,Extracción 227,'2023/10/20 14:19:04','435.00'
40,Extracción 228,'2023/10/20 17:07:04','435.00'
40,Extracción 229,'2023/10/20 19:55:04','435.00'
40,Extracción 230,'2023/10/21 01:31:04','435.00'
40,Extracción 231,'2023/10/21 05:43:04','435.00'
40,Extracción 232,'2023/10/21 08:31:04','435.00'
40,Extracción 233,'2023/10/21 14:07:04','435.00'
40,Extracción 234,'2023/10/21 16:55:04','435.00'
40,Extracción 235,'2023/10/21 19:43:04','435.00'
40,Extracción 236,'2023/10/22 02:43:04','435.00'
40,Extracción 237,'2023/10/22 05:31:04','435.00'
40,Extracción 238,'2023/10/22 08:19:04','435.00'
40,Extracción 239,'2023/10/22 13:55:04','435.00'
40,Extracción 240,'2023/10/22 13:55:04','435.00'
40,Extracción 241,'2023/10/22 20:55:04','435.00'
40,Extracción 242,'2023/10/22 23:43:04','435.00'
40,Extracción 243,'2023/10/23 02:31:04','435.00'
40,Extracción 244,'2023/10/23 08:07:04','435.00'
40,Extracción 245,'2023/10/23 10:55:04','435.00'
40,Extracción 246,'2023/10/23 13:43:04','435.00'
40,Extracción 247,'2023/10/23 20:43:04','435.00'
40,Extracción 248,'2023/10/23 23:31:04','435.00'
40,Extracción 249,'2023/10/24 02:19:04','435.00'
40,Extracción 250,'2023/10/24 07:55:04','435.00'
40,Extracción 251,'2023/10/24 10:43:04','435.00'
40,Extracción 252,'2023/10/24 14:55:04','435.00'
40,Extracción 253,'2023/10/24 20:31:04','435.00'
40,Extracción 254,'2023/10/24 23:19:04','435.00'
40,Extracción 255,'2023/10/25 02:07:04','435.00'
40,Extracción 256,'2023/10/25 09:07:04','435.00'
40,Extracción 257,'2023/10/25 11:55:04','435.00'
40,Extracción 258,'2023/10/25 14:43:04','435.00'
40,Extracción 259,'2023/10/25 20:19:04','435.00'
40,Extracción 260,'2023/10/25 23:07:04','435.00'
40,Extracción 261,'2023/10/25 23:07:04','435.00'
40,Extracción 262,'2023/10/26 06:07:04','435.00'
40,Extracción 263,'2023/10/26 08:55:04','435.00'
40,Extracción 264,'2023/10/26 14:31:04','435.00'
40,Extracción 265,'2023/10/26 17:19:04','435.00'
40,Extracción 266,'2023/10/26 20:07:04','435.00'
40,Extracción 267,'2023/10/27 03:07:04','435.00'
40,Extracción 268,'2023/10/27 05:55:04','435.00'
40,Extracción 269,'2023/10/27 08:43:04','435.00'
40,Extracción 270,'2023/10/27 14:19:04','435.00'
40,Extracción 271,'2023/10/27 17:07:04','435.00'
40,Extracción 272,'2023/10/27 19:55:04','435.00'
40,Extracción 273,'2023/10/28 02:55:04','435.00'
40,Extracción 274,'2023/10/28 05:43:04','435.00'
40,Extracción 275,'2023/10/28 08:31:04','435.00'
40,Extracción 276,'2023/10/28 14:07:04','435.00'
40,Extracción 277,'2023/10/28 18:19:04','435.00'
40,Extracción 278,'2023/10/28 21:07:04','435.00'
40,Extracción 279,'2023/10/29 02:43:04','435.00'
40,Extracción 280,'2023/10/29 04:31:04','435.00'
40,Extracción 281,'2023/10/29 04:31:04','435.00'
40,Extracción 282,'2023/10/29 10:07:04','435.00'
40,Extracción 283,'2023/10/29 14:19:04','435.00'
40,Extracción 284,'2023/10/29 19:55:04','435.00'
40,Extracción 285,'2023/10/29 22:43:04','435.00'
40,Extracción 286,'2023/10/30 01:31:04','435.00'
40,Extracción 287,'2023/10/30 07:07:04','435.00'
40,Extracción 288,'2023/10/30 11:19:04','435.00'
40,Extracción 289,'2023/10/30 13:52:45','449.00'
40,Extracción 290,'2023/10/30 19:28:45','449.00'
40,Extracción 291,'2023/10/30 22:16:45','449.00'
40,Extracción 292,'2023/10/31 01:04:45','449.00'
40,Extracción 293,'2023/10/31 08:04:45','449.00'
40,Extracción 294,'2023/10/31 10:52:45','449.00'
40,Extracción 295,'2023/10/31 13:40:45','449.00'
40,Extracción 296,'2023/10/31 19:32:02','435.00'
40,Extracción 297,'2023/10/31 22:20:02','435.00'
40,Extracción 298,'2023/11/01 01:08:02','435.00'
40,Extracción 299,'2023/11/01 08:08:02','435.00'
40,Extracción 300,'2023/11/01 10:56:02','435.00'
40,Extracción 301,'2023/11/01 10:56:02','435.00'
40,Extracción 302,'2023/11/01 16:32:02','435.00'
40,Extracción 303,'2023/11/01 19:20:02','435.00'
40,Extracción 304,'2023/11/02 02:20:02','435.00'
40,Extracción 305,'2023/11/02 05:08:02','435.00'
40,Extracción 306,'2023/11/02 07:56:02','435.00'
40,Extracción 307,'2023/11/02 13:32:02','435.00'
40,Extracción 308,'2023/11/02 16:20:02','435.00'
40,Extracción 309,'2023/11/02 20:32:02','435.00'
40,Extracción 310,'2023/11/03 02:08:02','435.00'
40,Extracción 311,'2023/11/03 04:56:02','435.00'
40,Extracción 312,'2023/11/03 07:44:02','435.00'
40,Extracción 313,'2023/11/03 13:20:02','435.00'
40,Extracción 314,'2023/11/03 17:32:02','435.00'
40,Extracción 315,'2023/11/03 20:20:02','435.00'
40,Extracción 316,'2023/11/04 01:56:02','435.00'
40,Extracción 317,'2023/11/04 04:44:02','435.00'
40,Extracción 318,'2023/11/04 07:32:02','435.00'
40,Extracción 319,'2023/11/04 14:32:02','435.00'
40,Extracción 320,'2023/11/04 17:20:02','435.00'
40,Extracción 321,'2023/11/04 17:20:02','435.00'
40,Extracción 322,'2023/11/04 22:56:02','435.00'
40,Extracción 323,'2023/11/05 01:44:02','435.00'
40,Extracción 324,'2023/11/05 08:44:02','435.00'
40,Extracción 325,'2023/11/05 11:32:02','435.00'
40,Extracción 326,'2023/11/05 14:20:02','435.00'
40,Extracción 327,'2023/11/05 19:56:02','435.00'
40,Extracción 328,'2023/11/05 22:44:02','435.00'
40,Extracción 329,'2023/11/06 01:32:02','435.00'
40,Extracción 330,'2023/11/06 08:32:02','435.00'
40,Extracción 331,'2023/11/06 11:20:02','435.00'
40,Extracción 332,'2023/11/06 13:33:06','442.00'
40,Extracción 333,'2023/11/06 20:33:06','442.00'
40,Extracción 334,'2023/11/06 23:21:06','442.00'
40,Extracción 335,'2023/11/07 02:09:06','442.00'
40,Extracción 336,'2023/11/07 07:45:06','442.00'
40,Extracción 337,'2023/11/07 10:33:06','442.00'
40,Extracción 338,'2023/11/07 14:45:06','442.00'
40,Extracción 339,'2023/11/07 20:21:06','442.00'
40,Extracción 340,'2023/11/07 23:09:06','442.00'
40,Extracción 341,'2023/11/07 23:09:06','442.00'
40,Extracción 342,'2023/11/08 04:45:06','442.00'
40,Extracción 343,'2023/11/08 08:57:06','442.00'
40,Extracción 344,'2023/11/08 14:33:06','442.00'
40,Extracción 345,'2023/11/08 17:21:06','442.00'
40,Extracción 346,'2023/11/08 20:09:06','442.00'
40,Extracción 347,'2023/11/09 01:45:06','442.00'
40,Extracción 348,'2023/11/09 05:57:06','442.00'
40,Extracción 349,'2023/11/09 08:45:06','442.00'
40,Extracción 350,'2023/11/09 14:21:06','442.00'
40,Extracción 351,'2023/11/09 17:09:06','442.00'
40,Extracción 352,'2023/11/09 19:57:06','442.00'
40,Extracción 353,'2023/11/10 02:57:06','442.00'
40,Extracción 354,'2023/11/10 05:45:06','442.00'
40,Extracción 355,'2023/11/10 08:33:06','442.00'
40,Extracción 356,'2023/11/10 14:33:42','425.00'
40,Extracción 357,'2023/11/10 17:21:42','425.00'
40,Extracción 358,'2023/11/10 20:09:42','425.00'
40,Extracción 359,'2023/11/11 01:45:42','425.00'
40,Extracción 360,'2023/11/11 05:57:42','425.00'
40,Extracción 361,'2023/11/11 05:57:42','425.00'
40,Extracción 362,'2023/11/11 11:33:42','425.00'
40,Extracción 363,'2023/11/11 14:21:42','425.00'
40,Extracción 364,'2023/11/11 19:57:42','425.00'
40,Extracción 365,'2023/11/12 00:09:42','425.00'
40,Extracción 366,'2023/11/12 02:57:42','425.00'
40,Extracción 367,'2023/11/12 08:33:42','425.00'
40,Extracción 368,'2023/11/12 11:21:42','425.00'
40,Extracción 369,'2023/11/12 14:09:42','425.00'
40,Extracción 370,'2023/11/12 21:09:42','425.00'
40,Extracción 371,'2023/11/12 23:57:42','425.00'
40,Extracción 372,'2023/11/13 02:45:42','425.00'
40,Extracción 373,'2023/11/13 08:21:42','425.00'
40,Extracción 374,'2023/11/13 11:09:42','425.00'
40,Extracción 375,0,0
