Product ID,N_Extracción,Fecha,Precio
30,Extracción 238,'2023/09/08 01:31:44','135.00'
30,Extracción 239,'2023/09/08 19:43:44','135.00'
30,Extracción 240,'2023/09/08 19:43:44','135.00'
30,Extracción 241,'2023/09/09 13:55:44','135.00'
30,Extracción 242,'2023/09/09 22:23:53','129.00'
30,Extracción 243,'2023/09/10 08:30:49','135.00'
30,Extracción 244,'2023/09/11 01:18:49','135.00'
30,Extracción 245,'2023/09/11 11:06:49','135.00'
30,Extracción 246,'2023/09/11 19:30:49','135.00'
30,Extracción 247,'2023/09/12 13:42:49','135.00'
30,Extracción 248,'2023/09/12 22:24:41','128.00'
30,Extracción 249,'2023/09/13 08:28:17','135.00'
30,Extracción 250,'2023/09/14 02:39:49','128.00'
30,Extracción 251,'2023/09/14 11:21:08','135.00'
30,Extracción 252,'2023/09/14 19:45:08','135.00'
30,Extracción 253,'2023/09/15 13:57:08','135.00'
30,Extracción 254,'2023/09/15 22:21:08','135.00'
30,Extracción 255,'2023/09/16 08:09:08','135.00'
30,Extracción 256,'2023/09/17 02:21:08','135.00'
30,Extracción 257,'2023/09/17 10:45:08','135.00'
30,Extracción 258,'2023/09/17 20:33:08','135.00'
30,Extracción 259,'2023/09/18 13:21:08','135.00'
30,Extracción 260,'2023/09/18 23:09:08','135.00'
30,Extracción 261,'2023/09/18 23:09:08','135.00'
30,Extracción 262,'2023/09/19 17:21:08','135.00'
30,Extracción 263,0,0
30,Extracción 264,0,0
30,Extracción 265,0,0
30,Extracción 266,0,0
30,Extracción 267,0,0
30,Extracción 268,0,0
30,Extracción 269,0,0
30,Extracción 270,0,0
30,Extracción 271,0,0
30,Extracción 272,0,0
30,Extracción 273,0,0
30,Extracción 274,0,0
30,Extracción 275,0,0
30,Extracción 276,0,0
30,Extracción 277,'2023/09/27 04:33:08','135.00'
30,Extracción 278,'2023/09/27 14:21:08','135.00'
30,Extracción 279,'2023/09/28 08:33:08','135.00'
30,Extracción 280,'2023/09/28 16:57:08','135.00'
30,Extracción 281,'2023/09/28 16:57:08','135.00'
30,Extracción 282,'2023/09/29 11:09:08','135.00'
30,Extracción 283,'2023/09/29 19:33:08','135.00'
30,Extracción 284,'2023/09/30 13:45:08','135.00'
30,Extracción 285,'2023/09/30 23:33:08','135.00'
