Product ID,N_Extracción,Fecha,Precio
22,Extracción 92,'2023/06/28 20:10:36','48.99'
22,Extracción 93,'2023/06/29 14:22:36','48.99'
22,Extracción 94,'2023/06/29 22:46:36','48.99'
22,Extracción 95,'2023/06/30 08:34:36','48.99'
22,Extracción 96,'2023/07/01 01:22:36','48.99'
22,Extracción 97,'2023/07/01 11:10:36','48.99'
22,Extracción 98,'2023/07/01 19:34:36','48.99'
22,Extracción 99,'2023/07/02 13:46:36','48.99'
22,Extracción 100,'2023/07/02 13:46:36','48.99'
22,Extracción 101,'2023/07/03 07:58:36','48.99'
22,Extracción 102,'2023/07/03 16:45:44','34.90'
22,Extracción 103,'2023/07/04 02:33:44','34.90'
22,Extracción 104,'2023/07/04 19:21:44','34.90'
22,Extracción 105,'2023/07/05 05:09:44','34.90'
22,Extracción 106,'2023/07/05 13:33:44','34.90'
22,Extracción 107,'2023/07/06 07:45:44','34.90'
22,Extracción 108,'2023/07/06 17:33:44','34.90'
22,Extracción 109,'2023/07/07 01:57:44','34.90'
22,Extracción 110,'2023/07/07 20:09:44','34.90'
22,Extracción 111,'2023/07/08 04:33:44','34.90'
22,Extracción 112,'2023/07/08 14:21:44','34.90'
22,Extracción 113,'2023/07/09 08:33:44','34.90'
22,Extracción 114,'2023/07/09 16:57:44','34.90'
22,Extracción 115,'2023/07/10 01:21:44','34.90'
22,Extracción 116,'2023/07/10 19:33:44','34.90'
22,Extracción 117,'2023/07/11 05:21:44','34.90'
22,Extracción 118,'2023/07/11 14:33:37','41.00'
22,Extracción 119,'2023/07/12 07:21:37','41.00'
22,Extracción 120,'2023/07/12 07:21:37','41.00'
22,Extracción 121,'2023/07/13 01:21:34','48.99'
22,Extracción 122,'2023/07/13 11:09:34','48.99'
22,Extracción 123,'2023/07/13 19:33:34','48.99'
22,Extracción 124,'2023/07/14 13:45:34','48.99'
22,Extracción 125,'2023/07/14 23:33:34','48.99'
22,Extracción 126,'2023/07/15 07:57:34','48.99'
22,Extracción 127,'2023/07/16 02:09:34','48.99'
22,Extracción 128,'2023/07/16 10:33:34','48.99'
22,Extracción 129,'2023/07/16 20:21:34','48.99'
22,Extracción 130,'2023/07/17 14:33:34','48.99'
22,Extracción 131,'2023/07/17 22:57:34','48.99'
22,Extracción 132,'2023/07/18 07:21:34','48.99'
22,Extracción 133,'2023/07/19 01:33:34','48.99'
22,Extracción 134,'2023/07/19 11:21:34','48.99'
22,Extracción 135,'2023/07/19 19:45:34','48.99'
22,Extracción 136,'2023/07/20 13:57:34','48.99'
22,Extracción 137,'2023/07/20 22:21:34','48.99'
22,Extracción 138,'2023/07/21 08:09:34','48.99'
22,Extracción 139,'2023/07/22 02:21:34','48.99'
22,Extracción 140,'2023/07/22 02:21:34','48.99'
22,Extracción 141,'2023/07/22 20:33:34','48.99'
22,Extracción 142,'2023/07/23 04:57:34','48.99'
22,Extracción 143,'2023/07/23 13:21:34','48.99'
22,Extracción 144,'2023/07/24 07:33:34','48.99'
22,Extracción 145,'2023/07/24 17:21:34','48.99'
22,Extracción 146,'2023/07/25 01:45:34','48.99'
22,Extracción 147,'2023/07/25 19:57:34','48.99'
22,Extracción 148,'2023/07/26 04:21:34','48.99'
22,Extracción 149,'2023/07/26 14:09:34','48.99'
22,Extracción 150,'2023/07/27 08:21:34','48.99'
22,Extracción 151,'2023/07/27 16:45:34','48.99'
22,Extracción 152,'2023/07/28 02:33:34','48.99'
22,Extracción 153,'2023/07/28 20:45:34','48.99'
22,Extracción 154,'2023/07/29 05:09:34','48.99'
22,Extracción 155,'2023/07/29 13:33:34','48.99'
22,Extracción 156,'2023/07/30 07:45:34','48.99'
22,Extracción 157,'2023/07/30 17:33:34','48.99'
22,Extracción 158,'2023/07/31 01:57:34','48.99'
22,Extracción 159,'2023/07/31 20:09:34','48.99'
22,Extracción 160,'2023/07/31 20:09:34','48.99'
22,Extracción 161,'2023/08/01 14:21:34','48.99'
22,Extracción 162,'2023/08/01 22:45:34','48.99'
22,Extracción 163,'2023/08/02 08:33:34','48.99'
22,Extracción 164,'2023/08/03 02:45:34','48.99'
22,Extracción 165,'2023/08/03 11:09:34','48.99'
22,Extracción 166,'2023/08/03 19:33:34','48.99'
22,Extracción 167,'2023/08/04 13:45:34','48.99'
22,Extracción 168,'2023/08/04 23:33:34','48.99'
22,Extracción 169,'2023/08/05 07:57:34','48.99'
22,Extracción 170,'2023/08/06 02:09:34','48.99'
22,Extracción 171,'2023/08/06 10:33:34','48.99'
22,Extracción 172,'2023/08/06 20:21:34','48.99'
22,Extracción 173,'2023/08/07 14:33:34','48.99'
22,Extracción 174,'2023/08/07 22:57:34','48.99'
22,Extracción 175,'2023/08/08 08:45:34','48.99'
22,Extracción 176,'2023/08/09 01:33:34','48.99'
22,Extracción 177,'2023/08/09 11:21:34','48.99'
22,Extracción 178,'2023/08/09 19:45:34','48.99'
22,Extracción 179,'2023/08/10 13:57:34','48.99'
22,Extracción 180,'2023/08/10 13:57:34','48.99'
22,Extracción 181,'2023/08/11 08:09:34','48.99'
22,Extracción 182,'2023/08/11 16:33:34','48.99'
22,Extracción 183,'2023/08/12 02:21:34','48.99'
22,Extracción 184,'2023/08/12 20:33:34','48.99'
22,Extracción 185,'2023/08/13 04:57:34','48.99'
22,Extracción 186,'2023/08/13 14:45:34','48.99'
22,Extracción 187,'2023/08/14 07:33:34','48.99'
22,Extracción 188,'2023/08/14 17:21:34','48.99'
22,Extracción 189,'2023/08/15 01:45:34','48.99'
22,Extracción 190,'2023/08/15 19:57:34','48.99'
22,Extracción 191,'2023/08/16 05:45:34','48.99'
22,Extracción 192,'2023/08/16 14:09:34','48.99'
22,Extracción 193,'2023/08/17 08:21:34','48.99'
22,Extracción 194,'2023/08/17 16:45:34','48.99'
22,Extracción 195,'2023/08/18 02:33:34','48.99'
22,Extracción 196,'2023/08/18 20:45:34','48.99'
22,Extracción 197,'2023/08/19 05:09:34','48.99'
22,Extracción 198,'2023/08/19 13:33:34','48.99'
22,Extracción 199,'2023/08/20 07:45:34','48.99'
22,Extracción 200,'2023/08/20 07:45:34','48.99'
22,Extracción 201,'2023/08/21 01:57:34','48.99'
22,Extracción 202,'2023/08/21 11:21:11','35.99'
22,Extracción 203,'2023/08/21 19:45:11','35.99'
22,Extracción 204,'2023/08/22 13:57:11','35.99'
22,Extracción 205,'2023/08/22 23:45:11','35.99'
22,Extracción 206,'2023/08/23 08:09:11','35.99'
22,Extracción 207,'2023/08/24 02:21:11','35.99'
22,Extracción 208,'2023/08/24 10:45:11','35.99'
22,Extracción 209,'2023/08/24 20:33:11','35.99'
22,Extracción 210,'2023/08/25 14:45:11','35.99'
22,Extracción 211,'2023/08/25 23:09:11','35.99'
22,Extracción 212,'2023/08/26 07:33:11','35.99'
22,Extracción 213,'2023/08/27 01:45:11','35.99'
22,Extracción 214,'2023/08/27 10:45:55','48.99'
22,Extracción 215,'2023/08/27 20:45:30','40.49'
22,Extracción 216,'2023/08/28 13:33:30','40.49'
22,Extracción 217,'2023/08/28 23:21:30','40.49'
22,Extracción 218,'2023/08/29 07:45:30','40.49'
22,Extracción 219,'2023/08/30 01:45:56','48.99'
22,Extracción 220,'2023/08/30 01:45:56','48.99'
22,Extracción 221,'2023/08/30 19:50:54','34.99'
22,Extracción 222,'2023/08/31 05:38:54','34.99'
22,Extracción 223,'2023/08/31 14:02:54','34.99'
22,Extracción 224,'2023/09/01 08:14:54','34.99'
22,Extracción 225,'2023/09/01 16:38:54','34.99'
22,Extracción 226,'2023/09/02 02:26:54','34.99'
22,Extracción 227,'2023/09/02 20:38:54','34.99'
22,Extracción 228,'2023/09/03 05:02:54','34.99'
22,Extracción 229,'2023/09/03 14:50:54','34.99'
22,Extracción 230,'2023/09/04 07:38:54','34.99'
22,Extracción 231,'2023/09/04 17:26:54','34.99'
22,Extracción 232,'2023/09/05 01:50:54','34.99'
22,Extracción 233,'2023/09/05 20:02:54','34.99'
22,Extracción 234,'2023/09/06 05:50:54','34.99'
22,Extracción 235,'2023/09/06 14:14:54','34.99'
22,Extracción 236,'2023/09/07 08:26:54','34.99'
22,Extracción 237,'2023/09/07 17:30:58','48.99'
22,Extracción 238,'2023/09/08 01:54:58','48.99'
22,Extracción 239,'2023/09/08 20:06:58','48.99'
22,Extracción 240,'2023/09/08 20:06:58','48.99'
22,Extracción 241,'2023/09/09 14:18:58','48.99'
22,Extracción 242,'2023/09/09 22:42:58','48.99'
22,Extracción 243,'2023/09/10 08:30:58','48.99'
22,Extracción 244,'2023/09/11 02:42:58','48.99'
22,Extracción 245,'2023/09/11 11:06:58','48.99'
22,Extracción 246,'2023/09/11 20:54:58','48.99'
22,Extracción 247,'2023/09/12 13:42:58','48.99'
22,Extracción 248,'2023/09/12 23:30:58','48.99'
22,Extracción 249,'2023/09/13 07:54:58','48.99'
22,Extracción 250,'2023/09/14 02:06:58','48.99'
22,Extracción 251,'2023/09/14 11:54:58','48.99'
22,Extracción 252,'2023/09/14 20:18:58','48.99'
22,Extracción 253,'2023/09/15 14:30:58','48.99'
22,Extracción 254,'2023/09/15 22:54:58','48.99'
22,Extracción 255,'2023/09/16 08:42:58','48.99'
22,Extracción 256,'2023/09/17 02:54:58','48.99'
22,Extracción 257,'2023/09/17 11:18:58','48.99'
22,Extracción 258,'2023/09/17 19:42:58','48.99'
22,Extracción 259,'2023/09/18 14:08:55','39'
22,Extracción 260,'2023/09/18 23:56:55','39.99'
22,Extracción 261,'2023/09/18 23:56:55','39.99'
22,Extracción 262,'2023/09/19 16:44:55','39.99'
22,Extracción 263,'2023/09/20 02:32:55','39'
22,Extracción 264,'2023/09/20 20:44:55','39'
22,Extracción 265,'2023/09/21 05:08:55','39.99'
22,Extracción 266,'2023/09/21 14:56:55','39'
22,Extracción 267,0,0
22,Extracción 268,0,0
22,Extracción 269,'2023/09/23 01:56:55','39'
22,Extracción 270,'2023/09/23 20:08:55','39'
22,Extracción 271,'2023/09/24 05:56:55','39.99'
22,Extracción 272,'2023/09/24 14:20:55','39'
22,Extracción 273,0,0
22,Extracción 274,0,0
22,Extracción 275,0,0
22,Extracción 276,0,0
22,Extracción 277,0,0
22,Extracción 278,'2023/09/27 14:17:20','48.99'
22,Extracción 279,'2023/09/28 08:29:20','48.99'
22,Extracción 280,'2023/09/28 16:53:20','48.99'
22,Extracción 281,'2023/09/28 16:53:20','48.99'
22,Extracción 282,'2023/09/29 11:05:20','48.99'
22,Extracción 283,'2023/09/29 20:53:20','48.99'
22,Extracción 284,'2023/09/30 15:05:20','48.99'
22,Extracción 285,'2023/09/30 23:29:20','48.99'
22,Extracción 286,'2023/10/01 07:53:20','48.99'
22,Extracción 287,'2023/10/02 02:05:20','48.99'
22,Extracción 288,'2023/10/02 11:53:20','48.99'
22,Extracción 289,'2023/10/02 20:17:20','48.99'
22,Extracción 290,'2023/10/03 14:29:20','48.99'
22,Extracción 291,'2023/10/03 22:53:20','48.99'
22,Extracción 292,'2023/10/04 08:41:20','48.99'
22,Extracción 293,'2023/10/05 02:53:20','48.99'
22,Extracción 294,'2023/10/05 11:17:20','48.99'
22,Extracción 295,'2023/10/05 21:05:20','48.99'
22,Extracción 296,'2023/10/06 13:53:20','48.99'
22,Extracción 297,'2023/10/06 23:41:20','48.99'
22,Extracción 298,'2023/10/07 08:05:20','48.99'
22,Extracción 299,'2023/10/08 02:17:20','48.99'
22,Extracción 300,'2023/10/08 12:05:20','48.99'
22,Extracción 301,'2023/10/08 12:05:20','48.99'
22,Extracción 302,'2023/10/09 04:56:18','40.49'
22,Extracción 303,'2023/10/09 14:44:18','40.49'
22,Extracción 304,'2023/10/10 08:56:18','40.49'
22,Extracción 305,'2023/10/10 17:02:44','48.99'
22,Extracción 306,'2023/10/11 02:50:44','48.99'
22,Extracción 307,'2023/10/11 19:50:06','35.99'
22,Extracción 308,'2023/10/12 05:38:06','35.99'
22,Extracción 309,'2023/10/12 14:02:06','35.99'
22,Extracción 310,'2023/10/13 08:14:06','35.99'
22,Extracción 311,'2023/10/13 18:02:06','35.99'
22,Extracción 312,'2023/10/14 02:26:06','35.99'
22,Extracción 313,'2023/10/14 20:38:06','35.99'
22,Extracción 314,'2023/10/15 05:02:06','35.99'
22,Extracción 315,'2023/10/15 14:50:06','35.99'
22,Extracción 316,'2023/10/16 09:02:06','35.99'
22,Extracción 317,'2023/10/16 17:26:06','35.99'
22,Extracción 318,'2023/10/17 01:50:06','35.99'
22,Extracción 319,'2023/10/17 20:02:06','35.99'
22,Extracción 320,'2023/10/18 05:50:06','35.99'
22,Extracción 321,'2023/10/18 05:50:06','35.99'
22,Extracción 322,'2023/10/19 00:02:06','35.99'
22,Extracción 323,'2023/10/19 08:26:06','35.99'
22,Extracción 324,'2023/10/20 02:38:06','35.99'
22,Extracción 325,'2023/10/20 12:09:46','48.99'
22,Extracción 326,'2023/10/20 20:33:46','48.99'
22,Extracción 327,'2023/10/21 14:45:46','48.99'
22,Extracción 328,'2023/10/21 23:09:46','48.99'
22,Extracción 329,'2023/10/22 08:57:46','48.99'
22,Extracción 330,'2023/10/23 03:09:46','48.99'
22,Extracción 331,'2023/10/23 11:33:46','48.99'
22,Extracción 332,'2023/10/23 19:57:46','48.99'
22,Extracción 333,'2023/10/24 14:09:46','48.99'
22,Extracción 334,'2023/10/24 23:57:46','48.99'
22,Extracción 335,'2023/10/25 08:21:46','48.99'
22,Extracción 336,'2023/10/26 02:33:46','48.99'
22,Extracción 337,'2023/10/26 10:57:46','48.99'
22,Extracción 338,'2023/10/26 20:45:46','48.99'
22,Extracción 339,'2023/10/27 14:57:46','48.99'
22,Extracción 340,'2023/10/27 23:21:46','48.99'
22,Extracción 341,'2023/10/27 23:21:46','48.99'
22,Extracción 342,'2023/10/28 17:33:46','48.99'
22,Extracción 343,'2023/10/29 01:57:46','48.99'
22,Extracción 344,'2023/10/29 19:09:46','48.99'
22,Extracción 345,'2023/10/30 04:57:46','48.99'
22,Extracción 346,'2023/10/30 13:21:46','48.99'
22,Extracción 347,'2023/10/31 07:33:46','48.99'
22,Extracción 348,'2023/10/31 15:57:46','48.99'
22,Extracción 349,'2023/11/01 02:03:00','40.49'
22,Extracción 350,'2023/11/01 20:15:00','40.49'
22,Extracción 351,'2023/11/02 04:39:00','40.49'
22,Extracción 352,'2023/11/02 13:03:00','40.49'
22,Extracción 353,'2023/11/03 07:41:55','48.99'
22,Extracción 354,'2023/11/03 16:05:55','48.99'
22,Extracción 355,'2023/11/04 01:53:55','48.99'
22,Extracción 356,'2023/11/04 20:05:55','48.99'
22,Extracción 357,'2023/11/05 04:29:55','48.99'
22,Extracción 358,'2023/11/05 14:17:55','48.99'
22,Extracción 359,'2023/11/06 07:05:55','48.99'
22,Extracción 360,'2023/11/06 16:53:55','48.99'
22,Extracción 361,'2023/11/06 16:53:55','48.99'
22,Extracción 362,'2023/11/07 11:05:55','48.99'
22,Extracción 363,'2023/11/07 19:29:55','48.99'
22,Extracción 364,'2023/11/08 13:41:55','48.99'
22,Extracción 365,'2023/11/08 22:05:55','48.99'
22,Extracción 366,'2023/11/09 07:53:55','48.99'
22,Extracción 367,0,0
22,Extracción 368,0,0
22,Extracción 369,0,0
22,Extracción 370,0,0
22,Extracción 371,0,0
22,Extracción 372,0,0
22,Extracción 373,0,0
22,Extracción 374,0,0
22,Extracción 375,0,0
