Product ID,N_Extracción,Fecha,Precio
39,Extracción 0,'2023/05/15 05:12:48','73.99'
39,Extracción 1,'2023/05/15 05:12:48','73.99'
39,Extracción 2,'2023/05/15 23:24:48','73.99'
39,Extracción 3,'2023/05/16 07:48:48','73.99'
39,Extracción 4,0,0
39,Extracción 5,'2023/05/17 11:28:54','84.15'
39,Extracción 6,0,0
39,Extracción 7,'2023/05/18 14:39:31','99.00'
39,Extracción 8,'2023/05/18 23:52:10','110.00'
39,Extracción 9,'2023/05/19 08:16:10','110.00'
39,Extracción 10,'2023/05/20 02:45:54','89.00'
39,Extracción 11,'2023/05/20 11:09:54','89.00'
39,Extracción 12,'2023/05/20 20:57:54','89.00'
39,Extracción 13,'2023/05/21 15:09:54','89.00'
39,Extracción 14,'2023/05/21 23:33:54','89.00'
39,Extracción 15,'2023/05/22 07:57:54','89.00'
39,Extracción 16,'2023/05/23 02:09:54','89.00'
39,Extracción 17,'2023/05/23 11:57:54','89.00'
39,Extracción 18,'2023/05/23 20:21:54','89.00'
39,Extracción 19,'2023/05/24 14:33:54','89.00'
39,Extracción 20,'2023/05/24 14:33:54','89.00'
39,Extracción 21,'2023/05/25 08:45:54','89.00'
39,Extracción 22,'2023/05/25 17:17:38','103.90'
39,Extracción 23,'2023/05/26 03:05:38','103.90'
39,Extracción 24,'2023/05/26 20:21:34','107.00'
39,Extracción 25,'2023/05/27 06:09:34','107.00'
39,Extracción 26,'2023/05/27 14:33:34','107.00'
39,Extracción 27,'2023/05/28 08:45:34','107.00'
39,Extracción 28,'2023/05/28 17:09:34','107.00'
39,Extracción 29,'2023/05/29 02:22:48','88.43'
39,Extracción 30,'2023/05/29 20:34:48','88.43'
39,Extracción 31,'2023/05/30 04:58:48','88.43'
39,Extracción 32,'2023/05/30 14:53:41','107.00'
39,Extracción 33,'2023/05/31 08:22:10','89.00'
39,Extracción 34,'2023/05/31 18:10:10','89.00'
39,Extracción 35,'2023/06/01 03:12:55','110.00'
39,Extracción 36,'2023/06/01 20:00:55','110.00'
39,Extracción 37,'2023/06/02 05:48:55','110.00'
39,Extracción 38,'2023/06/02 14:12:55','110.00'
39,Extracción 39,'2023/06/03 08:24:55','110.00'
39,Extracción 40,'2023/06/03 08:24:55','110.00'
39,Extracción 41,'2023/06/04 02:36:55','110.00'
39,Extracción 42,'2023/06/04 11:00:55','110.00'
39,Extracción 43,'2023/06/04 20:48:55','110.00'
39,Extracción 44,'2023/06/05 15:00:55','110.00'
39,Extracción 45,'2023/06/05 23:24:55','110.00'
39,Extracción 46,'2023/06/06 09:12:55','110.00'
39,Extracción 47,'2023/06/07 02:00:55','110.00'
39,Extracción 48,'2023/06/07 11:48:55','110.00'
39,Extracción 49,'2023/06/07 20:16:35','89.00'
39,Extracción 50,'2023/06/08 14:28:35','89.00'
39,Extracción 51,'2023/06/09 00:16:35','89.00'
39,Extracción 52,'2023/06/09 08:40:35','89.00'
39,Extracción 53,'2023/06/10 02:52:35','89.00'
39,Extracción 54,'2023/06/10 11:16:35','89.00'
39,Extracción 55,'2023/06/10 21:04:35','89.00'
39,Extracción 56,'2023/06/11 15:16:35','89.00'
39,Extracción 57,'2023/06/11 23:40:35','89.00'
39,Extracción 58,'2023/06/12 08:04:35','89.00'
39,Extracción 59,'2023/06/13 02:16:35','89.00'
39,Extracción 60,'2023/06/13 02:16:35','89.00'
39,Extracción 61,'2023/06/13 20:28:35','89.00'
39,Extracción 62,'2023/06/14 06:16:35','89.00'
39,Extracción 63,'2023/06/14 14:40:35','89.00'
39,Extracción 64,'2023/06/15 08:52:35','89.00'
39,Extracción 65,'2023/06/15 17:16:35','89.00'
39,Extracción 66,'2023/06/16 03:04:35','89.00'
39,Extracción 67,'2023/06/16 21:16:35','89.00'
39,Extracción 68,'2023/06/17 05:40:35','89.00'
39,Extracción 69,'2023/06/17 14:04:35','89.00'
39,Extracción 70,'2023/06/18 08:16:35','89.00'
39,Extracción 71,'2023/06/18 18:04:35','89.00'
39,Extracción 72,'2023/06/19 02:28:35','89.00'
39,Extracción 73,'2023/06/19 20:40:35','89.00'
39,Extracción 74,'2023/06/20 05:04:35','89.00'
39,Extracción 75,'2023/06/20 14:52:35','89.00'
39,Extracción 76,'2023/06/21 09:04:35','89.00'
39,Extracción 77,'2023/06/21 17:28:35','89.00'
39,Extracción 78,'2023/06/22 03:16:35','89.00'
39,Extracción 79,'2023/06/22 20:04:35','89.00'
39,Extracción 80,'2023/06/22 20:04:35','89.00'
39,Extracción 81,'2023/06/23 14:16:35','89.00'
39,Extracción 82,'2023/06/24 00:04:35','89.00'
39,Extracción 83,'2023/06/24 08:28:35','89.00'
39,Extracción 84,'2023/06/25 02:40:35','89.00'
39,Extracción 85,'2023/06/25 11:04:35','89.00'
39,Extracción 86,'2023/06/25 20:52:35','89.00'
39,Extracción 87,'2023/06/26 15:04:35','89.00'
39,Extracción 88,'2023/06/26 23:28:35','89.00'
39,Extracción 89,'2023/06/27 09:16:35','89.00'
39,Extracción 90,'2023/06/28 02:04:35','89.00'
39,Extracción 91,'2023/06/28 11:52:35','89.00'
39,Extracción 92,'2023/06/28 20:16:35','89.00'
39,Extracción 93,'2023/06/29 14:28:35','89.00'
39,Extracción 94,'2023/06/30 00:16:35','89.00'
39,Extracción 95,'2023/06/30 08:40:35','89.00'
39,Extracción 96,'2023/07/01 03:19:51','110.00'
39,Extracción 97,'2023/07/01 11:43:51','110.00'
39,Extracción 98,'2023/07/01 20:07:51','110.00'
39,Extracción 99,'2023/07/02 14:19:51','110.00'
39,Extracción 100,'2023/07/02 14:19:51','110.00'
39,Extracción 101,'2023/07/03 08:23:28','76.90'
39,Extracción 102,'2023/07/03 18:11:28','76.90'
39,Extracción 103,'2023/07/04 02:35:28','76.90'
39,Extracción 104,'2023/07/04 20:47:28','76.90'
39,Extracción 105,'2023/07/05 05:11:28','76.90'
39,Extracción 106,'2023/07/05 14:59:28','76.90'
39,Extracción 107,'2023/07/06 09:11:28','76.90'
39,Extracción 108,'2023/07/06 17:35:28','76.90'
39,Extracción 109,'2023/07/07 03:23:28','76.90'
39,Extracción 110,'2023/07/07 20:11:28','76.90'
39,Extracción 111,'2023/07/08 05:59:28','76.90'
39,Extracción 112,'2023/07/08 14:23:28','76.90'
39,Extracción 113,'2023/07/09 08:35:28','76.90'
