Product ID,N_Extracción,Fecha,Precio
19,Extracción 184,'2023/11/11 00:41:22','499.00'
19,Extracción 185,'2023/11/11 01:01:02','499.00'
19,Extracción 186,'2023/11/11 01:10:52','499.00'
19,Extracción 187,'2023/11/11 01:40:22','499.00'
19,Extracción 188,'2023/11/11 01:50:12','499.00'
19,Extracción 189,'2023/11/11 02:09:52','499.00'
19,Extracción 190,'2023/11/11 02:29:33','499.00'
19,Extracción 191,'2023/11/11 02:49:13','499.00'
19,Extracción 192,'2023/11/11 02:59:03','499.00'
19,Extracción 193,'2023/11/11 03:28:33','499.00'
19,Extracción 194,'2023/11/11 03:38:23','499.00'
19,Extracción 195,'2023/11/11 03:58:03','499.00'
19,Extracción 196,'2023/11/11 04:27:34','499.00'
19,Extracción 197,'2023/11/11 04:37:24','499.00'
19,Extracción 198,'2023/11/11 04:47:14','499.00'
19,Extracción 199,'2023/11/11 05:16:44','499.00'
19,Extracción 200,'2023/11/11 05:16:44','499.00'
19,Extracción 201,'2023/11/11 05:46:14','499.00'
19,Extracción 202,'2023/11/11 05:56:04','499.00'
19,Extracción 203,'2023/11/11 06:15:44','499.00'
19,Extracción 204,'2023/11/11 06:45:15','499.00'
19,Extracción 205,'2023/11/11 06:55:05','499.00'
19,Extracción 206,'2023/11/11 07:04:55','499.00'
19,Extracción 207,'2023/11/11 07:34:25','499.00'
19,Extracción 208,'2023/11/11 07:54:05','499.00'
19,Extracción 209,'2023/11/11 08:03:55','499.00'
19,Extracción 210,'2023/11/11 08:33:25','499.00'
19,Extracción 211,'2023/11/11 08:43:15','499.00'
19,Extracción 212,'2023/11/11 09:02:56','499.00'
19,Extracción 213,'2023/11/11 09:22:36','499.00'
19,Extracción 214,'2023/11/11 09:42:16','499.00'
19,Extracción 215,'2023/11/11 09:52:06','499.00'
19,Extracción 216,'2023/11/11 10:21:36','499.00'
19,Extracción 217,'2023/11/11 10:31:26','499.00'
19,Extracción 218,'2023/11/11 10:51:06','499.00'
19,Extracción 219,'2023/11/11 11:20:37','499.00'
19,Extracción 220,'2023/11/11 11:20:37','499.00'
19,Extracción 221,'2023/11/11 11:40:17','499.00'
19,Extracción 222,'2023/11/11 11:59:57','499.00'
19,Extracción 223,'2023/11/11 12:09:47','499.00'
19,Extracción 224,'2023/11/11 12:39:17','499.00'
19,Extracción 225,'2023/11/11 12:49:07','499.00'
19,Extracción 226,'2023/11/11 13:08:47','499.00'
19,Extracción 227,'2023/11/11 13:38:18','499.00'
19,Extracción 228,'2023/11/11 13:48:08','499.00'
19,Extracción 229,'2023/11/11 13:57:58','499.00'
19,Extracción 230,'2023/11/11 14:27:28','499.00'
19,Extracción 231,'2023/11/11 14:47:08','499.00'
19,Extracción 232,'2023/11/11 14:56:58','499.00'
19,Extracción 233,'2023/11/11 15:26:29','499.00'
19,Extracción 234,'2023/11/11 15:36:19','499.00'
19,Extracción 235,'2023/11/11 15:55:59','499.00'
19,Extracción 236,'2023/11/11 16:15:39','499.00'
19,Extracción 237,'2023/11/11 16:35:19','499.00'
19,Extracción 238,'2023/11/11 16:45:09','499.00'
19,Extracción 239,'2023/11/11 17:14:39','499.00'
19,Extracción 240,'2023/11/11 17:14:39','499.00'
19,Extracción 241,'2023/11/11 17:44:10','499.00'
19,Extracción 242,'2023/11/11 17:54:00','499.00'
19,Extracción 243,'2023/11/11 18:13:40','499.00'
19,Extracción 244,'2023/11/11 18:33:20','499.00'
19,Extracción 245,'2023/11/11 18:53:00','499.00'
19,Extracción 246,'2023/11/11 19:02:50','499.00'
19,Extracción 247,'2023/11/11 19:32:20','499.00'
19,Extracción 248,'2023/11/11 19:42:10','499.00'
19,Extracción 249,'2023/11/11 20:01:51','499.00'
19,Extracción 250,'2023/11/11 20:31:21','499.00'
19,Extracción 251,'2023/11/11 20:41:11','499.00'
19,Extracción 252,'2023/11/11 20:51:01','499.00'
19,Extracción 253,'2023/11/11 21:20:31','499.00'
19,Extracción 254,'2023/11/11 21:40:11','499.00'
19,Extracción 255,'2023/11/11 21:50:01','499.00'
19,Extracción 256,'2023/11/11 22:19:32','499.00'
19,Extracción 257,'2023/11/11 22:29:22','499.00'
19,Extracción 258,'2023/11/11 22:49:02','499.00'
19,Extracción 259,'2023/11/11 23:08:42','499.00'
19,Extracción 260,'2023/11/11 23:28:22','499.00'
19,Extracción 261,'2023/11/11 23:28:22','499.00'
19,Extracción 262,'2023/11/11 23:57:52','499.00'
19,Extracción 263,'2023/11/12 00:07:43','499.00'
19,Extracción 264,'2023/11/12 00:37:13','499.00'
19,Extracción 265,'2023/11/12 00:47:03','499.00'
19,Extracción 266,'2023/11/12 01:06:43','499.00'
19,Extracción 267,'2023/11/12 01:26:23','499.00'
19,Extracción 268,'2023/11/12 01:46:03','499.00'
19,Extracción 269,'2023/11/12 01:55:53','499.00'
19,Extracción 270,'2023/11/12 02:25:24','499.00'
19,Extracción 271,'2023/11/12 02:35:14','499.00'
19,Extracción 272,'2023/11/12 02:54:54','499.00'
19,Extracción 273,'2023/11/12 03:24:24','499.00'
19,Extracción 274,'2023/11/12 03:34:14','499.00'
19,Extracción 275,'2023/11/12 03:44:04','499.00'
19,Extracción 276,'2023/11/12 04:13:34','499.00'
19,Extracción 277,'2023/11/12 04:33:15','499.00'
19,Extracción 278,'2023/11/12 04:43:05','499.00'
19,Extracción 279,'2023/11/12 05:12:35','499.00'
19,Extracción 280,'2023/11/12 05:22:25','499.00'
19,Extracción 281,'2023/11/12 05:22:25','499.00'
19,Extracción 282,'2023/11/12 05:51:55','499.00'
19,Extracción 283,'2023/11/12 06:01:45','499.00'
19,Extracción 284,'2023/11/12 06:31:15','499.00'
19,Extracción 285,'2023/11/12 06:50:56','499.00'
19,Extracción 286,'2023/11/12 07:00:46','499.00'
19,Extracción 287,'2023/11/12 07:30:16','499.00'
19,Extracción 288,'2023/11/12 07:40:06','499.00'
19,Extracción 289,'2023/11/12 07:59:46','499.00'
19,Extracción 290,'2023/11/12 08:19:26','499.00'
19,Extracción 291,'2023/11/12 08:39:06','499.00'
19,Extracción 292,'2023/11/12 08:48:56','499.00'
19,Extracción 293,'2023/11/12 09:18:27','499.00'
19,Extracción 294,'2023/11/12 09:28:17','499.00'
19,Extracción 295,'2023/11/12 09:47:57','499.00'
19,Extracción 296,'2023/11/12 10:17:27','499.00'
19,Extracción 297,'2023/11/12 10:27:17','499.00'
19,Extracción 298,'2023/11/12 10:37:07','499.00'
19,Extracción 299,'2023/11/12 11:06:38','499.00'
19,Extracción 300,'2023/11/12 11:16:28','499.00'
19,Extracción 301,'2023/11/12 11:16:28','499.00'
19,Extracción 302,'2023/11/12 11:45:58','499.00'
19,Extracción 303,'2023/11/12 12:05:38','499.00'
19,Extracción 304,'2023/11/12 12:25:18','499.00'
19,Extracción 305,'2023/11/12 12:44:58','499.00'
19,Extracción 306,'2023/11/12 12:54:48','499.00'
19,Extracción 307,'2023/11/12 13:24:19','499.00'
19,Extracción 308,'2023/11/12 13:34:09','499.00'
19,Extracción 309,'2023/11/12 13:53:49','499.00'
19,Extracción 310,'2023/11/12 14:23:19','499.00'
19,Extracción 311,'2023/11/12 14:33:09','499.00'
19,Extracción 312,'2023/11/12 14:42:59','499.00'
19,Extracción 313,'2023/11/12 15:12:29','499.00'
19,Extracción 314,'2023/11/12 15:32:10','499.00'
19,Extracción 315,'2023/11/12 15:42:00','499.00'
19,Extracción 316,'2023/11/12 16:11:30','499.00'
19,Extracción 317,'2023/11/12 16:21:20','499.00'
19,Extracción 318,'2023/11/12 16:41:00','499.00'
19,Extracción 319,'2023/11/12 17:00:40','499.00'
19,Extracción 320,'2023/11/12 17:20:20','499.00'
19,Extracción 321,'2023/11/12 17:20:20','499.00'
19,Extracción 322,'2023/11/12 17:49:51','499.00'
19,Extracción 323,'2023/11/12 17:59:41','499.00'
19,Extracción 324,'2023/11/12 18:29:11','499.00'
19,Extracción 325,'2023/11/12 18:39:01','499.00'
19,Extracción 326,'2023/11/12 18:58:41','499.00'
19,Extracción 327,'2023/11/12 19:18:21','499.00'
19,Extracción 328,'2023/11/12 19:38:01','499.00'
19,Extracción 329,'2023/11/12 19:47:52','499.00'
19,Extracción 330,'2023/11/12 20:17:22','499.00'
19,Extracción 331,'2023/11/12 20:27:12','499.00'
19,Extracción 332,'2023/11/12 20:46:52','499.00'
19,Extracción 333,'2023/11/12 21:16:22','499.00'
19,Extracción 334,'2023/11/12 21:26:12','499.00'
19,Extracción 335,'2023/11/12 21:36:02','499.00'
19,Extracción 336,'2023/11/12 22:05:33','499.00'
19,Extracción 337,'2023/11/12 22:25:13','499.00'
19,Extracción 338,'2023/11/12 22:35:03','499.00'
19,Extracción 339,'2023/11/12 23:04:33','499.00'
19,Extracción 340,'2023/11/12 23:14:23','499.00'
19,Extracción 341,'2023/11/12 23:14:23','499.00'
19,Extracción 342,'2023/11/12 23:43:53','499.00'
19,Extracción 343,'2023/11/12 23:53:43','499.00'
19,Extracción 344,'2023/11/13 00:23:14','499.00'
19,Extracción 345,'2023/11/13 00:42:54','499.00'
19,Extracción 346,'2023/11/13 00:52:44','499.00'
19,Extracción 347,'2023/11/13 01:22:14','499.00'
19,Extracción 348,'2023/11/13 01:32:04','499.00'
19,Extracción 349,'2023/11/13 01:51:44','499.00'
19,Extracción 350,'2023/11/13 02:11:24','499.00'
19,Extracción 351,'2023/11/13 02:31:05','499.00'
19,Extracción 352,'2023/11/13 02:40:55','499.00'
19,Extracción 353,'2023/11/13 03:10:25','499.00'
19,Extracción 354,'2023/11/13 03:20:15','499.00'
19,Extracción 355,'2023/11/13 03:39:55','499.00'
19,Extracción 356,'2023/11/13 04:09:25','499.00'
19,Extracción 357,'2023/11/13 04:19:15','499.00'
19,Extracción 358,'2023/11/13 04:29:05','499.00'
19,Extracción 359,'2023/11/13 04:58:36','499.00'
19,Extracción 360,'2023/11/13 05:18:16','499.00'
19,Extracción 361,'2023/11/13 05:18:16','499.00'
19,Extracción 362,'2023/11/13 05:37:56','499.00'
19,Extracción 363,'2023/11/13 05:57:36','499.00'
19,Extracción 364,'2023/11/13 06:27:06','499.00'
19,Extracción 365,'2023/11/13 06:36:56','499.00'
19,Extracción 366,'2023/11/13 06:46:47','499.00'
19,Extracción 367,'2023/11/13 07:16:17','499.00'
19,Extracción 368,'2023/11/13 07:35:57','499.00'
19,Extracción 369,'2023/11/13 07:45:47','499.00'
19,Extracción 370,'2023/11/13 08:15:17','499.00'
19,Extracción 371,'2023/11/13 08:25:07','499.00'
19,Extracción 372,'2023/11/13 08:44:47','499.00'
19,Extracción 373,'2023/11/13 09:04:28','499.00'
19,Extracción 374,'2023/11/13 09:14:18','499.00'
19,Extracción 375,0,0
