N_Extracción,Product ID,Fecha,Precio
Extracción 205,89,2023-08-17, 0
Extracción 206,89,2023-08-18, 0
Extracción 207,89,2023-08-18, 0
Extracción 208,89,2023-08-19, 0
Extracción 209,89,2023-08-19, 0
Extracción 210,89,2023-08-20, 0
Extracción 211,89,2023-08-20, 0
Extracción 212,89,2023-08-21, 0
Extracción 213,89,2023-08-21, 0
Extracción 214,89,2023-08-22, 0
Extracción 215,89,2023-08-22, 0
Extracción 216,89,2023-08-23, 0
Extracción 217,89,2023-08-23, 0
Extracción 218,89,2023-08-24, 0
Extracción 219,89,2023-08-24, 0
Extracción 220,89,2023-08-25, 0
Extracción 221,89,2023-08-25, 0
Extracción 222,89,2023-08-26, 0
Extracción 223,89,2023-08-26, 0
Extracción 224,89,2023-08-27, 0
Extracción 225,89,2023-08-27, 0
Extracción 226,89,2023-08-28, 0
Extracción 227,89,2023-08-28, 0
Extracción 228,89,2023-08-29, 0
Extracción 229,89,2023-08-29, 0
Extracción 230,89,2023-08-30, 0
Extracción 231,89,2023-08-30, 0
Extracción 232,89,2023-08-31, 0
Extracción 233,89,2023-08-31, 0
Extracción 234,89,2023-09-01, 0
Extracción 235,89,2023-09-01, 0
Extracción 236,89,2023-09-02, 0
Extracción 237,89,2023-09-02, 0
Extracción 238,89,2023-09-03, 0
Extracción 239,89,2023-09-03, 0
Extracción 240,89,2023-09-04, 0
Extracción 241,89,2023-09-04, 0
Extracción 242,89,2023-09-05, 0
Extracción 243,89,2023-09-05, 0
Extracción 244,89,2023-09-06, 0
Extracción 245,89,2023-09-06, 0
Extracción 246,89,2023-09-07, 0
Extracción 247,89,2023-09-07, 0
Extracción 248,89,2023-09-08, 0
Extracción 249,89,2023-09-08, 0
Extracción 250,89,2023-09-09, 0
Extracción 251,89,2023-09-09, 0
Extracción 252,89,2023-09-10, 0
Extracción 253,89,2023-09-10, 0
Extracción 254,89,2023-09-11, 0
Extracción 255,89,2023-09-11, 0
Extracción 256,89,2023-09-12, 0
Extracción 257,89,2023-09-12, 0
Extracción 258,89,2023-09-13, 0
Extracción 259,89,2023-09-13, 0
Extracción 260,89,2023-09-14, 0
Extracción 261,89,2023-09-14, 0
Extracción 262,89,2023-09-15, 0
Extracción 263,89,2023-09-15, 0
Extracción 264,89,2023-09-16, 0
Extracción 265,89,2023-09-16, 0
Extracción 266,89,2023-09-17, 0
Extracción 267,89,2023-09-17, 0
Extracción 268,89,2023-09-18, 0
Extracción 269,89,2023-09-18, 0
Extracción 270,89,2023-09-19, 0
Extracción 271,89,2023-09-19, 0
Extracción 272,89,2023-09-20, 0
Extracción 273,89,2023-09-20, 0
Extracción 274,89,2023-09-21, 0
Extracción 275,89,2023-09-21, 0
Extracción 276,89,2023-09-22, 0
Extracción 277,89,2023-09-22, 0
Extracción 278,89,2023-09-23, 0
Extracción 279,89,2023-09-23, 0
Extracción 280,89,2023-09-24, 0
Extracción 281,89,2023-09-24, 0
Extracción 282,89,2023-09-25, '229.99'
Extracción 283,89,2023-09-25, '229'
Extracción 284,89,2023-09-26, '229'
Extracción 285,89,2023-09-26, '229.99'
Extracción 286,89,2023-09-27, '229'
Extracción 287,89,2023-09-27, '229'
Extracción 288,89,2023-09-28, '229.99'
Extracción 289,89,2023-09-28, '199.99'
Extracción 290,89,2023-09-29, '199'
Extracción 291,89,2023-09-29, '199.99'
Extracción 292,89,2023-09-30, '309'
Extracción 293,89,2023-09-30, '199'
Extracción 294,89,2023-10-01, '229.99'
Extracción 295,89,2023-10-01, '229'
Extracción 296,89,2023-10-02, '199'
Extracción 297,89,2023-10-02, '199.99'
Extracción 298,89,2023-10-03, '199.99'
Extracción 299,89,2023-10-03, '199'
Extracción 300,89,2023-10-04, '199.99'
Extracción 301,89,2023-10-04, '199'
Extracción 302,89,2023-10-05, '199.99'
Extracción 303,89,2023-10-05, '229.99'
Extracción 304,89,2023-10-06, '199.99'
Extracción 305,89,2023-10-06, '199.99'
Extracción 306,89,2023-10-07, '199.99'
Extracción 307,89,2023-10-07, '199'
Extracción 308,89,2023-10-08, '199.99'
Extracción 309,89,2023-10-08, '199.99'
Extracción 310,89,2023-10-09, '229'
Extracción 311,89,2023-10-09, '229.99'
Extracción 312,89,2023-10-10, '229.99'
Extracción 313,89,2023-10-10, 0
Extracción 314,89,2023-10-11, 0
Extracción 315,89,2023-10-11, 0
Extracción 316,89,2023-10-12, 0
Extracción 317,89,2023-10-12, 0
Extracción 318,89,2023-10-13, 0
Extracción 319,89,2023-10-13, 0
Extracción 320,89,2023-10-14, 0
Extracción 321,89,2023-10-14, 0
Extracción 322,89,2023-10-15, 0
Extracción 323,89,2023-10-15, 0
Extracción 324,89,2023-10-16, 0
Extracción 325,89,2023-10-16, 0
Extracción 326,89,2023-10-17, 0
Extracción 327,89,2023-10-17, 0
Extracción 328,89,2023-10-18, 0
Extracción 329,89,2023-10-18, 0
Extracción 330,89,2023-10-19, 0
Extracción 331,89,2023-10-19, 0
Extracción 332,89,2023-10-20, 0
Extracción 333,89,2023-10-20, 0
Extracción 334,89,2023-10-21, 0
Extracción 335,89,2023-10-21, 0
Extracción 336,89,2023-10-22, 0
Extracción 337,89,2023-10-22, 0
Extracción 338,89,2023-10-23, 0
Extracción 339,89,2023-10-23, 0
Extracción 340,89,2023-10-24, 0
Extracción 341,89,2023-10-24, 0
Extracción 342,89,2023-10-25, 0
Extracción 343,89,2023-10-25, 0
Extracción 344,89,2023-10-26, 0
Extracción 345,89,2023-10-26, 0
Extracción 346,89,2023-10-27, 0
Extracción 347,89,2023-10-27, 0
Extracción 348,89,2023-10-28, 0
Extracción 349,89,2023-10-28, 0
Extracción 350,89,2023-10-29, 0
Extracción 351,89,2023-10-29, 0
Extracción 352,89,2023-10-30, 0
Extracción 353,89,2023-10-30, 0
Extracción 354,89,2023-10-31, 0
Extracción 355,89,2023-10-31, 0
Extracción 356,89,2023-11-01, 0
Extracción 357,89,2023-11-01, 0
Extracción 358,89,2023-11-02, 0
Extracción 359,89,2023-11-02, 0
Extracción 360,89,2023-11-03, 0
Extracción 361,89,2023-11-03, 0
Extracción 362,89,2023-11-04, 0
Extracción 363,89,2023-11-04, 0
Extracción 364,89,2023-11-05, 0
Extracción 365,89,2023-11-05, 0
Extracción 366,89,2023-11-06, 0
Extracción 367,89,2023-11-06, 0
Extracción 368,89,2023-11-07, 0
Extracción 369,89,2023-11-07, 0
