N_Extracción,Product ID,Fecha,Precio
Extracción 0,104,2023-05-07, '379'
Extracción 1,104,2023-05-07, '379'
Extracción 2,104,2023-05-08, '389.99'
Extracción 3,104,2023-05-08, '389'
Extracción 4,104,2023-05-09, '388'
Extracción 5,104,2023-05-09, '388.99'
Extracción 6,104,2023-05-10, '388.99'
Extracción 7,104,2023-05-10, '549'
Extracción 8,104,2023-05-11, '377.99'
Extracción 9,104,2023-05-11, '377.99'
Extracción 10,104,2023-05-12, '377.99'
Extracción 11,104,2023-05-12, '377.99'
Extracción 12,104,2023-05-13, '377.99'
Extracción 13,104,2023-05-13, '377.99'
Extracción 14,104,2023-05-14, '377.99'
Extracción 15,104,2023-05-14, '377.99'
Extracción 16,104,2023-05-15, '389'
Extracción 17,104,2023-05-15, '389.99'
Extracción 18,104,2023-05-16, '379'
Extracción 19,104,2023-05-16, '369'
Extracción 20,104,2023-05-17, '369.99'
Extracción 21,104,2023-05-17, '369'
Extracción 22,104,2023-05-18, '369.99'
Extracción 23,104,2023-05-18, '379'
Extracción 24,104,2023-05-19, '379'
Extracción 25,104,2023-05-19, '379.99'
Extracción 26,104,2023-05-20, '379'
Extracción 27,104,2023-05-20, '379'
Extracción 28,104,2023-05-21, '379.99'
Extracción 29,104,2023-05-21, '379'
Extracción 30,104,2023-05-22, '379'
Extracción 31,104,2023-05-22, '379.99'
Extracción 32,104,2023-05-23, '379'
Extracción 33,104,2023-05-23, '379.99'
Extracción 34,104,2023-05-24, '379.99'
Extracción 35,104,2023-05-24, '379'
Extracción 36,104,2023-05-25, '379'
Extracción 37,104,2023-05-25, '379.99'
Extracción 38,104,2023-05-26, '379.99'
Extracción 39,104,2023-05-26, '379'
Extracción 40,104,2023-05-27, '379.99'
Extracción 41,104,2023-05-27, '379'
Extracción 42,104,2023-05-28, '379.99'
Extracción 43,104,2023-05-28, '379'
Extracción 44,104,2023-05-29, '379'
Extracción 45,104,2023-05-29, '379.99'
Extracción 46,104,2023-05-30, '379'
Extracción 47,104,2023-05-30, '379'
Extracción 48,104,2023-05-31, '379.99'
Extracción 49,104,2023-05-31, '379.99'
Extracción 50,104,2023-06-01, '379'
Extracción 51,104,2023-06-01, '369.99'
Extracción 52,104,2023-06-02, '369.99'
Extracción 53,104,2023-06-02, '369'
Extracción 54,104,2023-06-03, '369.99'
Extracción 55,104,2023-06-03, '369.99'
Extracción 56,104,2023-06-04, '369.99'
Extracción 57,104,2023-06-04, '369.99'
Extracción 58,104,2023-06-05, '369.99'
Extracción 59,104,2023-06-05, '369'
Extracción 60,104,2023-06-06, '369.99'
Extracción 61,104,2023-06-06, '409.99'
Extracción 62,104,2023-06-07, '369.99'
Extracción 63,104,2023-06-07, '369.99'
Extracción 64,104,2023-06-08, '369'
Extracción 65,104,2023-06-08, '369.99'
Extracción 66,104,2023-06-09, '369.99'
Extracción 67,104,2023-06-09, '409.99'
Extracción 68,104,2023-06-10, '409.99'
Extracción 69,104,2023-06-10, '409.99'
Extracción 70,104,2023-06-11, '409.99'
Extracción 71,104,2023-06-11, '409.99'
Extracción 72,104,2023-06-12, '409.99'
Extracción 73,104,2023-06-12, '409.99'
Extracción 74,104,2023-06-13, '409.99'
Extracción 75,104,2023-06-13, '409.99'
Extracción 76,104,2023-06-14, '409.99'
Extracción 77,104,2023-06-14, '409.99'
Extracción 78,104,2023-06-15, '409.99'
Extracción 79,104,2023-06-15, '409.99'
Extracción 80,104,2023-06-16, '409.99'
Extracción 81,104,2023-06-16, '409.99'
Extracción 82,104,2023-06-17, '409.99'
Extracción 83,104,2023-06-17, '409.99'
Extracción 84,104,2023-06-18, '409.99'
Extracción 85,104,2023-06-18, '409.99'
Extracción 86,104,2023-06-19, '409.99'
Extracción 87,104,2023-06-19, '409.99'
Extracción 88,104,2023-06-20, '409.99'
Extracción 89,104,2023-06-20, '409.99'
Extracción 90,104,2023-06-21, '409.99'
Extracción 91,104,2023-06-21, '409.99'
Extracción 92,104,2023-06-22, '409.99'
Extracción 93,104,2023-06-22, '409.99'
Extracción 94,104,2023-06-23, '409.99'
Extracción 95,104,2023-06-23, '409.99'
Extracción 96,104,2023-06-24, '409.99'
Extracción 97,104,2023-06-24, '409.99'
Extracción 98,104,2023-06-25, '409.99'
Extracción 99,104,2023-06-25, '409.99'
Extracción 100,104,2023-06-26, '409.99'
Extracción 101,104,2023-06-26, '409.99'
Extracción 102,104,2023-06-27, '409.99'
Extracción 103,104,2023-06-27, '409.99'
Extracción 104,104,2023-06-28, '409.99'
Extracción 105,104,2023-06-28, '409.99'
Extracción 106,104,2023-06-29, '409.99'
Extracción 107,104,2023-06-29, '409.99'
Extracción 108,104,2023-06-30, '409.99'
Extracción 109,104,2023-06-30, '399'
Extracción 110,104,2023-07-01, '399'
Extracción 111,104,2023-07-01, '388.99'
Extracción 112,104,2023-07-02, '388.99'
Extracción 113,104,2023-07-02, '388.99'
Extracción 114,104,2023-07-03, '388.99'
Extracción 115,104,2023-07-03, '388.99'
Extracción 116,104,2023-07-04, '388.99'
Extracción 117,104,2023-07-04, '409.99'
Extracción 118,104,2023-07-05, '409.99'
Extracción 119,104,2023-07-05, '409.99'
Extracción 120,104,2023-07-06, '409.99'
Extracción 121,104,2023-07-06, '402.99'
Extracción 122,104,2023-07-07, '402.99'
Extracción 123,104,2023-07-07, '402.99'
Extracción 124,104,2023-07-08, '402.99'
Extracción 125,104,2023-07-08, '402.99'
Extracción 126,104,2023-07-09, '402.99'
Extracción 127,104,2023-07-09, '402.99'
Extracción 128,104,2023-07-10, '402.99'
Extracción 129,104,2023-07-10, '402.99'
Extracción 130,104,2023-07-11, '402.99'
Extracción 131,104,2023-07-11, '402.99'
Extracción 132,104,2023-07-12, '402.99'
Extracción 133,104,2023-07-12, '399'
Extracción 134,104,2023-07-13, '399.99'
Extracción 135,104,2023-07-13, '399'
Extracción 136,104,2023-07-14, '409.99'
Extracción 137,104,2023-07-14, '409.99'
Extracción 138,104,2023-07-15, '409.99'
Extracción 139,104,2023-07-15, '409.99'
Extracción 140,104,2023-07-16, '409.99'
Extracción 141,104,2023-07-16, '409.99'
Extracción 142,104,2023-07-17, '409.99'
Extracción 143,104,2023-07-17, '409.99'
Extracción 144,104,2023-07-18, '409.99'
