N_Extracción,Product ID,Fecha,Precio
Extracción 84,23,2023-06-18, '769.00'
Extracción 85,23,2023-06-18, '769.00'
Extracción 86,23,2023-06-19, '769.00'
Extracción 87,23,2023-06-19, '769.00'
Extracción 88,23,2023-06-20, '769.00'
Extracción 89,23,2023-06-20, '769.00'
Extracción 90,23,2023-06-21, '769.00'
Extracción 91,23,2023-06-21, '769.00'
Extracción 92,23,2023-06-22, '789.00'
Extracción 93,23,2023-06-22, '789.00'
Extracción 94,23,2023-06-23, '789.00'
Extracción 95,23,2023-06-23, '799.00'
Extracción 96,23,2023-06-24, '799.00'
Extracción 97,23,2023-06-24, '799.00'
Extracción 98,23,2023-06-25, '782.00'
Extracción 99,23,2023-06-25, '782.00'
Extracción 100,23,2023-06-26, '782.00'
Extracción 101,23,2023-06-26, '782.00'
Extracción 102,23,2023-06-27, '782.00'
Extracción 103,23,2023-06-27, '782.00'
Extracción 104,23,2023-06-28, '782.00'
Extracción 105,23,2023-06-28, '782.00'
Extracción 106,23,2023-06-29, '782.00'
Extracción 107,23,2023-06-29, '782.00'
Extracción 108,23,2023-06-30, '782.00'
Extracción 109,23,2023-06-30, '782.00'
Extracción 110,23,2023-07-01, '782.00'
Extracción 111,23,2023-07-01, '782.00'
Extracción 112,23,2023-07-02, '782.00'
Extracción 113,23,2023-07-02, '782.00'
Extracción 114,23,2023-07-03, '782.00'
Extracción 115,23,2023-07-03, '782.00'
Extracción 116,23,2023-07-04, '782.00'
Extracción 117,23,2023-07-04, '782.00'
Extracción 118,23,2023-07-05, '779.00'
Extracción 119,23,2023-07-05, '779.00'
Extracción 120,23,2023-07-06, '779.00'
Extracción 121,23,2023-07-06, '779.00'
Extracción 122,23,2023-07-07, '779.00'
Extracción 123,23,2023-07-07, '799.00'
Extracción 124,23,2023-07-08, '799.00'
Extracción 125,23,2023-07-08, '799.00'
Extracción 126,23,2023-07-09, '799.00'
Extracción 127,23,2023-07-09, '765.00'
Extracción 128,23,2023-07-10, '765.00'
Extracción 129,23,2023-07-10, '765.00'
Extracción 130,23,2023-07-11, '765.00'
Extracción 131,23,2023-07-11, '765.00'
Extracción 132,23,2023-07-12, '765.00'
Extracción 133,23,2023-07-12, '765.00'
Extracción 134,23,2023-07-13, '765.00'
Extracción 135,23,2023-07-13, '765.00'
Extracción 136,23,2023-07-14, '810.00'
Extracción 137,23,2023-07-14, '810.00'
Extracción 138,23,2023-07-15, '779.00'
Extracción 139,23,2023-07-15, '763.00'
Extracción 140,23,2023-07-16, '763.00'
Extracción 141,23,2023-07-16, '763.00'
Extracción 142,23,2023-07-17, '763.00'
Extracción 143,23,2023-07-17, '763.00'
Extracción 144,23,2023-07-18, '763.00'
Extracción 145,23,2023-07-18, '763.00'
Extracción 146,23,2023-07-19, '763.00'
Extracción 147,23,2023-07-19, '763.00'
Extracción 148,23,2023-07-20, '763.00'
Extracción 149,23,2023-07-20, '763.00'
Extracción 150,23,2023-07-21, '763.00'
Extracción 151,23,2023-07-21, '763.00'
Extracción 152,23,2023-07-22, '763.00'
Extracción 153,23,2023-07-22, '763.00'
Extracción 154,23,2023-07-23, '763.00'
Extracción 155,23,2023-07-23, '763.00'
Extracción 156,23,2023-07-24, '763.00'
Extracción 157,23,2023-07-24, '763.00'
Extracción 158,23,2023-07-25, '763.00'
Extracción 159,23,2023-07-25, '763.00'
Extracción 160,23,2023-07-26, '763.00'
Extracción 161,23,2023-07-26, '763.00'
Extracción 162,23,2023-07-27, '763.00'
Extracción 163,23,2023-07-27, '763.00'
Extracción 164,23,2023-07-28, '763.00'
Extracción 165,23,2023-07-28, '763.00'
Extracción 166,23,2023-07-29, '763.00'
Extracción 167,23,2023-07-29, '789.00'
Extracción 168,23,2023-07-30, '778.00'
Extracción 169,23,2023-07-30, '778.00'
Extracción 170,23,2023-07-31, '775.00'
Extracción 171,23,2023-07-31, '775.00'
Extracción 172,23,2023-08-01, '775.00'
Extracción 173,23,2023-08-01, '775.00'
Extracción 174,23,2023-08-02, '775.00'
Extracción 175,23,2023-08-02, '775.00'
Extracción 176,23,2023-08-03, '778.00'
Extracción 177,23,2023-08-03, '778.00'
Extracción 178,23,2023-08-04, '679.00'
Extracción 179,23,2023-08-04, '679.00'
Extracción 180,23,2023-08-05, '679.00'
Extracción 181,23,2023-08-05, '679.00'
Extracción 182,23,2023-08-06, '679.00'
Extracción 183,23,2023-08-06, '679.00'
Extracción 184,23,2023-08-07, '679.00'
Extracción 185,23,2023-08-07, '679.00'
Extracción 186,23,2023-08-08, '679.00'
Extracción 187,23,2023-08-08, '679.00'
Extracción 188,23,2023-08-09, 0
Extracción 189,23,2023-08-09, '679.00'
Extracción 190,23,2023-08-10, '679.00'
Extracción 191,23,2023-08-10, '679.00'
Extracción 192,23,2023-08-11, '679.00'
Extracción 193,23,2023-08-11, '679.00'
Extracción 194,23,2023-08-12, '679.00'
Extracción 195,23,2023-08-12, '679.00'
Extracción 196,23,2023-08-13, '679.00'
Extracción 197,23,2023-08-13, '679.00'
Extracción 198,23,2023-08-14, '679.00'
Extracción 199,23,2023-08-14, '679.00'
Extracción 200,23,2023-08-15, '679.00'
Extracción 201,23,2023-08-15, '679.00'
Extracción 202,23,2023-08-16, '679.00'
Extracción 203,23,2023-08-16, '679.00'
Extracción 204,23,2023-08-17, '679.00'
Extracción 205,23,2023-08-17, '679.00'
Extracción 206,23,2023-08-18, '679.00'
Extracción 207,23,2023-08-18, '679.00'
Extracción 208,23,2023-08-19, '679.00'
Extracción 209,23,2023-08-19, '659.00'
Extracción 210,23,2023-08-20, '659.00'
Extracción 211,23,2023-08-20, 0
Extracción 212,23,2023-08-21, '659.00'
Extracción 213,23,2023-08-21, '659.00'
Extracción 214,23,2023-08-22, '659.00'
Extracción 215,23,2023-08-22, '659.00'
Extracción 216,23,2023-08-23, '659.00'
Extracción 217,23,2023-08-23, '659.00'
Extracción 218,23,2023-08-24, '659.00'
Extracción 219,23,2023-08-24, '659.00'
Extracción 220,23,2023-08-25, '659.00'
Extracción 221,23,2023-08-25, '659.00'
Extracción 222,23,2023-08-26, '659.00'
Extracción 223,23,2023-08-26, '659.00'
Extracción 224,23,2023-08-27, '659.00'
Extracción 225,23,2023-08-27, '659.00'
Extracción 226,23,2023-08-28, '659.00'
Extracción 227,23,2023-08-28, '659.00'
Extracción 228,23,2023-08-29, '655.00'
Extracción 229,23,2023-08-29, '655.00'
Extracción 230,23,2023-08-30, '655.00'
Extracción 231,23,2023-08-30, '655.00'
Extracción 232,23,2023-08-31, 0
Extracción 233,23,2023-08-31, '655.00'
Extracción 234,23,2023-09-01, '655.00'
Extracción 235,23,2023-09-01, '655.00'
Extracción 236,23,2023-09-02, '655.00'
Extracción 237,23,2023-09-02, '655.00'
Extracción 238,23,2023-09-03, '655.00'
Extracción 239,23,2023-09-03, '655.00'
Extracción 240,23,2023-09-04, '655.00'
Extracción 241,23,2023-09-04, '655.00'
Extracción 242,23,2023-09-05, '675.00'
Extracción 243,23,2023-09-05, '675.00'
Extracción 244,23,2023-09-06, '655.00'
Extracción 245,23,2023-09-06, '655.00'
Extracción 246,23,2023-09-07, '669.00'
Extracción 247,23,2023-09-07, '645.00'
Extracción 248,23,2023-09-08, '645.00'
Extracción 249,23,2023-09-08, '645.00'
Extracción 250,23,2023-09-09, '645.00'
Extracción 251,23,2023-09-09, 0
Extracción 252,23,2023-09-10, 0
