N_Extracción,Product ID,Fecha,Precio
Extracción 0,67,2023-05-07, '899'
Extracción 1,67,2023-05-07, '899'
Extracción 2,67,2023-05-08, '899.99'
Extracción 3,67,2023-05-08, '899'
Extracción 4,67,2023-05-09, '899'
Extracción 5,67,2023-05-09, '899.99'
Extracción 6,67,2023-05-10, '899'
Extracción 7,67,2023-05-10, '899'
Extracción 8,67,2023-05-11, '899.99'
Extracción 9,67,2023-05-11, '899'
Extracción 10,67,2023-05-12, '899'
Extracción 11,67,2023-05-12, '899'
Extracción 12,67,2023-05-13, '899'
Extracción 13,67,2023-05-13, '899'
Extracción 14,67,2023-05-14, '899'
Extracción 15,67,2023-05-14, '899'
Extracción 16,67,2023-05-15, '899'
Extracción 17,67,2023-05-15, '899.99'
Extracción 18,67,2023-05-16, '899'
Extracción 19,67,2023-05-16, '899'
Extracción 20,67,2023-05-17, '899.99'
Extracción 21,67,2023-05-17, '899'
Extracción 22,67,2023-05-18, '899.99'
Extracción 23,67,2023-05-18, '899'
Extracción 24,67,2023-05-19, '899'
Extracción 25,67,2023-05-19, '899.99'
Extracción 26,67,2023-05-20, '899'
Extracción 27,67,2023-05-20, '899'
Extracción 28,67,2023-05-21, '899.99'
Extracción 29,67,2023-05-21, '899'
Extracción 30,67,2023-05-22, '899'
Extracción 31,67,2023-05-22, '899.99'
Extracción 32,67,2023-05-23, '899'
Extracción 33,67,2023-05-23, '899'
Extracción 34,67,2023-05-24, '899.99'
Extracción 35,67,2023-05-24, '899'
Extracción 36,67,2023-05-25, '899'
Extracción 37,67,2023-05-25, '899.99'
Extracción 38,67,2023-05-26, '899'
Extracción 39,67,2023-05-26, '899'
Extracción 40,67,2023-05-27, '899.99'
Extracción 41,67,2023-05-27, '899'
Extracción 42,67,2023-05-28, '899.99'
Extracción 43,67,2023-05-28, '899'
Extracción 44,67,2023-05-29, '899.99'
Extracción 45,67,2023-05-29, '899.99'
Extracción 46,67,2023-05-30, '899'
Extracción 47,67,2023-05-30, '899'
Extracción 48,67,2023-05-31, '899.99'
Extracción 49,67,2023-05-31, '899'
Extracción 50,67,2023-06-01, '899'
Extracción 51,67,2023-06-01, '799.99'
Extracción 52,67,2023-06-02, '799'
Extracción 53,67,2023-06-02, '799.99'
Extracción 54,67,2023-06-03, '799.99'
Extracción 55,67,2023-06-03, '799'
Extracción 56,67,2023-06-04, '799.99'
Extracción 57,67,2023-06-04, '799.99'
Extracción 58,67,2023-06-05, '799'
Extracción 59,67,2023-06-05, '799.99'
Extracción 60,67,2023-06-06, '799.99'
Extracción 61,67,2023-06-06, '799.99'
Extracción 62,67,2023-06-07, '799.99'
Extracción 63,67,2023-06-07, '799'
Extracción 64,67,2023-06-08, '799.99'
Extracción 65,67,2023-06-08, '799.99'
Extracción 66,67,2023-06-09, '799'
Extracción 67,67,2023-06-09, '777.00'
Extracción 68,67,2023-06-10, '777.00'
Extracción 69,67,2023-06-10, '777.00'
Extracción 70,67,2023-06-11, '777.00'
Extracción 71,67,2023-06-11, '777.00'
Extracción 72,67,2023-06-12, '777.00'
Extracción 73,67,2023-06-12, '777.00'
Extracción 74,67,2023-06-13, '777.00'
Extracción 75,67,2023-06-13, '777.00'
Extracción 76,67,2023-06-14, '777.00'
Extracción 77,67,2023-06-14, '777.00'
Extracción 78,67,2023-06-15, '777.00'
Extracción 79,67,2023-06-15, '777.00'
Extracción 80,67,2023-06-16, '777.00'
