N_Extracción,Product ID,Fecha,Precio
Extracción 0,20,2023-05-07, '320.00'
Extracción 1,20,2023-05-07, '320.00'
Extracción 2,20,2023-05-08, '320.00'
Extracción 3,20,2023-05-08, '320.00'
Extracción 4,20,2023-05-09, '320.00'
Extracción 5,20,2023-05-09, '320.00'
Extracción 6,20,2023-05-10, '320.00'
Extracción 7,20,2023-05-10, '320.00'
Extracción 8,20,2023-05-11, '320.00'
Extracción 9,20,2023-05-11, '320.00'
Extracción 10,20,2023-05-12, '320.00'
Extracción 11,20,2023-05-12, '320.00'
Extracción 12,20,2023-05-13, '31900'
Extracción 13,20,2023-05-13, '31900'
Extracción 14,20,2023-05-14, '31900'
Extracción 15,20,2023-05-14, '31900'
Extracción 16,20,2023-05-15, 0
Extracción 17,20,2023-05-15, '31900'
Extracción 18,20,2023-05-16, '31900'
Extracción 19,20,2023-05-16, '31900'
Extracción 20,20,2023-05-17, '31900'
Extracción 21,20,2023-05-17, '31900'
Extracción 22,20,2023-05-18, '31900'
Extracción 23,20,2023-05-18, '31900'
Extracción 24,20,2023-05-19, '31900'
Extracción 25,20,2023-05-19, '31900'
Extracción 26,20,2023-05-20, '31900'
Extracción 27,20,2023-05-20, '31900'
Extracción 28,20,2023-05-21, '31900'
Extracción 29,20,2023-05-21, '31900'
Extracción 30,20,2023-05-22, '31900'
Extracción 31,20,2023-05-22, '31900'
Extracción 32,20,2023-05-23, '31800'
Extracción 33,20,2023-05-23, '31800'
Extracción 34,20,2023-05-24, '31800'
Extracción 35,20,2023-05-24, '31800'
Extracción 36,20,2023-05-25, '31800'
Extracción 37,20,2023-05-25, '31800'
Extracción 38,20,2023-05-26, 0
Extracción 39,20,2023-05-26, '31800'
Extracción 40,20,2023-05-27, '31800'
Extracción 41,20,2023-05-27, '31800'
Extracción 42,20,2023-05-28, '31800'
Extracción 43,20,2023-05-28, '31800'
Extracción 44,20,2023-05-29, '317.00'
Extracción 45,20,2023-05-29, '317.00'
Extracción 46,20,2023-05-30, '317.00'
Extracción 47,20,2023-05-30, '317.00'
Extracción 48,20,2023-05-31, '317.00'
Extracción 49,20,2023-05-31, '317.00'
Extracción 50,20,2023-06-01, '317.00'
Extracción 51,20,2023-06-01, '317.00'
Extracción 52,20,2023-06-02, '317.00'
Extracción 53,20,2023-06-02, '317.00'
Extracción 54,20,2023-06-03, '317.00'
Extracción 55,20,2023-06-03, '317.00'
Extracción 56,20,2023-06-04, '317.00'
Extracción 57,20,2023-06-04, '317.00'
Extracción 58,20,2023-06-05, '317.00'
Extracción 59,20,2023-06-05, '317.00'
Extracción 60,20,2023-06-06, 0
Extracción 61,20,2023-06-06, '317.00'
Extracción 62,20,2023-06-07, '317.00'
Extracción 63,20,2023-06-07, '317.00'
Extracción 64,20,2023-06-08, '317.00'
Extracción 65,20,2023-06-08, '317.00'
Extracción 66,20,2023-06-09, '317.00'
Extracción 67,20,2023-06-09, '317.00'
Extracción 68,20,2023-06-10, '317.00'
Extracción 69,20,2023-06-10, '317.00'
Extracción 70,20,2023-06-11, '317.00'
Extracción 71,20,2023-06-11, '317.00'
Extracción 72,20,2023-06-12, '317.00'
Extracción 73,20,2023-06-12, '317.00'
Extracción 74,20,2023-06-13, '317.00'
Extracción 75,20,2023-06-13, '317.00'
Extracción 76,20,2023-06-14, '317.00'
Extracción 77,20,2023-06-14, '317.00'
Extracción 78,20,2023-06-15, '317.00'
Extracción 79,20,2023-06-15, '317.00'
Extracción 80,20,2023-06-16, '317.00'
Extracción 81,20,2023-06-16, '317.00'
Extracción 82,20,2023-06-17, '317.00'
Extracción 83,20,2023-06-17, '261.98'
Extracción 84,20,2023-06-18, '261.98'
Extracción 85,20,2023-06-18, 0
Extracción 86,20,2023-06-19, '317.00'
Extracción 87,20,2023-06-19, '317.00'
Extracción 88,20,2023-06-20, '287.00'
Extracción 89,20,2023-06-20, '261.00'
Extracción 90,20,2023-06-21, '261.00'
Extracción 91,20,2023-06-21, '261.00'
Extracción 92,20,2023-06-22, '261.00'
Extracción 93,20,2023-06-22, '261.00'
Extracción 94,20,2023-06-23, '299.00'
Extracción 95,20,2023-06-23, '299.00'
Extracción 96,20,2023-06-24, '299.00'
Extracción 97,20,2023-06-24, '299.00'
Extracción 98,20,2023-06-25, '299.00'
Extracción 99,20,2023-06-25, '299.00'
Extracción 100,20,2023-06-26, '299.00'
Extracción 101,20,2023-06-26, '299.00'
Extracción 102,20,2023-06-27, '299.00'
Extracción 103,20,2023-06-27, '299.00'
Extracción 104,20,2023-06-28, '299.00'
Extracción 105,20,2023-06-28, '299.00'
Extracción 106,20,2023-06-29, '299.00'
Extracción 107,20,2023-06-29, '299.00'
Extracción 108,20,2023-06-30, '299.00'
Extracción 109,20,2023-06-30, '299.00'
Extracción 110,20,2023-07-01, '299.00'
Extracción 111,20,2023-07-01, '299.00'
Extracción 112,20,2023-07-02, '299.00'
Extracción 113,20,2023-07-02, '299.00'
Extracción 114,20,2023-07-03, '299.00'
Extracción 115,20,2023-07-03, '299.00'
Extracción 116,20,2023-07-04, '299.00'
Extracción 117,20,2023-07-04, '299.00'
Extracción 118,20,2023-07-05, '299.00'
Extracción 119,20,2023-07-05, '299.00'
Extracción 120,20,2023-07-06, '299.00'
Extracción 121,20,2023-07-06, '299.00'
Extracción 122,20,2023-07-07, '299.00'
Extracción 123,20,2023-07-07, '299.00'
Extracción 124,20,2023-07-08, '299.00'
Extracción 125,20,2023-07-08, '271.00'
Extracción 126,20,2023-07-09, '271.00'
Extracción 127,20,2023-07-09, '271.00'
Extracción 128,20,2023-07-10, '271.00'
Extracción 129,20,2023-07-10, '271.00'
Extracción 130,20,2023-07-11, '271.00'
Extracción 131,20,2023-07-11, '271.00'
Extracción 132,20,2023-07-12, '271.00'
Extracción 133,20,2023-07-12, '271.00'
Extracción 134,20,2023-07-13, 0
Extracción 135,20,2023-07-13, '271.00'
Extracción 136,20,2023-07-14, '271.00'
Extracción 137,20,2023-07-14, '271.00'
Extracción 138,20,2023-07-15, '271.00'
Extracción 139,20,2023-07-15, '271.00'
Extracción 140,20,2023-07-16, '271.00'
Extracción 141,20,2023-07-16, '271.00'
Extracción 142,20,2023-07-17, '271.00'
Extracción 143,20,2023-07-17, '271.00'
Extracción 144,20,2023-07-18, '271.00'
Extracción 145,20,2023-07-18, '271.00'
Extracción 146,20,2023-07-19, '271.00'
Extracción 147,20,2023-07-19, '271.00'
Extracción 148,20,2023-07-20, '271.00'
Extracción 149,20,2023-07-20, '271.00'
Extracción 150,20,2023-07-21, '271.00'
Extracción 151,20,2023-07-21, '271.00'
Extracción 152,20,2023-07-22, '271.00'
Extracción 153,20,2023-07-22, '271.00'
Extracción 154,20,2023-07-23, '271.00'
Extracción 155,20,2023-07-23, '271.00'
Extracción 156,20,2023-07-24, '271.00'
