N_Extracción,Product ID,Fecha,Precio
Extracción 146,3,2023-07-19, '579.00'
Extracción 147,3,2023-07-19, '579.00'
Extracción 148,3,2023-07-20, '579.00'
Extracción 149,3,2023-07-20, '579.00'
Extracción 150,3,2023-07-21, '579.00'
Extracción 151,3,2023-07-21, '579.00'
Extracción 152,3,2023-07-22, '579.00'
Extracción 153,3,2023-07-22, '579.00'
Extracción 154,3,2023-07-23, '579.00'
Extracción 155,3,2023-07-23, '579.00'
Extracción 156,3,2023-07-24, '579.00'
Extracción 157,3,2023-07-24, '579.00'
Extracción 158,3,2023-07-25, '579.00'
Extracción 159,3,2023-07-25, '579.00'
Extracción 160,3,2023-07-26, '579.00'
Extracción 161,3,2023-07-26, '579.00'
Extracción 162,3,2023-07-27, '579.00'
Extracción 163,3,2023-07-27, '579.00'
Extracción 164,3,2023-07-28, '579.00'
Extracción 165,3,2023-07-28, '579.00'
Extracción 166,3,2023-07-29, '579.00'
Extracción 167,3,2023-07-29, '579.00'
Extracción 168,3,2023-07-30, '579.00'
Extracción 169,3,2023-07-30, '579.00'
Extracción 170,3,2023-07-31, '579.00'
Extracción 171,3,2023-07-31, '579.00'
Extracción 172,3,2023-08-01, '579.00'
Extracción 173,3,2023-08-01, '579.00'
Extracción 174,3,2023-08-02, '579.00'
Extracción 175,3,2023-08-02, '579.00'
Extracción 176,3,2023-08-03, '579.00'
Extracción 177,3,2023-08-03, '579.00'
Extracción 178,3,2023-08-04, '579.00'
Extracción 179,3,2023-08-04, '579.00'
Extracción 180,3,2023-08-05, '579.00'
Extracción 181,3,2023-08-05, '579.00'
Extracción 182,3,2023-08-06, '579.00'
Extracción 183,3,2023-08-06, '579.00'
Extracción 184,3,2023-08-07, '579.00'
Extracción 185,3,2023-08-07, '579.00'
Extracción 186,3,2023-08-08, '579.00'
Extracción 187,3,2023-08-08, '579.00'
Extracción 188,3,2023-08-09, '579.00'
Extracción 189,3,2023-08-09, '579.00'
Extracción 190,3,2023-08-10, '579.00'
Extracción 191,3,2023-08-10, '579.00'
Extracción 192,3,2023-08-11, '579.00'
Extracción 193,3,2023-08-11, '579.00'
Extracción 194,3,2023-08-12, '579.00'
Extracción 195,3,2023-08-12, '579.00'
Extracción 196,3,2023-08-13, '579.00'
Extracción 197,3,2023-08-13, '579.00'
Extracción 198,3,2023-08-14, '579.00'
Extracción 199,3,2023-08-14, '579.00'
Extracción 200,3,2023-08-15, '579.00'
Extracción 201,3,2023-08-15, 0
Extracción 202,3,2023-08-16, '579.00'
Extracción 203,3,2023-08-16, 0
Extracción 204,3,2023-08-17, 0
Extracción 205,3,2023-08-17, 0
Extracción 206,3,2023-08-18, 0
Extracción 207,3,2023-08-18, 0
Extracción 208,3,2023-08-19, 0
Extracción 209,3,2023-08-19, 0
Extracción 210,3,2023-08-20, 0
Extracción 211,3,2023-08-20, 0
Extracción 212,3,2023-08-21, 0
Extracción 213,3,2023-08-21, 0
Extracción 214,3,2023-08-22, 0
Extracción 215,3,2023-08-22, 0
Extracción 216,3,2023-08-23, 0
Extracción 217,3,2023-08-23, 0
Extracción 218,3,2023-08-24, 0
Extracción 219,3,2023-08-24, 0
Extracción 220,3,2023-08-25, 0
Extracción 221,3,2023-08-25, 0
Extracción 222,3,2023-08-26, 0
Extracción 223,3,2023-08-26, 0
Extracción 224,3,2023-08-27, 0
Extracción 225,3,2023-08-27, 0
Extracción 226,3,2023-08-28, 0
Extracción 227,3,2023-08-28, 0
Extracción 228,3,2023-08-29, 0
Extracción 229,3,2023-08-29, 0
Extracción 230,3,2023-08-30, 0
Extracción 231,3,2023-08-30, 0
Extracción 232,3,2023-08-31, 0
Extracción 233,3,2023-08-31, 0
Extracción 234,3,2023-09-01, 0
Extracción 235,3,2023-09-01, 0
Extracción 236,3,2023-09-02, 0
Extracción 237,3,2023-09-02, 0
Extracción 238,3,2023-09-03, 0
Extracción 239,3,2023-09-03, 0
Extracción 240,3,2023-09-04, 0
Extracción 241,3,2023-09-04, 0
Extracción 242,3,2023-09-05, 0
Extracción 243,3,2023-09-05, 0
Extracción 244,3,2023-09-06, 0
Extracción 245,3,2023-09-06, 0
Extracción 246,3,2023-09-07, 0
Extracción 247,3,2023-09-07, 0
Extracción 248,3,2023-09-08, 0
Extracción 249,3,2023-09-08, 0
Extracción 250,3,2023-09-09, 0
Extracción 251,3,2023-09-09, 0
Extracción 252,3,2023-09-10, 0
