N_Extracción,Product ID,Fecha,Precio
Extracción 145,75,2023-07-18, '599.99'
Extracción 146,75,2023-07-19, '599'
Extracción 147,75,2023-07-19, '599'
Extracción 148,75,2023-07-20, '599.99'
Extracción 149,75,2023-07-20, '599.99'
Extracción 150,75,2023-07-21, '599'
Extracción 151,75,2023-07-21, '599'
Extracción 152,75,2023-07-22, '599.99'
Extracción 153,75,2023-07-22, '599'
Extracción 154,75,2023-07-23, '599.99'
Extracción 155,75,2023-07-23, '599.99'
Extracción 156,75,2023-07-24, '599'
Extracción 157,75,2023-07-24, '599'
Extracción 158,75,2023-07-25, '579.99'
Extracción 159,75,2023-07-25, '579.99'
Extracción 160,75,2023-07-26, '579.99'
Extracción 161,75,2023-07-26, '579.99'
Extracción 162,75,2023-07-27, '579.99'
Extracción 163,75,2023-07-27, '579.99'
Extracción 164,75,2023-07-28, '579.99'
Extracción 165,75,2023-07-28, '579.99'
Extracción 166,75,2023-07-29, '579.99'
Extracción 167,75,2023-07-29, '579.99'
Extracción 168,75,2023-07-30, '579.99'
Extracción 169,75,2023-07-30, '579.99'
Extracción 170,75,2023-07-31, '579.99'
Extracción 171,75,2023-07-31, '579.99'
Extracción 172,75,2023-08-01, '579.99'
Extracción 173,75,2023-08-01, '579.99'
Extracción 174,75,2023-08-02, '579.99'
Extracción 175,75,2023-08-02, '579.99'
Extracción 176,75,2023-08-03, '579.99'
Extracción 177,75,2023-08-03, '579.99'
Extracción 178,75,2023-08-04, '579.99'
Extracción 179,75,2023-08-04, '579.99'
Extracción 180,75,2023-08-05, '579.99'
Extracción 181,75,2023-08-05, '579.99'
Extracción 182,75,2023-08-06, '579.99'
Extracción 183,75,2023-08-06, '579.99'
Extracción 184,75,2023-08-07, '579.99'
Extracción 185,75,2023-08-07, '579.99'
Extracción 186,75,2023-08-08, '579.99'
Extracción 187,75,2023-08-08, '579.99'
Extracción 188,75,2023-08-09, '579.99'
Extracción 189,75,2023-08-09, '579.99'
Extracción 190,75,2023-08-10, '579.99'
Extracción 191,75,2023-08-10, '579.99'
Extracción 192,75,2023-08-11, '579.99'
Extracción 193,75,2023-08-11, '579.99'
Extracción 194,75,2023-08-12, '579.99'
Extracción 195,75,2023-08-12, '579.99'
Extracción 196,75,2023-08-13, '579.99'
Extracción 197,75,2023-08-13, '579.99'
Extracción 198,75,2023-08-14, '579.99'
Extracción 199,75,2023-08-14, '579.99'
Extracción 200,75,2023-08-15, '579.99'
Extracción 201,75,2023-08-15, '579.99'
Extracción 202,75,2023-08-16, 0
Extracción 203,75,2023-08-16, 0
Extracción 204,75,2023-08-17, 0
Extracción 205,75,2023-08-17, 0
Extracción 206,75,2023-08-18, 0
Extracción 207,75,2023-08-18, 0
Extracción 208,75,2023-08-19, 0
Extracción 209,75,2023-08-19, 0
Extracción 210,75,2023-08-20, 0
Extracción 211,75,2023-08-20, 0
Extracción 212,75,2023-08-21, 0
Extracción 213,75,2023-08-21, 0
Extracción 214,75,2023-08-22, 0
Extracción 215,75,2023-08-22, 0
Extracción 216,75,2023-08-23, 0
Extracción 217,75,2023-08-23, 0
Extracción 218,75,2023-08-24, 0
Extracción 219,75,2023-08-24, 0
Extracción 220,75,2023-08-25, 0
Extracción 221,75,2023-08-25, 0
Extracción 222,75,2023-08-26, 0
Extracción 223,75,2023-08-26, 0
Extracción 224,75,2023-08-27, 0
Extracción 225,75,2023-08-27, 0
Extracción 226,75,2023-08-28, 0
Extracción 227,75,2023-08-28, 0
Extracción 228,75,2023-08-29, 0
Extracción 229,75,2023-08-29, 0
Extracción 230,75,2023-08-30, 0
Extracción 231,75,2023-08-30, 0
Extracción 232,75,2023-08-31, 0
Extracción 233,75,2023-08-31, 0
Extracción 234,75,2023-09-01, 0
Extracción 235,75,2023-09-01, 0
Extracción 236,75,2023-09-02, 0
Extracción 237,75,2023-09-02, 0
Extracción 238,75,2023-09-03, 0
Extracción 239,75,2023-09-03, 0
Extracción 240,75,2023-09-04, 0
Extracción 241,75,2023-09-04, 0
Extracción 242,75,2023-09-05, 0
Extracción 243,75,2023-09-05, 0
Extracción 244,75,2023-09-06, 0
Extracción 245,75,2023-09-06, 0
Extracción 246,75,2023-09-07, 0
Extracción 247,75,2023-09-07, 0
Extracción 248,75,2023-09-08, 0
Extracción 249,75,2023-09-08, 0
Extracción 250,75,2023-09-09, 0
Extracción 251,75,2023-09-09, 0
Extracción 252,75,2023-09-10, 0
Extracción 253,75,2023-09-10, 0
Extracción 254,75,2023-09-11, 0
Extracción 255,75,2023-09-11, 0
Extracción 256,75,2023-09-12, 0
Extracción 257,75,2023-09-12, 0
Extracción 258,75,2023-09-13, 0
Extracción 259,75,2023-09-13, 0
Extracción 260,75,2023-09-14, 0
Extracción 261,75,2023-09-14, 0
Extracción 262,75,2023-09-15, 0
Extracción 263,75,2023-09-15, 0
Extracción 264,75,2023-09-16, 0
Extracción 265,75,2023-09-16, 0
Extracción 266,75,2023-09-17, 0
Extracción 267,75,2023-09-17, 0
Extracción 268,75,2023-09-18, 0
Extracción 269,75,2023-09-18, 0
Extracción 270,75,2023-09-19, 0
Extracción 271,75,2023-09-19, 0
Extracción 272,75,2023-09-20, 0
Extracción 273,75,2023-09-20, 0
Extracción 274,75,2023-09-21, 0
