N_Extracción,Product ID,Fecha,Precio
Extracción 0,68,2023-05-07, '164'
Extracción 1,68,2023-05-07, '164'
Extracción 2,68,2023-05-08, '164.99'
Extracción 3,68,2023-05-08, '164.99'
Extracción 4,68,2023-05-09, '164'
Extracción 5,68,2023-05-09, '164.99'
Extracción 6,68,2023-05-10, '164.99'
Extracción 7,68,2023-05-10, '249'
Extracción 8,68,2023-05-11, '164.99'
Extracción 9,68,2023-05-11, '164.99'
Extracción 10,68,2023-05-12, '164'
Extracción 11,68,2023-05-12, '164.99'
Extracción 12,68,2023-05-13, '164.99'
Extracción 13,68,2023-05-13, '164'
Extracción 14,68,2023-05-14, '164.99'
Extracción 15,68,2023-05-14, '164.99'
Extracción 16,68,2023-05-15, '169'
Extracción 17,68,2023-05-15, '169.99'
Extracción 18,68,2023-05-16, '169.99'
Extracción 19,68,2023-05-16, '169'
Extracción 20,68,2023-05-17, '169.99'
Extracción 21,68,2023-05-17, '169'
Extracción 22,68,2023-05-18, '169.99'
Extracción 23,68,2023-05-18, '169.99'
Extracción 24,68,2023-05-19, '169'
Extracción 25,68,2023-05-19, '169.99'
Extracción 26,68,2023-05-20, '169.99'
Extracción 27,68,2023-05-20, '169'
Extracción 28,68,2023-05-21, '169.99'
Extracción 29,68,2023-05-21, '169.99'
Extracción 30,68,2023-05-22, '169'
Extracción 31,68,2023-05-22, '169.99'
Extracción 32,68,2023-05-23, '169.99'
Extracción 33,68,2023-05-23, '169'
Extracción 34,68,2023-05-24, '169.99'
Extracción 35,68,2023-05-24, '169.99'
Extracción 36,68,2023-05-25, '169'
Extracción 37,68,2023-05-25, '169.99'
Extracción 38,68,2023-05-26, '169.99'
Extracción 39,68,2023-05-26, '169'
Extracción 40,68,2023-05-27, '169.99'
Extracción 41,68,2023-05-27, '169'
Extracción 42,68,2023-05-28, '169.99'
Extracción 43,68,2023-05-28, '169.99'
Extracción 44,68,2023-05-29, '169'
Extracción 45,68,2023-05-29, '169.99'
Extracción 46,68,2023-05-30, '169.99'
Extracción 47,68,2023-05-30, '169'
Extracción 48,68,2023-05-31, '169.99'
Extracción 49,68,2023-05-31, '169.99'
Extracción 50,68,2023-06-01, '169'
Extracción 51,68,2023-06-01, '169.99'
Extracción 52,68,2023-06-02, '169.99'
Extracción 53,68,2023-06-02, '169'
Extracción 54,68,2023-06-03, '169.99'
Extracción 55,68,2023-06-03, '169.99'
Extracción 56,68,2023-06-04, '169'
Extracción 57,68,2023-06-04, '169.99'
Extracción 58,68,2023-06-05, '169.99'
Extracción 59,68,2023-06-05, '169'
Extracción 60,68,2023-06-06, '169.99'
Extracción 61,68,2023-06-06, '169'
Extracción 62,68,2023-06-07, '169.99'
Extracción 63,68,2023-06-07, '169.99'
Extracción 64,68,2023-06-08, '169'
Extracción 65,68,2023-06-08, '169.99'
Extracción 66,68,2023-06-09, '169.99'
Extracción 67,68,2023-06-09, '169'
Extracción 68,68,2023-06-10, '169.99'
Extracción 69,68,2023-06-10, '169.99'
Extracción 70,68,2023-06-11, '169'
Extracción 71,68,2023-06-11, '169.99'
Extracción 72,68,2023-06-12, '169.99'
Extracción 73,68,2023-06-12, '169'
Extracción 74,68,2023-06-13, '169.99'
Extracción 75,68,2023-06-13, '169.99'
Extracción 76,68,2023-06-14, '169'
Extracción 77,68,2023-06-14, '169.99'
Extracción 78,68,2023-06-15, '169.99'
Extracción 79,68,2023-06-15, '169'
Extracción 80,68,2023-06-16, '169.99'
Extracción 81,68,2023-06-16, '169'
Extracción 82,68,2023-06-17, '169.99'
Extracción 83,68,2023-06-17, '169'
Extracción 84,68,2023-06-18, '169'
Extracción 85,68,2023-06-18, '169.99'
Extracción 86,68,2023-06-19, '169.99'
Extracción 87,68,2023-06-19, '169'
Extracción 88,68,2023-06-20, '169.99'
Extracción 89,68,2023-06-20, '169.99'
Extracción 90,68,2023-06-21, '169'
Extracción 91,68,2023-06-21, '169.99'
Extracción 92,68,2023-06-22, '169.99'
Extracción 93,68,2023-06-22, '169'
Extracción 94,68,2023-06-23, '169.99'
Extracción 95,68,2023-06-23, '169.99'
Extracción 96,68,2023-06-24, '169'
Extracción 97,68,2023-06-24, '169.99'
Extracción 98,68,2023-06-25, '169.99'
Extracción 99,68,2023-06-25, '169'
Extracción 100,68,2023-06-26, '169.99'
