N_Extracción,Product ID,Fecha,Precio
Extracción 0,70,2023-05-07, '185'
Extracción 1,70,2023-05-07, '185'
Extracción 2,70,2023-05-08, '185.99'
Extracción 3,70,2023-05-08, '185.99'
Extracción 4,70,2023-05-09, '185'
Extracción 5,70,2023-05-09, '159'
Extracción 6,70,2023-05-10, '159.99'
Extracción 7,70,2023-05-10, '259.99'
Extracción 8,70,2023-05-11, '159'
Extracción 9,70,2023-05-11, '159.99'
Extracción 10,70,2023-05-12, '159'
Extracción 11,70,2023-05-12, '159'
Extracción 12,70,2023-05-13, '159.99'
Extracción 13,70,2023-05-13, '159'
Extracción 14,70,2023-05-14, '159'
Extracción 15,70,2023-05-14, '159.99'
Extracción 16,70,2023-05-15, '159'
Extracción 17,70,2023-05-15, '159'
Extracción 18,70,2023-05-16, '159.99'
Extracción 19,70,2023-05-16, '159.99'
Extracción 20,70,2023-05-17, '159.99'
Extracción 21,70,2023-05-17, '159.99'
Extracción 22,70,2023-05-18, '159'
Extracción 23,70,2023-05-18, '159.99'
Extracción 24,70,2023-05-19, '159.99'
Extracción 25,70,2023-05-19, '159'
Extracción 26,70,2023-05-20, '159.99'
Extracción 27,70,2023-05-20, '159.99'
Extracción 28,70,2023-05-21, '159'
Extracción 29,70,2023-05-21, '159.99'
Extracción 30,70,2023-05-22, '159.99'
Extracción 31,70,2023-05-22, '169.99'
Extracción 32,70,2023-05-23, '169.99'
Extracción 33,70,2023-05-23, '169.99'
Extracción 34,70,2023-05-24, '169.99'
Extracción 35,70,2023-05-24, '169.99'
Extracción 36,70,2023-05-25, '169.99'
Extracción 37,70,2023-05-25, '169.99'
Extracción 38,70,2023-05-26, '169.99'
Extracción 39,70,2023-05-26, '169.99'
Extracción 40,70,2023-05-27, '169.99'
Extracción 41,70,2023-05-27, '169'
Extracción 42,70,2023-05-28, '169.99'
Extracción 43,70,2023-05-28, '164.99'
Extracción 44,70,2023-05-29, '164'
Extracción 45,70,2023-05-29, '164.99'
