N_Extracción,Product ID,Fecha,Precio
Extracción 76,50,2023-07-21, '579.00'
Extracción 77,50,2023-07-22, '579.00'
Extracción 78,50,2023-07-24, '579.00'
Extracción 79,50,2023-07-24, '729.00'
Extracción 80,50,2023-07-25, '579.00'
Extracción 81,50,2023-07-27, '629.00'
Extracción 82,50,2023-07-27, '629.00'
Extracción 83,50,2023-07-28, '629.00'
Extracción 84,50,2023-07-30, '629.00'
Extracción 85,50,2023-07-30, '699.00'
Extracción 86,50,2023-07-31, '699.00'
Extracción 87,50,2023-08-02, '699.00'
Extracción 88,50,2023-08-02, 0
Extracción 89,50,2023-08-03, 0
Extracción 90,50,2023-08-05, 0
Extracción 91,50,2023-08-05, 0
Extracción 92,50,2023-08-06, '599'
Extracción 93,50,2023-08-08, 0
Extracción 94,50,2023-08-08, 0
Extracción 95,50,2023-08-09, 0
Extracción 96,50,2023-08-11, 0
Extracción 97,50,2023-08-11, 0
Extracción 98,50,2023-08-12, 0
Extracción 99,50,2023-08-14, 0
Extracción 100,50,2023-08-14, 0
Extracción 101,50,2023-08-15, 0
Extracción 102,50,2023-08-17, 0
Extracción 103,50,2023-08-17, 0
Extracción 104,50,2023-08-18, 0
Extracción 105,50,2023-08-20, 0
Extracción 106,50,2023-08-20, '579.00'
Extracción 107,50,2023-08-21, 0
Extracción 108,50,2023-08-23, '579.00'
Extracción 109,50,2023-08-23, '579.00'
Extracción 110,50,2023-08-24, '579.00'
Extracción 111,50,2023-08-26, '579.00'
Extracción 112,50,2023-08-26, '579.00'
Extracción 113,50,2023-08-27, '579.00'
Extracción 114,50,2023-08-29, '579.00'
Extracción 115,50,2023-08-29, '579.00'
Extracción 116,50,2023-08-30, 0
Extracción 117,50,2023-09-01, 0
Extracción 118,50,2023-09-01, '579.00'
Extracción 119,50,2023-09-02, '729.00'
Extracción 120,50,2023-09-04, '729.00'
Extracción 121,50,2023-09-04, '639.00'
Extracción 122,50,2023-09-05, '649.00'
Extracción 123,50,2023-09-07, '649.00'
Extracción 124,50,2023-09-07, '599'
Extracción 125,50,2023-09-08, '599'
Extracción 126,50,2023-09-10, '599'
Extracción 127,50,2023-09-10, '599'
Extracción 128,50,2023-09-11, '599'
Extracción 129,50,2023-09-13, '599'
Extracción 130,50,2023-09-13, '599'
Extracción 131,50,2023-09-14, '599'
Extracción 132,50,2023-09-16, '599'
Extracción 133,50,2023-09-16, '599'
Extracción 134,50,2023-09-17, '599'
Extracción 135,50,2023-09-19, '599'
Extracción 136,50,2023-09-19, '729.00'
Extracción 137,50,2023-09-20, '599'
Extracción 138,50,2023-09-22, '599'
Extracción 139,50,2023-09-22, '599'
Extracción 140,50,2023-09-23, '599'
Extracción 141,50,2023-09-25, '599'
Extracción 142,50,2023-09-25, '599'
Extracción 143,50,2023-09-26, '599'
Extracción 144,50,2023-09-28, 0
Extracción 145,50,2023-09-28, 0
Extracción 146,50,2023-09-29, 0
Extracción 147,50,2023-10-01, 0
Extracción 148,50,2023-10-01, 0
Extracción 149,50,2023-10-02, 0
Extracción 150,50,2023-10-04, 0
Extracción 151,50,2023-10-04, '599'
Extracción 152,50,2023-10-05, '599'
Extracción 153,50,2023-10-07, 0
Extracción 154,50,2023-10-07, '599'
Extracción 155,50,2023-10-08, '57769'
Extracción 156,50,2023-10-10, '57769'
Extracción 157,50,2023-10-10, '699.00'
Extracción 158,50,2023-10-11, '662.00'
Extracción 159,50,2023-10-13, 0
Extracción 160,50,2023-10-13, 0
Extracción 161,50,2023-10-14, 0
Extracción 162,50,2023-10-16, '589.00'
Extracción 163,50,2023-10-16, 0
Extracción 164,50,2023-10-17, 0
Extracción 165,50,2023-10-19, 0
Extracción 166,50,2023-10-19, 0
Extracción 167,50,2023-10-20, 0
Extracción 168,50,2023-10-22, 0
Extracción 169,50,2023-10-22, '589.00'
Extracción 170,50,2023-10-23, '599'
Extracción 171,50,2023-10-25, '599'
Extracción 172,50,2023-10-25, '599'
Extracción 173,50,2023-10-26, '599'
Extracción 174,50,2023-10-28, '599'
Extracción 175,50,2023-10-28, '599'
Extracción 176,50,2023-10-29, '599'
Extracción 177,50,2023-10-31, '599'
Extracción 178,50,2023-10-31, '599'
Extracción 179,50,2023-11-01, '599'
Extracción 180,50,2023-11-03, '599'
Extracción 181,50,2023-11-03, 0
Extracción 182,50,2023-11-04, 0
Extracción 183,50,2023-11-06, 0
Extracción 184,50,2023-11-06, 0
Extracción 185,50,2023-11-07, 0
Extracción 186,50,2023-11-09, 0
Extracción 187,50,2023-11-09, '599'
Extracción 188,50,2023-11-10, 0
Extracción 189,50,2023-11-12, '599'
Extracción 190,50,2023-11-12, '599'
Extracción 191,50,2023-11-13, '599'
Extracción 192,50,2023-11-15, '599'
Extracción 193,50,2023-11-15, '599'
Extracción 194,50,2023-11-16, '599'
Extracción 195,50,2023-11-18, '599'
Extracción 196,50,2023-11-18, '599'
Extracción 197,50,2023-11-19, '599'
Extracción 198,50,2023-11-21, '599'
Extracción 199,50,2023-11-21, '599'
Extracción 200,50,2023-11-22, '599'
Extracción 201,50,2023-11-24, '599'
Extracción 202,50,2023-11-24, '599'
Extracción 203,50,2023-11-25, '599'
Extracción 204,50,2023-11-27, '729.00'
Extracción 205,50,2023-11-27, '729.00'
Extracción 206,50,2023-11-28, '729.00'
Extracción 207,50,2023-11-30, '649.00'
Extracción 208,50,2023-11-30, '649.00'
Extracción 209,50,2023-12-01, '679.00'
Extracción 210,50,2023-12-03, 0
Extracción 211,50,2023-12-03, 0
Extracción 212,50,2023-12-04, '679.00'
Extracción 213,50,2023-12-06, '561.16'
Extracción 214,50,2023-12-06, '561.16'
Extracción 215,50,2023-12-07, '679.00'
Extracción 216,50,2023-12-09, '729.00'
Extracción 217,50,2023-12-09, '729.00'
Extracción 218,50,2023-12-10, '729.00'
Extracción 219,50,2023-12-12, 0
Extracción 220,50,2023-12-12, '629.00'
Extracción 221,50,2023-12-13, '629.00'
Extracción 222,50,2023-12-15, 0
Extracción 223,50,2023-12-15, 0
Extracción 224,50,2023-12-16, 0
Extracción 225,50,2023-12-18, 0
Extracción 226,50,2023-12-18, '692.00'
Extracción 227,50,2023-12-19, '692.00'
Extracción 228,50,2023-12-21, '692.00'
Extracción 229,50,2023-12-21, 0
Extracción 230,50,2023-12-22, '599'
Extracción 231,50,2023-12-24, '599'
Extracción 232,50,2023-12-24, '599'
Extracción 233,50,2023-12-25, '599'
Extracción 234,50,2023-12-27, '599'
Extracción 235,50,2023-12-27, '599'
Extracción 236,50,2023-12-28, '599'
Extracción 237,50,2023-12-30, '599'
Extracción 238,50,2023-12-30, '599'
Extracción 239,50,2023-12-31, '599'
Extracción 240,50,2024-01-02, '599'
Extracción 241,50,2024-01-02, '599'
Extracción 242,50,2024-01-03, '599'
Extracción 243,50,2024-01-05, '729.00'
Extracción 244,50,2024-01-05, '61901'
Extracción 245,50,2024-01-06, '61901'
Extracción 246,50,2024-01-08, '61901'
Extracción 247,50,2024-01-08, '709.00'
Extracción 248,50,2024-01-09, '549'
Extracción 249,50,2024-01-11, 0
Extracción 250,50,2024-01-11, '549'
Extracción 251,50,2024-01-12, 0
Extracción 252,50,2023-05-07, 0
