N_Extracción,Product ID,Fecha,Precio
Extracción 0,85,2023-05-07, '269'
Extracción 1,85,2023-05-07, '269'
Extracción 2,85,2023-05-08, '269.99'
Extracción 3,85,2023-05-08, '269.99'
Extracción 4,85,2023-05-09, '269'
Extracción 5,85,2023-05-09, '269.99'
Extracción 6,85,2023-05-10, '269.99'
Extracción 7,85,2023-05-10, '269'
Extracción 8,85,2023-05-11, '269.99'
Extracción 9,85,2023-05-11, '269.99'
Extracción 10,85,2023-05-12, '269.99'
Extracción 11,85,2023-05-12, '269.99'
Extracción 12,85,2023-05-13, '269.99'
Extracción 13,85,2023-05-13, '269.99'
Extracción 14,85,2023-05-14, '269.99'
Extracción 15,85,2023-05-14, '269.99'
Extracción 16,85,2023-05-15, '269.99'
Extracción 17,85,2023-05-15, '269.99'
Extracción 18,85,2023-05-16, '269.99'
Extracción 19,85,2023-05-16, '269.99'
Extracción 20,85,2023-05-17, '269.99'
Extracción 21,85,2023-05-17, '269'
Extracción 22,85,2023-05-18, '269.99'
Extracción 23,85,2023-05-18, '269.99'
Extracción 24,85,2023-05-19, '269'
Extracción 25,85,2023-05-19, '269.99'
Extracción 26,85,2023-05-20, '269.99'
Extracción 27,85,2023-05-20, '269.99'
Extracción 28,85,2023-05-21, '269.99'
Extracción 29,85,2023-05-21, '269.99'
Extracción 30,85,2023-05-22, '269'
Extracción 31,85,2023-05-22, '269.99'
Extracción 32,85,2023-05-23, '269.99'
Extracción 33,85,2023-05-23, '269.99'
Extracción 34,85,2023-05-24, '269.99'
Extracción 35,85,2023-05-24, '269.99'
Extracción 36,85,2023-05-25, 0
Extracción 37,85,2023-05-25, 0
Extracción 38,85,2023-05-26, 0
Extracción 39,85,2023-05-26, 0
Extracción 40,85,2023-05-27, 0
Extracción 41,85,2023-05-27, 0
Extracción 42,85,2023-05-28, 0
Extracción 43,85,2023-05-28, 0
Extracción 44,85,2023-05-29, 0
Extracción 45,85,2023-05-29, 0
Extracción 46,85,2023-05-30, 0
Extracción 47,85,2023-05-30, 0
Extracción 48,85,2023-05-31, 0
Extracción 49,85,2023-05-31, 0
Extracción 50,85,2023-06-01, 0
Extracción 51,85,2023-06-01, 0
Extracción 52,85,2023-06-02, 0
Extracción 53,85,2023-06-02, 0
Extracción 54,85,2023-06-03, 0
Extracción 55,85,2023-06-03, 0
Extracción 56,85,2023-06-04, 0
Extracción 57,85,2023-06-04, 0
Extracción 58,85,2023-06-05, 0
Extracción 59,85,2023-06-05, 0
Extracción 60,85,2023-06-06, 0
Extracción 61,85,2023-06-06, 0
Extracción 62,85,2023-06-07, '269.99'
Extracción 63,85,2023-06-07, '269.99'
Extracción 64,85,2023-06-08, '269.99'
Extracción 65,85,2023-06-08, '269.99'
Extracción 66,85,2023-06-09, '269.99'
Extracción 67,85,2023-06-09, '269.99'
Extracción 68,85,2023-06-10, '269.99'
Extracción 69,85,2023-06-10, '269.99'
Extracción 70,85,2023-06-11, '269.99'
Extracción 71,85,2023-06-11, '269.99'
Extracción 72,85,2023-06-12, '269.99'
Extracción 73,85,2023-06-12, '269.99'
Extracción 74,85,2023-06-13, '269.99'
Extracción 75,85,2023-06-13, '269.99'
Extracción 76,85,2023-06-14, '269.99'
Extracción 77,85,2023-06-14, '269.99'
Extracción 78,85,2023-06-15, '269.99'
Extracción 79,85,2023-06-15, '269.99'
Extracción 80,85,2023-06-16, '269.99'
Extracción 81,85,2023-06-16, '269.99'
Extracción 82,85,2023-06-17, '269.99'
Extracción 83,85,2023-06-17, '269.99'
Extracción 84,85,2023-06-18, '269.99'
Extracción 85,85,2023-06-18, '269.99'
Extracción 86,85,2023-06-19, '269.99'
Extracción 87,85,2023-06-19, '269.99'
Extracción 88,85,2023-06-20, '269.99'
Extracción 89,85,2023-06-20, '269.99'
Extracción 90,85,2023-06-21, '269.99'
Extracción 91,85,2023-06-21, '269.99'
Extracción 92,85,2023-06-22, '269.99'
Extracción 93,85,2023-06-22, '269.99'
Extracción 94,85,2023-06-23, '269.99'
Extracción 95,85,2023-06-23, '269.99'
Extracción 96,85,2023-06-24, '269.99'
Extracción 97,85,2023-06-24, '269.99'
Extracción 98,85,2023-06-25, '269.99'
Extracción 99,85,2023-06-25, '269.99'
