N_Extracción,Product ID,Fecha,Precio
Extracción 0,16,2023-05-07, '499.00'
Extracción 1,16,2023-05-07, 0
Extracción 2,16,2023-05-08, 0
Extracción 3,16,2023-05-08, 0
Extracción 4,16,2023-05-09, '499.00'
Extracción 5,16,2023-05-09, '499.00'
Extracción 6,16,2023-05-10, '499.00'
Extracción 7,16,2023-05-10, '499.00'
Extracción 8,16,2023-05-11, '499.00'
Extracción 9,16,2023-05-11, '499.00'
Extracción 10,16,2023-05-12, '499.00'
Extracción 11,16,2023-05-12, '499.00'
Extracción 12,16,2023-05-13, '499.00'
Extracción 13,16,2023-05-13, '499.00'
Extracción 14,16,2023-05-14, '424.15'
Extracción 15,16,2023-05-14, '424.15'
Extracción 16,16,2023-05-15, '499.00'
Extracción 17,16,2023-05-15, '499.00'
Extracción 18,16,2023-05-16, '499.00'
Extracción 19,16,2023-05-16, '499.00'
Extracción 20,16,2023-05-17, '499.00'
Extracción 21,16,2023-05-17, '499.00'
Extracción 22,16,2023-05-18, '499.00'
Extracción 23,16,2023-05-18, '499.00'
Extracción 24,16,2023-05-19, '499.00'
Extracción 25,16,2023-05-19, '499.00'
Extracción 26,16,2023-05-20, '499.00'
Extracción 27,16,2023-05-20, '499.00'
Extracción 28,16,2023-05-21, '499.00'
Extracción 29,16,2023-05-21, '499.00'
Extracción 30,16,2023-05-22, '499.00'
Extracción 31,16,2023-05-22, '412.40'
Extracción 32,16,2023-05-23, '412.40'
Extracción 33,16,2023-05-23, '499.00'
Extracción 34,16,2023-05-24, '499.00'
Extracción 35,16,2023-05-24, '39900'
Extracción 36,16,2023-05-25, '39900'
Extracción 37,16,2023-05-25, '39900'
Extracción 38,16,2023-05-26, '39900'
Extracción 39,16,2023-05-26, '39900'
Extracción 40,16,2023-05-27, '39900'
Extracción 41,16,2023-05-27, '39900'
Extracción 42,16,2023-05-28, '39900'
Extracción 43,16,2023-05-28, '39900'
Extracción 44,16,2023-05-29, '39900'
Extracción 45,16,2023-05-29, '39900'
Extracción 46,16,2023-05-30, '39900'
Extracción 47,16,2023-05-30, '39900'
Extracción 48,16,2023-05-31, 0
Extracción 49,16,2023-05-31, '39900'
Extracción 50,16,2023-06-01, '39900'
Extracción 51,16,2023-06-01, '499.00'
Extracción 52,16,2023-06-02, '499.00'
Extracción 53,16,2023-06-02, '499.00'
Extracción 54,16,2023-06-03, '499.00'
Extracción 55,16,2023-06-03, '499.00'
Extracción 56,16,2023-06-04, '499.00'
Extracción 57,16,2023-06-04, '499.00'
Extracción 58,16,2023-06-05, '499.00'
Extracción 59,16,2023-06-05, '499.00'
Extracción 60,16,2023-06-06, '499.00'
Extracción 61,16,2023-06-06, '499.00'
