N_Extracción,Product ID,Fecha,Precio
Extracción 0,8,2023-05-07, '45.00'
Extracción 1,8,2023-05-07, '45.00'
Extracción 2,8,2023-05-08, '45.00'
Extracción 3,8,2023-05-08, '43.99'
Extracción 4,8,2023-05-09, '43.99'
Extracción 5,8,2023-05-09, '43.99'
Extracción 6,8,2023-05-10, '43.99'
Extracción 7,8,2023-05-10, 0
Extracción 8,8,2023-05-11, '43.99'
Extracción 9,8,2023-05-11, '43.99'
Extracción 10,8,2023-05-12, '43.99'
Extracción 11,8,2023-05-12, '43.99'
Extracción 12,8,2023-05-13, '5899'
Extracción 13,8,2023-05-13, '5899'
Extracción 14,8,2023-05-14, '50.14'
Extracción 15,8,2023-05-14, '50.14'
Extracción 16,8,2023-05-15, '5899'
Extracción 17,8,2023-05-15, '5899'
Extracción 18,8,2023-05-16, '5899'
Extracción 19,8,2023-05-16, '5899'
Extracción 20,8,2023-05-17, '5899'
Extracción 21,8,2023-05-17, '5899'
Extracción 22,8,2023-05-18, '5899'
Extracción 23,8,2023-05-18, '5899'
Extracción 24,8,2023-05-19, '5899'
Extracción 25,8,2023-05-19, '5899'
Extracción 26,8,2023-05-20, '5899'
Extracción 27,8,2023-05-20, '5899'
Extracción 28,8,2023-05-21, '5899'
Extracción 29,8,2023-05-21, '5899'
Extracción 30,8,2023-05-22, '48.75'
Extracción 31,8,2023-05-22, '48.75'
Extracción 32,8,2023-05-23, '48.75'
Extracción 33,8,2023-05-23, '5899'
Extracción 34,8,2023-05-24, '5899'
Extracción 35,8,2023-05-24, '5899'
Extracción 36,8,2023-05-25, '5899'
Extracción 37,8,2023-05-25, '5899'
Extracción 38,8,2023-05-26, '5899'
Extracción 39,8,2023-05-26, '5899'
Extracción 40,8,2023-05-27, '5899'
Extracción 41,8,2023-05-27, '5899'
Extracción 42,8,2023-05-28, '5899'
Extracción 43,8,2023-05-28, '5899'
Extracción 44,8,2023-05-29, '5899'
Extracción 45,8,2023-05-29, '5899'
Extracción 46,8,2023-05-30, '5899'
Extracción 47,8,2023-05-30, '5899'
Extracción 48,8,2023-05-31, '5899'
Extracción 49,8,2023-05-31, '5899'
Extracción 50,8,2023-06-01, '45.00'
Extracción 51,8,2023-06-01, '45.00'
Extracción 52,8,2023-06-02, 0
Extracción 53,8,2023-06-02, '45.00'
Extracción 54,8,2023-06-03, 0
Extracción 55,8,2023-06-03, '45.00'
Extracción 56,8,2023-06-04, '45.00'
Extracción 57,8,2023-06-04, '45.00'
Extracción 58,8,2023-06-05, '45.00'
Extracción 59,8,2023-06-05, '45.00'
Extracción 60,8,2023-06-06, '5899'
Extracción 61,8,2023-06-06, '5899'
Extracción 62,8,2023-06-07, '5899'
Extracción 63,8,2023-06-07, '5899'
Extracción 64,8,2023-06-08, '5899'
Extracción 65,8,2023-06-08, '5899'
Extracción 66,8,2023-06-09, '5899'
Extracción 67,8,2023-06-09, '5899'
Extracción 68,8,2023-06-10, '5899'
Extracción 69,8,2023-06-10, '5899'
Extracción 70,8,2023-06-11, '5899'
Extracción 71,8,2023-06-11, '5899'
Extracción 72,8,2023-06-12, '5899'
Extracción 73,8,2023-06-12, '5899'
Extracción 74,8,2023-06-13, '5899'
Extracción 75,8,2023-06-13, '5899'
Extracción 76,8,2023-06-14, '5899'
Extracción 77,8,2023-06-14, '5899'
Extracción 78,8,2023-06-15, '5899'
Extracción 79,8,2023-06-15, '5899'
Extracción 80,8,2023-06-16, '45.00'
Extracción 81,8,2023-06-16, '5899'
Extracción 82,8,2023-06-17, '5899'
Extracción 83,8,2023-06-17, '5899'
Extracción 84,8,2023-06-18, '5899'
Extracción 85,8,2023-06-18, '5899'
Extracción 86,8,2023-06-19, '5899'
Extracción 87,8,2023-06-19, '5899'
Extracción 88,8,2023-06-20, '5899'
Extracción 89,8,2023-06-20, '5899'
Extracción 90,8,2023-06-21, '5899'
Extracción 91,8,2023-06-21, '45.00'
Extracción 92,8,2023-06-22, '45.00'
Extracción 93,8,2023-06-22, '45.00'
Extracción 94,8,2023-06-23, '45.00'
Extracción 95,8,2023-06-23, '45.00'
Extracción 96,8,2023-06-24, '45.00'
Extracción 97,8,2023-06-24, '45.00'
Extracción 98,8,2023-06-25, '45.00'
Extracción 99,8,2023-06-25, '45.00'
Extracción 100,8,2023-06-26, 0
Extracción 101,8,2023-06-26, '45.00'
Extracción 102,8,2023-06-27, '45.00'
Extracción 103,8,2023-06-27, '45.00'
Extracción 104,8,2023-06-28, '5899'
Extracción 105,8,2023-06-28, '5899'
Extracción 106,8,2023-06-29, '5899'
Extracción 107,8,2023-06-29, '5899'
Extracción 108,8,2023-06-30, '5899'
Extracción 109,8,2023-06-30, '5899'
Extracción 110,8,2023-07-01, '5899'
Extracción 111,8,2023-07-01, '5899'
Extracción 112,8,2023-07-02, '5899'
Extracción 113,8,2023-07-02, '5899'
Extracción 114,8,2023-07-03, '5899'
Extracción 115,8,2023-07-03, '5899'
Extracción 116,8,2023-07-04, '5899'
Extracción 117,8,2023-07-04, '5899'
Extracción 118,8,2023-07-05, '5899'
Extracción 119,8,2023-07-05, '5899'
Extracción 120,8,2023-07-06, '5899'
Extracción 121,8,2023-07-06, '5899'
Extracción 122,8,2023-07-07, '5899'
Extracción 123,8,2023-07-07, '5899'
Extracción 124,8,2023-07-08, '5899'
Extracción 125,8,2023-07-08, '5899'
Extracción 126,8,2023-07-09, '5899'
Extracción 127,8,2023-07-09, '5899'
Extracción 128,8,2023-07-10, '5899'
Extracción 129,8,2023-07-10, '5899'
Extracción 130,8,2023-07-11, '5899'
Extracción 131,8,2023-07-11, '5899'
Extracción 132,8,2023-07-12, '5899'
Extracción 133,8,2023-07-12, '5899'
Extracción 134,8,2023-07-13, '5899'
Extracción 135,8,2023-07-13, '5899'
Extracción 136,8,2023-07-14, '5899'
Extracción 137,8,2023-07-14, '5899'
Extracción 138,8,2023-07-15, '5899'
Extracción 139,8,2023-07-15, '5899'
Extracción 140,8,2023-07-16, '5899'
Extracción 141,8,2023-07-16, '5899'
Extracción 142,8,2023-07-17, '5899'
Extracción 143,8,2023-07-17, '5899'
Extracción 144,8,2023-07-18, '5899'
Extracción 145,8,2023-07-18, '5899'
Extracción 146,8,2023-07-19, '45.00'
Extracción 147,8,2023-07-19, '45.00'
Extracción 148,8,2023-07-20, '45.00'
Extracción 149,8,2023-07-20, '45.00'
Extracción 150,8,2023-07-21, '45.00'
Extracción 151,8,2023-07-21, '45.00'
Extracción 152,8,2023-07-22, '45.00'
Extracción 153,8,2023-07-22, '45.00'
Extracción 154,8,2023-07-23, '5445'
Extracción 155,8,2023-07-23, '45.00'
Extracción 156,8,2023-07-24, 0
Extracción 157,8,2023-07-24, '5445'
Extracción 158,8,2023-07-25, '5899'
Extracción 159,8,2023-07-25, '5899'
Extracción 160,8,2023-07-26, '5899'
Extracción 161,8,2023-07-26, '5899'
Extracción 162,8,2023-07-27, '5899'
Extracción 163,8,2023-07-27, '5899'
Extracción 164,8,2023-07-28, '5899'
Extracción 165,8,2023-07-28, '5899'
Extracción 166,8,2023-07-29, '5899'
Extracción 167,8,2023-07-29, '5899'
Extracción 168,8,2023-07-30, '5899'
Extracción 169,8,2023-07-30, '5899'
Extracción 170,8,2023-07-31, '5899'
Extracción 171,8,2023-07-31, '5899'
Extracción 172,8,2023-08-01, '5899'
Extracción 173,8,2023-08-01, '5899'
Extracción 174,8,2023-08-02, '5899'
Extracción 175,8,2023-08-02, '5899'
Extracción 176,8,2023-08-03, 0
Extracción 177,8,2023-08-03, 0
Extracción 178,8,2023-08-04, 0
Extracción 179,8,2023-08-04, 0
Extracción 180,8,2023-08-05, 0
Extracción 181,8,2023-08-05, 0
Extracción 182,8,2023-08-06, 0
Extracción 183,8,2023-08-06, 0
Extracción 184,8,2023-08-07, 0
Extracción 185,8,2023-08-07, 0
Extracción 186,8,2023-08-08, 0
Extracción 187,8,2023-08-08, '5899'
Extracción 188,8,2023-08-09, '5899'
Extracción 189,8,2023-08-09, '5899'
Extracción 190,8,2023-08-10, '5899'
Extracción 191,8,2023-08-10, '5899'
Extracción 192,8,2023-08-11, '5899'
Extracción 193,8,2023-08-11, '5899'
Extracción 194,8,2023-08-12, 0
Extracción 195,8,2023-08-12, '5899'
Extracción 196,8,2023-08-13, '5899'
Extracción 197,8,2023-08-13, '5899'
Extracción 198,8,2023-08-14, '5899'
Extracción 199,8,2023-08-14, '5899'
Extracción 200,8,2023-08-15, '5899'
Extracción 201,8,2023-08-15, '5899'
Extracción 202,8,2023-08-16, '5899'
Extracción 203,8,2023-08-16, '5899'
Extracción 204,8,2023-08-17, '5899'
Extracción 205,8,2023-08-17, '5899'
Extracción 206,8,2023-08-18, '5899'
Extracción 207,8,2023-08-18, '5899'
Extracción 208,8,2023-08-19, '5899'
Extracción 209,8,2023-08-19, '55.00'
Extracción 210,8,2023-08-20, '55.00'
Extracción 211,8,2023-08-20, '55.00'
Extracción 212,8,2023-08-21, '45.45'
Extracción 213,8,2023-08-21, '45.45'
Extracción 214,8,2023-08-22, '55.00'
Extracción 215,8,2023-08-22, '5899'
Extracción 216,8,2023-08-23, '5899'
Extracción 217,8,2023-08-23, '5899'
Extracción 218,8,2023-08-24, '5899'
Extracción 219,8,2023-08-24, '5899'
Extracción 220,8,2023-08-25, 0
Extracción 221,8,2023-08-25, '5899'
Extracción 222,8,2023-08-26, '5899'
Extracción 223,8,2023-08-26, '5899'
Extracción 224,8,2023-08-27, '5899'
Extracción 225,8,2023-08-27, '5899'
Extracción 226,8,2023-08-28, '5899'
Extracción 227,8,2023-08-28, '5899'
Extracción 228,8,2023-08-29, '5899'
Extracción 229,8,2023-08-29, '5899'
Extracción 230,8,2023-08-30, '5899'
Extracción 231,8,2023-08-30, '5899'
Extracción 232,8,2023-08-31, '5899'
Extracción 233,8,2023-08-31, '5899'
Extracción 234,8,2023-09-01, '5899'
Extracción 235,8,2023-09-01, '5899'
Extracción 236,8,2023-09-02, '5899'
Extracción 237,8,2023-09-02, '5899'
Extracción 238,8,2023-09-03, '5899'
Extracción 239,8,2023-09-03, '5899'
Extracción 240,8,2023-09-04, '5899'
Extracción 241,8,2023-09-04, '5899'
Extracción 242,8,2023-09-05, '49.9'
Extracción 243,8,2023-09-05, '49.9'
Extracción 244,8,2023-09-06, 0
Extracción 245,8,2023-09-06, 0
Extracción 246,8,2023-09-07, 0
Extracción 247,8,2023-09-07, 0
Extracción 248,8,2023-09-08, 0
Extracción 249,8,2023-09-08, 0
Extracción 250,8,2023-09-09, '39.00'
Extracción 251,8,2023-09-09, 0
Extracción 252,8,2023-09-10, 0
