N_Extracción,Product ID,Fecha,Precio
Extracción 0,7,2023-05-07, '369.00'
Extracción 1,7,2023-05-07, '369.00'
Extracción 2,7,2023-05-08, '369.00'
Extracción 3,7,2023-05-08, '369.00'
Extracción 4,7,2023-05-09, '399'
Extracción 5,7,2023-05-09, '369.00'
Extracción 6,7,2023-05-10, '369.00'
Extracción 7,7,2023-05-10, '36400'
Extracción 8,7,2023-05-11, 0
Extracción 9,7,2023-05-11, '33900'
Extracción 10,7,2023-05-12, '337.00'
Extracción 11,7,2023-05-12, '33200'
Extracción 12,7,2023-05-13, '331.00'
Extracción 13,7,2023-05-13, '389'
Extracción 14,7,2023-05-14, '330.65'
Extracción 15,7,2023-05-14, '330.65'
Extracción 16,7,2023-05-15, '389'
Extracción 17,7,2023-05-15, '330.00'
Extracción 18,7,2023-05-16, 0
Extracción 19,7,2023-05-16, 0
Extracción 20,7,2023-05-17, '330.00'
Extracción 21,7,2023-05-17, 0
Extracción 22,7,2023-05-18, 0
Extracción 23,7,2023-05-18, '330.00'
Extracción 24,7,2023-05-19, '330.00'
Extracción 25,7,2023-05-19, 0
Extracción 26,7,2023-05-20, 0
Extracción 27,7,2023-05-20, 0
Extracción 28,7,2023-05-21, '330.00'
Extracción 29,7,2023-05-21, 0
Extracción 30,7,2023-05-22, '330.00'
Extracción 31,7,2023-05-22, '330.00'
Extracción 32,7,2023-05-23, '330.00'
Extracción 33,7,2023-05-23, '330.00'
Extracción 34,7,2023-05-24, 0
Extracción 35,7,2023-05-24, 0
Extracción 36,7,2023-05-25, '330.00'
Extracción 37,7,2023-05-25, 0
Extracción 38,7,2023-05-26, '330.00'
Extracción 39,7,2023-05-26, 0
Extracción 40,7,2023-05-27, 0
Extracción 41,7,2023-05-27, 0
Extracción 42,7,2023-05-28, '330.00'
Extracción 43,7,2023-05-28, 0
Extracción 44,7,2023-05-29, 0
Extracción 45,7,2023-05-29, '39900'
Extracción 46,7,2023-05-30, '349'
Extracción 47,7,2023-05-30, '349'
Extracción 48,7,2023-05-31, '349'
Extracción 49,7,2023-05-31, '349'
Extracción 50,7,2023-06-01, '349'
Extracción 51,7,2023-06-01, '349'
Extracción 52,7,2023-06-02, '349'
Extracción 53,7,2023-06-02, '349'
Extracción 54,7,2023-06-03, '349'
Extracción 55,7,2023-06-03, '349'
Extracción 56,7,2023-06-04, '349'
Extracción 57,7,2023-06-04, '37900'
Extracción 58,7,2023-06-05, '37900'
Extracción 59,7,2023-06-05, 0
Extracción 60,7,2023-06-06, '365.00'
Extracción 61,7,2023-06-06, '365.00'
Extracción 62,7,2023-06-07, '329'
Extracción 63,7,2023-06-07, '329'
Extracción 64,7,2023-06-08, '329'
Extracción 65,7,2023-06-08, '329'
Extracción 66,7,2023-06-09, '329'
Extracción 67,7,2023-06-09, '329'
Extracción 68,7,2023-06-10, '329'
Extracción 69,7,2023-06-10, '329'
Extracción 70,7,2023-06-11, '33900'
Extracción 71,7,2023-06-11, '333.00'
Extracción 72,7,2023-06-12, '346.00'
Extracción 73,7,2023-06-12, 0
Extracción 74,7,2023-06-13, '330.00'
Extracción 75,7,2023-06-13, '330.00'
Extracción 76,7,2023-06-14, '330.00'
Extracción 77,7,2023-06-14, '33400'
Extracción 78,7,2023-06-15, '33400'
Extracción 79,7,2023-06-15, '34200'
Extracción 80,7,2023-06-16, '34200'
Extracción 81,7,2023-06-16, '33200'
Extracción 82,7,2023-06-17, '33200'
Extracción 83,7,2023-06-17, '330.00'
Extracción 84,7,2023-06-18, '399'
Extracción 85,7,2023-06-18, '399'
