N_Extracción,Product ID,Fecha,Precio
Extracción 0,62,2023-05-07, '349'
Extracción 1,62,2023-05-07, '349'
Extracción 2,62,2023-05-08, '349'
Extracción 3,62,2023-05-08, '349'
Extracción 4,62,2023-05-09, '349'
Extracción 5,62,2023-05-09, '349.99'
Extracción 6,62,2023-05-10, '349'
Extracción 7,62,2023-05-10, '349'
Extracción 8,62,2023-05-11, '349.99'
Extracción 9,62,2023-05-11, '349'
Extracción 10,62,2023-05-12, '349'
Extracción 11,62,2023-05-12, '349'
Extracción 12,62,2023-05-13, '349'
Extracción 13,62,2023-05-13, '349'
Extracción 14,62,2023-05-14, '349.99'
Extracción 15,62,2023-05-14, '349'
Extracción 16,62,2023-05-15, '349'
Extracción 17,62,2023-05-15, '349.99'
Extracción 18,62,2023-05-16, '349'
Extracción 19,62,2023-05-16, '349'
Extracción 20,62,2023-05-17, '349'
Extracción 21,62,2023-05-17, '349'
Extracción 22,62,2023-05-18, '349'
Extracción 23,62,2023-05-18, '349'
Extracción 24,62,2023-05-19, '379'
Extracción 25,62,2023-05-19, '379.99'
Extracción 26,62,2023-05-20, '379.99'
Extracción 27,62,2023-05-20, '379'
Extracción 28,62,2023-05-21, '379.99'
Extracción 29,62,2023-05-21, '379'
Extracción 30,62,2023-05-22, '379'
Extracción 31,62,2023-05-22, '379.99'
Extracción 32,62,2023-05-23, '379'
Extracción 33,62,2023-05-23, '379'
Extracción 34,62,2023-05-24, '379.99'
Extracción 35,62,2023-05-24, '379'
Extracción 36,62,2023-05-25, '379.99'
Extracción 37,62,2023-05-25, '379.99'
Extracción 38,62,2023-05-26, '379'
Extracción 39,62,2023-05-26, '379'
Extracción 40,62,2023-05-27, '379.99'
Extracción 41,62,2023-05-27, '379'
Extracción 42,62,2023-05-28, '379.99'
Extracción 43,62,2023-05-28, '379'
Extracción 44,62,2023-05-29, '379'
Extracción 45,62,2023-05-29, '379.99'
Extracción 46,62,2023-05-30, '379'
Extracción 47,62,2023-05-30, '379'
Extracción 48,62,2023-05-31, '379.99'
Extracción 49,62,2023-05-31, '379'
Extracción 50,62,2023-06-01, '379'
Extracción 51,62,2023-06-01, '379.99'
Extracción 52,62,2023-06-02, '379'
Extracción 53,62,2023-06-02, '379'
Extracción 54,62,2023-06-03, '379.99'
Extracción 55,62,2023-06-03, '379'
Extracción 56,62,2023-06-04, '379'
Extracción 57,62,2023-06-04, '379.99'
Extracción 58,62,2023-06-05, '379'
Extracción 59,62,2023-06-05, '379'
Extracción 60,62,2023-06-06, '379.99'
Extracción 61,62,2023-06-06, '379'
Extracción 62,62,2023-06-07, '459.99'
Extracción 63,62,2023-06-07, '459.99'
Extracción 64,62,2023-06-08, '459.99'
Extracción 65,62,2023-06-08, '459.99'
Extracción 66,62,2023-06-09, '459.99'
Extracción 67,62,2023-06-09, '349'
Extracción 68,62,2023-06-10, '349.99'
Extracción 69,62,2023-06-10, '349'
Extracción 70,62,2023-06-11, '349'
Extracción 71,62,2023-06-11, '349'
Extracción 72,62,2023-06-12, '349'
Extracción 73,62,2023-06-12, '349'
Extracción 74,62,2023-06-13, '349.99'
Extracción 75,62,2023-06-13, '349'
Extracción 76,62,2023-06-14, '349'
Extracción 77,62,2023-06-14, '349.99'
Extracción 78,62,2023-06-15, '349'
Extracción 79,62,2023-06-15, '349'
Extracción 80,62,2023-06-16, '349'
Extracción 81,62,2023-06-16, '349'
Extracción 82,62,2023-06-17, '349.99'
Extracción 83,62,2023-06-17, '349'
Extracción 84,62,2023-06-18, '349'
Extracción 85,62,2023-06-18, '349'
Extracción 86,62,2023-06-19, '349'
Extracción 87,62,2023-06-19, '349'
Extracción 88,62,2023-06-20, '349.99'
Extracción 89,62,2023-06-20, '349'
Extracción 90,62,2023-06-21, '349'
Extracción 91,62,2023-06-21, '349'
Extracción 92,62,2023-06-22, '349'
Extracción 93,62,2023-06-22, '349'
Extracción 94,62,2023-06-23, '349.99'
Extracción 95,62,2023-06-23, '349'
Extracción 96,62,2023-06-24, '349'
Extracción 97,62,2023-06-24, '349.99'
Extracción 98,62,2023-06-25, '349'
Extracción 99,62,2023-06-25, '349'
Extracción 100,62,2023-06-26, '349'
Extracción 101,62,2023-06-26, '349'
Extracción 102,62,2023-06-27, '349.99'
Extracción 103,62,2023-06-27, '349'
Extracción 104,62,2023-06-28, '349'
Extracción 105,62,2023-06-28, '349'
Extracción 106,62,2023-06-29, '349'
Extracción 107,62,2023-06-29, '349'
Extracción 108,62,2023-06-30, '349.99'
Extracción 109,62,2023-06-30, '349'
Extracción 110,62,2023-07-01, '349'
Extracción 111,62,2023-07-01, '349.99'
Extracción 112,62,2023-07-02, '349'
Extracción 113,62,2023-07-02, '349'
Extracción 114,62,2023-07-03, '349.99'
Extracción 115,62,2023-07-03, '349'
Extracción 116,62,2023-07-04, '349'
Extracción 117,62,2023-07-04, '349.99'
Extracción 118,62,2023-07-05, '349'
Extracción 119,62,2023-07-05, '349'
Extracción 120,62,2023-07-06, '349'
Extracción 121,62,2023-07-06, '349'
Extracción 122,62,2023-07-07, '349'
Extracción 123,62,2023-07-07, '349'
Extracción 124,62,2023-07-08, '349'
Extracción 125,62,2023-07-08, '349.99'
Extracción 126,62,2023-07-09, '349'
Extracción 127,62,2023-07-09, '349'
Extracción 128,62,2023-07-10, '349.99'
Extracción 129,62,2023-07-10, '349'
Extracción 130,62,2023-07-11, '349'
Extracción 131,62,2023-07-11, '349.99'
Extracción 132,62,2023-07-12, '349'
Extracción 133,62,2023-07-12, '349'
Extracción 134,62,2023-07-13, '349.99'
Extracción 135,62,2023-07-13, '349'
Extracción 136,62,2023-07-14, '349'
Extracción 137,62,2023-07-14, '349.99'
Extracción 138,62,2023-07-15, '349'
Extracción 139,62,2023-07-15, '349'
Extracción 140,62,2023-07-16, '349'
Extracción 141,62,2023-07-16, '329'
Extracción 142,62,2023-07-17, '329.99'
Extracción 143,62,2023-07-17, '329'
Extracción 144,62,2023-07-18, '329'
Extracción 145,62,2023-07-18, '329.99'
Extracción 146,62,2023-07-19, '329'
Extracción 147,62,2023-07-19, '329'
Extracción 148,62,2023-07-20, '329.99'
Extracción 149,62,2023-07-20, '329'
Extracción 150,62,2023-07-21, '329'
Extracción 151,62,2023-07-21, '329.99'
Extracción 152,62,2023-07-22, '329'
Extracción 153,62,2023-07-22, '329'
Extracción 154,62,2023-07-23, '329.99'
Extracción 155,62,2023-07-23, '329'
Extracción 156,62,2023-07-24, '329'
Extracción 157,62,2023-07-24, '329.99'
Extracción 158,62,2023-07-25, '329'
Extracción 159,62,2023-07-25, '329'
Extracción 160,62,2023-07-26, '329.99'
Extracción 161,62,2023-07-26, '329'
Extracción 162,62,2023-07-27, '329.99'
Extracción 163,62,2023-07-27, '329'
Extracción 164,62,2023-07-28, '329'
Extracción 165,62,2023-07-28, '329'
Extracción 166,62,2023-07-29, '329'
Extracción 167,62,2023-07-29, '329'
Extracción 168,62,2023-07-30, '329.99'
Extracción 169,62,2023-07-30, '329'
Extracción 170,62,2023-07-31, '329'
Extracción 171,62,2023-07-31, '329'
Extracción 172,62,2023-08-01, '329'
Extracción 173,62,2023-08-01, '329'
Extracción 174,62,2023-08-02, '329'
Extracción 175,62,2023-08-02, '329'
Extracción 176,62,2023-08-03, '329'
Extracción 177,62,2023-08-03, '329.99'
Extracción 178,62,2023-08-04, '329'
Extracción 179,62,2023-08-04, '329'
Extracción 180,62,2023-08-05, '329.99'
Extracción 181,62,2023-08-05, '329'
Extracción 182,62,2023-08-06, '329.99'
Extracción 183,62,2023-08-06, '329'
Extracción 184,62,2023-08-07, '329'
Extracción 185,62,2023-08-07, '329.99'
Extracción 186,62,2023-08-08, '329'
Extracción 187,62,2023-08-08, '329'
Extracción 188,62,2023-08-09, '329.99'
Extracción 189,62,2023-08-09, '329'
Extracción 190,62,2023-08-10, '329'
Extracción 191,62,2023-08-10, '329.99'
Extracción 192,62,2023-08-11, '329'
Extracción 193,62,2023-08-11, '329'
Extracción 194,62,2023-08-12, '329.99'
Extracción 195,62,2023-08-12, '329.99'
Extracción 196,62,2023-08-13, '329'
Extracción 197,62,2023-08-13, '329.99'
Extracción 198,62,2023-08-14, '329'
Extracción 199,62,2023-08-14, '329'
Extracción 200,62,2023-08-15, '329.99'
Extracción 201,62,2023-08-15, '329'
Extracción 202,62,2023-08-16, 0
Extracción 203,62,2023-08-16, 0
Extracción 204,62,2023-08-17, 0
Extracción 205,62,2023-08-17, 0
Extracción 206,62,2023-08-18, 0
Extracción 207,62,2023-08-18, 0
Extracción 208,62,2023-08-19, 0
Extracción 209,62,2023-08-19, 0
Extracción 210,62,2023-08-20, 0
Extracción 211,62,2023-08-20, 0
Extracción 212,62,2023-08-21, 0
Extracción 213,62,2023-08-21, 0
Extracción 214,62,2023-08-22, 0
Extracción 215,62,2023-08-22, 0
Extracción 216,62,2023-08-23, 0
Extracción 217,62,2023-08-23, 0
Extracción 218,62,2023-08-24, 0
Extracción 219,62,2023-08-24, 0
Extracción 220,62,2023-08-25, 0
Extracción 221,62,2023-08-25, 0
Extracción 222,62,2023-08-26, 0
Extracción 223,62,2023-08-26, 0
Extracción 224,62,2023-08-27, 0
Extracción 225,62,2023-08-27, 0
Extracción 226,62,2023-08-28, 0
Extracción 227,62,2023-08-28, 0
Extracción 228,62,2023-08-29, 0
Extracción 229,62,2023-08-29, 0
Extracción 230,62,2023-08-30, 0
Extracción 231,62,2023-08-30, 0
Extracción 232,62,2023-08-31, 0
Extracción 233,62,2023-08-31, 0
Extracción 234,62,2023-09-01, 0
Extracción 235,62,2023-09-01, 0
Extracción 236,62,2023-09-02, 0
Extracción 237,62,2023-09-02, 0
Extracción 238,62,2023-09-03, 0
Extracción 239,62,2023-09-03, 0
Extracción 240,62,2023-09-04, 0
Extracción 241,62,2023-09-04, 0
Extracción 242,62,2023-09-05, 0
Extracción 243,62,2023-09-05, 0
Extracción 244,62,2023-09-06, 0
Extracción 245,62,2023-09-06, 0
Extracción 246,62,2023-09-07, 0
Extracción 247,62,2023-09-07, 0
Extracción 248,62,2023-09-08, 0
Extracción 249,62,2023-09-08, 0
Extracción 250,62,2023-09-09, 0
Extracción 251,62,2023-09-09, 0
Extracción 252,62,2023-09-10, 0
Extracción 253,62,2023-09-10, 0
Extracción 254,62,2023-09-11, 0
Extracción 255,62,2023-09-11, 0
Extracción 256,62,2023-09-12, 0
Extracción 257,62,2023-09-12, 0
Extracción 258,62,2023-09-13, 0
Extracción 259,62,2023-09-13, 0
Extracción 260,62,2023-09-14, 0
Extracción 261,62,2023-09-14, 0
Extracción 262,62,2023-09-15, 0
Extracción 263,62,2023-09-15, 0
Extracción 264,62,2023-09-16, 0
Extracción 265,62,2023-09-16, 0
Extracción 266,62,2023-09-17, 0
Extracción 267,62,2023-09-17, 0
Extracción 268,62,2023-09-18, 0
Extracción 269,62,2023-09-18, 0
Extracción 270,62,2023-09-19, 0
Extracción 271,62,2023-09-19, 0
Extracción 272,62,2023-09-20, 0
Extracción 273,62,2023-09-20, 0
Extracción 274,62,2023-09-21, 0
Extracción 275,62,2023-09-21, 0
Extracción 276,62,2023-09-22, 0
Extracción 277,62,2023-09-22, 0
Extracción 278,62,2023-09-23, 0
Extracción 279,62,2023-09-23, 0
Extracción 280,62,2023-09-24, 0
Extracción 281,62,2023-09-24, 0
Extracción 282,62,2023-09-25, '335.00'
Extracción 283,62,2023-09-25, '335.00'
Extracción 284,62,2023-09-26, '335.00'
Extracción 285,62,2023-09-26, '335.00'
Extracción 286,62,2023-09-27, '335.00'
Extracción 287,62,2023-09-27, '335.00'
Extracción 288,62,2023-09-28, '335.00'
Extracción 289,62,2023-09-28, '335.00'
Extracción 290,62,2023-09-29, '335.00'
Extracción 291,62,2023-09-29, '335.00'
Extracción 292,62,2023-09-30, '335.00'
Extracción 293,62,2023-09-30, '335.00'
Extracción 294,62,2023-10-01, '335.00'
Extracción 295,62,2023-10-01, '335.00'
Extracción 296,62,2023-10-02, '335.00'
Extracción 297,62,2023-10-02, '335.00'
Extracción 298,62,2023-10-03, '335.00'
Extracción 299,62,2023-10-03, '335.00'
Extracción 300,62,2023-10-04, '329.99'
Extracción 301,62,2023-10-04, '329'
Extracción 302,62,2023-10-05, '329.99'
Extracción 303,62,2023-10-05, '329'
Extracción 304,62,2023-10-06, '329'
Extracción 305,62,2023-10-06, '329.99'
Extracción 306,62,2023-10-07, '329'
Extracción 307,62,2023-10-07, '329'
Extracción 308,62,2023-10-08, '329.99'
Extracción 309,62,2023-10-08, '329'
Extracción 310,62,2023-10-09, '329'
Extracción 311,62,2023-10-09, '329'
Extracción 312,62,2023-10-10, '329'
Extracción 313,62,2023-10-10, 0
Extracción 314,62,2023-10-11, 0
Extracción 315,62,2023-10-11, 0
Extracción 316,62,2023-10-12, 0
Extracción 317,62,2023-10-12, 0
Extracción 318,62,2023-10-13, 0
Extracción 319,62,2023-10-13, 0
Extracción 320,62,2023-10-14, 0
Extracción 321,62,2023-10-14, 0
Extracción 322,62,2023-10-15, 0
Extracción 323,62,2023-10-15, 0
Extracción 324,62,2023-10-16, 0
Extracción 325,62,2023-10-16, 0
Extracción 326,62,2023-10-17, 0
Extracción 327,62,2023-10-17, 0
Extracción 328,62,2023-10-18, 0
Extracción 329,62,2023-10-18, 0
Extracción 330,62,2023-10-19, 0
Extracción 331,62,2023-10-19, 0
Extracción 332,62,2023-10-20, 0
Extracción 333,62,2023-10-20, 0
