N_Extracción,Product ID,Fecha,Precio
Extracción 0,38,2023-05-07, 0
N_Extracción,38,2023-05-07,
Extracción 0,38,2023-05-08, '159'
Extracción 1,38,2023-05-08, '159'
Extracción 2,38,2023-05-09, '159'
Extracción 3,38,2023-05-09, '159.00'
Extracción 4,38,2023-05-10, '159.00'
Extracción 5,38,2023-05-10, '159'
Extracción 6,38,2023-05-11, '159.00'
Extracción 7,38,2023-05-11, '159.00'
Extracción 8,38,2023-05-12, '159'
Extracción 9,38,2023-05-12, '159.00'
Extracción 10,38,2023-05-13, '159.00'
Extracción 11,38,2023-05-13, '159'
Extracción 12,38,2023-05-14, '159.00'
Extracción 13,38,2023-05-14, '159.00'
Extracción 14,38,2023-05-15, '159'
Extracción 15,38,2023-05-15, '159.00'
Extracción 16,38,2023-05-16, '159.00'
Extracción 17,38,2023-05-16, '199'
Extracción 18,38,2023-05-17, '169.15'
Extracción 19,38,2023-05-17, '169.15'
Extracción 20,38,2023-05-18, '169.15'
Extracción 21,38,2023-05-18, '169.15'
Extracción 22,38,2023-05-19, '159'
Extracción 23,38,2023-05-19, '159.00'
Extracción 24,38,2023-05-20, '159.00'
Extracción 25,38,2023-05-20, '159'
Extracción 26,38,2023-05-21, '159.00'
Extracción 27,38,2023-05-21, '159.00'
Extracción 28,38,2023-05-22, '159'
Extracción 29,38,2023-05-22, '159.00'
Extracción 30,38,2023-05-23, '159.00'
Extracción 31,38,2023-05-23, '159'
Extracción 32,38,2023-05-24, '159.00'
Extracción 33,38,2023-05-24, '159.00'
Extracción 34,38,2023-05-25, '159'
Extracción 35,38,2023-05-25, '159.00'
Extracción 36,38,2023-05-26, '159.00'
Extracción 37,38,2023-05-26, '159'
Extracción 38,38,2023-05-27, '159.00'
Extracción 39,38,2023-05-27, '159.00'
Extracción 40,38,2023-05-28, '159.00'
Extracción 41,38,2023-05-28, '159.00'
Extracción 42,38,2023-05-29, '179'
Extracción 43,38,2023-05-29, '147.93'
Extracción 44,38,2023-05-30, '147.93'
Extracción 45,38,2023-05-30, '147.93'
Extracción 46,38,2023-05-31, '147.93'
Extracción 47,38,2023-05-31, '179.00'
Extracción 48,38,2023-06-01, '153.00'
Extracción 49,38,2023-06-01, '199.00'
Extracción 50,38,2023-06-02, '159.00'
Extracción 51,38,2023-06-02, '159'
Extracción 52,38,2023-06-03, '159.00'
Extracción 53,38,2023-06-03, '159.00'
Extracción 54,38,2023-06-04, '159'
Extracción 55,38,2023-06-04, '159.00'
Extracción 56,38,2023-06-05, '159.00'
Extracción 57,38,2023-06-05, '159'
Extracción 58,38,2023-06-06, '159.00'
Extracción 59,38,2023-06-06, '159.00'
Extracción 60,38,2023-06-07, '159.00'
Extracción 61,38,2023-06-07, '159.00'
Extracción 62,38,2023-06-08, '159'
Extracción 63,38,2023-06-08, '159.00'
Extracción 64,38,2023-06-09, '159.00'
Extracción 65,38,2023-06-09, '159'
Extracción 66,38,2023-06-10, '159.00'
Extracción 67,38,2023-06-10, '159.00'
Extracción 68,38,2023-06-11, '159'
Extracción 69,38,2023-06-11, '159.00'
Extracción 70,38,2023-06-12, '159.00'
Extracción 71,38,2023-06-12, '159'
Extracción 72,38,2023-06-13, '159.00'
Extracción 73,38,2023-06-13, '159.00'
Extracción 74,38,2023-06-14, '159'
Extracción 75,38,2023-06-14, '159.00'
Extracción 76,38,2023-06-15, '159.00'
Extracción 77,38,2023-06-15, '199'
Extracción 78,38,2023-06-16, '199.00'
Extracción 79,38,2023-06-16, '199.00'
Extracción 80,38,2023-06-17, '199.00'
Extracción 81,38,2023-06-17, '199.00'
Extracción 82,38,2023-06-18, '199'
Extracción 83,38,2023-06-18, '199.00'
Extracción 84,38,2023-06-19, '199.00'
Extracción 85,38,2023-06-19, '199'
Extracción 86,38,2023-06-20, '199.00'
Extracción 87,38,2023-06-20, '199.00'
Extracción 88,38,2023-06-21, '199'
Extracción 89,38,2023-06-21, '191.00'
Extracción 90,38,2023-06-22, '191.00'
Extracción 91,38,2023-06-22, '191.00'
Extracción 92,38,2023-06-23, '189.00'
Extracción 93,38,2023-06-23, '189.00'
Extracción 94,38,2023-06-24, '189'
Extracción 95,38,2023-06-24, '189.00'
Extracción 96,38,2023-06-25, '189.00'
Extracción 97,38,2023-06-25, '189'
Extracción 98,38,2023-06-26, '189.00'
Extracción 99,38,2023-06-26, '189.00'
Extracción 100,38,2023-06-27, '189.00'
Extracción 101,38,2023-06-27, '189.00'
Extracción 102,38,2023-06-28, '189'
Extracción 103,38,2023-06-28, '189.00'
Extracción 104,38,2023-06-29, '189.00'
Extracción 105,38,2023-06-29, '189'
Extracción 106,38,2023-06-30, '170.00'
Extracción 107,38,2023-06-30, '170.00'
Extracción 108,38,2023-07-01, '170.00'
Extracción 109,38,2023-07-01, '170.00'
Extracción 110,38,2023-07-02, '170.00'
Extracción 111,38,2023-07-02, '170.00'
Extracción 112,38,2023-07-03, '170.00'
Extracción 113,38,2023-07-03, '170.00'
Extracción 114,38,2023-07-04, '170.00'
Extracción 115,38,2023-07-04, '170.00'
Extracción 116,38,2023-07-05, '170.00'
Extracción 117,38,2023-07-05, '170.00'
Extracción 118,38,2023-07-06, '170.00'
Extracción 119,38,2023-07-06, '170.00'
Extracción 120,38,2023-07-07, '170.00'
Extracción 121,38,2023-07-07, '170.00'
Extracción 122,38,2023-07-08, '170.00'
Extracción 123,38,2023-07-08, '170.00'
Extracción 124,38,2023-07-09, '170.00'
Extracción 125,38,2023-07-09, '170.00'
Extracción 126,38,2023-07-10, '170.00'
Extracción 127,38,2023-07-10, '170.00'
Extracción 128,38,2023-07-11, '170.00'
Extracción 129,38,2023-07-11, '170.00'
Extracción 130,38,2023-07-12, '170.00'
Extracción 131,38,2023-07-12, '170.00'
Extracción 132,38,2023-07-13, '170.00'
Extracción 133,38,2023-07-13, '199.00'
Extracción 134,38,2023-07-14, '199'
Extracción 135,38,2023-07-14, '199.00'
Extracción 136,38,2023-07-15, '179.00'
Extracción 137,38,2023-07-15, '179'
Extracción 138,38,2023-07-16, '179.00'
Extracción 139,38,2023-07-16, '179.00'
Extracción 140,38,2023-07-17, '179.00'
Extracción 141,38,2023-07-17, '179.00'
Extracción 142,38,2023-07-18, '179'
Extracción 143,38,2023-07-18, '179.00'
Extracción 144,38,2023-07-19, '179.00'
Extracción 145,38,2023-07-19, '179'
Extracción 146,38,2023-07-20, '179.00'
Extracción 147,38,2023-07-20, '199.00'
Extracción 148,38,2023-07-21, '199'
Extracción 149,38,2023-07-21, '199.00'
Extracción 150,38,2023-07-22, '199.00'
Extracción 151,38,2023-07-22, '199'
Extracción 152,38,2023-07-23, '199.00'
Extracción 153,38,2023-07-23, '199.00'
Extracción 154,38,2023-07-24, '199'
Extracción 155,38,2023-07-24, '199.00'
Extracción 156,38,2023-07-25, '199.00'
Extracción 157,38,2023-07-25, '199'
Extracción 158,38,2023-07-26, '199.00'
Extracción 159,38,2023-07-26, '199.00'
Extracción 160,38,2023-07-27, '199.00'
Extracción 161,38,2023-07-27, '199.00'
Extracción 162,38,2023-07-28, '199'
Extracción 163,38,2023-07-28, '199.00'
Extracción 164,38,2023-07-29, '199.00'
Extracción 165,38,2023-07-29, '199'
Extracción 166,38,2023-07-30, '199.00'
Extracción 167,38,2023-07-30, '199.00'
Extracción 168,38,2023-07-31, '199'
Extracción 169,38,2023-07-31, '199.00'
Extracción 170,38,2023-08-01, '199.00'
Extracción 171,38,2023-08-01, '199'
Extracción 172,38,2023-08-02, '199.00'
Extracción 173,38,2023-08-02, '199.00'
Extracción 174,38,2023-08-03, '199'
Extracción 175,38,2023-08-03, '179.00'
Extracción 176,38,2023-08-04, '179.00'
Extracción 177,38,2023-08-04, '179'
Extracción 178,38,2023-08-05, '179.00'
Extracción 179,38,2023-08-05, '179.00'
Extracción 180,38,2023-08-06, '179.00'
Extracción 181,38,2023-08-06, '179.00'
Extracción 182,38,2023-08-07, '179'
Extracción 183,38,2023-08-07, '179.00'
Extracción 184,38,2023-08-08, '179.00'
Extracción 185,38,2023-08-08, '179'
Extracción 186,38,2023-08-09, '179.00'
Extracción 187,38,2023-08-09, '179.00'
Extracción 188,38,2023-08-10, '230.00'
Extracción 189,38,2023-08-10, '230.00'
Extracción 190,38,2023-08-11, '179.00'
Extracción 191,38,2023-08-11, '179'
Extracción 192,38,2023-08-12, '179.00'
Extracción 193,38,2023-08-12, '179.00'
Extracción 194,38,2023-08-13, '179'
Extracción 195,38,2023-08-13, '179.00'
Extracción 196,38,2023-08-14, '179.00'
Extracción 197,38,2023-08-14, '179'
Extracción 198,38,2023-08-15, '179.00'
Extracción 199,38,2023-08-15, '179.00'
Extracción 200,38,2023-08-16, '179.00'
Extracción 201,38,2023-08-16, '179.00'
Extracción 202,38,2023-08-17, '179'
Extracción 203,38,2023-08-17, 0
Extracción 204,38,2023-08-18, 0
Extracción 205,38,2023-08-18, 0
Extracción 206,38,2023-08-19, 0
Extracción 207,38,2023-08-19, 0
Extracción 208,38,2023-08-20, 0
Extracción 209,38,2023-08-20, 0
Extracción 210,38,2023-08-21, 0
Extracción 211,38,2023-08-21, 0
Extracción 212,38,2023-08-22, 0
