N_Extracción,Product ID,Fecha,Precio
Extracción 0,37,2023-05-07, 0
N_Extracción,37,2023-05-07,
Extracción 0,37,2023-05-08, '449.00'
Extracción 1,37,2023-05-08, '449.00'
Extracción 2,37,2023-05-09, '449.00'
Extracción 3,37,2023-05-09, '449.00'
Extracción 4,37,2023-05-10, '449.00'
Extracción 5,37,2023-05-10, '449.00'
Extracción 6,37,2023-05-11, '449.00'
Extracción 7,37,2023-05-11, '449.00'
Extracción 8,37,2023-05-12, '381.65'
Extracción 9,37,2023-05-12, '381.65'
Extracción 10,37,2023-05-13, '381.65'
Extracción 11,37,2023-05-13, '449.00'
Extracción 12,37,2023-05-14, '449.00'
Extracción 13,37,2023-05-14, '449.00'
Extracción 14,37,2023-05-15, '449.00'
Extracción 15,37,2023-05-15, '449.00'
Extracción 16,37,2023-05-16, '449.00'
Extracción 17,37,2023-05-16, '449.00'
Extracción 18,37,2023-05-17, '449.00'
Extracción 19,37,2023-05-17, '449.00'
Extracción 20,37,2023-05-18, '449.00'
Extracción 21,37,2023-05-18, '449.00'
Extracción 22,37,2023-05-19, '449.00'
Extracción 23,37,2023-05-19, '449.00'
Extracción 24,37,2023-05-20, '419.00'
Extracción 25,37,2023-05-20, '419.00'
Extracción 26,37,2023-05-21, '419.00'
Extracción 27,37,2023-05-21, '419.00'
Extracción 28,37,2023-05-22, '419.00'
Extracción 29,37,2023-05-22, '419.00'
Extracción 30,37,2023-05-23, '419.00'
Extracción 31,37,2023-05-23, '419.00'
Extracción 32,37,2023-05-24, '419.00'
Extracción 33,37,2023-05-24, '346.28'
Extracción 34,37,2023-05-25, '346.28'
Extracción 35,37,2023-05-25, '346.28'
Extracción 36,37,2023-05-26, '419.00'
Extracción 37,37,2023-05-26, '419.00'
Extracción 38,37,2023-05-27, '419.00'
Extracción 39,37,2023-05-27, '419.00'
Extracción 40,37,2023-05-28, '419.00'
Extracción 41,37,2023-05-28, '419.00'
Extracción 42,37,2023-05-29, '419.00'
Extracción 43,37,2023-05-29, '419.00'
Extracción 44,37,2023-05-30, '419.00'
Extracción 45,37,2023-05-30, '419.00'
Extracción 46,37,2023-05-31, '419.00'
Extracción 47,37,2023-05-31, '419.00'
Extracción 48,37,2023-06-01, '419.00'
Extracción 49,37,2023-06-01, '419.00'
Extracción 50,37,2023-06-02, '419.00'
Extracción 51,37,2023-06-02, '419.00'
Extracción 52,37,2023-06-03, '419.00'
Extracción 53,37,2023-06-03, '419.00'
Extracción 54,37,2023-06-04, '419.00'
Extracción 55,37,2023-06-04, '419.00'
Extracción 56,37,2023-06-05, '419.00'
Extracción 57,37,2023-06-05, '419.00'
Extracción 58,37,2023-06-06, '419.00'
Extracción 59,37,2023-06-06, '419.00'
Extracción 60,37,2023-06-07, '419.00'
Extracción 61,37,2023-06-07, '419.00'
Extracción 62,37,2023-06-08, '419.00'
Extracción 63,37,2023-06-08, '419.00'
Extracción 64,37,2023-06-09, '419.00'
Extracción 65,37,2023-06-09, '419.00'
Extracción 66,37,2023-06-10, '419.00'
Extracción 67,37,2023-06-10, '419.00'
Extracción 68,37,2023-06-11, '419.00'
Extracción 69,37,2023-06-11, '419.00'
Extracción 70,37,2023-06-12, '419.00'
Extracción 71,37,2023-06-12, '419.00'
Extracción 72,37,2023-06-13, '419.00'
Extracción 73,37,2023-06-13, '419.00'
Extracción 74,37,2023-06-14, '419.00'
Extracción 75,37,2023-06-14, '419.00'
Extracción 76,37,2023-06-15, '419.00'
Extracción 77,37,2023-06-15, '419.00'
Extracción 78,37,2023-06-16, '419.00'
Extracción 79,37,2023-06-16, '419.00'
Extracción 80,37,2023-06-17, '419.00'
Extracción 81,37,2023-06-17, '419.00'
Extracción 82,37,2023-06-18, '419.00'
Extracción 83,37,2023-06-18, '419.00'
Extracción 84,37,2023-06-19, '419.00'
Extracción 85,37,2023-06-19, '419.00'
Extracción 86,37,2023-06-20, '419.00'
Extracción 87,37,2023-06-20, '419.00'
Extracción 88,37,2023-06-21, '419.00'
Extracción 89,37,2023-06-21, '419.00'
Extracción 90,37,2023-06-22, '419.00'
Extracción 91,37,2023-06-22, '419.00'
Extracción 92,37,2023-06-23, '419.00'
Extracción 93,37,2023-06-23, '419.00'
Extracción 94,37,2023-06-24, '419.00'
Extracción 95,37,2023-06-24, '419.00'
Extracción 96,37,2023-06-25, '419.00'
Extracción 97,37,2023-06-25, '419.00'
Extracción 98,37,2023-06-26, '419.00'
Extracción 99,37,2023-06-26, '419.00'
Extracción 100,37,2023-06-27, '419.00'
Extracción 101,37,2023-06-27, '419.00'
Extracción 102,37,2023-06-28, '419.00'
Extracción 103,37,2023-06-28, '419.00'
Extracción 104,37,2023-06-29, '419.00'
Extracción 105,37,2023-06-29, '419.00'
Extracción 106,37,2023-06-30, '419.00'
Extracción 107,37,2023-06-30, '419.00'
Extracción 108,37,2023-07-01, '419.00'
Extracción 109,37,2023-07-01, '419.00'
Extracción 110,37,2023-07-02, '419.00'
Extracción 111,37,2023-07-02, '419.00'
Extracción 112,37,2023-07-03, '419.00'
Extracción 113,37,2023-07-03, '419.00'
Extracción 114,37,2023-07-04, '419.00'
Extracción 115,37,2023-07-04, '419.00'
Extracción 116,37,2023-07-05, '419.00'
Extracción 117,37,2023-07-05, '419.00'
Extracción 118,37,2023-07-06, '419.00'
Extracción 119,37,2023-07-06, '419.00'
Extracción 120,37,2023-07-07, '419.00'
Extracción 121,37,2023-07-07, '419.00'
Extracción 122,37,2023-07-08, '419.00'
Extracción 123,37,2023-07-08, '419.00'
Extracción 124,37,2023-07-09, '419.00'
Extracción 125,37,2023-07-09, '419.00'
Extracción 126,37,2023-07-10, '419.00'
Extracción 127,37,2023-07-10, '419.00'
Extracción 128,37,2023-07-11, '419.00'
Extracción 129,37,2023-07-11, '419.00'
Extracción 130,37,2023-07-12, '419.00'
Extracción 131,37,2023-07-12, '419.00'
Extracción 132,37,2023-07-13, '419.00'
Extracción 133,37,2023-07-13, '419.00'
Extracción 134,37,2023-07-14, '419.00'
Extracción 135,37,2023-07-14, '419.00'
Extracción 136,37,2023-07-15, '419.00'
Extracción 137,37,2023-07-15, '419.00'
Extracción 138,37,2023-07-16, '419.00'
Extracción 139,37,2023-07-16, '419.00'
Extracción 140,37,2023-07-17, '419.00'
Extracción 141,37,2023-07-17, '419.00'
Extracción 142,37,2023-07-18, '419.00'
Extracción 143,37,2023-07-18, '419.00'
Extracción 144,37,2023-07-19, '419.00'
Extracción 145,37,2023-07-19, '419.00'
Extracción 146,37,2023-07-20, '419.00'
Extracción 147,37,2023-07-20, '419.00'
Extracción 148,37,2023-07-21, '419.00'
Extracción 149,37,2023-07-21, '419.00'
Extracción 150,37,2023-07-22, '419.00'
Extracción 151,37,2023-07-22, '419.00'
Extracción 152,37,2023-07-23, '419.00'
Extracción 153,37,2023-07-23, '419.00'
Extracción 154,37,2023-07-24, '419.00'
Extracción 155,37,2023-07-24, '419.00'
Extracción 156,37,2023-07-25, '419.00'
Extracción 157,37,2023-07-25, '419.00'
Extracción 158,37,2023-07-26, '419.00'
Extracción 159,37,2023-07-26, '419.00'
Extracción 160,37,2023-07-27, '419.00'
Extracción 161,37,2023-07-27, '419.00'
Extracción 162,37,2023-07-28, '419.00'
Extracción 163,37,2023-07-28, '419.00'
Extracción 164,37,2023-07-29, '419.00'
Extracción 165,37,2023-07-29, '419.00'
Extracción 166,37,2023-07-30, '419.00'
Extracción 167,37,2023-07-30, '419.00'
Extracción 168,37,2023-07-31, '419.00'
Extracción 169,37,2023-07-31, '419.00'
Extracción 170,37,2023-08-01, '419.00'
Extracción 171,37,2023-08-01, '419.00'
Extracción 172,37,2023-08-02, '419.00'
Extracción 173,37,2023-08-02, '419.00'
Extracción 174,37,2023-08-03, '419.00'
Extracción 175,37,2023-08-03, '419.00'
Extracción 176,37,2023-08-04, '419.00'
Extracción 177,37,2023-08-04, '419.00'
Extracción 178,37,2023-08-05, '419.00'
Extracción 179,37,2023-08-05, '419.00'
Extracción 180,37,2023-08-06, '419.00'
Extracción 181,37,2023-08-06, '419.00'
Extracción 182,37,2023-08-07, '419.00'
Extracción 183,37,2023-08-07, '419.00'
Extracción 184,37,2023-08-08, '419.00'
Extracción 185,37,2023-08-08, '419.00'
Extracción 186,37,2023-08-09, '419.00'
Extracción 187,37,2023-08-09, '419.00'
Extracción 188,37,2023-08-10, '419.00'
Extracción 189,37,2023-08-10, '419.00'
Extracción 190,37,2023-08-11, '419.00'
Extracción 191,37,2023-08-11, '419.00'
Extracción 192,37,2023-08-12, '419.00'
Extracción 193,37,2023-08-12, '419.00'
Extracción 194,37,2023-08-13, '419.00'
Extracción 195,37,2023-08-13, '419.00'
Extracción 196,37,2023-08-14, '419.00'
Extracción 197,37,2023-08-14, '419.00'
Extracción 198,37,2023-08-15, '419.00'
Extracción 199,37,2023-08-15, '419.00'
Extracción 200,37,2023-08-16, '419.00'
Extracción 201,37,2023-08-16, '419.00'
Extracción 202,37,2023-08-17, 0
Extracción 203,37,2023-08-17, 0
Extracción 204,37,2023-08-18, 0
Extracción 205,37,2023-08-18, 0
Extracción 206,37,2023-08-19, 0
Extracción 207,37,2023-08-19, 0
Extracción 208,37,2023-08-20, 0
Extracción 209,37,2023-08-20, 0
Extracción 210,37,2023-08-21, 0
Extracción 211,37,2023-08-21, 0
Extracción 212,37,2023-08-22, 0
Extracción 213,37,2023-08-22, 0
Extracción 214,37,2023-08-23, 0
Extracción 215,37,2023-08-23, 0
Extracción 216,37,2023-08-24, 0
Extracción 217,37,2023-08-24, 0
Extracción 218,37,2023-08-25, 0
Extracción 219,37,2023-08-25, 0
Extracción 220,37,2023-08-26, 0
Extracción 221,37,2023-08-26, 0
Extracción 222,37,2023-08-27, 0
Extracción 223,37,2023-08-27, 0
Extracción 224,37,2023-08-28, 0
Extracción 225,37,2023-08-28, 0
