,Product ID,N_Extracci�n,Fecha,Precio,Shop_id,product_url
0,62,Extracci�n 0,2023/06/02 04:08:12,609.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
1,62,Extracci�n 1,2023/06/02 04:08:12,609.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
2,62,Extracci�n 2,2023/06/02 22:28:01,649.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
3,62,Extracci�n 3,2023/06/03 07:12:56,512.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
4,62,Extracci�n 4,2023/06/03 17:00:56,512.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
5,62,Extracci�n 5,2023/06/04 11:12:56,512.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
6,62,Extracci�n 6,2023/06/04 19:36:56,512.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
7,62,Extracci�n 7,2023/06/05 04:00:56,512.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
8,62,Extracci�n 8,2023/06/05 22:12:56,512.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
9,62,Extracci�n 9,2023/06/06 08:00:56,512.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
10,62,Extracci�n 10,2023/06/06 16:24:56,512.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
11,62,Extracci�n 11,2023/06/07 10:36:56,512.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
12,62,Extracci�n 12,2023/06/07 19:00:56,512.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
13,62,Extracci�n 13,2023/06/08 05:17:19,511.00,1,https://www.mediamarkt.es/es/product/_lavadora-carga-frontal-lg-f4wv3509s6w-ai-direct-drivetm-autodosificador-de-detergente-9-kg-1400-rpm-14-programas-blanca-1541384.html
