N_Extracción,Product ID,Fecha,Precio
Extracción 92,40,2023-06-23, '79.99'
Extracción 93,40,2023-06-23, '79.99'
Extracción 94,40,2023-06-24, '79.99'
Extracción 95,40,2023-06-24, '79.99'
Extracción 96,40,2023-06-25, '79.99'
Extracción 97,40,2023-06-25, '79.99'
Extracción 98,40,2023-06-26, '79.99'
Extracción 99,40,2023-06-26, '79.99'
Extracción 100,40,2023-06-27, '79.99'
Extracción 101,40,2023-06-27, '79.99'
Extracción 102,40,2023-06-28, '79.99'
Extracción 103,40,2023-06-28, '79.99'
Extracción 104,40,2023-06-29, '79.99'
Extracción 105,40,2023-06-29, '79.99'
Extracción 106,40,2023-06-30, '79.99'
Extracción 107,40,2023-06-30, '79.99'
Extracción 108,40,2023-07-01, '79.99'
Extracción 109,40,2023-07-01, '79.99'
Extracción 110,40,2023-07-02, '79.99'
Extracción 111,40,2023-07-02, '79.99'
Extracción 112,40,2023-07-03, '79.99'
Extracción 113,40,2023-07-03, '79.99'
Extracción 114,40,2023-07-04, '79.99'
Extracción 115,40,2023-07-04, '79.99'
Extracción 116,40,2023-07-05, '79.99'
Extracción 117,40,2023-07-05, '79.99'
Extracción 118,40,2023-07-06, '79.99'
Extracción 119,40,2023-07-06, '79.99'
Extracción 120,40,2023-07-07, '79.99'
Extracción 121,40,2023-07-07, '79.99'
Extracción 122,40,2023-07-08, '79.99'
Extracción 123,40,2023-07-08, '79.99'
Extracción 124,40,2023-07-09, '79.99'
Extracción 125,40,2023-07-09, '79.99'
Extracción 126,40,2023-07-10, '79.99'
Extracción 127,40,2023-07-10, '79.99'
Extracción 128,40,2023-07-11, '79.99'
Extracción 129,40,2023-07-11, '79.99'
Extracción 130,40,2023-07-12, '79.99'
Extracción 131,40,2023-07-12, '79.99'
Extracción 132,40,2023-07-13, '79.99'
Extracción 133,40,2023-07-13, '79.99'
Extracción 134,40,2023-07-14, '79.99'
Extracción 135,40,2023-07-14, '79.99'
Extracción 136,40,2023-07-15, '79.99'
Extracción 137,40,2023-07-15, '79.99'
Extracción 138,40,2023-07-16, '79.99'
Extracción 139,40,2023-07-16, '79.99'
Extracción 140,40,2023-07-17, '79.99'
Extracción 141,40,2023-07-17, '79.99'
Extracción 142,40,2023-07-18, '79.99'
Extracción 143,40,2023-07-18, '79.99'
Extracción 144,40,2023-07-19, '79.99'
Extracción 145,40,2023-07-19, '79.99'
Extracción 146,40,2023-07-20, '79.99'
Extracción 147,40,2023-07-20, '79.99'
Extracción 148,40,2023-07-21, '79.99'
Extracción 149,40,2023-07-21, '79.99'
Extracción 150,40,2023-07-22, '79.99'
Extracción 151,40,2023-07-22, '79.99'
Extracción 152,40,2023-07-23, '79.99'
Extracción 153,40,2023-07-23, '79.99'
Extracción 154,40,2023-07-24, '79.99'
Extracción 155,40,2023-07-24, '79.99'
Extracción 156,40,2023-07-25, '79.99'
Extracción 157,40,2023-07-25, '79.99'
Extracción 158,40,2023-07-26, '79.99'
Extracción 159,40,2023-07-26, '79.99'
Extracción 160,40,2023-07-27, '79.99'
Extracción 161,40,2023-07-27, '79.99'
Extracción 162,40,2023-07-28, '79.99'
Extracción 163,40,2023-07-28, '79.99'
Extracción 164,40,2023-07-29, '79.99'
Extracción 165,40,2023-07-29, '79.99'
Extracción 166,40,2023-07-30, '79.99'
Extracción 167,40,2023-07-30, '79.99'
Extracción 168,40,2023-07-31, '79.99'
Extracción 169,40,2023-07-31, '79.99'
Extracción 170,40,2023-08-01, '79.99'
Extracción 171,40,2023-08-01, '79.99'
Extracción 172,40,2023-08-02, '79.99'
Extracción 173,40,2023-08-02, '79.99'
Extracción 174,40,2023-08-03, '79.99'
Extracción 175,40,2023-08-03, '79.99'
Extracción 176,40,2023-08-04, '79.99'
Extracción 177,40,2023-08-04, '79.99'
Extracción 178,40,2023-08-05, '79.99'
Extracción 179,40,2023-08-05, '79.99'
Extracción 180,40,2023-08-06, '79.99'
Extracción 181,40,2023-08-06, '79.99'
Extracción 182,40,2023-08-07, '79.99'
Extracción 183,40,2023-08-07, '79.99'
Extracción 184,40,2023-08-08, '79.99'
Extracción 185,40,2023-08-08, '79.99'
Extracción 186,40,2023-08-09, '79.99'
Extracción 187,40,2023-08-09, '79.99'
Extracción 188,40,2023-08-10, '79.99'
Extracción 189,40,2023-08-10, '79.99'
Extracción 190,40,2023-08-11, '79.99'
Extracción 191,40,2023-08-11, '79.99'
Extracción 192,40,2023-08-12, '79.99'
Extracción 193,40,2023-08-12, '79.99'
Extracción 194,40,2023-08-13, '79.99'
Extracción 195,40,2023-08-13, '79.99'
Extracción 196,40,2023-08-14, '79.99'
Extracción 197,40,2023-08-14, '79.99'
Extracción 198,40,2023-08-15, '79.99'
Extracción 199,40,2023-08-15, '79.99'
Extracción 200,40,2023-08-16, '79.99'
Extracción 201,40,2023-08-16, '79.99'
Extracción 202,40,2023-08-17, 0
Extracción 203,40,2023-08-17, 0
Extracción 204,40,2023-08-18, 0
Extracción 205,40,2023-08-18, 0
Extracción 206,40,2023-08-19, 0
Extracción 207,40,2023-08-19, 0
Extracción 208,40,2023-08-20, 0
Extracción 209,40,2023-08-20, 0
Extracción 210,40,2023-08-21, 0
Extracción 211,40,2023-08-21, 0
Extracción 212,40,2023-08-22, 0
Extracción 213,40,2023-08-22, 0
Extracción 214,40,2023-08-23, 0
Extracción 215,40,2023-08-23, 0
Extracción 216,40,2023-08-24, 0
Extracción 217,40,2023-08-24, 0
Extracción 218,40,2023-08-25, 0
Extracción 219,40,2023-08-25, 0
Extracción 220,40,2023-08-26, 0
Extracción 221,40,2023-08-26, 0
Extracción 222,40,2023-08-27, 0
Extracción 223,40,2023-08-27, 0
Extracción 224,40,2023-08-28, 0
Extracción 225,40,2023-08-28, 0
Extracción 226,40,2023-08-29, 0
Extracción 227,40,2023-08-29, 0
Extracción 228,40,2023-08-30, 0
Extracción 229,40,2023-08-30, 0
Extracción 230,40,2023-08-31, 0
Extracción 231,40,2023-08-31, 0
Extracción 232,40,2023-09-01, 0
Extracción 233,40,2023-09-01, 0
Extracción 234,40,2023-09-02, 0
Extracción 235,40,2023-09-02, 0
Extracción 236,40,2023-09-03, 0
Extracción 237,40,2023-09-03, 0
Extracción 238,40,2023-09-04, 0
Extracción 239,40,2023-09-04, 0
Extracción 240,40,2023-09-05, 0
Extracción 241,40,2023-09-05, 0
Extracción 242,40,2023-09-06, 0
Extracción 243,40,2023-09-06, 0
Extracción 244,40,2023-09-07, 0
Extracción 245,40,2023-09-07, 0
Extracción 246,40,2023-09-08, 0
Extracción 247,40,2023-09-08, 0
Extracción 248,40,2023-09-09, 0
Extracción 249,40,2023-09-09, 0
Extracción 250,40,2023-09-10, 0
Extracción 251,40,2023-09-10, 0
Extracción 252,40,2023-09-11, 0
Extracción 253,40,2023-09-11, 0
Extracción 254,40,2023-09-12, 0
Extracción 255,40,2023-09-12, 0
Extracción 256,40,2023-09-13, 0
Extracción 257,40,2023-09-13, 0
Extracción 258,40,2023-09-14, 0
Extracción 259,40,2023-09-14, 0
N_Extracción,40,2023-09-15,
Extracción 0,40,2023-09-15, '725.00'
Extracción 1,40,2023-09-16, '725.00'
Extracción 2,40,2023-09-16, '725.00'
Extracción 3,40,2023-09-17, '725.00'
Extracción 4,40,2023-09-17, '725.00'
Extracción 5,40,2023-09-18, '725.00'
Extracción 6,40,2023-09-18, '725.00'
Extracción 7,40,2023-09-19, '725.00'
Extracción 8,40,2023-09-19, '725.00'
Extracción 9,40,2023-09-20, '725.00'
Extracción 10,40,2023-09-20, '725.00'
Extracción 11,40,2023-09-21, '725.00'
Extracción 12,40,2023-09-21, '725.00'
Extracción 13,40,2023-09-22, 0
Extracción 14,40,2023-09-22, 0
Extracción 15,40,2023-09-23, 0
Extracción 16,40,2023-09-23, 0
Extracción 17,40,2023-09-24, 0
Extracción 18,40,2023-09-24, 0
Extracción 19,40,2023-09-25, 0
Extracción 20,40,2023-09-25, 0
Extracción 21,40,2023-09-26, '702.00'
