N_Extracción,Product ID,Fecha,Precio
Extracción 0,12,2023-05-07, '369.00'
Extracción 1,12,2023-05-07, '369.00'
Extracción 2,12,2023-05-08, '369.00'
Extracción 3,12,2023-05-08, '369.00'
Extracción 4,12,2023-05-09, '369.00'
Extracción 5,12,2023-05-09, '369.00'
Extracción 6,12,2023-05-10, '369.00'
Extracción 7,12,2023-05-10, '369.00'
Extracción 8,12,2023-05-11, '369.00'
Extracción 9,12,2023-05-11, '369.00'
Extracción 10,12,2023-05-12, '369.00'
Extracción 11,12,2023-05-12, '369.00'
Extracción 12,12,2023-05-13, '369.00'
Extracción 13,12,2023-05-13, '369.00'
Extracción 14,12,2023-05-14, '36465'
Extracción 15,12,2023-05-14, '36465'
Extracción 16,12,2023-05-15, 0
Extracción 17,12,2023-05-15, '52400'
Extracción 18,12,2023-05-16, '35900'
Extracción 19,12,2023-05-16, '35900'
Extracción 20,12,2023-05-17, '35900'
Extracción 21,12,2023-05-17, '35900'
Extracción 22,12,2023-05-18, '52400'
Extracción 23,12,2023-05-18, '52400'
Extracción 24,12,2023-05-19, '52400'
Extracción 25,12,2023-05-19, '52400'
Extracción 26,12,2023-05-20, '479.00'
Extracción 27,12,2023-05-20, '52400'
Extracción 28,12,2023-05-21, '52400'
Extracción 29,12,2023-05-21, '52400'
Extracción 30,12,2023-05-22, '52400'
Extracción 31,12,2023-05-22, '433.06'
Extracción 32,12,2023-05-23, '433.06'
Extracción 33,12,2023-05-23, '52400'
Extracción 34,12,2023-05-24, '37900'
Extracción 35,12,2023-05-24, '37900'
Extracción 36,12,2023-05-25, '37900'
Extracción 37,12,2023-05-25, '37900'
Extracción 38,12,2023-05-26, '37900'
Extracción 39,12,2023-05-26, '37900'
Extracción 40,12,2023-05-27, '37900'
Extracción 41,12,2023-05-27, '37900'
Extracción 42,12,2023-05-28, '37900'
Extracción 43,12,2023-05-28, '37900'
Extracción 44,12,2023-05-29, '37900'
Extracción 45,12,2023-05-29, '37900'
Extracción 46,12,2023-05-30, '37900'
Extracción 47,12,2023-05-30, '37900'
Extracción 48,12,2023-05-31, '37900'
Extracción 49,12,2023-05-31, '37900'
Extracción 50,12,2023-06-01, '37900'
Extracción 51,12,2023-06-01, '52400'
Extracción 52,12,2023-06-02, 0
Extracción 53,12,2023-06-02, 0
Extracción 54,12,2023-06-03, 0
Extracción 55,12,2023-06-03, 0
Extracción 56,12,2023-06-04, '429.00'
Extracción 57,12,2023-06-04, '429.00'
Extracción 58,12,2023-06-05, '429.00'
Extracción 59,12,2023-06-05, '429.00'
Extracción 60,12,2023-06-06, 0
Extracción 61,12,2023-06-06, 0
Extracción 62,12,2023-06-07, '52400'
Extracción 63,12,2023-06-07, 0
Extracción 64,12,2023-06-08, '429.00'
Extracción 65,12,2023-06-08, '429.00'
Extracción 66,12,2023-06-09, '429.00'
Extracción 67,12,2023-06-09, '429.00'
Extracción 68,12,2023-06-10, '429.00'
Extracción 69,12,2023-06-10, '429.00'
Extracción 70,12,2023-06-11, '429.00'
Extracción 71,12,2023-06-11, '52400'
Extracción 72,12,2023-06-12, '52400'
Extracción 73,12,2023-06-12, '429.00'
Extracción 74,12,2023-06-13, '429.00'
Extracción 75,12,2023-06-13, '429.00'
Extracción 76,12,2023-06-14, '429.00'
Extracción 77,12,2023-06-14, '429.00'
Extracción 78,12,2023-06-15, '429.00'
Extracción 79,12,2023-06-15, '399'
Extracción 80,12,2023-06-16, '399'
Extracción 81,12,2023-06-16, '399'
Extracción 82,12,2023-06-17, '399'
Extracción 83,12,2023-06-17, '399'
Extracción 84,12,2023-06-18, '399'
Extracción 85,12,2023-06-18, '399'
Extracción 86,12,2023-06-19, '399'
Extracción 87,12,2023-06-19, '399'
Extracción 88,12,2023-06-20, '399'
Extracción 89,12,2023-06-20, '399'
Extracción 90,12,2023-06-21, '479.00'
Extracción 91,12,2023-06-21, '479.00'
Extracción 92,12,2023-06-22, '479.00'
Extracción 93,12,2023-06-22, '52400'
Extracción 94,12,2023-06-23, '369.00'
Extracción 95,12,2023-06-23, 0
Extracción 96,12,2023-06-24, '369.00'
Extracción 97,12,2023-06-24, '369.00'
Extracción 98,12,2023-06-25, '369.00'
Extracción 99,12,2023-06-25, '369.00'
Extracción 100,12,2023-06-26, '369.00'
Extracción 101,12,2023-06-26, '369.00'
Extracción 102,12,2023-06-27, '369.00'
Extracción 103,12,2023-06-27, '369.00'
Extracción 104,12,2023-06-28, '52400'
Extracción 105,12,2023-06-28, '52400'
Extracción 106,12,2023-06-29, '52400'
Extracción 107,12,2023-06-29, '52400'
Extracción 108,12,2023-06-30, '52400'
Extracción 109,12,2023-06-30, '52400'
Extracción 110,12,2023-07-01, '52400'
Extracción 111,12,2023-07-01, '52400'
Extracción 112,12,2023-07-02, '52400'
Extracción 113,12,2023-07-02, 0
Extracción 114,12,2023-07-03, 0
Extracción 115,12,2023-07-03, '52400'
Extracción 116,12,2023-07-04, 0
Extracción 117,12,2023-07-04, 0
Extracción 118,12,2023-07-05, '52400'
Extracción 119,12,2023-07-05, '52400'
Extracción 120,12,2023-07-06, '52400'
Extracción 121,12,2023-07-06, '52400'
Extracción 122,12,2023-07-07, 0
Extracción 123,12,2023-07-07, '52400'
Extracción 124,12,2023-07-08, '52400'
Extracción 125,12,2023-07-08, '52400'
Extracción 126,12,2023-07-09, '52400'
Extracción 127,12,2023-07-09, '52400'
Extracción 128,12,2023-07-10, '52400'
Extracción 129,12,2023-07-10, '52400'
Extracción 130,12,2023-07-11, '52400'
Extracción 131,12,2023-07-11, '52400'
Extracción 132,12,2023-07-12, '52400'
Extracción 133,12,2023-07-12, '52400'
Extracción 134,12,2023-07-13, '52400'
Extracción 135,12,2023-07-13, '52400'
Extracción 136,12,2023-07-14, '52400'
Extracción 137,12,2023-07-14, '37900'
Extracción 138,12,2023-07-15, '37900'
Extracción 139,12,2023-07-15, '37900'
Extracción 140,12,2023-07-16, '37900'
Extracción 141,12,2023-07-16, '37900'
Extracción 142,12,2023-07-17, '37900'
Extracción 143,12,2023-07-17, '37900'
Extracción 144,12,2023-07-18, '37900'
Extracción 145,12,2023-07-18, '37900'
Extracción 146,12,2023-07-19, '37900'
Extracción 147,12,2023-07-19, '37900'
Extracción 148,12,2023-07-20, '37900'
Extracción 149,12,2023-07-20, '37900'
Extracción 150,12,2023-07-21, '37900'
Extracción 151,12,2023-07-21, '37900'
Extracción 152,12,2023-07-22, '37900'
Extracción 153,12,2023-07-22, '37900'
Extracción 154,12,2023-07-23, '37900'
Extracción 155,12,2023-07-23, '377.69'
Extracción 156,12,2023-07-24, '377.69'
Extracción 157,12,2023-07-24, '457.00'
Extracción 158,12,2023-07-25, '52400'
Extracción 159,12,2023-07-25, '52400'
Extracción 160,12,2023-07-26, '52400'
Extracción 161,12,2023-07-26, '52400'
Extracción 162,12,2023-07-27, '52400'
Extracción 163,12,2023-07-27, '52400'
Extracción 164,12,2023-07-28, 0
Extracción 165,12,2023-07-28, '52400'
Extracción 166,12,2023-07-29, '35900'
Extracción 167,12,2023-07-29, '52400'
Extracción 168,12,2023-07-30, '52400'
Extracción 169,12,2023-07-30, '52400'
Extracción 170,12,2023-07-31, '52400'
Extracción 171,12,2023-07-31, '52400'
Extracción 172,12,2023-08-01, '52400'
Extracción 173,12,2023-08-01, '52400'
Extracción 174,12,2023-08-02, '52400'
Extracción 175,12,2023-08-02, '52400'
Extracción 176,12,2023-08-03, '52400'
Extracción 177,12,2023-08-03, 0
Extracción 178,12,2023-08-04, 0
Extracción 179,12,2023-08-04, 0
Extracción 180,12,2023-08-05, 0
Extracción 181,12,2023-08-05, 0
Extracción 182,12,2023-08-06, 0
Extracción 183,12,2023-08-06, 0
Extracción 184,12,2023-08-07, 0
Extracción 185,12,2023-08-07, 0
Extracción 186,12,2023-08-08, 0
Extracción 187,12,2023-08-08, '399'
Extracción 188,12,2023-08-09, '399'
Extracción 189,12,2023-08-09, 0
Extracción 190,12,2023-08-10, 0
Extracción 191,12,2023-08-10, 0
Extracción 192,12,2023-08-11, 0
Extracción 193,12,2023-08-11, 0
Extracción 194,12,2023-08-12, '399'
Extracción 195,12,2023-08-12, '399'
Extracción 196,12,2023-08-13, '399'
Extracción 197,12,2023-08-13, 0
Extracción 198,12,2023-08-14, '399'
Extracción 199,12,2023-08-14, '399'
Extracción 200,12,2023-08-15, '399'
Extracción 201,12,2023-08-15, 0
Extracción 202,12,2023-08-16, '399'
Extracción 203,12,2023-08-16, 0
Extracción 204,12,2023-08-17, '52400'
Extracción 205,12,2023-08-17, '52400'
Extracción 206,12,2023-08-18, '52400'
Extracción 207,12,2023-08-18, '52400'
Extracción 208,12,2023-08-19, '52400'
Extracción 209,12,2023-08-19, '52400'
Extracción 210,12,2023-08-20, '469.00'
Extracción 211,12,2023-08-20, '469.00'
Extracción 212,12,2023-08-21, '469.00'
Extracción 213,12,2023-08-21, '387.60'
Extracción 214,12,2023-08-22, '387.60'
Extracción 215,12,2023-08-22, '469.00'
Extracción 216,12,2023-08-23, '52400'
Extracción 217,12,2023-08-23, '52400'
Extracción 218,12,2023-08-24, '52400'
Extracción 219,12,2023-08-24, '52400'
Extracción 220,12,2023-08-25, '52400'
Extracción 221,12,2023-08-25, '52400'
Extracción 222,12,2023-08-26, '52400'
Extracción 223,12,2023-08-26, '52400'
Extracción 224,12,2023-08-27, '52400'
Extracción 225,12,2023-08-27, '419.00'
Extracción 226,12,2023-08-28, '419.00'
Extracción 227,12,2023-08-28, '419.00'
Extracción 228,12,2023-08-29, '419.00'
Extracción 229,12,2023-08-29, '419.00'
Extracción 230,12,2023-08-30, 0
Extracción 231,12,2023-08-30, '419.00'
Extracción 232,12,2023-08-31, '419.00'
Extracción 233,12,2023-08-31, '419.00'
Extracción 234,12,2023-09-01, '419.00'
Extracción 235,12,2023-09-01, '419.00'
Extracción 236,12,2023-09-02, '419.00'
Extracción 237,12,2023-09-02, '419.00'
Extracción 238,12,2023-09-03, 0
Extracción 239,12,2023-09-03, '419.00'
Extracción 240,12,2023-09-04, '419.00'
Extracción 241,12,2023-09-04, '419.00'
Extracción 242,12,2023-09-05, '419.00'
Extracción 243,12,2023-09-05, '52400'
Extracción 244,12,2023-09-06, '35455'
Extracción 245,12,2023-09-06, '35455'
Extracción 246,12,2023-09-07, 0
Extracción 247,12,2023-09-07, 0
Extracción 248,12,2023-09-08, 0
Extracción 249,12,2023-09-08, 0
Extracción 250,12,2023-09-09, '33900'
Extracción 251,12,2023-09-09, 0
Extracción 252,12,2023-09-10, 0
N_Extracción,12,2023-09-10,
Extracción 0,12,2023-09-11, '369.00'
Extracción 1,12,2023-09-11, '369.00'
Extracción 2,12,2023-09-12, '369.00'
Extracción 3,12,2023-09-12, '369.00'
Extracción 4,12,2023-09-13, '369.00'
Extracción 5,12,2023-09-13, '369.00'
Extracción 6,12,2023-09-14, '369.00'
Extracción 7,12,2023-09-14, '369.00'
Extracción 8,12,2023-09-15, '369.00'
Extracción 9,12,2023-09-15, '369.00'
Extracción 10,12,2023-09-16, '369.00'
Extracción 11,12,2023-09-16, '369.00'
Extracción 12,12,2023-09-17, '369.00'
Extracción 13,12,2023-09-17, '369.00'
Extracción 14,12,2023-09-18, '36465'
Extracción 15,12,2023-09-18, '36465'
Extracción 16,12,2023-09-19, '429.00'
Extracción 17,12,2023-09-19, '52400'
