N_Extracción,Product ID,Fecha,Precio
Extracción 167,55,2023-10-20, '299.00'
Extracción 168,55,2023-10-22, '299.00'
Extracción 169,55,2023-10-22, '299.00'
Extracción 170,55,2023-10-23, 0
Extracción 171,55,2023-10-25, '299.00'
Extracción 172,55,2023-10-25, '299.00'
Extracción 173,55,2023-10-26, '299.00'
Extracción 174,55,2023-10-28, '299.00'
Extracción 175,55,2023-10-28, '299.00'
Extracción 176,55,2023-10-29, '299.00'
Extracción 177,55,2023-10-31, '299.00'
Extracción 178,55,2023-10-31, '299.00'
Extracción 179,55,2023-11-01, '299.00'
Extracción 180,55,2023-11-03, '299.00'
Extracción 181,55,2023-11-03, '299.00'
Extracción 182,55,2023-11-04, '299.00'
Extracción 183,55,2023-11-06, '299.00'
Extracción 184,55,2023-11-06, '299.00'
Extracción 185,55,2023-11-07, '299.00'
Extracción 186,55,2023-11-09, '299.00'
Extracción 187,55,2023-11-09, '299.00'
Extracción 188,55,2023-11-10, 0
Extracción 189,55,2023-11-12, '299.00'
Extracción 190,55,2023-11-12, '299.00'
Extracción 191,55,2023-11-13, '299.00'
Extracción 192,55,2023-11-15, '299.00'
Extracción 193,55,2023-11-15, '299.00'
Extracción 194,55,2023-11-16, '299.00'
Extracción 195,55,2023-11-18, '299.00'
Extracción 196,55,2023-11-18, '299.00'
Extracción 197,55,2023-11-19, '299.00'
Extracción 198,55,2023-11-21, '299.00'
Extracción 199,55,2023-11-21, '299.00'
Extracción 200,55,2023-11-22, '299.00'
Extracción 201,55,2023-11-24, '299.00'
Extracción 202,55,2023-11-24, '299.00'
Extracción 203,55,2023-11-25, '299.00'
Extracción 204,55,2023-11-27, '299.00'
Extracción 205,55,2023-11-27, '299.00'
Extracción 206,55,2023-11-28, '299.00'
Extracción 207,55,2023-11-30, '299.00'
Extracción 208,55,2023-11-30, '299.00'
Extracción 209,55,2023-12-01, '299.00'
Extracción 210,55,2023-12-03, '299.00'
Extracción 211,55,2023-12-03, '299.00'
Extracción 212,55,2023-12-04, '299.00'
Extracción 213,55,2023-12-06, '299.00'
Extracción 214,55,2023-12-06, '299.00'
Extracción 215,55,2023-12-07, 0
Extracción 216,55,2023-12-09, '249.00'
Extracción 217,55,2023-12-09, '249.00'
Extracción 218,55,2023-12-10, '249.00'
Extracción 219,55,2023-12-12, '249.00'
Extracción 220,55,2023-12-12, '249.00'
Extracción 221,55,2023-12-13, 0
Extracción 222,55,2023-12-15, '249.00'
Extracción 223,55,2023-12-15, '249.00'
Extracción 224,55,2023-12-16, '249.00'
Extracción 225,55,2023-12-18, '249.00'
Extracción 226,55,2023-12-18, '249.00'
Extracción 227,55,2023-12-19, '249.00'
Extracción 228,55,2023-12-21, '285.00'
Extracción 229,55,2023-12-21, 0
Extracción 230,55,2023-12-22, '285.00'
Extracción 231,55,2023-12-24, '285.00'
Extracción 232,55,2023-12-24, '285.00'
Extracción 233,55,2023-12-25, '285.00'
Extracción 234,55,2023-12-27, '285.00'
Extracción 235,55,2023-12-27, '285.00'
Extracción 236,55,2023-12-28, '285.00'
Extracción 237,55,2023-12-30, '285.00'
Extracción 238,55,2023-12-30, '299.00'
Extracción 239,55,2023-12-31, '299.00'
Extracción 240,55,2024-01-02, '299.00'
Extracción 241,55,2024-01-02, '299.00'
Extracción 242,55,2024-01-03, '299.00'
Extracción 243,55,2024-01-05, '299.00'
Extracción 244,55,2024-01-05, 0
Extracción 245,55,2024-01-06, 0
Extracción 246,55,2024-01-08, 0
Extracción 247,55,2024-01-08, '299.00'
Extracción 248,55,2024-01-09, '279.00'
Extracción 249,55,2024-01-11, '279.00'
Extracción 250,55,2024-01-11, '279.00'
Extracción 251,55,2024-01-12, 0
Extracción 252,55,2023-05-07, 0
