N_Extracción,Product ID,Fecha,Precio
Extracción 0,25,2023-05-07, 0
Extracción 1,25,2023-05-07, 0
Extracción 2,25,2023-05-08, 0
Extracción 3,25,2023-05-08, 0
Extracción 4,25,2023-05-09, 0
Extracción 5,25,2023-05-09, 0
Extracción 6,25,2023-05-10, 0
Extracción 7,25,2023-05-10, 0
Extracción 8,25,2023-05-11, 0
Extracción 9,25,2023-05-11, 0
Extracción 10,25,2023-05-12, 0
Extracción 11,25,2023-05-12, 0
Extracción 12,25,2023-05-13, 0
Extracción 13,25,2023-05-13, 0
Extracción 14,25,2023-05-14, '12665'
Extracción 15,25,2023-05-14, 0
Extracción 16,25,2023-05-15, '12400'
Extracción 17,25,2023-05-15, '15500'
Extracción 18,25,2023-05-16, '12400'
Extracción 19,25,2023-05-16, 0
Extracción 20,25,2023-05-17, 0
Extracción 21,25,2023-05-17, 0
Extracción 22,25,2023-05-18, 0
Extracción 23,25,2023-05-18, 0
Extracción 24,25,2023-05-19, 0
Extracción 25,25,2023-05-19, 0
Extracción 26,25,2023-05-20, 0
Extracción 27,25,2023-05-20, '13900'
Extracción 28,25,2023-05-21, 0
Extracción 29,25,2023-05-21, '13900'
Extracción 30,25,2023-05-22, '13900'
Extracción 31,25,2023-05-22, '11488'
Extracción 32,25,2023-05-23, '11488'
Extracción 33,25,2023-05-23, 0
Extracción 34,25,2023-05-24, 0
Extracción 35,25,2023-05-24, 0
Extracción 36,25,2023-05-25, 0
Extracción 37,25,2023-05-25, '11900'
Extracción 38,25,2023-05-26, '11900'
Extracción 39,25,2023-05-26, 0
Extracción 40,25,2023-05-27, 0
Extracción 41,25,2023-05-27, 0
Extracción 42,25,2023-05-28, 0
Extracción 43,25,2023-05-28, 0
Extracción 44,25,2023-05-29, 0
Extracción 45,25,2023-05-29, 0
Extracción 46,25,2023-05-30, 0
Extracción 47,25,2023-05-30, 0
Extracción 48,25,2023-05-31, 0
Extracción 49,25,2023-05-31, 0
Extracción 50,25,2023-06-01, 0
