N_Extracción,Product ID,Fecha,Precio
Extracción 0,87,2023-05-07, '399'
Extracción 1,87,2023-05-07, '399'
Extracción 2,87,2023-05-08, '399'
Extracción 3,87,2023-05-08, '399'
Extracción 4,87,2023-05-09, '399'
Extracción 5,87,2023-05-09, '399'
Extracción 6,87,2023-05-10, '399'
Extracción 7,87,2023-05-10, '399'
Extracción 8,87,2023-05-11, '399'
Extracción 9,87,2023-05-11, '399'
Extracción 10,87,2023-05-12, '399'
Extracción 11,87,2023-05-12, '399'
Extracción 12,87,2023-05-13, '399'
Extracción 13,87,2023-05-13, '399'
Extracción 14,87,2023-05-14, '399'
Extracción 15,87,2023-05-14, '399'
Extracción 16,87,2023-05-15, '399'
Extracción 17,87,2023-05-15, '399'
Extracción 18,87,2023-05-16, '399'
Extracción 19,87,2023-05-16, '399'
Extracción 20,87,2023-05-17, '399.99'
Extracción 21,87,2023-05-17, '399'
Extracción 22,87,2023-05-18, '399'
Extracción 23,87,2023-05-18, '399'
Extracción 24,87,2023-05-19, '399'
Extracción 25,87,2023-05-19, '399'
Extracción 26,87,2023-05-20, '399'
Extracción 27,87,2023-05-20, '399'
Extracción 28,87,2023-05-21, '399'
Extracción 29,87,2023-05-21, '399'
Extracción 30,87,2023-05-22, '399'
Extracción 31,87,2023-05-22, '399'
Extracción 32,87,2023-05-23, '399'
Extracción 33,87,2023-05-23, '399'
Extracción 34,87,2023-05-24, '399'
Extracción 35,87,2023-05-24, '399.99'
Extracción 36,87,2023-05-25, '399'
Extracción 37,87,2023-05-25, '399'
Extracción 38,87,2023-05-26, '399'
Extracción 39,87,2023-05-26, '399'
Extracción 40,87,2023-05-27, '399.99'
Extracción 41,87,2023-05-27, '399'
Extracción 42,87,2023-05-28, '399'
Extracción 43,87,2023-05-28, '399.99'
Extracción 44,87,2023-05-29, '399'
Extracción 45,87,2023-05-29, '399'
Extracción 46,87,2023-05-30, '399'
Extracción 47,87,2023-05-30, '399'
Extracción 48,87,2023-05-31, '399'
Extracción 49,87,2023-05-31, '399'
Extracción 50,87,2023-06-01, '399'
Extracción 51,87,2023-06-01, '399'
Extracción 52,87,2023-06-02, '399'
Extracción 53,87,2023-06-02, '399'
Extracción 54,87,2023-06-03, '399'
Extracción 55,87,2023-06-03, '399.99'
Extracción 56,87,2023-06-04, '399'
Extracción 57,87,2023-06-04, '399'
Extracción 58,87,2023-06-05, '399'
Extracción 59,87,2023-06-05, '399'
Extracción 60,87,2023-06-06, '399.99'
Extracción 61,87,2023-06-06, '399'
Extracción 62,87,2023-06-07, '399'
Extracción 63,87,2023-06-07, '399'
Extracción 64,87,2023-06-08, '399'
Extracción 65,87,2023-06-08, '399'
Extracción 66,87,2023-06-09, '399'
Extracción 67,87,2023-06-09, '399'
Extracción 68,87,2023-06-10, '399'
Extracción 69,87,2023-06-10, '399'
Extracción 70,87,2023-06-11, '399'
Extracción 71,87,2023-06-11, '399'
Extracción 72,87,2023-06-12, '399'
Extracción 73,87,2023-06-12, '399'
Extracción 74,87,2023-06-13, '399'
Extracción 75,87,2023-06-13, '399'
Extracción 76,87,2023-06-14, '399'
Extracción 77,87,2023-06-14, '399'
Extracción 78,87,2023-06-15, '399'
Extracción 79,87,2023-06-15, '399'
Extracción 80,87,2023-06-16, '399.99'
Extracción 81,87,2023-06-16, '389'
Extracción 82,87,2023-06-17, '389.99'
Extracción 83,87,2023-06-17, '389'
Extracción 84,87,2023-06-18, '389'
Extracción 85,87,2023-06-18, '389'
Extracción 86,87,2023-06-19, '389'
Extracción 87,87,2023-06-19, '389'
Extracción 88,87,2023-06-20, '389.99'
Extracción 89,87,2023-06-20, '389'
Extracción 90,87,2023-06-21, '389'
Extracción 91,87,2023-06-21, '389.99'
Extracción 92,87,2023-06-22, '389'
Extracción 93,87,2023-06-22, '389'
Extracción 94,87,2023-06-23, '389.99'
Extracción 95,87,2023-06-23, '389'
Extracción 96,87,2023-06-24, '389'
Extracción 97,87,2023-06-24, '389.99'
Extracción 98,87,2023-06-25, '389'
Extracción 99,87,2023-06-25, '389'
Extracción 100,87,2023-06-26, '389.99'
Extracción 101,87,2023-06-26, '389'
Extracción 102,87,2023-06-27, '389.99'
Extracción 103,87,2023-06-27, '389'
Extracción 104,87,2023-06-28, '389'
Extracción 105,87,2023-06-28, '389.99'
Extracción 106,87,2023-06-29, '389'
Extracción 107,87,2023-06-29, '389'
Extracción 108,87,2023-06-30, '389.99'
Extracción 109,87,2023-06-30, '389'
Extracción 110,87,2023-07-01, '389'
Extracción 111,87,2023-07-01, '389.99'
Extracción 112,87,2023-07-02, '389'
Extracción 113,87,2023-07-02, '389'
Extracción 114,87,2023-07-03, '389.99'
Extracción 115,87,2023-07-03, '389'
Extracción 116,87,2023-07-04, '389'
Extracción 117,87,2023-07-04, '389.99'
Extracción 118,87,2023-07-05, '389'
Extracción 119,87,2023-07-05, '389'
Extracción 120,87,2023-07-06, '389.99'
Extracción 121,87,2023-07-06, '389'
Extracción 122,87,2023-07-07, '389.99'
Extracción 123,87,2023-07-07, '389'
Extracción 124,87,2023-07-08, '389'
Extracción 125,87,2023-07-08, '389'
Extracción 126,87,2023-07-09, '389'
Extracción 127,87,2023-07-09, '389'
Extracción 128,87,2023-07-10, '389.99'
Extracción 129,87,2023-07-10, '389'
Extracción 130,87,2023-07-11, '389'
Extracción 131,87,2023-07-11, '389.99'
Extracción 132,87,2023-07-12, '389'
Extracción 133,87,2023-07-12, '389'
Extracción 134,87,2023-07-13, '389.99'
Extracción 135,87,2023-07-13, '389'
Extracción 136,87,2023-07-14, '389'
Extracción 137,87,2023-07-14, '389.99'
Extracción 138,87,2023-07-15, '389'
Extracción 139,87,2023-07-15, '389'
Extracción 140,87,2023-07-16, '389.99'
Extracción 141,87,2023-07-16, '389'
Extracción 142,87,2023-07-17, '389.99'
Extracción 143,87,2023-07-17, '389'
Extracción 144,87,2023-07-18, '389'
Extracción 145,87,2023-07-18, '389.99'
Extracción 146,87,2023-07-19, '399'
Extracción 147,87,2023-07-19, '399'
Extracción 148,87,2023-07-20, '399'
Extracción 149,87,2023-07-20, '399'
Extracción 150,87,2023-07-21, '399'
Extracción 151,87,2023-07-21, '399'
Extracción 152,87,2023-07-22, '399'
Extracción 153,87,2023-07-22, '399'
Extracción 154,87,2023-07-23, '399'
Extracción 155,87,2023-07-23, '399.99'
Extracción 156,87,2023-07-24, '399'
Extracción 157,87,2023-07-24, '399'
Extracción 158,87,2023-07-25, '399'
Extracción 159,87,2023-07-25, '399'
Extracción 160,87,2023-07-26, '399.99'
Extracción 161,87,2023-07-26, '399'
Extracción 162,87,2023-07-27, '399'
Extracción 163,87,2023-07-27, '399.99'
Extracción 164,87,2023-07-28, '399'
Extracción 165,87,2023-07-28, '399'
Extracción 166,87,2023-07-29, '399.99'
Extracción 167,87,2023-07-29, '399'
Extracción 168,87,2023-07-30, '399'
Extracción 169,87,2023-07-30, '399'
Extracción 170,87,2023-07-31, '399'
Extracción 171,87,2023-07-31, '399'
Extracción 172,87,2023-08-01, '399.99'
Extracción 173,87,2023-08-01, '399'
Extracción 174,87,2023-08-02, '419.99'
Extracción 175,87,2023-08-02, '419.99'
Extracción 176,87,2023-08-03, '399'
Extracción 177,87,2023-08-03, '399'
Extracción 178,87,2023-08-04, '399'
Extracción 179,87,2023-08-04, '399'
Extracción 180,87,2023-08-05, '399.99'
