N_Extracción,Product ID,Fecha,Precio
Extracción 0,83,2023-05-07, '359'
Extracción 1,83,2023-05-07, '359'
Extracción 2,83,2023-05-08, '359.99'
Extracción 3,83,2023-05-08, '359.99'
Extracción 4,83,2023-05-09, '359'
Extracción 5,83,2023-05-09, '359.99'
Extracción 6,83,2023-05-10, '359.99'
Extracción 7,83,2023-05-10, '359'
Extracción 8,83,2023-05-11, '359.99'
Extracción 9,83,2023-05-11, '359'
Extracción 10,83,2023-05-12, '359'
Extracción 11,83,2023-05-12, '359.99'
Extracción 12,83,2023-05-13, '359'
Extracción 13,83,2023-05-13, '359'
Extracción 14,83,2023-05-14, '359.99'
Extracción 15,83,2023-05-14, '359'
Extracción 16,83,2023-05-15, '359'
Extracción 17,83,2023-05-15, '359'
Extracción 18,83,2023-05-16, '359'
Extracción 19,83,2023-05-16, '359'
Extracción 20,83,2023-05-17, '359.99'
Extracción 21,83,2023-05-17, '359'
Extracción 22,83,2023-05-18, '359.99'
Extracción 23,83,2023-05-18, '359'
Extracción 24,83,2023-05-19, '359'
Extracción 25,83,2023-05-19, '359.99'
Extracción 26,83,2023-05-20, '359'
Extracción 27,83,2023-05-20, '359'
Extracción 28,83,2023-05-21, '359.99'
Extracción 29,83,2023-05-21, '359'
Extracción 30,83,2023-05-22, '359'
Extracción 31,83,2023-05-22, '359.99'
Extracción 32,83,2023-05-23, '359'
Extracción 33,83,2023-05-23, '359'
Extracción 34,83,2023-05-24, '359.99'
Extracción 35,83,2023-05-24, '359'
Extracción 36,83,2023-05-25, '359'
Extracción 37,83,2023-05-25, '359.99'
Extracción 38,83,2023-05-26, '359.99'
Extracción 39,83,2023-05-26, '359'
Extracción 40,83,2023-05-27, '359.99'
Extracción 41,83,2023-05-27, '359'
Extracción 42,83,2023-05-28, '359.99'
Extracción 43,83,2023-05-28, '359'
Extracción 44,83,2023-05-29, '359'
Extracción 45,83,2023-05-29, '359.99'
Extracción 46,83,2023-05-30, '359'
Extracción 47,83,2023-05-30, '359'
Extracción 48,83,2023-05-31, '359.99'
Extracción 49,83,2023-05-31, '359'
Extracción 50,83,2023-06-01, '359'
Extracción 51,83,2023-06-01, '359.99'
Extracción 52,83,2023-06-02, '359'
Extracción 53,83,2023-06-02, '359'
Extracción 54,83,2023-06-03, '359.99'
Extracción 55,83,2023-06-03, '359'
Extracción 56,83,2023-06-04, '359'
