N_Extracción,Product ID,Fecha,Precio
Extracción 74,96,2023-06-13, '439.99'
Extracción 75,96,2023-06-13, '439.99'
Extracción 76,96,2023-06-14, '439.99'
Extracción 77,96,2023-06-14, '439.99'
Extracción 78,96,2023-06-15, '439.99'
Extracción 79,96,2023-06-15, '439.99'
Extracción 80,96,2023-06-16, '439.99'
Extracción 81,96,2023-06-16, '439.99'
Extracción 82,96,2023-06-17, '439.99'
Extracción 83,96,2023-06-17, '439.99'
Extracción 84,96,2023-06-18, '439.99'
Extracción 85,96,2023-06-18, '439.99'
Extracción 86,96,2023-06-19, '402.99'
Extracción 87,96,2023-06-19, '402.99'
Extracción 88,96,2023-06-20, '402.99'
Extracción 89,96,2023-06-20, '402.99'
Extracción 90,96,2023-06-21, '402.99'
Extracción 91,96,2023-06-21, '402.99'
Extracción 92,96,2023-06-22, '402.99'
Extracción 93,96,2023-06-22, '402.99'
Extracción 94,96,2023-06-23, '402.99'
Extracción 95,96,2023-06-23, '402.99'
Extracción 96,96,2023-06-24, '402.99'
Extracción 97,96,2023-06-24, '402.99'
Extracción 98,96,2023-06-25, '402.99'
Extracción 99,96,2023-06-25, '402.99'
Extracción 100,96,2023-06-26, '402.99'
Extracción 101,96,2023-06-26, '389'
Extracción 102,96,2023-06-27, '439.99'
Extracción 103,96,2023-06-27, '439.99'
Extracción 104,96,2023-06-28, '439.99'
Extracción 105,96,2023-06-28, '439.99'
Extracción 106,96,2023-06-29, '439.99'
Extracción 107,96,2023-06-29, '439.99'
Extracción 108,96,2023-06-30, '439.99'
Extracción 109,96,2023-06-30, '402.99'
Extracción 110,96,2023-07-01, '402.99'
Extracción 111,96,2023-07-01, '402.99'
Extracción 112,96,2023-07-02, '402.99'
Extracción 113,96,2023-07-02, '439.99'
Extracción 114,96,2023-07-03, '439.99'
Extracción 115,96,2023-07-03, '439.99'
Extracción 116,96,2023-07-04, '402.99'
Extracción 117,96,2023-07-04, '402.99'
Extracción 118,96,2023-07-05, '402.99'
Extracción 119,96,2023-07-05, '402.99'
Extracción 120,96,2023-07-06, '402.99'
Extracción 121,96,2023-07-06, '402.99'
Extracción 122,96,2023-07-07, '402.99'
Extracción 123,96,2023-07-07, '402.99'
Extracción 124,96,2023-07-08, '402.99'
Extracción 125,96,2023-07-08, '402.99'
Extracción 126,96,2023-07-09, '402.99'
Extracción 127,96,2023-07-09, '402.99'
Extracción 128,96,2023-07-10, '402.99'
Extracción 129,96,2023-07-10, '402.99'
Extracción 130,96,2023-07-11, '439.99'
Extracción 131,96,2023-07-11, '439.99'
Extracción 132,96,2023-07-12, '439.99'
Extracción 133,96,2023-07-12, '439.99'
Extracción 134,96,2023-07-13, '439.99'
Extracción 135,96,2023-07-13, '439.99'
Extracción 136,96,2023-07-14, '439.99'
Extracción 137,96,2023-07-14, '439.99'
Extracción 138,96,2023-07-15, '439.99'
Extracción 139,96,2023-07-15, '439.99'
Extracción 140,96,2023-07-16, '439.99'
Extracción 141,96,2023-07-16, '439.99'
Extracción 142,96,2023-07-17, '439.99'
Extracción 143,96,2023-07-17, '439.99'
Extracción 144,96,2023-07-18, '439.99'
Extracción 145,96,2023-07-18, '439.99'
Extracción 146,96,2023-07-19, '439.99'
Extracción 147,96,2023-07-19, '439.99'
Extracción 148,96,2023-07-20, '439.99'
Extracción 149,96,2023-07-20, '439.99'
Extracción 150,96,2023-07-21, '439.99'
Extracción 151,96,2023-07-21, '439.99'
Extracción 152,96,2023-07-22, '399.00'
Extracción 153,96,2023-07-22, '399'
Extracción 154,96,2023-07-23, '399'
Extracción 155,96,2023-07-23, '399.00'
Extracción 156,96,2023-07-24, '399'
Extracción 157,96,2023-07-24, '399'
Extracción 158,96,2023-07-25, '399.00'
Extracción 159,96,2023-07-25, '399'
Extracción 160,96,2023-07-26, '399.00'
Extracción 161,96,2023-07-26, '399'
Extracción 162,96,2023-07-27, '399'
Extracción 163,96,2023-07-27, '399.00'
Extracción 164,96,2023-07-28, '399'
Extracción 165,96,2023-07-28, '399'
Extracción 166,96,2023-07-29, '399.00'
Extracción 167,96,2023-07-29, '399'
Extracción 168,96,2023-07-30, '399'
Extracción 169,96,2023-07-30, '399'
Extracción 170,96,2023-07-31, '399'
Extracción 171,96,2023-07-31, '399'
Extracción 172,96,2023-08-01, '399.00'
Extracción 173,96,2023-08-01, '399'
Extracción 174,96,2023-08-02, '399'
Extracción 175,96,2023-08-02, '399.00'
Extracción 176,96,2023-08-03, '399'
Extracción 177,96,2023-08-03, '399'
Extracción 178,96,2023-08-04, '399.00'
Extracción 179,96,2023-08-04, '429.99'
Extracción 180,96,2023-08-05, '429.99'
Extracción 181,96,2023-08-05, '429.99'
Extracción 182,96,2023-08-06, '429.99'
Extracción 183,96,2023-08-06, '399.00'
Extracción 184,96,2023-08-07, '399'
Extracción 185,96,2023-08-07, '399'
Extracción 186,96,2023-08-08, '399.00'
Extracción 187,96,2023-08-08, '399'
Extracción 188,96,2023-08-09, '399'
Extracción 189,96,2023-08-09, '399'
Extracción 190,96,2023-08-10, '399'
Extracción 191,96,2023-08-10, '399'
Extracción 192,96,2023-08-11, '399'
Extracción 193,96,2023-08-11, '399'
Extracción 194,96,2023-08-12, '399'
Extracción 195,96,2023-08-12, '399.00'
Extracción 196,96,2023-08-13, '399'
Extracción 197,96,2023-08-13, '399'
Extracción 198,96,2023-08-14, '399'
Extracción 199,96,2023-08-14, '399'
Extracción 200,96,2023-08-15, '399.00'
Extracción 201,96,2023-08-15, '399'
Extracción 202,96,2023-08-16, 0
Extracción 203,96,2023-08-16, 0
Extracción 204,96,2023-08-17, 0
Extracción 205,96,2023-08-17, 0
Extracción 206,96,2023-08-18, 0
Extracción 207,96,2023-08-18, 0
Extracción 208,96,2023-08-19, 0
Extracción 209,96,2023-08-19, 0
Extracción 210,96,2023-08-20, 0
Extracción 211,96,2023-08-20, 0
Extracción 212,96,2023-08-21, 0
Extracción 213,96,2023-08-21, 0
Extracción 214,96,2023-08-22, 0
Extracción 215,96,2023-08-22, 0
Extracción 216,96,2023-08-23, 0
Extracción 217,96,2023-08-23, 0
Extracción 218,96,2023-08-24, 0
Extracción 219,96,2023-08-24, 0
Extracción 220,96,2023-08-25, 0
Extracción 221,96,2023-08-25, 0
Extracción 222,96,2023-08-26, 0
Extracción 223,96,2023-08-26, 0
Extracción 224,96,2023-08-27, 0
Extracción 225,96,2023-08-27, 0
Extracción 226,96,2023-08-28, 0
Extracción 227,96,2023-08-28, 0
Extracción 228,96,2023-08-29, 0
Extracción 229,96,2023-08-29, 0
Extracción 230,96,2023-08-30, 0
Extracción 231,96,2023-08-30, 0
Extracción 232,96,2023-08-31, 0
Extracción 233,96,2023-08-31, 0
Extracción 234,96,2023-09-01, 0
Extracción 235,96,2023-09-01, 0
Extracción 236,96,2023-09-02, 0
Extracción 237,96,2023-09-02, 0
Extracción 238,96,2023-09-03, 0
Extracción 239,96,2023-09-03, 0
Extracción 240,96,2023-09-04, 0
Extracción 241,96,2023-09-04, 0
Extracción 242,96,2023-09-05, 0
Extracción 243,96,2023-09-05, 0
Extracción 244,96,2023-09-06, 0
Extracción 245,96,2023-09-06, 0
Extracción 246,96,2023-09-07, 0
Extracción 247,96,2023-09-07, 0
Extracción 248,96,2023-09-08, 0
Extracción 249,96,2023-09-08, 0
Extracción 250,96,2023-09-09, 0
Extracción 251,96,2023-09-09, 0
Extracción 252,96,2023-09-10, 0
Extracción 253,96,2023-09-10, 0
Extracción 254,96,2023-09-11, 0
Extracción 255,96,2023-09-11, 0
Extracción 256,96,2023-09-12, 0
Extracción 257,96,2023-09-12, 0
Extracción 258,96,2023-09-13, 0
Extracción 259,96,2023-09-13, 0
Extracción 260,96,2023-09-14, 0
Extracción 261,96,2023-09-14, 0
Extracción 262,96,2023-09-15, 0
Extracción 263,96,2023-09-15, 0
Extracción 264,96,2023-09-16, 0
Extracción 265,96,2023-09-16, 0
Extracción 266,96,2023-09-17, 0
Extracción 267,96,2023-09-17, 0
Extracción 268,96,2023-09-18, 0
Extracción 269,96,2023-09-18, 0
Extracción 270,96,2023-09-19, 0
Extracción 271,96,2023-09-19, 0
Extracción 272,96,2023-09-20, 0
Extracción 273,96,2023-09-20, 0
Extracción 274,96,2023-09-21, 0
Extracción 275,96,2023-09-21, 0
Extracción 276,96,2023-09-22, 0
Extracción 277,96,2023-09-22, 0
Extracción 278,96,2023-09-23, 0
Extracción 279,96,2023-09-23, 0
Extracción 280,96,2023-09-24, 0
Extracción 281,96,2023-09-24, 0
Extracción 282,96,2023-09-25, 0
Extracción 283,96,2023-09-25, '379.99'
Extracción 284,96,2023-09-26, '379'
Extracción 285,96,2023-09-26, '379.99'
Extracción 286,96,2023-09-27, '379.99'
Extracción 287,96,2023-09-27, '379'
Extracción 288,96,2023-09-28, '379.99'
Extracción 289,96,2023-09-28, '379.99'
Extracción 290,96,2023-09-29, '379.99'
Extracción 291,96,2023-09-29, '379.99'
Extracción 292,96,2023-09-30, '379.99'
Extracción 293,96,2023-09-30, '389'
Extracción 294,96,2023-10-01, '389.99'
Extracción 295,96,2023-10-01, '389'
Extracción 296,96,2023-10-02, '389'
Extracción 297,96,2023-10-02, '389.99'
Extracción 298,96,2023-10-03, '389'
Extracción 299,96,2023-10-03, '389'
Extracción 300,96,2023-10-04, '389.99'
Extracción 301,96,2023-10-04, '389'
Extracción 302,96,2023-10-05, '389.99'
Extracción 303,96,2023-10-05, '389'
Extracción 304,96,2023-10-06, '389'
Extracción 305,96,2023-10-06, '389'
Extracción 306,96,2023-10-07, '389'
Extracción 307,96,2023-10-07, '389'
Extracción 308,96,2023-10-08, '389.99'
Extracción 309,96,2023-10-08, '389'
Extracción 310,96,2023-10-09, '439.99'
Extracción 311,96,2023-10-09, 0
Extracción 312,96,2023-10-10, '389.00'
Extracción 313,96,2023-10-10, 0
Extracción 314,96,2023-10-11, 0
Extracción 315,96,2023-10-11, 0
Extracción 316,96,2023-10-12, 0
Extracción 317,96,2023-10-12, 0
Extracción 318,96,2023-10-13, 0
Extracción 319,96,2023-10-13, 0
Extracción 320,96,2023-10-14, 0
Extracción 321,96,2023-10-14, 0
Extracción 322,96,2023-10-15, 0
Extracción 323,96,2023-10-15, 0
Extracción 324,96,2023-10-16, 0
Extracción 325,96,2023-10-16, 0
Extracción 326,96,2023-10-17, 0
Extracción 327,96,2023-10-17, 0
Extracción 328,96,2023-10-18, 0
Extracción 329,96,2023-10-18, 0
Extracción 330,96,2023-10-19, 0
Extracción 331,96,2023-10-19, 0
Extracción 332,96,2023-10-20, 0
Extracción 333,96,2023-10-20, 0
Extracción 334,96,2023-10-21, 0
Extracción 335,96,2023-10-21, 0
Extracción 336,96,2023-10-22, 0
Extracción 337,96,2023-10-22, 0
Extracción 338,96,2023-10-23, 0
Extracción 339,96,2023-10-23, 0
Extracción 340,96,2023-10-24, 0
Extracción 341,96,2023-10-24, 0
Extracción 342,96,2023-10-25, 0
Extracción 343,96,2023-10-25, 0
Extracción 344,96,2023-10-26, 0
Extracción 345,96,2023-10-26, 0
Extracción 346,96,2023-10-27, 0
Extracción 347,96,2023-10-27, 0
Extracción 348,96,2023-10-28, 0
Extracción 349,96,2023-10-28, 0
Extracción 350,96,2023-10-29, 0
Extracción 351,96,2023-10-29, 0
Extracción 352,96,2023-10-30, 0
Extracción 353,96,2023-10-30, 0
Extracción 354,96,2023-10-31, 0
Extracción 355,96,2023-10-31, 0
Extracción 356,96,2023-11-01, 0
Extracción 357,96,2023-11-01, 0
Extracción 358,96,2023-11-02, 0
Extracción 359,96,2023-11-02, 0
Extracción 360,96,2023-11-03, 0
Extracción 361,96,2023-11-03, 0
Extracción 362,96,2023-11-04, 0
Extracción 363,96,2023-11-04, 0
Extracción 364,96,2023-11-05, 0
Extracción 365,96,2023-11-05, 0
Extracción 366,96,2023-11-06, 0
Extracción 367,96,2023-11-06, 0
Extracción 368,96,2023-11-07, 0
Extracción 369,96,2023-11-07, 0
