N_Extracción,Product ID,Fecha,Precio
Extracción 0,65,2023-05-07, '499.99'
Extracción 1,65,2023-05-07, '499.99'
Extracción 2,65,2023-05-08, '499.99'
Extracción 3,65,2023-05-08, '479.99'
Extracción 4,65,2023-05-09, '479.99'
Extracción 5,65,2023-05-09, '479.99'
Extracción 6,65,2023-05-10, '479.99'
Extracción 7,65,2023-05-10, '699'
Extracción 8,65,2023-05-11, '458.99'
Extracción 9,65,2023-05-11, '458.99'
Extracción 10,65,2023-05-12, '458.99'
Extracción 11,65,2023-05-12, '458.99'
Extracción 12,65,2023-05-13, '458.99'
Extracción 13,65,2023-05-13, '458.99'
Extracción 14,65,2023-05-14, '458.99'
Extracción 15,65,2023-05-14, '458.99'
Extracción 16,65,2023-05-15, '459.99'
Extracción 17,65,2023-05-15, '459.99'
Extracción 18,65,2023-05-16, '459.99'
Extracción 19,65,2023-05-16, '458.99'
Extracción 20,65,2023-05-17, '458.99'
Extracción 21,65,2023-05-17, '458.99'
Extracción 22,65,2023-05-18, '458.99'
Extracción 23,65,2023-05-18, '458.99'
Extracción 24,65,2023-05-19, '458.99'
Extracción 25,65,2023-05-19, '458.99'
Extracción 26,65,2023-05-20, '458.99'
Extracción 27,65,2023-05-20, '458.99'
Extracción 28,65,2023-05-21, '458.99'
Extracción 29,65,2023-05-21, '458.99'
Extracción 30,65,2023-05-22, '458.99'
Extracción 31,65,2023-05-22, '459.99'
Extracción 32,65,2023-05-23, '459.99'
Extracción 33,65,2023-05-23, '459.99'
Extracción 34,65,2023-05-24, '459.99'
Extracción 35,65,2023-05-24, '458.99'
Extracción 36,65,2023-05-25, '458.99'
Extracción 37,65,2023-05-25, '458.99'
Extracción 38,65,2023-05-26, '458.99'
Extracción 39,65,2023-05-26, '458.99'
Extracción 40,65,2023-05-27, '458.99'
Extracción 41,65,2023-05-27, '458.99'
Extracción 42,65,2023-05-28, '458.99'
Extracción 43,65,2023-05-28, '458.99'
Extracción 44,65,2023-05-29, '459.99'
Extracción 45,65,2023-05-29, '459.99'
Extracción 46,65,2023-05-30, '459.99'
Extracción 47,65,2023-05-30, '458.99'
Extracción 48,65,2023-05-31, '458.99'
Extracción 49,65,2023-05-31, '458.99'
Extracción 50,65,2023-06-01, '458.99'
Extracción 51,65,2023-06-01, '458.99'
Extracción 52,65,2023-06-02, '458.99'
Extracción 53,65,2023-06-02, '458.99'
Extracción 54,65,2023-06-03, '458.99'
Extracción 55,65,2023-06-03, '458.99'
Extracción 56,65,2023-06-04, '458.99'
Extracción 57,65,2023-06-04, '458.99'
Extracción 58,65,2023-06-05, '458.99'
Extracción 59,65,2023-06-05, '458.99'
Extracción 60,65,2023-06-06, '458.99'
Extracción 61,65,2023-06-06, '459.99'
Extracción 62,65,2023-06-07, '458.99'
Extracción 63,65,2023-06-07, '458.99'
Extracción 64,65,2023-06-08, '458.99'
Extracción 65,65,2023-06-08, '458.99'
Extracción 66,65,2023-06-09, '458.99'
Extracción 67,65,2023-06-09, '458.99'
Extracción 68,65,2023-06-10, '458.99'
Extracción 69,65,2023-06-10, '458.99'
Extracción 70,65,2023-06-11, '458.99'
Extracción 71,65,2023-06-11, '458.99'
Extracción 72,65,2023-06-12, '458.99'
Extracción 73,65,2023-06-12, '458.99'
Extracción 74,65,2023-06-13, '459.99'
Extracción 75,65,2023-06-13, '459.99'
Extracción 76,65,2023-06-14, '459.99'
Extracción 77,65,2023-06-14, '459.99'
Extracción 78,65,2023-06-15, '458.99'
Extracción 79,65,2023-06-15, '458.99'
Extracción 80,65,2023-06-16, '458.99'
Extracción 81,65,2023-06-16, '458.99'
Extracción 82,65,2023-06-17, '459.99'
Extracción 83,65,2023-06-17, '459.99'
Extracción 84,65,2023-06-18, '459.99'
Extracción 85,65,2023-06-18, '459.99'
Extracción 86,65,2023-06-19, '459.99'
Extracción 87,65,2023-06-19, '459.99'
Extracción 88,65,2023-06-20, '459.99'
Extracción 89,65,2023-06-20, '459.99'
Extracción 90,65,2023-06-21, '459.99'
Extracción 91,65,2023-06-21, '459.99'
Extracción 92,65,2023-06-22, '459.99'
Extracción 93,65,2023-06-22, '459.99'
Extracción 94,65,2023-06-23, '459.99'
Extracción 95,65,2023-06-23, '459.99'
Extracción 96,65,2023-06-24, '439.99'
Extracción 97,65,2023-06-24, '439.99'
Extracción 98,65,2023-06-25, '439.99'
Extracción 99,65,2023-06-25, '439.99'
Extracción 100,65,2023-06-26, '439.99'
Extracción 101,65,2023-06-26, '439.99'
Extracción 102,65,2023-06-27, '439.99'
Extracción 103,65,2023-06-27, '439.99'
Extracción 104,65,2023-06-28, '439.99'
Extracción 105,65,2023-06-28, '439.99'
Extracción 106,65,2023-06-29, '439.99'
Extracción 107,65,2023-06-29, '439.99'
Extracción 108,65,2023-06-30, '439.99'
Extracción 109,65,2023-06-30, '439.99'
Extracción 110,65,2023-07-01, '439.99'
Extracción 111,65,2023-07-01, '439.99'
Extracción 112,65,2023-07-02, '439.99'
Extracción 113,65,2023-07-02, '439.99'
Extracción 114,65,2023-07-03, '439.99'
Extracción 115,65,2023-07-03, '439.99'
Extracción 116,65,2023-07-04, '439.99'
Extracción 117,65,2023-07-04, '529.99'
Extracción 118,65,2023-07-05, '529.99'
Extracción 119,65,2023-07-05, '529'
Extracción 120,65,2023-07-06, '529.99'
Extracción 121,65,2023-07-06, '529.99'
Extracción 122,65,2023-07-07, '529.99'
Extracción 123,65,2023-07-07, '529.99'
Extracción 124,65,2023-07-08, '529'
Extracción 125,65,2023-07-08, '529.99'
Extracción 126,65,2023-07-09, '529.99'
Extracción 127,65,2023-07-09, '529'
Extracción 128,65,2023-07-10, '529.99'
Extracción 129,65,2023-07-10, '529.99'
Extracción 130,65,2023-07-11, '529.99'
Extracción 131,65,2023-07-11, '499.99'
Extracción 132,65,2023-07-12, '499.99'
Extracción 133,65,2023-07-12, '499.99'
Extracción 134,65,2023-07-13, '499.99'
Extracción 135,65,2023-07-13, '499.99'
Extracción 136,65,2023-07-14, '499.99'
Extracción 137,65,2023-07-14, '499.99'
Extracción 138,65,2023-07-15, '499.99'
Extracción 139,65,2023-07-15, '499.99'
Extracción 140,65,2023-07-16, '499.99'
Extracción 141,65,2023-07-16, '499.99'
Extracción 142,65,2023-07-17, '499.99'
Extracción 143,65,2023-07-17, '499.99'
Extracción 144,65,2023-07-18, '499.99'
Extracción 145,65,2023-07-18, '499.99'
Extracción 146,65,2023-07-19, '499.99'
Extracción 147,65,2023-07-19, '499.99'
Extracción 148,65,2023-07-20, '499.99'
Extracción 149,65,2023-07-20, '499.99'
Extracción 150,65,2023-07-21, '499.99'
Extracción 151,65,2023-07-21, '499.99'
Extracción 152,65,2023-07-22, '499.99'
Extracción 153,65,2023-07-22, '499.99'
Extracción 154,65,2023-07-23, '499.99'
Extracción 155,65,2023-07-23, '499.99'
Extracción 156,65,2023-07-24, '499.99'
Extracción 157,65,2023-07-24, '499.99'
Extracción 158,65,2023-07-25, '499.99'
Extracción 159,65,2023-07-25, '499.99'
Extracción 160,65,2023-07-26, '499.99'
Extracción 161,65,2023-07-26, '499.99'
Extracción 162,65,2023-07-27, '499.99'
Extracción 163,65,2023-07-27, '499.99'
Extracción 164,65,2023-07-28, '499.99'
Extracción 165,65,2023-07-28, '499.99'
Extracción 166,65,2023-07-29, '499.99'
Extracción 167,65,2023-07-29, '499.99'
Extracción 168,65,2023-07-30, '499.99'
Extracción 169,65,2023-07-30, '499.99'
Extracción 170,65,2023-07-31, '499.99'
Extracción 171,65,2023-07-31, '499.99'
Extracción 172,65,2023-08-01, '499.99'
Extracción 173,65,2023-08-01, '499.99'
Extracción 174,65,2023-08-02, '499.99'
Extracción 175,65,2023-08-02, '499.99'
Extracción 176,65,2023-08-03, '499.99'
Extracción 177,65,2023-08-03, '499.99'
Extracción 178,65,2023-08-04, '499.99'
Extracción 179,65,2023-08-04, '499.99'
Extracción 180,65,2023-08-05, '499.99'
Extracción 181,65,2023-08-05, '499.99'
Extracción 182,65,2023-08-06, '499.99'
Extracción 183,65,2023-08-06, '499.99'
Extracción 184,65,2023-08-07, '499.99'
Extracción 185,65,2023-08-07, '499.99'
Extracción 186,65,2023-08-08, '499.99'
Extracción 187,65,2023-08-08, '499.99'
Extracción 188,65,2023-08-09, '499.99'
Extracción 189,65,2023-08-09, '479.99'
Extracción 190,65,2023-08-10, '479.99'
Extracción 191,65,2023-08-10, '479.99'
Extracción 192,65,2023-08-11, '479.99'
Extracción 193,65,2023-08-11, '479.99'
Extracción 194,65,2023-08-12, '479.99'
Extracción 195,65,2023-08-12, '479.99'
Extracción 196,65,2023-08-13, '479.99'
Extracción 197,65,2023-08-13, '479.99'
Extracción 198,65,2023-08-14, '479.99'
Extracción 199,65,2023-08-14, '479.99'
Extracción 200,65,2023-08-15, '479.99'
Extracción 201,65,2023-08-15, '479.99'
Extracción 202,65,2023-08-16, 0
Extracción 203,65,2023-08-16, 0
Extracción 204,65,2023-08-17, 0
Extracción 205,65,2023-08-17, 0
Extracción 206,65,2023-08-18, 0
Extracción 207,65,2023-08-18, 0
Extracción 208,65,2023-08-19, 0
Extracción 209,65,2023-08-19, 0
Extracción 210,65,2023-08-20, 0
Extracción 211,65,2023-08-20, 0
Extracción 212,65,2023-08-21, 0
Extracción 213,65,2023-08-21, 0
Extracción 214,65,2023-08-22, 0
Extracción 215,65,2023-08-22, 0
Extracción 216,65,2023-08-23, 0
Extracción 217,65,2023-08-23, 0
Extracción 218,65,2023-08-24, 0
Extracción 219,65,2023-08-24, 0
Extracción 220,65,2023-08-25, 0
Extracción 221,65,2023-08-25, 0
Extracción 222,65,2023-08-26, 0
Extracción 223,65,2023-08-26, 0
Extracción 224,65,2023-08-27, 0
Extracción 225,65,2023-08-27, 0
Extracción 226,65,2023-08-28, 0
Extracción 227,65,2023-08-28, 0
Extracción 228,65,2023-08-29, 0
Extracción 229,65,2023-08-29, 0
Extracción 230,65,2023-08-30, 0
Extracción 231,65,2023-08-30, 0
Extracción 232,65,2023-08-31, 0
Extracción 233,65,2023-08-31, 0
Extracción 234,65,2023-09-01, 0
Extracción 235,65,2023-09-01, 0
Extracción 236,65,2023-09-02, 0
Extracción 237,65,2023-09-02, 0
Extracción 238,65,2023-09-03, 0
Extracción 239,65,2023-09-03, 0
Extracción 240,65,2023-09-04, 0
Extracción 241,65,2023-09-04, 0
Extracción 242,65,2023-09-05, 0
Extracción 243,65,2023-09-05, 0
Extracción 244,65,2023-09-06, 0
Extracción 245,65,2023-09-06, 0
Extracción 246,65,2023-09-07, 0
Extracción 247,65,2023-09-07, 0
Extracción 248,65,2023-09-08, 0
Extracción 249,65,2023-09-08, 0
Extracción 250,65,2023-09-09, 0
Extracción 251,65,2023-09-09, 0
Extracción 252,65,2023-09-10, 0
Extracción 253,65,2023-09-10, 0
Extracción 254,65,2023-09-11, 0
Extracción 255,65,2023-09-11, 0
Extracción 256,65,2023-09-12, 0
Extracción 257,65,2023-09-12, 0
Extracción 258,65,2023-09-13, 0
Extracción 259,65,2023-09-13, 0
Extracción 260,65,2023-09-14, 0
Extracción 261,65,2023-09-14, 0
Extracción 262,65,2023-09-15, 0
Extracción 263,65,2023-09-15, 0
Extracción 264,65,2023-09-16, 0
Extracción 265,65,2023-09-16, 0
Extracción 266,65,2023-09-17, 0
Extracción 267,65,2023-09-17, 0
Extracción 268,65,2023-09-18, 0
Extracción 269,65,2023-09-18, 0
Extracción 270,65,2023-09-19, 0
Extracción 271,65,2023-09-19, 0
Extracción 272,65,2023-09-20, 0
Extracción 273,65,2023-09-20, 0
Extracción 274,65,2023-09-21, 0
Extracción 275,65,2023-09-21, 0
Extracción 276,65,2023-09-22, 0
Extracción 277,65,2023-09-22, 0
Extracción 278,65,2023-09-23, 0
Extracción 279,65,2023-09-23, 0
Extracción 280,65,2023-09-24, 0
Extracción 281,65,2023-09-24, 0
Extracción 282,65,2023-09-25, '449.99'
Extracción 283,65,2023-09-25, '449.99'
Extracción 284,65,2023-09-26, '449.99'
Extracción 285,65,2023-09-26, '449.99'
Extracción 286,65,2023-09-27, '449.99'
Extracción 287,65,2023-09-27, '449.99'
Extracción 288,65,2023-09-28, '449.99'
Extracción 289,65,2023-09-28, '449.99'
Extracción 290,65,2023-09-29, '439.99'
Extracción 291,65,2023-09-29, '439.99'
Extracción 292,65,2023-09-30, '439.99'
Extracción 293,65,2023-09-30, '439.99'
Extracción 294,65,2023-10-01, '439.99'
Extracción 295,65,2023-10-01, '439.99'
Extracción 296,65,2023-10-02, '439.99'
Extracción 297,65,2023-10-02, '439.99'
Extracción 298,65,2023-10-03, '439.99'
Extracción 299,65,2023-10-03, '439.99'
Extracción 300,65,2023-10-04, '439.99'
Extracción 301,65,2023-10-04, '439.99'
Extracción 302,65,2023-10-05, '439.99'
Extracción 303,65,2023-10-05, '439.99'
Extracción 304,65,2023-10-06, '439.99'
Extracción 305,65,2023-10-06, '439.99'
Extracción 306,65,2023-10-07, '439.99'
Extracción 307,65,2023-10-07, '439.99'
Extracción 308,65,2023-10-08, '439.99'
Extracción 309,65,2023-10-08, '439.99'
Extracción 310,65,2023-10-09, '439.99'
Extracción 311,65,2023-10-09, '439.99'
Extracción 312,65,2023-10-10, '439.99'
Extracción 313,65,2023-10-10, 0
Extracción 314,65,2023-10-11, 0
Extracción 315,65,2023-10-11, 0
Extracción 316,65,2023-10-12, 0
Extracción 317,65,2023-10-12, 0
Extracción 318,65,2023-10-13, 0
Extracción 319,65,2023-10-13, 0
Extracción 320,65,2023-10-14, 0
Extracción 321,65,2023-10-14, 0
Extracción 322,65,2023-10-15, 0
Extracción 323,65,2023-10-15, 0
Extracción 324,65,2023-10-16, 0
Extracción 325,65,2023-10-16, 0
Extracción 326,65,2023-10-17, 0
Extracción 327,65,2023-10-17, 0
Extracción 328,65,2023-10-18, 0
Extracción 329,65,2023-10-18, 0
Extracción 330,65,2023-10-19, 0
Extracción 331,65,2023-10-19, 0
Extracción 332,65,2023-10-20, 0
Extracción 333,65,2023-10-20, 0
Extracción 334,65,2023-10-21, 0
Extracción 335,65,2023-10-21, 0
Extracción 336,65,2023-10-22, 0
Extracción 337,65,2023-10-22, 0
Extracción 338,65,2023-10-23, 0
Extracción 339,65,2023-10-23, 0
Extracción 340,65,2023-10-24, 0
Extracción 341,65,2023-10-24, 0
Extracción 342,65,2023-10-25, 0
Extracción 343,65,2023-10-25, 0
Extracción 344,65,2023-10-26, 0
Extracción 345,65,2023-10-26, 0
Extracción 346,65,2023-10-27, 0
Extracción 347,65,2023-10-27, 0
Extracción 348,65,2023-10-28, 0
Extracción 349,65,2023-10-28, 0
Extracción 350,65,2023-10-29, 0
Extracción 351,65,2023-10-29, 0
Extracción 352,65,2023-10-30, 0
Extracción 353,65,2023-10-30, 0
Extracción 354,65,2023-10-31, 0
Extracción 355,65,2023-10-31, 0
Extracción 356,65,2023-11-01, 0
Extracción 357,65,2023-11-01, 0
Extracción 358,65,2023-11-02, 0
Extracción 359,65,2023-11-02, 0
Extracción 360,65,2023-11-03, 0
Extracción 361,65,2023-11-03, 0
Extracción 362,65,2023-11-04, 0
Extracción 363,65,2023-11-04, 0
Extracción 364,65,2023-11-05, 0
Extracción 365,65,2023-11-05, 0
Extracción 366,65,2023-11-06, 0
Extracción 367,65,2023-11-06, 0
Extracción 368,65,2023-11-07, 0
Extracción 369,65,2023-11-07, 0
