N_Extracción,Product ID,Fecha,Precio
Extracción 0,81,2023-05-07, '329'
Extracción 1,81,2023-05-07, '329'
Extracción 2,81,2023-05-08, '329.90'
Extracción 3,81,2023-05-08, '329'
Extracción 4,81,2023-05-09, '329'
Extracción 5,81,2023-05-09, '329.90'
Extracción 6,81,2023-05-10, '329'
Extracción 7,81,2023-05-10, '329'
Extracción 8,81,2023-05-11, '329.90'
Extracción 9,81,2023-05-11, '329'
Extracción 10,81,2023-05-12, '329'
Extracción 11,81,2023-05-12, '329.90'
Extracción 12,81,2023-05-13, '329'
Extracción 13,81,2023-05-13, '329.90'
Extracción 14,81,2023-05-14, '329.90'
Extracción 15,81,2023-05-14, '329'
Extracción 16,81,2023-05-15, '329'
Extracción 17,81,2023-05-15, '329.90'
Extracción 18,81,2023-05-16, '329'
Extracción 19,81,2023-05-16, '329'
Extracción 20,81,2023-05-17, '329.90'
Extracción 21,81,2023-05-17, '329'
Extracción 22,81,2023-05-18, '329.90'
Extracción 23,81,2023-05-18, '329'
Extracción 24,81,2023-05-19, '329'
Extracción 25,81,2023-05-19, '329.90'
Extracción 26,81,2023-05-20, '329'
Extracción 27,81,2023-05-20, '329'
Extracción 28,81,2023-05-21, '329.90'
Extracción 29,81,2023-05-21, '329'
Extracción 30,81,2023-05-22, '329'
Extracción 31,81,2023-05-22, '329.90'
Extracción 32,81,2023-05-23, '329'
Extracción 33,81,2023-05-23, '329'
Extracción 34,81,2023-05-24, '329.90'
Extracción 35,81,2023-05-24, '329'
Extracción 36,81,2023-05-25, '329'
Extracción 37,81,2023-05-25, '329.90'
Extracción 38,81,2023-05-26, '329'
Extracción 39,81,2023-05-26, '329'
Extracción 40,81,2023-05-27, '329.90'
Extracción 41,81,2023-05-27, '329'
Extracción 42,81,2023-05-28, '329.90'
Extracción 43,81,2023-05-28, '329'
Extracción 44,81,2023-05-29, '319'
Extracción 45,81,2023-05-29, '319.99'
Extracción 46,81,2023-05-30, '319.99'
Extracción 47,81,2023-05-30, '315.99'
Extracción 48,81,2023-05-31, '315.99'
Extracción 49,81,2023-05-31, '315.99'
Extracción 50,81,2023-06-01, '315.99'
Extracción 51,81,2023-06-01, '289.99'
Extracción 52,81,2023-06-02, '289.99'
Extracción 53,81,2023-06-02, '289'
Extracción 54,81,2023-06-03, '289'
Extracción 55,81,2023-06-03, '315.99'
Extracción 56,81,2023-06-04, '315.99'
Extracción 57,81,2023-06-04, '315.99'
Extracción 58,81,2023-06-05, '315.99'
Extracción 59,81,2023-06-05, '315'
Extracción 60,81,2023-06-06, '315.99'
Extracción 61,81,2023-06-06, '315.99'
Extracción 62,81,2023-06-07, '315.99'
Extracción 63,81,2023-06-07, '315.99'
Extracción 64,81,2023-06-08, '319'
Extracción 65,81,2023-06-08, '319.99'
Extracción 66,81,2023-06-09, '319'
Extracción 67,81,2023-06-09, '319'
Extracción 68,81,2023-06-10, '319.99'
Extracción 69,81,2023-06-10, '319.99'
Extracción 70,81,2023-06-11, '319'
Extracción 71,81,2023-06-11, '319.99'
Extracción 72,81,2023-06-12, '319.99'
Extracción 73,81,2023-06-12, '329'
Extracción 74,81,2023-06-13, '329.99'
Extracción 75,81,2023-06-13, '329'
Extracción 76,81,2023-06-14, '329'
Extracción 77,81,2023-06-14, '329.99'
Extracción 78,81,2023-06-15, '329'
Extracción 79,81,2023-06-15, '329'
Extracción 80,81,2023-06-16, '329.99'
Extracción 81,81,2023-06-16, '329'
Extracción 82,81,2023-06-17, '329.99'
Extracción 83,81,2023-06-17, '329'
Extracción 84,81,2023-06-18, '329'
Extracción 85,81,2023-06-18, '329'
Extracción 86,81,2023-06-19, '329'
Extracción 87,81,2023-06-19, '329'
Extracción 88,81,2023-06-20, '329.99'
Extracción 89,81,2023-06-20, '329'
Extracción 90,81,2023-06-21, '329'
Extracción 91,81,2023-06-21, '329.99'
Extracción 92,81,2023-06-22, '329'
Extracción 93,81,2023-06-22, '329'
Extracción 94,81,2023-06-23, '329.99'
Extracción 95,81,2023-06-23, '329'
Extracción 96,81,2023-06-24, '329'
Extracción 97,81,2023-06-24, '329.99'
Extracción 98,81,2023-06-25, '329'
Extracción 99,81,2023-06-25, '329'
Extracción 100,81,2023-06-26, '329.99'
Extracción 101,81,2023-06-26, '329'
Extracción 102,81,2023-06-27, '329.99'
Extracción 103,81,2023-06-27, '329'
Extracción 104,81,2023-06-28, '329'
Extracción 105,81,2023-06-28, '329.99'
Extracción 106,81,2023-06-29, '329'
Extracción 107,81,2023-06-29, '329'
Extracción 108,81,2023-06-30, '329.99'
Extracción 109,81,2023-06-30, '329'
Extracción 110,81,2023-07-01, '329'
Extracción 111,81,2023-07-01, '329.99'
Extracción 112,81,2023-07-02, '329'
Extracción 113,81,2023-07-02, '329'
Extracción 114,81,2023-07-03, '329.99'
Extracción 115,81,2023-07-03, '329'
Extracción 116,81,2023-07-04, '349'
Extracción 117,81,2023-07-04, '349'
Extracción 118,81,2023-07-05, '349'
Extracción 119,81,2023-07-05, '349'
Extracción 120,81,2023-07-06, '349'
Extracción 121,81,2023-07-06, '315.99'
Extracción 122,81,2023-07-07, '315.99'
Extracción 123,81,2023-07-07, '315.99'
Extracción 124,81,2023-07-08, '315.99'
Extracción 125,81,2023-07-08, '315.99'
Extracción 126,81,2023-07-09, '315.99'
Extracción 127,81,2023-07-09, '315.99'
Extracción 128,81,2023-07-10, '315.99'
Extracción 129,81,2023-07-10, '315.99'
Extracción 130,81,2023-07-11, '315.99'
Extracción 131,81,2023-07-11, '315.99'
Extracción 132,81,2023-07-12, '315.99'
Extracción 133,81,2023-07-12, '315.99'
