N_Extracción,Product ID,Fecha,Precio
Extracción 0,98,2023-05-07, '1799.00'
Extracción 1,98,2023-05-07, '1799.00'
Extracción 2,98,2023-05-08, '1799.00'
Extracción 3,98,2023-05-08, '1799.00'
Extracción 4,98,2023-05-09, '1799.00'
Extracción 5,98,2023-05-09, '1799.00'
Extracción 6,98,2023-05-10, '1799.00'
Extracción 7,98,2023-05-10, '1799.00'
Extracción 8,98,2023-05-11, '1799.00'
Extracción 9,98,2023-05-11, '1799.00'
Extracción 10,98,2023-05-12, '1799.00'
Extracción 11,98,2023-05-12, '1799.00'
Extracción 12,98,2023-05-13, '1799.00'
Extracción 13,98,2023-05-13, '1799.00'
Extracción 14,98,2023-05-14, '1799.00'
Extracción 15,98,2023-05-14, '1799.00'
Extracción 16,98,2023-05-15, '1799.00'
Extracción 17,98,2023-05-15, '1919.00'
Extracción 18,98,2023-05-16, '1919.00'
Extracción 19,98,2023-05-16, '1919.00'
Extracción 20,98,2023-05-17, '1919.00'
Extracción 21,98,2023-05-17, '1919.00'
Extracción 22,98,2023-05-18, '1919.00'
Extracción 23,98,2023-05-18, '1919.00'
Extracción 24,98,2023-05-19, '1919.00'
Extracción 25,98,2023-05-19, '1919.00'
Extracción 26,98,2023-05-20, '1919.00'
Extracción 27,98,2023-05-20, '1919.00'
Extracción 28,98,2023-05-21, '1919.00'
Extracción 29,98,2023-05-21, '1919.00'
Extracción 30,98,2023-05-22, '1919.00'
Extracción 31,98,2023-05-22, '1919.00'
Extracción 32,98,2023-05-23, '1919.00'
Extracción 33,98,2023-05-23, '1829.00'
Extracción 34,98,2023-05-24, '1829.00'
Extracción 35,98,2023-05-24, '1829.00'
Extracción 36,98,2023-05-25, '1829.00'
Extracción 37,98,2023-05-25, '1829.00'
Extracción 38,98,2023-05-26, '1829.00'
Extracción 39,98,2023-05-26, '1745.00'
Extracción 40,98,2023-05-27, '1745.00'
Extracción 41,98,2023-05-27, '1745.00'
Extracción 42,98,2023-05-28, '1745.00'
Extracción 43,98,2023-05-28, '1745.00'
Extracción 44,98,2023-05-29, '1745.00'
Extracción 45,98,2023-05-29, '1745.00'
Extracción 46,98,2023-05-30, '1745.00'
Extracción 47,98,2023-05-30, '1745.00'
Extracción 48,98,2023-05-31, '1745.00'
Extracción 49,98,2023-05-31, '1745.00'
Extracción 50,98,2023-06-01, '1745.00'
Extracción 51,98,2023-06-01, '1745.00'
Extracción 52,98,2023-06-02, '1745.00'
Extracción 53,98,2023-06-02, '1745.00'
Extracción 54,98,2023-06-03, '1745.00'
Extracción 55,98,2023-06-03, '1745.00'
Extracción 56,98,2023-06-04, '1745.00'
Extracción 57,98,2023-06-04, '1745.00'
Extracción 58,98,2023-06-05, '1745.00'
Extracción 59,98,2023-06-05, '1745.00'
Extracción 60,98,2023-06-06, '1745.00'
Extracción 61,98,2023-06-06, '1745.00'
Extracción 62,98,2023-06-07, '1745.00'
Extracción 63,98,2023-06-07, '1745.00'
Extracción 64,98,2023-06-08, '1759.00'
Extracción 65,98,2023-06-08, '1759.00'
Extracción 66,98,2023-06-09, '1759.00'
Extracción 67,98,2023-06-09, '1759.00'
Extracción 68,98,2023-06-10, '1759.00'
Extracción 69,98,2023-06-10, '1759.00'
Extracción 70,98,2023-06-11, '1759.00'
Extracción 71,98,2023-06-11, '1759.00'
Extracción 72,98,2023-06-12, '1759.00'
Extracción 73,98,2023-06-12, '1759.00'
Extracción 74,98,2023-06-13, '1759.00'
Extracción 75,98,2023-06-13, '1759.00'
Extracción 76,98,2023-06-14, '1759.00'
Extracción 77,98,2023-06-14, '1759.00'
Extracción 78,98,2023-06-15, '1759.00'
Extracción 79,98,2023-06-15, '1759.00'
Extracción 80,98,2023-06-16, '1759.00'
Extracción 81,98,2023-06-16, '1799.00'
Extracción 82,98,2023-06-17, '1799.00'
Extracción 83,98,2023-06-17, '1799.00'
Extracción 84,98,2023-06-18, '1799.00'
Extracción 85,98,2023-06-18, '1799.00'
Extracción 86,98,2023-06-19, '1799.00'
Extracción 87,98,2023-06-19, '1799.00'
Extracción 88,98,2023-06-20, '1799.00'
Extracción 89,98,2023-06-20, '1799.00'
Extracción 90,98,2023-06-21, '1799.00'
Extracción 91,98,2023-06-21, '1799.00'
Extracción 92,98,2023-06-22, '1799.00'
Extracción 93,98,2023-06-22, '1799.00'
Extracción 94,98,2023-06-23, '1799.00'
Extracción 95,98,2023-06-23, '1799.00'
Extracción 96,98,2023-06-24, '1699.00'
Extracción 97,98,2023-06-24, '1699.00'
Extracción 98,98,2023-06-25, '1699.00'
Extracción 99,98,2023-06-25, '1699.00'
Extracción 100,98,2023-06-26, '1699.00'
Extracción 101,98,2023-06-26, '1699.00'
Extracción 102,98,2023-06-27, '1699.00'
Extracción 103,98,2023-06-27, '1749.00'
Extracción 104,98,2023-06-28, '1609.00'
Extracción 105,98,2023-06-28, '1609.00'
Extracción 106,98,2023-06-29, '1609.00'
Extracción 107,98,2023-06-29, '1609.00'
Extracción 108,98,2023-06-30, '1609.00'
Extracción 109,98,2023-06-30, '1609.00'
Extracción 110,98,2023-07-01, '1609.00'
Extracción 111,98,2023-07-01, '1609.00'
Extracción 112,98,2023-07-02, '1609.00'
Extracción 113,98,2023-07-02, '1609.00'
Extracción 114,98,2023-07-03, '2199.00'
Extracción 115,98,2023-07-03, '1779.00'
Extracción 116,98,2023-07-04, '1779.00'
Extracción 117,98,2023-07-04, '1779.00'
Extracción 118,98,2023-07-05, '1779.00'
Extracción 119,98,2023-07-05, '1779.00'
Extracción 120,98,2023-07-06, '1779.00'
Extracción 121,98,2023-07-06, '1779.00'
Extracción 122,98,2023-07-07, '1779.00'
Extracción 123,98,2023-07-07, '1779.00'
Extracción 124,98,2023-07-08, '1779.00'
Extracción 125,98,2023-07-08, '1749.00'
Extracción 126,98,2023-07-09, '1749.00'
Extracción 127,98,2023-07-09, '1749.00'
Extracción 128,98,2023-07-10, '1749.00'
Extracción 129,98,2023-07-10, '1749.00'
Extracción 130,98,2023-07-11, '1769.00'
Extracción 131,98,2023-07-11, '1759.00'
Extracción 132,98,2023-07-12, '1759.00'
Extracción 133,98,2023-07-12, '1759.00'
Extracción 134,98,2023-07-13, '1759.00'
Extracción 135,98,2023-07-13, '1759.00'
Extracción 136,98,2023-07-14, '1759.00'
Extracción 137,98,2023-07-14, '1759.00'
Extracción 138,98,2023-07-15, '1759.00'
Extracción 139,98,2023-07-15, '1759.00'
Extracción 140,98,2023-07-16, '1759.00'
Extracción 141,98,2023-07-16, '1759.00'
Extracción 142,98,2023-07-17, '1759.00'
Extracción 143,98,2023-07-17, '1759.00'
Extracción 144,98,2023-07-18, '1759.00'
Extracción 145,98,2023-07-18, '1759.00'
Extracción 146,98,2023-07-19, '1759.00'
Extracción 147,98,2023-07-19, '1899.00'
Extracción 148,98,2023-07-20, '1589.00'
Extracción 149,98,2023-07-20, '1589.00'
Extracción 150,98,2023-07-21, '1589.00'
Extracción 151,98,2023-07-21, '1589.00'
Extracción 152,98,2023-07-22, '1589.00'
Extracción 153,98,2023-07-22, '1589.00'
Extracción 154,98,2023-07-23, '1589.00'
Extracción 155,98,2023-07-23, '1589.00'
Extracción 156,98,2023-07-24, '1589.00'
Extracción 157,98,2023-07-24, '1589.00'
Extracción 158,98,2023-07-25, '1589.00'
Extracción 159,98,2023-07-25, '1589.00'
Extracción 160,98,2023-07-26, '1589.00'
Extracción 161,98,2023-07-26, '1589.00'
Extracción 162,98,2023-07-27, '1589.00'
Extracción 163,98,2023-07-27, '1649.00'
Extracción 164,98,2023-07-28, '1779.00'
Extracción 165,98,2023-07-28, '1779.00'
Extracción 166,98,2023-07-29, '1779.00'
Extracción 167,98,2023-07-29, '1609.00'
Extracción 168,98,2023-07-30, '1609.00'
Extracción 169,98,2023-07-30, '1609.00'
Extracción 170,98,2023-07-31, '1609.00'
Extracción 171,98,2023-07-31, '1609.00'
Extracción 172,98,2023-08-01, '1609.00'
Extracción 173,98,2023-08-01, '1609.00'
Extracción 174,98,2023-08-02, '1609.00'
Extracción 175,98,2023-08-02, '1609.00'
Extracción 176,98,2023-08-03, '1609.00'
Extracción 177,98,2023-08-03, '1609.00'
Extracción 178,98,2023-08-04, '1609.00'
Extracción 179,98,2023-08-04, '1899.00'
Extracción 180,98,2023-08-05, '1899.00'
Extracción 181,98,2023-08-05, '1899.00'
Extracción 182,98,2023-08-06, '1899.00'
Extracción 183,98,2023-08-06, '1899.00'
Extracción 184,98,2023-08-07, '1899.00'
