N_Extracción,Product ID,Fecha,Precio
Extracción 0,39,2023-05-07, 0
N_Extracción,39,2023-05-07,
Extracción 0,39,2023-05-08, '159'
Extracción 1,39,2023-05-08, '159'
Extracción 2,39,2023-05-09, '159'
Extracción 3,39,2023-05-09, '159.00'
Extracción 4,39,2023-05-10, '159.00'
Extracción 5,39,2023-05-10, '159'
Extracción 6,39,2023-05-11, '159.00'
Extracción 7,39,2023-05-11, '159.00'
Extracción 8,39,2023-05-12, '159'
Extracción 9,39,2023-05-12, '159.00'
Extracción 10,39,2023-05-13, '159.00'
Extracción 11,39,2023-05-13, '159'
Extracción 12,39,2023-05-14, '159.00'
Extracción 13,39,2023-05-14, '159.00'
Extracción 14,39,2023-05-15, '159'
Extracción 15,39,2023-05-15, '159.00'
Extracción 16,39,2023-05-16, '159.00'
Extracción 17,39,2023-05-16, '209'
Extracción 18,39,2023-05-17, '177.65'
Extracción 19,39,2023-05-17, '177.65'
Extracción 20,39,2023-05-18, '177.65'
Extracción 21,39,2023-05-18, '177.65'
Extracción 22,39,2023-05-19, '230.00'
Extracción 23,39,2023-05-19, '230.00'
Extracción 24,39,2023-05-20, '169.00'
Extracción 25,39,2023-05-20, '169'
Extracción 26,39,2023-05-21, '169.00'
Extracción 27,39,2023-05-21, '169.00'
Extracción 28,39,2023-05-22, '169'
Extracción 29,39,2023-05-22, '169.00'
Extracción 30,39,2023-05-23, '183.99'
Extracción 31,39,2023-05-23, '183'
Extracción 32,39,2023-05-24, '169.00'
Extracción 33,39,2023-05-24, '169.00'
Extracción 34,39,2023-05-25, '169'
Extracción 35,39,2023-05-25, '169.00'
Extracción 36,39,2023-05-26, '169.00'
Extracción 37,39,2023-05-26, '169'
Extracción 38,39,2023-05-27, '169.00'
Extracción 39,39,2023-05-27, '169.00'
Extracción 40,39,2023-05-28, '169.00'
Extracción 41,39,2023-05-28, '169.00'
Extracción 42,39,2023-05-29, '169'
Extracción 43,39,2023-05-29, '139.67'
Extracción 44,39,2023-05-30, '139.67'
Extracción 45,39,2023-05-30, '139.67'
Extracción 46,39,2023-05-31, '139.67'
