N_Extracción,Product ID,Fecha,Precio
Extracción 0,54,2023-05-07, 0
Extracción 1,54,2023-05-07, 0
Extracción 2,54,2023-05-08, 0
Extracción 3,54,2023-05-10, 0
Extracción 4,54,2023-05-10, 0
Extracción 5,54,2023-05-11, 0
Extracción 6,54,2023-05-13, 0
Extracción 7,54,2023-05-13, 0
Extracción 8,54,2023-05-14, 0
Extracción 9,54,2023-05-16, 0
Extracción 10,54,2023-05-16, 0
Extracción 11,54,2023-05-17, '1'
Extracción 12,54,2023-05-19, 0
Extracción 13,54,2023-05-19, 0
Extracción 14,54,2023-05-20, 0
Extracción 15,54,2023-05-22, 0
Extracción 16,54,2023-05-22, 0
Extracción 17,54,2023-05-23, 0
Extracción 18,54,2023-05-25, 0
Extracción 19,54,2023-05-25, 0
Extracción 20,54,2023-05-26, 0
Extracción 21,54,2023-05-28, 0
Extracción 22,54,2023-05-28, 0
Extracción 23,54,2023-05-29, 0
Extracción 24,54,2023-05-31, 0
Extracción 25,54,2023-05-31, 0
Extracción 26,54,2023-06-01, 0
Extracción 27,54,2023-06-03, 0
Extracción 28,54,2023-06-03, 0
Extracción 29,54,2023-06-04, 0
Extracción 30,54,2023-06-06, 0
Extracción 31,54,2023-06-06, 0
Extracción 32,54,2023-06-07, '1'
Extracción 33,54,2023-06-09, '166.00'
Extracción 34,54,2023-06-09, 0
Extracción 35,54,2023-06-10, 0
Extracción 36,54,2023-06-12, 0
Extracción 37,54,2023-06-12, 0
Extracción 38,54,2023-06-13, '7'
Extracción 39,54,2023-06-15, '7'
Extracción 40,54,2023-06-15, '7'
Extracción 41,54,2023-06-16, '7'
Extracción 42,54,2023-06-18, '7'
Extracción 43,54,2023-06-18, '7'
Extracción 44,54,2023-06-19, '7'
Extracción 45,54,2023-06-21, '7'
Extracción 46,54,2023-06-21, '7'
Extracción 47,54,2023-06-22, '7'
Extracción 48,54,2023-06-24, '7'
Extracción 49,54,2023-06-24, '7'
Extracción 50,54,2023-06-25, '7'
Extracción 51,54,2023-06-27, '7'
Extracción 52,54,2023-06-27, '7'
Extracción 53,54,2023-06-28, '7'
Extracción 54,54,2023-06-30, '7'
Extracción 55,54,2023-06-30, 0
Extracción 56,54,2023-07-01, 0
Extracción 57,54,2023-07-03, '7'
Extracción 58,54,2023-07-03, '7'
Extracción 59,54,2023-07-04, 0
Extracción 60,54,2023-07-06, 0
Extracción 61,54,2023-07-06, 0
Extracción 62,54,2023-07-07, 0
Extracción 63,54,2023-07-09, 0
Extracción 64,54,2023-07-09, 0
Extracción 65,54,2023-07-10, 0
Extracción 66,54,2023-07-12, 0
Extracción 67,54,2023-07-12, 0
Extracción 68,54,2023-07-13, 0
