N_Extracción,Product ID,Fecha,Precio
Extracción 0,101,2023-05-07, '669.99'
Extracción 1,101,2023-05-07, '669.99'
Extracción 2,101,2023-05-08, '669.99'
Extracción 3,101,2023-05-08, '669.99'
Extracción 4,101,2023-05-09, '669.99'
Extracción 5,101,2023-05-09, '669.99'
Extracción 6,101,2023-05-10, '669.99'
Extracción 7,101,2023-05-10, '899'
Extracción 8,101,2023-05-11, '669.99'
Extracción 9,101,2023-05-11, '669.99'
Extracción 10,101,2023-05-12, '669.99'
Extracción 11,101,2023-05-12, '669.99'
Extracción 12,101,2023-05-13, '669.99'
Extracción 13,101,2023-05-13, '669.99'
Extracción 14,101,2023-05-14, '669.99'
Extracción 15,101,2023-05-14, '669.99'
Extracción 16,101,2023-05-15, '649.00'
Extracción 17,101,2023-05-15, '649.00'
Extracción 18,101,2023-05-16, '649.00'
Extracción 19,101,2023-05-16, '649.00'
Extracción 20,101,2023-05-17, '649.00'
Extracción 21,101,2023-05-17, '649.00'
Extracción 22,101,2023-05-18, '649.00'
Extracción 23,101,2023-05-18, '649.00'
Extracción 24,101,2023-05-19, '649.00'
Extracción 25,101,2023-05-19, '649.00'
Extracción 26,101,2023-05-20, '649.00'
Extracción 27,101,2023-05-20, '649.00'
Extracción 28,101,2023-05-21, '649.00'
Extracción 29,101,2023-05-21, '649.00'
Extracción 30,101,2023-05-22, '649.00'
Extracción 31,101,2023-05-22, '649.00'
Extracción 32,101,2023-05-23, '649.00'
Extracción 33,101,2023-05-23, '649.00'
Extracción 34,101,2023-05-24, '649.00'
Extracción 35,101,2023-05-24, '649.00'
Extracción 36,101,2023-05-25, '649.00'
Extracción 37,101,2023-05-25, '649.00'
Extracción 38,101,2023-05-26, '649.00'
Extracción 39,101,2023-05-26, '649.00'
Extracción 40,101,2023-05-27, '649.00'
Extracción 41,101,2023-05-27, '649.00'
Extracción 42,101,2023-05-28, '649.00'
Extracción 43,101,2023-05-28, '649.00'
Extracción 44,101,2023-05-29, '599'
Extracción 45,101,2023-05-29, '599.99'
Extracción 46,101,2023-05-30, '599.99'
Extracción 47,101,2023-05-30, '599'
Extracción 48,101,2023-05-31, '599.99'
Extracción 49,101,2023-05-31, '599'
Extracción 50,101,2023-06-01, '599'
Extracción 51,101,2023-06-01, '599.99'
Extracción 52,101,2023-06-02, '599'
Extracción 53,101,2023-06-02, '599'
Extracción 54,101,2023-06-03, '599'
Extracción 55,101,2023-06-03, '599'
Extracción 56,101,2023-06-04, '599'
Extracción 57,101,2023-06-04, '599.99'
Extracción 58,101,2023-06-05, '599'
