N_Extracción,Product ID,Fecha,Precio
Extracción 0,86,2023-05-07, '859'
Extracción 1,86,2023-05-07, '859'
Extracción 2,86,2023-05-08, '849.99'
Extracción 3,86,2023-05-08, '849'
Extracción 4,86,2023-05-09, '849'
Extracción 5,86,2023-05-09, '849'
Extracción 6,86,2023-05-10, '849'
Extracción 7,86,2023-05-10, '849'
Extracción 8,86,2023-05-11, '849'
Extracción 9,86,2023-05-11, '849'
Extracción 10,86,2023-05-12, '849'
Extracción 11,86,2023-05-12, '849.99'
Extracción 12,86,2023-05-13, '849'
Extracción 13,86,2023-05-13, '849'
Extracción 14,86,2023-05-14, '849'
Extracción 15,86,2023-05-14, '849'
Extracción 16,86,2023-05-15, '849'
Extracción 17,86,2023-05-15, '849'
Extracción 18,86,2023-05-16, '849'
Extracción 19,86,2023-05-16, '849'
Extracción 20,86,2023-05-17, '849.99'
Extracción 21,86,2023-05-17, '849'
Extracción 22,86,2023-05-18, '849'
Extracción 23,86,2023-05-18, '849'
Extracción 24,86,2023-05-19, '849'
Extracción 25,86,2023-05-19, '849'
Extracción 26,86,2023-05-20, '849'
Extracción 27,86,2023-05-20, '849'
Extracción 28,86,2023-05-21, '849'
Extracción 29,86,2023-05-21, '849'
Extracción 30,86,2023-05-22, '849'
Extracción 31,86,2023-05-22, '849'
Extracción 32,86,2023-05-23, '849'
Extracción 33,86,2023-05-23, '849'
Extracción 34,86,2023-05-24, '849'
Extracción 35,86,2023-05-24, '849'
Extracción 36,86,2023-05-25, '849'
Extracción 37,86,2023-05-25, '849'
Extracción 38,86,2023-05-26, '849'
Extracción 39,86,2023-05-26, '849'
Extracción 40,86,2023-05-27, '849.99'
Extracción 41,86,2023-05-27, '849'
Extracción 42,86,2023-05-28, '849'
Extracción 43,86,2023-05-28, '849'
Extracción 44,86,2023-05-29, '849'
Extracción 45,86,2023-05-29, '849'
Extracción 46,86,2023-05-30, '849'
Extracción 47,86,2023-05-30, '849'
Extracción 48,86,2023-05-31, '849'
Extracción 49,86,2023-05-31, '849'
Extracción 50,86,2023-06-01, '849'
Extracción 51,86,2023-06-01, '849'
Extracción 52,86,2023-06-02, '849'
Extracción 53,86,2023-06-02, '849'
Extracción 54,86,2023-06-03, '849'
Extracción 55,86,2023-06-03, '849'
Extracción 56,86,2023-06-04, '849'
Extracción 57,86,2023-06-04, '849'
Extracción 58,86,2023-06-05, '849'
Extracción 59,86,2023-06-05, '849'
Extracción 60,86,2023-06-06, '849.99'
Extracción 61,86,2023-06-06, '829'
Extracción 62,86,2023-06-07, '829.99'
Extracción 63,86,2023-06-07, '829'
Extracción 64,86,2023-06-08, '829'
Extracción 65,86,2023-06-08, '829'
Extracción 66,86,2023-06-09, '829'
Extracción 67,86,2023-06-09, '829'
Extracción 68,86,2023-06-10, '829.99'
Extracción 69,86,2023-06-10, '829'
Extracción 70,86,2023-06-11, '829'
Extracción 71,86,2023-06-11, '829.99'
Extracción 72,86,2023-06-12, '829'
Extracción 73,86,2023-06-12, '829'
Extracción 74,86,2023-06-13, '829.99'
Extracción 75,86,2023-06-13, '829'
Extracción 76,86,2023-06-14, '829'
Extracción 77,86,2023-06-14, '829.99'
Extracción 78,86,2023-06-15, '829'
Extracción 79,86,2023-06-15, '829'
Extracción 80,86,2023-06-16, '829.99'
Extracción 81,86,2023-06-16, '829'
Extracción 82,86,2023-06-17, '829.99'
Extracción 83,86,2023-06-17, '829'
Extracción 84,86,2023-06-18, '829'
Extracción 85,86,2023-06-18, '829.99'
Extracción 86,86,2023-06-19, '829'
Extracción 87,86,2023-06-19, '829'
Extracción 88,86,2023-06-20, '829.99'
Extracción 89,86,2023-06-20, '829.99'
Extracción 90,86,2023-06-21, '829'
Extracción 91,86,2023-06-21, '829'
Extracción 92,86,2023-06-22, '829'
Extracción 93,86,2023-06-22, '829'
Extracción 94,86,2023-06-23, '829.99'
Extracción 95,86,2023-06-23, '829'
Extracción 96,86,2023-06-24, '829'
Extracción 97,86,2023-06-24, '829'
Extracción 98,86,2023-06-25, '829'
Extracción 99,86,2023-06-25, '829'
Extracción 100,86,2023-06-26, '829.99'
Extracción 101,86,2023-06-26, '749.99'
Extracción 102,86,2023-06-27, '749.99'
Extracción 103,86,2023-06-27, '749'
Extracción 104,86,2023-06-28, '749.99'
Extracción 105,86,2023-06-28, '749.99'
Extracción 106,86,2023-06-29, '749'
Extracción 107,86,2023-06-29, '749.99'
Extracción 108,86,2023-06-30, '749.99'
Extracción 109,86,2023-06-30, '749'
Extracción 110,86,2023-07-01, '749.99'
Extracción 111,86,2023-07-01, '749.99'
Extracción 112,86,2023-07-02, '749'
Extracción 113,86,2023-07-02, '749.99'
Extracción 114,86,2023-07-03, '749.99'
Extracción 115,86,2023-07-03, '749'
Extracción 116,86,2023-07-04, '749.99'
Extracción 117,86,2023-07-04, '749.99'
Extracción 118,86,2023-07-05, '749'
Extracción 119,86,2023-07-05, '749.99'
Extracción 120,86,2023-07-06, '749.99'
Extracción 121,86,2023-07-06, '749.99'
Extracción 122,86,2023-07-07, '749.99'
Extracción 123,86,2023-07-07, '749'
Extracción 124,86,2023-07-08, '749.99'
Extracción 125,86,2023-07-08, '749.99'
Extracción 126,86,2023-07-09, '749'
Extracción 127,86,2023-07-09, '749.99'
Extracción 128,86,2023-07-10, '749.99'
Extracción 129,86,2023-07-10, '749'
Extracción 130,86,2023-07-11, '749.99'
Extracción 131,86,2023-07-11, '749.99'
Extracción 132,86,2023-07-12, '749'
Extracción 133,86,2023-07-12, '749.99'
Extracción 134,86,2023-07-13, '749.99'
Extracción 135,86,2023-07-13, '749'
Extracción 136,86,2023-07-14, '749.99'
Extracción 137,86,2023-07-14, '749.99'
Extracción 138,86,2023-07-15, '749'
Extracción 139,86,2023-07-15, '749.99'
Extracción 140,86,2023-07-16, '749.99'
Extracción 141,86,2023-07-16, '749.99'
Extracción 142,86,2023-07-17, '749.99'
Extracción 143,86,2023-07-17, '749'
Extracción 144,86,2023-07-18, '749.99'
Extracción 145,86,2023-07-18, '749.99'
Extracción 146,86,2023-07-19, '749'
Extracción 147,86,2023-07-19, '749.99'
Extracción 148,86,2023-07-20, '749.99'
Extracción 149,86,2023-07-20, '749'
Extracción 150,86,2023-07-21, '749.99'
Extracción 151,86,2023-07-21, '749.99'
Extracción 152,86,2023-07-22, '749'
Extracción 153,86,2023-07-22, '749.99'
Extracción 154,86,2023-07-23, '749.99'
Extracción 155,86,2023-07-23, '749'
Extracción 156,86,2023-07-24, '749.99'
Extracción 157,86,2023-07-24, '749.99'
