N_Extracción,Product ID,Fecha,Precio
Extracción 66,45,2023-07-12, '899.00'
Extracción 67,45,2023-07-12, '899.00'
Extracción 68,45,2023-07-13, '899.00'
Extracción 69,45,2023-07-15, '899.00'
Extracción 70,45,2023-07-15, '899.00'
Extracción 71,45,2023-07-16, '899.00'
Extracción 72,45,2023-07-18, '899.00'
Extracción 73,45,2023-07-18, '899.00'
Extracción 74,45,2023-07-19, '899.00'
Extracción 75,45,2023-07-21, '899.00'
Extracción 76,45,2023-07-21, '899.00'
Extracción 77,45,2023-07-22, '899.00'
Extracción 78,45,2023-07-24, '899.00'
Extracción 79,45,2023-07-24, '899.00'
Extracción 80,45,2023-07-25, '899.00'
Extracción 81,45,2023-07-27, '899.00'
Extracción 82,45,2023-07-27, '899.00'
Extracción 83,45,2023-07-28, '899.00'
Extracción 84,45,2023-07-30, '899.00'
Extracción 85,45,2023-07-30, '899.00'
Extracción 86,45,2023-07-31, '899.00'
Extracción 87,45,2023-08-02, '899.00'
Extracción 88,45,2023-08-02, '899.00'
Extracción 89,45,2023-08-03, '899.00'
Extracción 90,45,2023-08-05, '899.00'
Extracción 91,45,2023-08-05, '899.00'
Extracción 92,45,2023-08-06, '899.00'
Extracción 93,45,2023-08-08, '899.00'
Extracción 94,45,2023-08-08, '899.00'
Extracción 95,45,2023-08-09, '899.00'
Extracción 96,45,2023-08-11, '899.00'
Extracción 97,45,2023-08-11, '899.00'
Extracción 98,45,2023-08-12, '899.00'
Extracción 99,45,2023-08-14, '899.00'
Extracción 100,45,2023-08-14, '899.00'
Extracción 101,45,2023-08-15, '899.00'
Extracción 102,45,2023-08-17, '899.00'
Extracción 103,45,2023-08-17, '899.00'
Extracción 104,45,2023-08-18, '899.00'
Extracción 105,45,2023-08-20, '899.00'
Extracción 106,45,2023-08-20, '899.00'
Extracción 107,45,2023-08-21, '899.00'
Extracción 108,45,2023-08-23, '899.00'
Extracción 109,45,2023-08-23, 0
Extracción 110,45,2023-08-24, '899.00'
Extracción 111,45,2023-08-26, '899.00'
Extracción 112,45,2023-08-26, '899.00'
Extracción 113,45,2023-08-27, '899.00'
Extracción 114,45,2023-08-29, 0
Extracción 115,45,2023-08-29, '899.00'
Extracción 116,45,2023-08-30, '899.00'
Extracción 117,45,2023-09-01, '899.00'
Extracción 118,45,2023-09-01, '899.00'
Extracción 119,45,2023-09-02, '899.00'
Extracción 120,45,2023-09-04, '899.00'
Extracción 121,45,2023-09-04, '899.00'
Extracción 122,45,2023-09-05, '899.00'
Extracción 123,45,2023-09-07, '899.00'
Extracción 124,45,2023-09-07, '899.00'
Extracción 125,45,2023-09-08, '899.00'
Extracción 126,45,2023-09-10, '899.00'
Extracción 127,45,2023-09-10, '899.00'
Extracción 128,45,2023-09-11, '799.00'
Extracción 129,45,2023-09-13, '799.00'
Extracción 130,45,2023-09-13, '799.00'
Extracción 131,45,2023-09-14, '799.00'
Extracción 132,45,2023-09-16, '799.00'
Extracción 133,45,2023-09-16, '699.00'
Extracción 134,45,2023-09-17, '699.00'
Extracción 135,45,2023-09-19, '699.00'
Extracción 136,45,2023-09-19, 0
Extracción 137,45,2023-09-20, '729.00'
Extracción 138,45,2023-09-22, '729.00'
Extracción 139,45,2023-09-22, '729.00'
Extracción 140,45,2023-09-23, '729.00'
Extracción 141,45,2023-09-25, '729.00'
Extracción 142,45,2023-09-25, '729.00'
Extracción 143,45,2023-09-26, '729.00'
Extracción 144,45,2023-09-28, '729.00'
Extracción 145,45,2023-09-28, '729.00'
Extracción 146,45,2023-09-29, '729.00'
Extracción 147,45,2023-10-01, '729.00'
Extracción 148,45,2023-10-01, '729.00'
Extracción 149,45,2023-10-02, '729.00'
Extracción 150,45,2023-10-04, '729.00'
Extracción 151,45,2023-10-04, '729.00'
Extracción 152,45,2023-10-05, '729.00'
Extracción 153,45,2023-10-07, '729.00'
Extracción 154,45,2023-10-07, '729.00'
Extracción 155,45,2023-10-08, '698.35'
Extracción 156,45,2023-10-10, '698.35'
Extracción 157,45,2023-10-10, '845.00'
Extracción 158,45,2023-10-11, '899.00'
Extracción 159,45,2023-10-13, '675.00'
Extracción 160,45,2023-10-13, '675.00'
Extracción 161,45,2023-10-14, '675.00'
Extracción 162,45,2023-10-16, '675.00'
Extracción 163,45,2023-10-16, '675.00'
Extracción 164,45,2023-10-17, '675.00'
Extracción 165,45,2023-10-19, '675.00'
Extracción 166,45,2023-10-19, '675.00'
Extracción 167,45,2023-10-20, '675.00'
Extracción 168,45,2023-10-22, '675.00'
Extracción 169,45,2023-10-22, '675.00'
Extracción 170,45,2023-10-23, '899.00'
Extracción 171,45,2023-10-25, '899.00'
Extracción 172,45,2023-10-25, '899.00'
Extracción 173,45,2023-10-26, '899.00'
Extracción 174,45,2023-10-28, '899.00'
Extracción 175,45,2023-10-28, '899.00'
Extracción 176,45,2023-10-29, '899.00'
Extracción 177,45,2023-10-31, '899.00'
Extracción 178,45,2023-10-31, '899.00'
Extracción 179,45,2023-11-01, '899.00'
Extracción 180,45,2023-11-03, '899.00'
Extracción 181,45,2023-11-03, '899.00'
Extracción 182,45,2023-11-04, '899.00'
Extracción 183,45,2023-11-06, '899.00'
Extracción 184,45,2023-11-06, '899.00'
Extracción 185,45,2023-11-07, '899.00'
Extracción 186,45,2023-11-09, '899.00'
Extracción 187,45,2023-11-09, '899.00'
Extracción 188,45,2023-11-10, '899.00'
Extracción 189,45,2023-11-12, '899.00'
Extracción 190,45,2023-11-12, '899.00'
Extracción 191,45,2023-11-13, '899.00'
Extracción 192,45,2023-11-15, '899.00'
Extracción 193,45,2023-11-15, '899.00'
Extracción 194,45,2023-11-16, '899.00'
Extracción 195,45,2023-11-18, '899.00'
Extracción 196,45,2023-11-18, '899.00'
Extracción 197,45,2023-11-19, '899.00'
Extracción 198,45,2023-11-21, '899.00'
Extracción 199,45,2023-11-21, '899.00'
Extracción 200,45,2023-11-22, '899.00'
Extracción 201,45,2023-11-24, '899.00'
Extracción 202,45,2023-11-24, 0
Extracción 203,45,2023-11-25, '899.00'
Extracción 204,45,2023-11-27, '899.00'
Extracción 205,45,2023-11-27, '899.00'
Extracción 206,45,2023-11-28, '899.00'
Extracción 207,45,2023-11-30, '899.00'
Extracción 208,45,2023-11-30, '899.00'
Extracción 209,45,2023-12-01, '899.00'
Extracción 210,45,2023-12-03, '899.00'
Extracción 211,45,2023-12-03, '899.00'
Extracción 212,45,2023-12-04, '899.00'
Extracción 213,45,2023-12-06, 0
Extracción 214,45,2023-12-06, '742.98'
Extracción 215,45,2023-12-07, '899.00'
Extracción 216,45,2023-12-09, '749.00'
Extracción 217,45,2023-12-09, '749.00'
Extracción 218,45,2023-12-10, '749.00'
Extracción 219,45,2023-12-12, '749.00'
Extracción 220,45,2023-12-12, '749.00'
Extracción 221,45,2023-12-13, '749.00'
Extracción 222,45,2023-12-15, '749.00'
Extracción 223,45,2023-12-15, '749.00'
Extracción 224,45,2023-12-16, '749.00'
Extracción 225,45,2023-12-18, '749.00'
Extracción 226,45,2023-12-18, '749.00'
Extracción 227,45,2023-12-19, '749.00'
Extracción 228,45,2023-12-21, '749.00'
Extracción 229,45,2023-12-21, '899.00'
Extracción 230,45,2023-12-22, '899.00'
Extracción 231,45,2023-12-24, '899.00'
Extracción 232,45,2023-12-24, '899.00'
Extracción 233,45,2023-12-25, '899.00'
Extracción 234,45,2023-12-27, '899.00'
Extracción 235,45,2023-12-27, '899.00'
Extracción 236,45,2023-12-28, '899.00'
Extracción 237,45,2023-12-30, '899.00'
Extracción 238,45,2023-12-30, 0
Extracción 239,45,2023-12-31, 0
Extracción 240,45,2024-01-02, 0
Extracción 241,45,2024-01-02, '899.00'
Extracción 242,45,2024-01-03, '859.00'
Extracción 243,45,2024-01-05, '859.00'
Extracción 244,45,2024-01-05, '742.98'
Extracción 245,45,2024-01-06, '742.98'
Extracción 246,45,2024-01-08, '742.98'
Extracción 247,45,2024-01-08, '899.00'
Extracción 248,45,2024-01-09, '749.00'
Extracción 249,45,2024-01-11, '749.00'
Extracción 250,45,2024-01-11, '749.00'
Extracción 251,45,2024-01-12, 0
Extracción 252,45,2023-05-07, 0
