N_Extracción,Product ID,Fecha,Precio
Extracción 0,41,2023-05-07, 0
N_Extracción,41,2023-05-07,
Extracción 0,41,2023-05-08, '179'
Extracción 1,41,2023-05-08, '179'
Extracción 2,41,2023-05-09, '179'
Extracción 3,41,2023-05-09, '179.00'
Extracción 4,41,2023-05-10, '189.00'
Extracción 5,41,2023-05-10, '189'
Extracción 6,41,2023-05-11, '189.00'
Extracción 7,41,2023-05-11, '189.00'
Extracción 8,41,2023-05-12, '189'
Extracción 9,41,2023-05-12, '189.00'
Extracción 10,41,2023-05-13, '189.00'
Extracción 11,41,2023-05-13, '189'
Extracción 12,41,2023-05-14, '189.00'
Extracción 13,41,2023-05-14, '189.00'
Extracción 14,41,2023-05-15, '189'
Extracción 15,41,2023-05-15, '218.00'
Extracción 16,41,2023-05-16, '218.00'
Extracción 17,41,2023-05-16, '179'
Extracción 18,41,2023-05-17, '179.00'
Extracción 19,41,2023-05-17, '179.00'
Extracción 20,41,2023-05-18, '179.00'
Extracción 21,41,2023-05-18, '179.00'
Extracción 22,41,2023-05-19, '179'
Extracción 23,41,2023-05-19, '179.00'
Extracción 24,41,2023-05-20, '179.00'
Extracción 25,41,2023-05-20, '179'
Extracción 26,41,2023-05-21, '179.00'
Extracción 27,41,2023-05-21, '179.00'
Extracción 28,41,2023-05-22, '179'
Extracción 29,41,2023-05-22, '179.00'
Extracción 30,41,2023-05-23, '179.00'
Extracción 31,41,2023-05-23, '179'
Extracción 32,41,2023-05-24, '179.00'
Extracción 33,41,2023-05-24, '179.00'
Extracción 34,41,2023-05-25, '179'
Extracción 35,41,2023-05-25, '179.00'
Extracción 36,41,2023-05-26, '179.00'
Extracción 37,41,2023-05-26, '179'
Extracción 38,41,2023-05-27, '179.00'
Extracción 39,41,2023-05-27, '179.00'
Extracción 40,41,2023-05-28, '179.00'
Extracción 41,41,2023-05-28, '179.00'
Extracción 42,41,2023-05-29, '216.00'
Extracción 43,41,2023-05-29, '178.51'
Extracción 44,41,2023-05-30, '178.51'
Extracción 45,41,2023-05-30, '178.51'
Extracción 46,41,2023-05-31, '178.51'
Extracción 47,41,2023-05-31, '221.00'
Extracción 48,41,2023-06-01, '221.00'
Extracción 49,41,2023-06-01, '221.00'
Extracción 50,41,2023-06-02, '189.00'
Extracción 51,41,2023-06-02, '189'
Extracción 52,41,2023-06-03, '189.00'
Extracción 53,41,2023-06-03, '189.00'
Extracción 54,41,2023-06-04, '189'
Extracción 55,41,2023-06-04, '189.00'
Extracción 56,41,2023-06-05, '189.00'
Extracción 57,41,2023-06-05, '189'
Extracción 58,41,2023-06-06, '189.00'
Extracción 59,41,2023-06-06, '189.00'
Extracción 60,41,2023-06-07, '189.00'
Extracción 61,41,2023-06-07, '189.00'
Extracción 62,41,2023-06-08, '189'
Extracción 63,41,2023-06-08, '189.00'
Extracción 64,41,2023-06-09, '189.00'
Extracción 65,41,2023-06-09, '189'
Extracción 66,41,2023-06-10, '189.00'
Extracción 67,41,2023-06-10, '189.00'
Extracción 68,41,2023-06-11, '189'
Extracción 69,41,2023-06-11, '189.00'
Extracción 70,41,2023-06-12, '189.00'
Extracción 71,41,2023-06-12, '189'
Extracción 72,41,2023-06-13, '189.00'
Extracción 73,41,2023-06-13, '189.00'
Extracción 74,41,2023-06-14, '189'
Extracción 75,41,2023-06-14, '189.00'
Extracción 76,41,2023-06-15, '189.00'
Extracción 77,41,2023-06-15, '189'
Extracción 78,41,2023-06-16, '189.00'
Extracción 79,41,2023-06-16, '189.00'
Extracción 80,41,2023-06-17, '189.00'
Extracción 81,41,2023-06-17, '189.00'
Extracción 82,41,2023-06-18, '189'
Extracción 83,41,2023-06-18, '189.00'
Extracción 84,41,2023-06-19, '189.00'
Extracción 85,41,2023-06-19, '189'
Extracción 86,41,2023-06-20, '189.00'
Extracción 87,41,2023-06-20, '194.00'
Extracción 88,41,2023-06-21, '194.00'
Extracción 89,41,2023-06-21, '194.00'
Extracción 90,41,2023-06-22, '195.00'
Extracción 91,41,2023-06-22, '195.00'
Extracción 92,41,2023-06-23, '195.00'
Extracción 93,41,2023-06-23, '195.00'
Extracción 94,41,2023-06-24, '195.00'
Extracción 95,41,2023-06-24, '196.00'
Extracción 96,41,2023-06-25, '196.00'
Extracción 97,41,2023-06-25, '197.00'
Extracción 98,41,2023-06-26, '197.00'
Extracción 99,41,2023-06-26, '196.00'
Extracción 100,41,2023-06-27, '196.00'
Extracción 101,41,2023-06-27, '189.00'
Extracción 102,41,2023-06-28, '189'
Extracción 103,41,2023-06-28, '189.00'
Extracción 104,41,2023-06-29, '189.00'
Extracción 105,41,2023-06-29, '189'
Extracción 106,41,2023-06-30, '189.00'
Extracción 107,41,2023-06-30, '189.00'
Extracción 108,41,2023-07-01, '189'
Extracción 109,41,2023-07-01, '189.00'
Extracción 110,41,2023-07-02, '189.00'
Extracción 111,41,2023-07-02, '189'
