N_Extracción,Product ID,Fecha,Precio
Extracción 147,2,2023-07-19, '899'
Extracción 148,2,2023-07-20, '1098.99'
Extracción 149,2,2023-07-20, '899'
Extracción 150,2,2023-07-21, '899'
Extracción 151,2,2023-07-21, '899'
Extracción 152,2,2023-07-22, '899'
Extracción 153,2,2023-07-22, '899'
Extracción 154,2,2023-07-23, '899'
Extracción 155,2,2023-07-23, '899'
Extracción 156,2,2023-07-24, '899'
Extracción 157,2,2023-07-24, '899'
Extracción 158,2,2023-07-25, '1098.99'
Extracción 159,2,2023-07-25, '1099.00'
Extracción 160,2,2023-07-26, '1099.00'
Extracción 161,2,2023-07-26, '1099.00'
Extracción 162,2,2023-07-27, '1098.99'
Extracción 163,2,2023-07-27, '1098.99'
Extracción 164,2,2023-07-28, '1098.99'
Extracción 165,2,2023-07-28, '1098.99'
Extracción 166,2,2023-07-29, '1098.99'
Extracción 167,2,2023-07-29, '1098.99'
Extracción 168,2,2023-07-30, '1098.99'
Extracción 169,2,2023-07-30, '1098.99'
Extracción 170,2,2023-07-31, '1098.99'
Extracción 171,2,2023-07-31, '1098.99'
Extracción 172,2,2023-08-01, '1098.99'
Extracción 173,2,2023-08-01, '899'
Extracción 174,2,2023-08-02, '899.00'
Extracción 175,2,2023-08-02, '899'
Extracción 176,2,2023-08-03, '899'
Extracción 177,2,2023-08-03, '899.00'
Extracción 178,2,2023-08-04, '899'
Extracción 179,2,2023-08-04, '899'
Extracción 180,2,2023-08-05, '899.00'
Extracción 181,2,2023-08-05, '899'
Extracción 182,2,2023-08-06, '899.00'
Extracción 183,2,2023-08-06, '899'
Extracción 184,2,2023-08-07, '899'
Extracción 185,2,2023-08-07, '899'
Extracción 186,2,2023-08-08, '899'
Extracción 187,2,2023-08-08, '934.15'
Extracción 188,2,2023-08-09, '934.15'
Extracción 189,2,2023-08-09, '934.15'
Extracción 190,2,2023-08-10, '934.15'
Extracción 191,2,2023-08-10, '934.15'
Extracción 192,2,2023-08-11, '934.15'
Extracción 193,2,2023-08-11, '934.15'
Extracción 194,2,2023-08-12, '934.15'
Extracción 195,2,2023-08-12, '934.15'
Extracción 196,2,2023-08-13, '1036.81'
Extracción 197,2,2023-08-13, '1036.81'
Extracción 198,2,2023-08-14, '1036.71'
Extracción 199,2,2023-08-14, '934.15'
Extracción 200,2,2023-08-15, '934.15'
Extracción 201,2,2023-08-15, '934.15'
Extracción 202,2,2023-08-16, '899'
Extracción 203,2,2023-08-16, 0
Extracción 204,2,2023-08-17, 0
Extracción 205,2,2023-08-17, 0
Extracción 206,2,2023-08-18, 0
Extracción 207,2,2023-08-18, 0
Extracción 208,2,2023-08-19, 0
Extracción 209,2,2023-08-19, 0
Extracción 210,2,2023-08-20, 0
Extracción 211,2,2023-08-20, 0
Extracción 212,2,2023-08-21, 0
Extracción 213,2,2023-08-21, 0
Extracción 214,2,2023-08-22, 0
Extracción 215,2,2023-08-22, 0
Extracción 216,2,2023-08-23, 0
Extracción 217,2,2023-08-23, 0
Extracción 218,2,2023-08-24, 0
Extracción 219,2,2023-08-24, 0
Extracción 220,2,2023-08-25, 0
Extracción 221,2,2023-08-25, 0
Extracción 222,2,2023-08-26, 0
Extracción 223,2,2023-08-26, 0
Extracción 224,2,2023-08-27, 0
Extracción 225,2,2023-08-27, 0
Extracción 226,2,2023-08-28, 0
Extracción 227,2,2023-08-28, 0
Extracción 228,2,2023-08-29, 0
Extracción 229,2,2023-08-29, 0
Extracción 230,2,2023-08-30, 0
Extracción 231,2,2023-08-30, 0
Extracción 232,2,2023-08-31, 0
Extracción 233,2,2023-08-31, 0
Extracción 234,2,2023-09-01, 0
Extracción 235,2,2023-09-01, 0
Extracción 236,2,2023-09-02, 0
Extracción 237,2,2023-09-02, 0
Extracción 238,2,2023-09-03, 0
Extracción 239,2,2023-09-03, 0
Extracción 240,2,2023-09-04, 0
Extracción 241,2,2023-09-04, 0
Extracción 242,2,2023-09-05, 0
Extracción 243,2,2023-09-05, 0
Extracción 244,2,2023-09-06, 0
Extracción 245,2,2023-09-06, 0
Extracción 246,2,2023-09-07, 0
Extracción 247,2,2023-09-07, 0
Extracción 248,2,2023-09-08, 0
Extracción 249,2,2023-09-08, 0
Extracción 250,2,2023-09-09, 0
Extracción 251,2,2023-09-09, 0
Extracción 252,2,2023-09-10, 0
Extracción 253,2,2023-09-10, 0
Extracción 254,2,2023-09-11, 0
Extracción 255,2,2023-09-11, 0
Extracción 256,2,2023-09-12, 0
Extracción 257,2,2023-09-12, 0
Extracción 258,2,2023-09-13, 0
Extracción 259,2,2023-09-13, 0
Extracción 260,2,2023-09-14, 0
Extracción 261,2,2023-09-14, 0
Extracción 262,2,2023-09-15, 0
Extracción 263,2,2023-09-15, 0
Extracción 264,2,2023-09-16, 0
Extracción 265,2,2023-09-16, 0
Extracción 266,2,2023-09-17, 0
Extracción 267,2,2023-09-17, 0
Extracción 268,2,2023-09-18, 0
Extracción 269,2,2023-09-18, 0
Extracción 270,2,2023-09-19, 0
Extracción 271,2,2023-09-19, 0
Extracción 272,2,2023-09-20, 0
Extracción 273,2,2023-09-20, 0
Extracción 274,2,2023-09-21, 0
Extracción 275,2,2023-09-21, 0
Extracción 276,2,2023-09-22, 0
Extracción 277,2,2023-09-22, 0
Extracción 278,2,2023-09-23, 0
Extracción 279,2,2023-09-23, 0
Extracción 280,2,2023-09-24, 0
Extracción 281,2,2023-09-24, 0
Extracción 282,2,2023-09-25, 0
Extracción 283,2,2023-09-25, '1078.99'
Extracción 284,2,2023-09-26, '1072.35'
Extracción 285,2,2023-09-26, '1078.89'
Extracción 286,2,2023-09-27, '1078.89'
Extracción 287,2,2023-09-27, '1078.89'
Extracción 288,2,2023-09-28, '1072.25'
Extracción 289,2,2023-09-28, '1072.35'
Extracción 290,2,2023-09-29, '899'
Extracción 291,2,2023-09-29, '1060.60'
Extracción 292,2,2023-09-30, '1064.93'
Extracción 293,2,2023-09-30, '1064.93'
Extracción 294,2,2023-10-01, '1072.35'
Extracción 295,2,2023-10-01, '1072.35'
Extracción 296,2,2023-10-02, '1072.35'
Extracción 297,2,2023-10-02, '1072.35'
Extracción 298,2,2023-10-03, '1072.35'
Extracción 299,2,2023-10-03, '1072.35'
Extracción 300,2,2023-10-04, '1072.35'
Extracción 301,2,2023-10-04, '1072.35'
Extracción 302,2,2023-10-05, '1072.35'
Extracción 303,2,2023-10-05, '799.00'
Extracción 304,2,2023-10-06, '799.00'
Extracción 305,2,2023-10-06, '799.00'
Extracción 306,2,2023-10-07, '799.00'
Extracción 307,2,2023-10-07, '799'
Extracción 308,2,2023-10-08, '799.00'
Extracción 309,2,2023-10-08, '799.00'
Extracción 310,2,2023-10-09, '799.00'
Extracción 311,2,2023-10-09, '799.00'
Extracción 312,2,2023-10-10, '799.00'
Extracción 313,2,2023-10-10, 0
Extracción 314,2,2023-10-11, 0
Extracción 315,2,2023-10-11, 0
Extracción 316,2,2023-10-12, 0
Extracción 317,2,2023-10-12, 0
Extracción 318,2,2023-10-13, 0
Extracción 319,2,2023-10-13, 0
Extracción 320,2,2023-10-14, 0
Extracción 321,2,2023-10-14, 0
Extracción 322,2,2023-10-15, 0
Extracción 323,2,2023-10-15, 0
Extracción 324,2,2023-10-16, 0
Extracción 325,2,2023-10-16, 0
Extracción 326,2,2023-10-17, 0
Extracción 327,2,2023-10-17, 0
Extracción 328,2,2023-10-18, 0
Extracción 329,2,2023-10-18, 0
Extracción 330,2,2023-10-19, 0
Extracción 331,2,2023-10-19, 0
Extracción 332,2,2023-10-20, 0
Extracción 333,2,2023-10-20, 0
Extracción 334,2,2023-10-21, 0
Extracción 335,2,2023-10-21, 0
Extracción 336,2,2023-10-22, 0
Extracción 337,2,2023-10-22, 0
Extracción 338,2,2023-10-23, 0
Extracción 339,2,2023-10-23, 0
Extracción 340,2,2023-10-24, 0
Extracción 341,2,2023-10-24, 0
Extracción 342,2,2023-10-25, 0
Extracción 343,2,2023-10-25, 0
Extracción 344,2,2023-10-26, 0
Extracción 345,2,2023-10-26, 0
Extracción 346,2,2023-10-27, 0
Extracción 347,2,2023-10-27, 0
Extracción 348,2,2023-10-28, 0
Extracción 349,2,2023-10-28, 0
Extracción 350,2,2023-10-29, 0
Extracción 351,2,2023-10-29, 0
Extracción 352,2,2023-10-30, 0
Extracción 353,2,2023-10-30, 0
Extracción 354,2,2023-10-31, 0
Extracción 355,2,2023-10-31, 0
Extracción 356,2,2023-11-01, 0
Extracción 357,2,2023-11-01, 0
Extracción 358,2,2023-11-02, 0
Extracción 359,2,2023-11-02, 0
Extracción 360,2,2023-11-03, 0
Extracción 361,2,2023-11-03, 0
Extracción 362,2,2023-11-04, 0
Extracción 363,2,2023-11-04, 0
Extracción 364,2,2023-11-05, 0
Extracción 365,2,2023-11-05, 0
Extracción 366,2,2023-11-06, 0
Extracción 367,2,2023-11-06, 0
Extracción 368,2,2023-11-07, 0
Extracción 369,2,2023-11-07, 0
