N_Extracción,Product ID,Fecha,Precio
Extracción 0,103,2023-05-07, '289'
Extracción 1,103,2023-05-07, '289'
Extracción 2,103,2023-05-08, '289.99'
Extracción 3,103,2023-05-08, '289'
Extracción 4,103,2023-05-09, '289'
Extracción 5,103,2023-05-09, '289.99'
Extracción 6,103,2023-05-10, '289'
Extracción 7,103,2023-05-10, '289'
Extracción 8,103,2023-05-11, '289'
Extracción 9,103,2023-05-11, '289'
Extracción 10,103,2023-05-12, '289'
Extracción 11,103,2023-05-12, '289.99'
Extracción 12,103,2023-05-13, '289'
Extracción 13,103,2023-05-13, '289'
Extracción 14,103,2023-05-14, '289.99'
Extracción 15,103,2023-05-14, '289.99'
Extracción 16,103,2023-05-15, '289'
Extracción 17,103,2023-05-15, '289.99'
Extracción 18,103,2023-05-16, '289'
Extracción 19,103,2023-05-16, '289'
Extracción 20,103,2023-05-17, '289.99'
Extracción 21,103,2023-05-17, '289'
Extracción 22,103,2023-05-18, '289'
Extracción 23,103,2023-05-18, '289'
Extracción 24,103,2023-05-19, '289'
Extracción 25,103,2023-05-19, '289'
Extracción 26,103,2023-05-20, '289'
Extracción 27,103,2023-05-20, '289'
Extracción 28,103,2023-05-21, '289.99'
Extracción 29,103,2023-05-21, '289'
Extracción 30,103,2023-05-22, '289'
Extracción 31,103,2023-05-22, '289'
Extracción 32,103,2023-05-23, '289'
Extracción 33,103,2023-05-23, '289'
Extracción 34,103,2023-05-24, '289.99'
Extracción 35,103,2023-05-24, '289.99'
Extracción 36,103,2023-05-25, '289'
Extracción 37,103,2023-05-25, '289.99'
Extracción 38,103,2023-05-26, '289'
Extracción 39,103,2023-05-26, '289'
Extracción 40,103,2023-05-27, '289.99'
Extracción 41,103,2023-05-27, '289'
Extracción 42,103,2023-05-28, '289.99'
Extracción 43,103,2023-05-28, '289'
Extracción 44,103,2023-05-29, '289'
Extracción 45,103,2023-05-29, '289'
Extracción 46,103,2023-05-30, '289'
Extracción 47,103,2023-05-30, '289'
Extracción 48,103,2023-05-31, '289.99'
Extracción 49,103,2023-05-31, '289.99'
Extracción 50,103,2023-06-01, '289'
Extracción 51,103,2023-06-01, '289.99'
Extracción 52,103,2023-06-02, '289.99'
Extracción 53,103,2023-06-02, '289'
Extracción 54,103,2023-06-03, '289.99'
