N_Extracción,Product ID,Fecha,Precio
Extracción 0,64,2023-05-07, '199'
Extracción 1,64,2023-05-07, '199'
Extracción 2,64,2023-05-08, '199.99'
Extracción 3,64,2023-05-08, '199.99'
Extracción 4,64,2023-05-09, '199'
Extracción 5,64,2023-05-09, '199'
Extracción 6,64,2023-05-10, '199.99'
Extracción 7,64,2023-05-10, '199'
Extracción 8,64,2023-05-11, '199.99'
Extracción 9,64,2023-05-11, '199.99'
Extracción 10,64,2023-05-12, '199'
Extracción 11,64,2023-05-12, '199.99'
Extracción 12,64,2023-05-13, '199.99'
Extracción 13,64,2023-05-13, '199'
Extracción 14,64,2023-05-14, '199'
Extracción 15,64,2023-05-14, '199.99'
Extracción 16,64,2023-05-15, '199'
Extracción 17,64,2023-05-15, '199.99'
Extracción 18,64,2023-05-16, '209.99'
Extracción 19,64,2023-05-16, '209'
Extracción 20,64,2023-05-17, '209.99'
Extracción 21,64,2023-05-17, '209'
Extracción 22,64,2023-05-18, '209.99'
Extracción 23,64,2023-05-18, '209.99'
Extracción 24,64,2023-05-19, '209'
Extracción 25,64,2023-05-19, '209.99'
Extracción 26,64,2023-05-20, '209.99'
Extracción 27,64,2023-05-20, '209'
Extracción 28,64,2023-05-21, '209.99'
Extracción 29,64,2023-05-21, '209.99'
Extracción 30,64,2023-05-22, '209'
Extracción 31,64,2023-05-22, '209.99'
Extracción 32,64,2023-05-23, '209.99'
Extracción 33,64,2023-05-23, '209'
Extracción 34,64,2023-05-24, '209.99'
Extracción 35,64,2023-05-24, '209.99'
Extracción 36,64,2023-05-25, '209'
Extracción 37,64,2023-05-25, '209.99'
Extracción 38,64,2023-05-26, '209.99'
Extracción 39,64,2023-05-26, '209.99'
Extracción 40,64,2023-05-27, '209.99'
Extracción 41,64,2023-05-27, '209'
Extracción 42,64,2023-05-28, '209.99'
Extracción 43,64,2023-05-28, '209.99'
Extracción 44,64,2023-05-29, '209'
Extracción 45,64,2023-05-29, '209.99'
Extracción 46,64,2023-05-30, '209.99'
Extracción 47,64,2023-05-30, '209'
Extracción 48,64,2023-05-31, '199.99'
Extracción 49,64,2023-05-31, '199.99'
Extracción 50,64,2023-06-01, '199'
Extracción 51,64,2023-06-01, '199'
Extracción 52,64,2023-06-02, '199.99'
Extracción 53,64,2023-06-02, '199'
Extracción 54,64,2023-06-03, '199'
Extracción 55,64,2023-06-03, '199.99'
Extracción 56,64,2023-06-04, '199'
Extracción 57,64,2023-06-04, '199.99'
Extracción 58,64,2023-06-05, '199.99'
Extracción 59,64,2023-06-05, '199'
Extracción 60,64,2023-06-06, '199.99'
Extracción 61,64,2023-06-06, '199'
Extracción 62,64,2023-06-07, '199.99'
Extracción 63,64,2023-06-07, '199.99'
Extracción 64,64,2023-06-08, '199'
Extracción 65,64,2023-06-08, '199.99'
Extracción 66,64,2023-06-09, '199.99'
Extracción 67,64,2023-06-09, '199'
Extracción 68,64,2023-06-10, '199.99'
Extracción 69,64,2023-06-10, '199.99'
Extracción 70,64,2023-06-11, '199'
Extracción 71,64,2023-06-11, '199.99'
Extracción 72,64,2023-06-12, '199.99'
Extracción 73,64,2023-06-12, '199'
Extracción 74,64,2023-06-13, '199'
Extracción 75,64,2023-06-13, '199.99'
Extracción 76,64,2023-06-14, '199'
Extracción 77,64,2023-06-14, '199.99'
Extracción 78,64,2023-06-15, '199.99'
Extracción 79,64,2023-06-15, '199'
Extracción 80,64,2023-06-16, '199.99'
Extracción 81,64,2023-06-16, '199'
Extracción 82,64,2023-06-17, '199.99'
Extracción 83,64,2023-06-17, '199.99'
Extracción 84,64,2023-06-18, '199'
Extracción 85,64,2023-06-18, '199.99'
Extracción 86,64,2023-06-19, '199.99'
Extracción 87,64,2023-06-19, '199'
Extracción 88,64,2023-06-20, '199'
Extracción 89,64,2023-06-20, '199.99'
Extracción 90,64,2023-06-21, '199'
Extracción 91,64,2023-06-21, '199.99'
Extracción 92,64,2023-06-22, '199.99'
Extracción 93,64,2023-06-22, '199'
Extracción 94,64,2023-06-23, '199.99'
Extracción 95,64,2023-06-23, '199.99'
Extracción 96,64,2023-06-24, '199'
Extracción 97,64,2023-06-24, '199.99'
Extracción 98,64,2023-06-25, '199.99'
Extracción 99,64,2023-06-25, '199'
Extracción 100,64,2023-06-26, '199.99'
