N_Extracción,Product ID,Fecha,Precio
Extracción 0,100,2023-05-07, '688.99'
Extracción 1,100,2023-05-07, '688.99'
Extracción 2,100,2023-05-08, '599.00'
Extracción 3,100,2023-05-08, '599.00'
Extracción 4,100,2023-05-09, '599.00'
Extracción 5,100,2023-05-09, '599'
Extracción 6,100,2023-05-10, '599.00'
Extracción 7,100,2023-05-10, '599'
Extracción 8,100,2023-05-11, '599.00'
Extracción 9,100,2023-05-11, '599.00'
Extracción 10,100,2023-05-12, '599.00'
Extracción 11,100,2023-05-12, '599.00'
Extracción 12,100,2023-05-13, '599.00'
Extracción 13,100,2023-05-13, '599'
Extracción 14,100,2023-05-14, '599'
Extracción 15,100,2023-05-14, '599.00'
Extracción 16,100,2023-05-15, '599'
Extracción 17,100,2023-05-15, '599.00'
Extracción 18,100,2023-05-16, '599.00'
Extracción 19,100,2023-05-16, '629.99'
Extracción 20,100,2023-05-17, '629.99'
Extracción 21,100,2023-05-17, '629.99'
Extracción 22,100,2023-05-18, '629.99'
Extracción 23,100,2023-05-18, '629.99'
Extracción 24,100,2023-05-19, '629.99'
Extracción 25,100,2023-05-19, '629.99'
Extracción 26,100,2023-05-20, '629.99'
Extracción 27,100,2023-05-20, '629.99'
Extracción 28,100,2023-05-21, '629.99'
Extracción 29,100,2023-05-21, '629.99'
Extracción 30,100,2023-05-22, '629.99'
Extracción 31,100,2023-05-22, '629.99'
Extracción 32,100,2023-05-23, '629.99'
Extracción 33,100,2023-05-23, '629'
Extracción 34,100,2023-05-24, '629.99'
Extracción 35,100,2023-05-24, '629.99'
Extracción 36,100,2023-05-25, '629.99'
Extracción 37,100,2023-05-25, '629.99'
Extracción 38,100,2023-05-26, '629.99'
Extracción 39,100,2023-05-26, '629.99'
Extracción 40,100,2023-05-27, '629.99'
Extracción 41,100,2023-05-27, '629.99'
Extracción 42,100,2023-05-28, '629.99'
Extracción 43,100,2023-05-28, '595.99'
Extracción 44,100,2023-05-29, '595.99'
Extracción 45,100,2023-05-29, '599.99'
Extracción 46,100,2023-05-30, '599.99'
Extracción 47,100,2023-05-30, '599'
Extracción 48,100,2023-05-31, '599'
Extracción 49,100,2023-05-31, '599'
Extracción 50,100,2023-06-01, '599'
Extracción 51,100,2023-06-01, '599'
Extracción 52,100,2023-06-02, '599.99'
Extracción 53,100,2023-06-02, '599'
Extracción 54,100,2023-06-03, '599.99'
Extracción 55,100,2023-06-03, '599.99'
Extracción 56,100,2023-06-04, '599'
Extracción 57,100,2023-06-04, '599.99'
