N_Extracción,Product ID,Fecha,Precio
Extracción 0,17,2023-05-07, '76.99'
Extracción 1,17,2023-05-07, '76.99'
Extracción 2,17,2023-05-08, '76.99'
Extracción 3,17,2023-05-08, '76.99'
Extracción 4,17,2023-05-09, '76.99'
Extracción 5,17,2023-05-09, '76.99'
Extracción 6,17,2023-05-10, '76.99'
Extracción 7,17,2023-05-10, '76.99'
Extracción 8,17,2023-05-11, '76.99'
Extracción 9,17,2023-05-11, '76.99'
Extracción 10,17,2023-05-12, '76.99'
Extracción 11,17,2023-05-12, '76.99'
Extracción 12,17,2023-05-13, '76.99'
Extracción 13,17,2023-05-13, '76.99'
Extracción 14,17,2023-05-14, '76.99'
Extracción 15,17,2023-05-14, 0
Extracción 16,17,2023-05-15, '76.99'
Extracción 17,17,2023-05-15, '76.99'
Extracción 18,17,2023-05-16, '76.99'
Extracción 19,17,2023-05-16, '76.99'
Extracción 20,17,2023-05-17, '76.99'
Extracción 21,17,2023-05-17, '76.99'
Extracción 22,17,2023-05-18, '76.99'
Extracción 23,17,2023-05-18, '76.99'
Extracción 24,17,2023-05-19, '76.99'
Extracción 25,17,2023-05-19, '76.99'
Extracción 26,17,2023-05-20, '76.99'
Extracción 27,17,2023-05-20, '76.99'
Extracción 28,17,2023-05-21, '76.99'
Extracción 29,17,2023-05-21, '76.99'
Extracción 30,17,2023-05-22, '76.99'
Extracción 31,17,2023-05-22, '76.99'
Extracción 32,17,2023-05-23, '76.99'
Extracción 33,17,2023-05-23, '76.99'
Extracción 34,17,2023-05-24, '76.99'
Extracción 35,17,2023-05-24, '76.99'
Extracción 36,17,2023-05-25, '76.99'
Extracción 37,17,2023-05-25, '76.99'
Extracción 38,17,2023-05-26, '76.99'
Extracción 39,17,2023-05-26, '76.99'
Extracción 40,17,2023-05-27, '76.99'
Extracción 41,17,2023-05-27, '76.99'
Extracción 42,17,2023-05-28, '76.99'
Extracción 43,17,2023-05-28, '76.99'
Extracción 44,17,2023-05-29, '76.99'
Extracción 45,17,2023-05-29, '76.99'
Extracción 46,17,2023-05-30, '76.99'
Extracción 47,17,2023-05-30, '76.99'
Extracción 48,17,2023-05-31, '76.99'
Extracción 49,17,2023-05-31, 0
Extracción 50,17,2023-06-01, '76.99'
Extracción 51,17,2023-06-01, '76.99'
Extracción 52,17,2023-06-02, '76.99'
Extracción 53,17,2023-06-02, 0
Extracción 54,17,2023-06-03, '76.99'
Extracción 55,17,2023-06-03, '76.99'
Extracción 56,17,2023-06-04, '76.99'
Extracción 57,17,2023-06-04, '76.99'
Extracción 58,17,2023-06-05, '76.99'
Extracción 59,17,2023-06-05, '76.99'
Extracción 60,17,2023-06-06, '76.99'
Extracción 61,17,2023-06-06, '76.99'
Extracción 62,17,2023-06-07, '76.99'
Extracción 63,17,2023-06-07, '76.99'
Extracción 64,17,2023-06-08, '76.99'
Extracción 65,17,2023-06-08, '76.99'
Extracción 66,17,2023-06-09, '76.99'
Extracción 67,17,2023-06-09, '76.99'
Extracción 68,17,2023-06-10, '76.99'
Extracción 69,17,2023-06-10, '76.99'
Extracción 70,17,2023-06-11, '76.99'
Extracción 71,17,2023-06-11, '76.99'
Extracción 72,17,2023-06-12, '76.99'
Extracción 73,17,2023-06-12, '76.99'
Extracción 74,17,2023-06-13, '76.99'
Extracción 75,17,2023-06-13, '76.99'
Extracción 76,17,2023-06-14, '76.99'
