N_Extracción,Product ID,Fecha,Precio
Extracción 0,26,2023-05-07, 0
Extracción 1,26,2023-05-07, 0
Extracción 2,26,2023-05-08, '89.95'
Extracción 3,26,2023-05-08, 0
Extracción 4,26,2023-05-09, '89.95'
Extracción 5,26,2023-05-09, '89.95'
Extracción 6,26,2023-05-10, 0
Extracción 7,26,2023-05-10, '89.95'
Extracción 8,26,2023-05-11, 0
Extracción 9,26,2023-05-11, '89.95'
Extracción 10,26,2023-05-12, '89.95'
Extracción 11,26,2023-05-12, '89.95'
Extracción 12,26,2023-05-13, 0
Extracción 13,26,2023-05-13, 0
Extracción 14,26,2023-05-14, 0
Extracción 15,26,2023-05-14, '89.95'
Extracción 16,26,2023-05-15, '89.95'
Extracción 17,26,2023-05-15, '89.95'
Extracción 18,26,2023-05-16, '89.95'
Extracción 19,26,2023-05-16, '89.95'
Extracción 20,26,2023-05-17, '89.95'
Extracción 21,26,2023-05-17, 0
Extracción 22,26,2023-05-18, '89.95'
Extracción 23,26,2023-05-18, '89.95'
Extracción 24,26,2023-05-19, '89.95'
Extracción 25,26,2023-05-19, '89.95'
Extracción 26,26,2023-05-20, '89.95'
Extracción 27,26,2023-05-20, 0
Extracción 28,26,2023-05-21, 0
Extracción 29,26,2023-05-21, '89.95'
Extracción 30,26,2023-05-22, 0
Extracción 31,26,2023-05-22, '89.95'
Extracción 32,26,2023-05-23, '89.95'
Extracción 33,26,2023-05-23, '89.95'
Extracción 34,26,2023-05-24, '89.95'
Extracción 35,26,2023-05-24, '89.95'
Extracción 36,26,2023-05-25, '89.95'
Extracción 37,26,2023-05-25, '89.95'
Extracción 38,26,2023-05-26, 0
Extracción 39,26,2023-05-26, '89.95'
Extracción 40,26,2023-05-27, '89.95'
Extracción 41,26,2023-05-27, '89.95'
Extracción 42,26,2023-05-28, 0
Extracción 43,26,2023-05-28, 0
Extracción 44,26,2023-05-29, 0
Extracción 45,26,2023-05-29, '89.95'
Extracción 46,26,2023-05-30, '89.95'
Extracción 47,26,2023-05-30, '89.95'
Extracción 48,26,2023-05-31, '89.95'
Extracción 49,26,2023-05-31, '89.95'
Extracción 50,26,2023-06-01, '89.95'
Extracción 51,26,2023-06-01, '89.95'
Extracción 52,26,2023-06-02, '89.95'
Extracción 53,26,2023-06-02, '89.95'
Extracción 54,26,2023-06-03, 0
Extracción 55,26,2023-06-03, 0
Extracción 56,26,2023-06-04, 0
Extracción 57,26,2023-06-04, '89.95'
Extracción 58,26,2023-06-05, '89.95'
Extracción 59,26,2023-06-05, '89.95'
Extracción 60,26,2023-06-06, '89.95'
Extracción 61,26,2023-06-06, '89.95'
Extracción 62,26,2023-06-07, '89.95'
Extracción 63,26,2023-06-07, '89.95'
Extracción 64,26,2023-06-08, 0
Extracción 65,26,2023-06-08, '89.95'
Extracción 66,26,2023-06-09, 0
Extracción 67,26,2023-06-09, '89.95'
Extracción 68,26,2023-06-10, '89.95'
Extracción 69,26,2023-06-10, '89.95'
Extracción 70,26,2023-06-11, '89.95'
Extracción 71,26,2023-06-11, 0
Extracción 72,26,2023-06-12, '89.95'
Extracción 73,26,2023-06-12, 0
Extracción 74,26,2023-06-13, '89.95'
Extracción 75,26,2023-06-13, '89.95'
Extracción 76,26,2023-06-14, '89.95'
Extracción 77,26,2023-06-14, 0
Extracción 78,26,2023-06-15, '89.95'
Extracción 79,26,2023-06-15, 0
Extracción 80,26,2023-06-16, 0
Extracción 81,26,2023-06-16, '89.95'
Extracción 82,26,2023-06-17, '89.95'
Extracción 83,26,2023-06-17, '89.95'
Extracción 84,26,2023-06-18, '89.95'
Extracción 85,26,2023-06-18, '89.95'
Extracción 86,26,2023-06-19, 0
Extracción 87,26,2023-06-19, 0
Extracción 88,26,2023-06-20, 0
Extracción 89,26,2023-06-20, '89.95'
Extracción 90,26,2023-06-21, '89.95'
Extracción 91,26,2023-06-21, '89.95'
Extracción 92,26,2023-06-22, '89.95'
Extracción 93,26,2023-06-22, '89.95'
Extracción 94,26,2023-06-23, 0
Extracción 95,26,2023-06-23, 0
Extracción 96,26,2023-06-24, '89.95'
Extracción 97,26,2023-06-24, 0
Extracción 98,26,2023-06-25, 0
Extracción 99,26,2023-06-25, '89.95'
Extracción 100,26,2023-06-26, '89.95'
Extracción 101,26,2023-06-26, 0
Extracción 102,26,2023-06-27, '7436'
Extracción 103,26,2023-06-27, '7436'
Extracción 104,26,2023-06-28, '7436'
Extracción 105,26,2023-06-28, '89.95'
Extracción 106,26,2023-06-29, '89.95'
Extracción 107,26,2023-06-29, '89.95'
Extracción 108,26,2023-06-30, '89.95'
Extracción 109,26,2023-06-30, '89.95'
Extracción 110,26,2023-07-01, '89.95'
Extracción 111,26,2023-07-01, '89.95'
Extracción 112,26,2023-07-02, '89.95'
Extracción 113,26,2023-07-02, '89.95'
Extracción 114,26,2023-07-03, '89.95'
Extracción 115,26,2023-07-03, '89.95'
Extracción 116,26,2023-07-04, '89.95'
Extracción 117,26,2023-07-04, '89.95'
Extracción 118,26,2023-07-05, '89.95'
Extracción 119,26,2023-07-05, '89.95'
Extracción 120,26,2023-07-06, '89.95'
Extracción 121,26,2023-07-06, '89.95'
Extracción 122,26,2023-07-07, '89.95'
Extracción 123,26,2023-07-07, '89.95'
Extracción 124,26,2023-07-08, '89.95'
Extracción 125,26,2023-07-08, '89.95'
Extracción 126,26,2023-07-09, '89.95'
Extracción 127,26,2023-07-09, '89.95'
Extracción 128,26,2023-07-10, '89.95'
Extracción 129,26,2023-07-10, '89.95'
Extracción 130,26,2023-07-11, '89.95'
Extracción 131,26,2023-07-11, '89.95'
Extracción 132,26,2023-07-12, '89.95'
Extracción 133,26,2023-07-12, '89.95'
Extracción 134,26,2023-07-13, '89.95'
Extracción 135,26,2023-07-13, '89.95'
Extracción 136,26,2023-07-14, '89.95'
Extracción 137,26,2023-07-14, '89.95'
Extracción 138,26,2023-07-15, '89.95'
Extracción 139,26,2023-07-15, '89.95'
Extracción 140,26,2023-07-16, '89.95'
Extracción 141,26,2023-07-16, '89.95'
Extracción 142,26,2023-07-17, '89.95'
Extracción 143,26,2023-07-17, '89.95'
