N_Extracción,Product ID,Fecha,Precio
Extracción 0,74,2023-05-07, '715.99'
Extracción 1,74,2023-05-07, '715.99'
Extracción 2,74,2023-05-08, '715.99'
Extracción 3,74,2023-05-08, '715.99'
Extracción 4,74,2023-05-09, '715.99'
Extracción 5,74,2023-05-09, '715.99'
Extracción 6,74,2023-05-10, '715.99'
Extracción 7,74,2023-05-10, '715.99'
Extracción 8,74,2023-05-11, '715.99'
Extracción 9,74,2023-05-11, '715.99'
Extracción 10,74,2023-05-12, '715.99'
Extracción 11,74,2023-05-12, '715.99'
Extracción 12,74,2023-05-13, '649'
Extracción 13,74,2023-05-13, '649'
Extracción 14,74,2023-05-14, '649.99'
Extracción 15,74,2023-05-14, '649.99'
Extracción 16,74,2023-05-15, '649'
Extracción 17,74,2023-05-15, '649.99'
Extracción 18,74,2023-05-16, '649.99'
Extracción 19,74,2023-05-16, '649'
Extracción 20,74,2023-05-17, '649.99'
Extracción 21,74,2023-05-17, '715.99'
Extracción 22,74,2023-05-18, '715.99'
Extracción 23,74,2023-05-18, '715.99'
Extracción 24,74,2023-05-19, '715.99'
Extracción 25,74,2023-05-19, '715.99'
Extracción 26,74,2023-05-20, '715.99'
Extracción 27,74,2023-05-20, '715.99'
Extracción 28,74,2023-05-21, '715.99'
Extracción 29,74,2023-05-21, '715.99'
Extracción 30,74,2023-05-22, '715.99'
Extracción 31,74,2023-05-22, '715.99'
Extracción 32,74,2023-05-23, '715.99'
Extracción 33,74,2023-05-23, '715.99'
Extracción 34,74,2023-05-24, '715.99'
Extracción 35,74,2023-05-24, '715.99'
Extracción 36,74,2023-05-25, '715.99'
Extracción 37,74,2023-05-25, '715.99'
Extracción 38,74,2023-05-26, '715.99'
Extracción 39,74,2023-05-26, '715.99'
Extracción 40,74,2023-05-27, '715.99'
Extracción 41,74,2023-05-27, '715.99'
Extracción 42,74,2023-05-28, '715.99'
Extracción 43,74,2023-05-28, '715.99'
Extracción 44,74,2023-05-29, '649'
Extracción 45,74,2023-05-29, '649.99'
Extracción 46,74,2023-05-30, '649'
Extracción 47,74,2023-05-30, '649'
Extracción 48,74,2023-05-31, '649.99'
Extracción 49,74,2023-05-31, '649'
Extracción 50,74,2023-06-01, '649'
Extracción 51,74,2023-06-01, '649.99'
Extracción 52,74,2023-06-02, '649'
Extracción 53,74,2023-06-02, '649'
Extracción 54,74,2023-06-03, '649.99'
Extracción 55,74,2023-06-03, '649.99'
Extracción 56,74,2023-06-04, '649'
Extracción 57,74,2023-06-04, '649.99'
Extracción 58,74,2023-06-05, '649.99'
Extracción 59,74,2023-06-05, '649'
Extracción 60,74,2023-06-06, '649.99'
Extracción 61,74,2023-06-06, '649'
Extracción 62,74,2023-06-07, '649.99'
Extracción 63,74,2023-06-07, '649.99'
Extracción 64,74,2023-06-08, '649'
Extracción 65,74,2023-06-08, '649.99'
Extracción 66,74,2023-06-09, '649'
Extracción 67,74,2023-06-09, '649'
Extracción 68,74,2023-06-10, '649.99'
Extracción 69,74,2023-06-10, '649'
Extracción 70,74,2023-06-11, '649'
Extracción 71,74,2023-06-11, '649'
Extracción 72,74,2023-06-12, '649.99'
Extracción 73,74,2023-06-12, '649'
Extracción 74,74,2023-06-13, '649.99'
Extracción 75,74,2023-06-13, '649'
Extracción 76,74,2023-06-14, '649'
Extracción 77,74,2023-06-14, '649.99'
Extracción 78,74,2023-06-15, '649'
Extracción 79,74,2023-06-15, '649'
Extracción 80,74,2023-06-16, '649.99'
Extracción 81,74,2023-06-16, '649'
Extracción 82,74,2023-06-17, '649.99'
Extracción 83,74,2023-06-17, '649.99'
Extracción 84,74,2023-06-18, '649'
Extracción 85,74,2023-06-18, '649.99'
Extracción 86,74,2023-06-19, '649'
Extracción 87,74,2023-06-19, '649'
Extracción 88,74,2023-06-20, '649.99'
Extracción 89,74,2023-06-20, '649'
Extracción 90,74,2023-06-21, '649'
Extracción 91,74,2023-06-21, '649'
Extracción 92,74,2023-06-22, '649.99'
Extracción 93,74,2023-06-22, '649'
Extracción 94,74,2023-06-23, '649.99'
Extracción 95,74,2023-06-23, '649.99'
Extracción 96,74,2023-06-24, '649'
Extracción 97,74,2023-06-24, '649.99'
Extracción 98,74,2023-06-25, '649'
Extracción 99,74,2023-06-25, '649'
Extracción 100,74,2023-06-26, '649.99'
Extracción 101,74,2023-06-26, '649'
Extracción 102,74,2023-06-27, '649.99'
Extracción 103,74,2023-06-27, '649'
Extracción 104,74,2023-06-28, '649'
Extracción 105,74,2023-06-28, '649.99'
Extracción 106,74,2023-06-29, '649'
Extracción 107,74,2023-06-29, '649'
Extracción 108,74,2023-06-30, '649.99'
Extracción 109,74,2023-06-30, '649.99'
Extracción 110,74,2023-07-01, '649'
Extracción 111,74,2023-07-01, '649.99'
Extracción 112,74,2023-07-02, '649'
Extracción 113,74,2023-07-02, '649'
Extracción 114,74,2023-07-03, '649.99'
Extracción 115,74,2023-07-03, '649'
Extracción 116,74,2023-07-04, '649'
Extracción 117,74,2023-07-04, '649.99'
Extracción 118,74,2023-07-05, '649.99'
Extracción 119,74,2023-07-05, '649'
Extracción 120,74,2023-07-06, '649.99'
Extracción 121,74,2023-07-06, '649'
Extracción 122,74,2023-07-07, '649.99'
Extracción 123,74,2023-07-07, '649.99'
Extracción 124,74,2023-07-08, '649'
Extracción 125,74,2023-07-08, '649.99'
Extracción 126,74,2023-07-09, '649.99'
Extracción 127,74,2023-07-09, '649'
Extracción 128,74,2023-07-10, '649.99'
Extracción 129,74,2023-07-10, '649.99'
Extracción 130,74,2023-07-11, '649'
Extracción 131,74,2023-07-11, '649.99'
Extracción 132,74,2023-07-12, '649.99'
Extracción 133,74,2023-07-12, '649'
Extracción 134,74,2023-07-13, '649.99'
Extracción 135,74,2023-07-13, '649'
Extracción 136,74,2023-07-14, '649'
Extracción 137,74,2023-07-14, '649.99'
Extracción 138,74,2023-07-15, '649.99'
Extracción 139,74,2023-07-15, '649'
Extracción 140,74,2023-07-16, '649.99'
Extracción 141,74,2023-07-16, '649'
Extracción 142,74,2023-07-17, '649.99'
Extracción 143,74,2023-07-17, '649'
Extracción 144,74,2023-07-18, '649'
Extracción 145,74,2023-07-18, '649.99'
Extracción 146,74,2023-07-19, '649'
Extracción 147,74,2023-07-19, '649'
Extracción 148,74,2023-07-20, '649.99'
Extracción 149,74,2023-07-20, '649'
Extracción 150,74,2023-07-21, '649'
Extracción 151,74,2023-07-21, '649.99'
Extracción 152,74,2023-07-22, '649.99'
Extracción 153,74,2023-07-22, '649'
Extracción 154,74,2023-07-23, '649.99'
Extracción 155,74,2023-07-23, '649'
Extracción 156,74,2023-07-24, '649'
Extracción 157,74,2023-07-24, '649.99'
Extracción 158,74,2023-07-25, '649'
Extracción 159,74,2023-07-25, '649'
Extracción 160,74,2023-07-26, '649.99'
Extracción 161,74,2023-07-26, '649'
Extracción 162,74,2023-07-27, '649.99'
Extracción 163,74,2023-07-27, '649'
Extracción 164,74,2023-07-28, '649'
Extracción 165,74,2023-07-28, '649.99'
Extracción 166,74,2023-07-29, '649.99'
Extracción 167,74,2023-07-29, '649'
Extracción 168,74,2023-07-30, '649.99'
Extracción 169,74,2023-07-30, '649'
Extracción 170,74,2023-07-31, '649'
Extracción 171,74,2023-07-31, '649.99'
Extracción 172,74,2023-08-01, '649.99'
Extracción 173,74,2023-08-01, '649'
Extracción 174,74,2023-08-02, '649.99'
Extracción 175,74,2023-08-02, '649'
Extracción 176,74,2023-08-03, '649'
Extracción 177,74,2023-08-03, '649.99'
Extracción 178,74,2023-08-04, '649'
Extracción 179,74,2023-08-04, '649'
Extracción 180,74,2023-08-05, '649.99'
Extracción 181,74,2023-08-05, '649'
Extracción 182,74,2023-08-06, '649.99'
Extracción 183,74,2023-08-06, '649'
Extracción 184,74,2023-08-07, '649'
Extracción 185,74,2023-08-07, '649.99'
Extracción 186,74,2023-08-08, '649'
Extracción 187,74,2023-08-08, '649'
Extracción 188,74,2023-08-09, '649.99'
Extracción 189,74,2023-08-09, '649'
Extracción 190,74,2023-08-10, '649'
Extracción 191,74,2023-08-10, '649.99'
Extracción 192,74,2023-08-11, '649'
Extracción 193,74,2023-08-11, '649'
Extracción 194,74,2023-08-12, '649.99'
Extracción 195,74,2023-08-12, '649.99'
Extracción 196,74,2023-08-13, '649'
Extracción 197,74,2023-08-13, '649.99'
Extracción 198,74,2023-08-14, '649'
Extracción 199,74,2023-08-14, '649'
Extracción 200,74,2023-08-15, '649.99'
Extracción 201,74,2023-08-15, '649'
Extracción 202,74,2023-08-16, 0
Extracción 203,74,2023-08-16, 0
Extracción 204,74,2023-08-17, 0
Extracción 205,74,2023-08-17, 0
Extracción 206,74,2023-08-18, 0
Extracción 207,74,2023-08-18, 0
Extracción 208,74,2023-08-19, 0
Extracción 209,74,2023-08-19, 0
