N_Extracción,Product ID,Fecha,Precio
Extracción 0,73,2023-05-07,0
Extracción 1,73,2023-05-07,0
Extracción 2,73,2023-05-08,0
Extracción 3,73,2023-05-08,0
Extracción 4,73,2023-05-09,0
Extracción 5,73,2023-05-09,0
Extracción 6,73,2023-05-10,0
Extracción 7,73,2023-05-10,0
Extracción 8,73,2023-05-11,0
Extracción 9,73,2023-05-11,0
Extracción 10,73,2023-05-12,0
Extracción 11,73,2023-05-12,0
Extracción 12,73,2023-05-13,0
Extracción 13,73,2023-05-13,0
Extracción 14,73,2023-05-14,0
Extracción 15,73,2023-05-14,0
Extracción 16,73,2023-05-15,0
Extracción 17,73,2023-05-15,0
Extracción 18,73,2023-05-16,0
Extracción 19,73,2023-05-16,0
Extracción 20,73,2023-05-17,0
Extracción 21,73,2023-05-17,0
Extracción 22,73,2023-05-18,0
Extracción 23,73,2023-05-18,0
Extracción 24,73,2023-05-19,0
Extracción 25,73,2023-05-19,0
Extracción 26,73,2023-05-20,0
Extracción 27,73,2023-05-20,0
Extracción 28,73,2023-05-21,0
Extracción 29,73,2023-05-21,0
Extracción 30,73,2023-05-22,0
Extracción 31,73,2023-05-22,0
Extracción 32,73,2023-05-23,0
Extracción 33,73,2023-05-23,0
Extracción 34,73,2023-05-24,0
Extracción 35,73,2023-05-24,0
Extracción 36,73,2023-05-25,0
Extracción 37,73,2023-05-25,0
Extracción 38,73,2023-05-26,0
Extracción 39,73,2023-05-26,0
Extracción 40,73,2023-05-27,0
Extracción 41,73,2023-05-27,0
Extracción 42,73,2023-05-28,0
Extracción 43,73,2023-05-28,0
Extracción 44,73,2023-05-29,0
Extracción 45,73,2023-05-29,0
Extracción 46,73,2023-05-30,0
Extracción 47,73,2023-05-30,0
Extracción 48,73,2023-05-31,0
Extracción 49,73,2023-05-31,0
Extracción 50,73,2023-06-01,0
Extracción 51,73,2023-06-01,0
Extracción 52,73,2023-06-02,0
Extracción 53,73,2023-06-02,0
Extracción 54,73,2023-06-03,0
Extracción 55,73,2023-06-03,0
Extracción 56,73,2023-06-04,0
Extracción 57,73,2023-06-04,0
Extracción 58,73,2023-06-05,0
Extracción 59,73,2023-06-05,0
Extracción 60,73,2023-06-06,0
Extracción 61,73,2023-06-06,0
Extracción 62,73,2023-06-07,0
Extracción 63,73,2023-06-07,0
Extracción 64,73,2023-06-08,0
Extracción 65,73,2023-06-08,0
Extracción 66,73,2023-06-09,0
Extracción 67,73,2023-06-09,0
Extracción 68,73,2023-06-10,0
Extracción 69,73,2023-06-10,0
Extracción 70,73,2023-06-11,0
Extracción 71,73,2023-06-11,0
Extracción 72,73,2023-06-12,0
Extracción 73,73,2023-06-12,0
Extracción 74,73,2023-06-13,0
Extracción 75,73,2023-06-13,0
Extracción 76,73,2023-06-14,0
Extracción 77,73,2023-06-14,0
Extracción 78,73,2023-06-15,0
Extracción 79,73,2023-06-15,0
Extracción 80,73,2023-06-16,0
Extracción 81,73,2023-06-16,0
Extracción 82,73,2023-06-17,0
Extracción 83,73,2023-06-17,0
Extracción 84,73,2023-06-18,0
Extracción 85,73,2023-06-18,0
Extracción 86,73,2023-06-19,0
Extracción 87,73,2023-06-19,0
Extracción 88,73,2023-06-20,0
Extracción 89,73,2023-06-20,0
Extracción 90,73,2023-06-21,0
Extracción 91,73,2023-06-21,0
Extracción 92,73,2023-06-22,0
Extracción 93,73,2023-06-22,0
Extracción 94,73,2023-06-23,0
Extracción 95,73,2023-06-23,0
Extracción 96,73,2023-06-24,0
Extracción 97,73,2023-06-24,0
Extracción 98,73,2023-06-25,0
Extracción 99,73,2023-06-25,0
Extracción 100,73,2023-06-26,0
Extracción 101,73,2023-06-26,0
Extracción 102,73,2023-06-27,0
Extracción 103,73,2023-06-27,0
Extracción 104,73,2023-06-28,0
Extracción 105,73,2023-06-28,0
Extracción 106,73,2023-06-29,0
Extracción 107,73,2023-06-29,0
Extracción 108,73,2023-06-30,0
Extracción 109,73,2023-06-30,0
Extracción 110,73,2023-07-01,0
Extracción 111,73,2023-07-01,0
Extracción 112,73,2023-07-02,0
Extracción 113,73,2023-07-02,0
Extracción 114,73,2023-07-03,0
Extracción 115,73,2023-07-03,0
Extracción 116,73,2023-07-04,0
Extracción 117,73,2023-07-04,0
Extracción 118,73,2023-07-05,0
Extracción 119,73,2023-07-05,0
Extracción 120,73,2023-07-06,0
Extracción 121,73,2023-07-06,0
Extracción 122,73,2023-07-07,0
Extracción 123,73,2023-07-07,0
Extracción 124,73,2023-07-08,0
Extracción 125,73,2023-07-08,0
Extracción 126,73,2023-07-09,0
Extracción 127,73,2023-07-09,0
Extracción 128,73,2023-07-10,0
Extracción 129,73,2023-07-10,0
Extracción 130,73,2023-07-11,0
Extracción 131,73,2023-07-11,0
Extracción 132,73,2023-07-12,0
Extracción 133,73,2023-07-12,0
Extracción 134,73,2023-07-13,0
Extracción 135,73,2023-07-13,0
Extracción 136,73,2023-07-14,0
Extracción 137,73,2023-07-14,0
Extracción 138,73,2023-07-15,0
Extracción 139,73,2023-07-15,0
Extracción 140,73,2023-07-16,0
Extracción 141,73,2023-07-16,0
Extracción 142,73,2023-07-17,0
Extracción 143,73,2023-07-17,0
Extracción 144,73,2023-07-18,0
Extracción 145,73,2023-07-18,0
Extracción 146,73,2023-07-19,0
Extracción 147,73,2023-07-19,0
Extracción 148,73,2023-07-20,0
Extracción 149,73,2023-07-20,0
Extracción 150,73,2023-07-21,0
Extracción 151,73,2023-07-21,0
Extracción 152,73,2023-07-22,0
Extracción 153,73,2023-07-22,0
Extracción 154,73,2023-07-23,0
Extracción 155,73,2023-07-23,0
Extracción 156,73,2023-07-24,0
Extracción 157,73,2023-07-24,0
Extracción 158,73,2023-07-25,0
Extracción 159,73,2023-07-25,0
Extracción 160,73,2023-07-26,0
Extracción 161,73,2023-07-26,0
Extracción 162,73,2023-07-27,0
Extracción 163,73,2023-07-27,0
Extracción 164,73,2023-07-28,0
Extracción 165,73,2023-07-28,0
Extracción 166,73,2023-07-29,0
Extracción 167,73,2023-07-29,0
Extracción 168,73,2023-07-30,0
Extracción 169,73,2023-07-30,0
Extracción 170,73,2023-07-31,0
Extracción 171,73,2023-07-31,0
Extracción 172,73,2023-08-01,0
Extracción 173,73,2023-08-01,0
Extracción 174,73,2023-08-02,0
Extracción 175,73,2023-08-02,0
Extracción 176,73,2023-08-03,0
Extracción 177,73,2023-08-03,0
Extracción 178,73,2023-08-04,0
Extracción 179,73,2023-08-04,0
Extracción 180,73,2023-08-05,0
Extracción 181,73,2023-08-05,0
Extracción 182,73,2023-08-06,0
Extracción 183,73,2023-08-06,0
Extracción 184,73,2023-08-07,0
Extracción 185,73,2023-08-07,0
Extracción 186,73,2023-08-08,0
Extracción 187,73,2023-08-08,0
Extracción 188,73,2023-08-09,0
Extracción 189,73,2023-08-09,0
Extracción 190,73,2023-08-10,0
Extracción 191,73,2023-08-10,0
Extracción 192,73,2023-08-11,0
Extracción 193,73,2023-08-11,0
Extracción 194,73,2023-08-12,0
Extracción 195,73,2023-08-12,0
Extracción 196,73,2023-08-13,0
Extracción 197,73,2023-08-13,0
Extracción 198,73,2023-08-14,0
Extracción 199,73,2023-08-14,0
Extracción 200,73,2023-08-15,0
Extracción 201,73,2023-08-15,0
Extracción 202,73,2023-08-16,0
Extracción 203,73,2023-08-16,0
Extracción 204,73,2023-08-17,0
Extracción 205,73,2023-08-17,0
Extracción 206,73,2023-08-18,0
Extracción 207,73,2023-08-18,0
Extracción 208,73,2023-08-19,0
Extracción 209,73,2023-08-19,0
Extracción 210,73,2023-08-20,0
Extracción 211,73,2023-08-20,0
Extracción 212,73,2023-08-21,0
Extracción 213,73,2023-08-21,0
Extracción 214,73,2023-08-22,0
Extracción 215,73,2023-08-22,0
Extracción 216,73,2023-08-23,0
Extracción 217,73,2023-08-23,0
Extracción 218,73,2023-08-24,0
Extracción 219,73,2023-08-24,0
Extracción 220,73,2023-08-25,0
Extracción 221,73,2023-08-25,0
Extracción 222,73,2023-08-26,0
Extracción 223,73,2023-08-26,0
Extracción 224,73,2023-08-27,0
Extracción 225,73,2023-08-27,0
Extracción 226,73,2023-08-28,0
Extracción 227,73,2023-08-28,0
Extracción 228,73,2023-08-29,0
Extracción 229,73,2023-08-29,0
Extracción 230,73,2023-08-30,0
Extracción 231,73,2023-08-30,0
Extracción 232,73,2023-08-31,0
Extracción 233,73,2023-08-31,0
Extracción 234,73,2023-09-01,0
Extracción 235,73,2023-09-01,0
Extracción 236,73,2023-09-02,0
Extracción 237,73,2023-09-02,0
Extracción 238,73,2023-09-03,0
Extracción 239,73,2023-09-03,0
Extracción 240,73,2023-09-04,0
Extracción 241,73,2023-09-04,0
Extracción 242,73,2023-09-05,0
Extracción 243,73,2023-09-05,0
Extracción 244,73,2023-09-06,0
Extracción 245,73,2023-09-06,0
Extracción 246,73,2023-09-07,0
Extracción 247,73,2023-09-07,0
Extracción 248,73,2023-09-08,0
Extracción 249,73,2023-09-08,0
Extracción 250,73,2023-09-09,0
Extracción 251,73,2023-09-09,0
Extracción 252,73,2023-09-10,0
Extracción 253,73,2023-09-10,0
Extracción 254,73,2023-09-11,0
Extracción 255,73,2023-09-11,0
Extracción 256,73,2023-09-12,0
Extracción 257,73,2023-09-12,0
Extracción 258,73,2023-09-13,0
Extracción 259,73,2023-09-13,0
Extracción 260,73,2023-09-14,0
Extracción 261,73,2023-09-14,0
Extracción 262,73,2023-09-15,0
Extracción 263,73,2023-09-15,0
Extracción 264,73,2023-09-16,0
Extracción 265,73,2023-09-16,0
Extracción 266,73,2023-09-17,0
Extracción 267,73,2023-09-17,0
Extracción 268,73,2023-09-18,0
Extracción 269,73,2023-09-18,0
Extracción 270,73,2023-09-19,0
Extracción 271,73,2023-09-19,0
Extracción 272,73,2023-09-20,0
Extracción 273,73,2023-09-20,0
Extracción 274,73,2023-09-21,0
Extracción 275,73,2023-09-21,0
Extracción 276,73,2023-09-22,0
Extracción 277,73,2023-09-22,0
Extracción 278,73,2023-09-23,0
Extracción 279,73,2023-09-23,0
Extracción 280,73,2023-09-24,0
Extracción 281,73,2023-09-24,0
Extracción 282,73,2023-09-25,0
Extracción 283,73,2023-09-25,0
Extracción 284,73,2023-09-26,0
Extracción 285,73,2023-09-26,0
Extracción 286,73,2023-09-27,0
Extracción 287,73,2023-09-27,0
Extracción 288,73,2023-09-28,0
Extracción 289,73,2023-09-28,0
Extracción 290,73,2023-09-29,0
Extracción 291,73,2023-09-29,0
Extracción 292,73,2023-09-30,0
Extracción 293,73,2023-09-30,0
Extracción 294,73,2023-10-01,0
Extracción 295,73,2023-10-01,0
Extracción 296,73,2023-10-02,0
Extracción 297,73,2023-10-02,0
Extracción 298,73,2023-10-03,0
Extracción 299,73,2023-10-03,0
Extracción 300,73,2023-10-04,0
Extracción 301,73,2023-10-04,0
Extracción 302,73,2023-10-05,0
Extracción 303,73,2023-10-05,0
Extracción 304,73,2023-10-06,0
Extracción 305,73,2023-10-06,0
Extracción 306,73,2023-10-07,0
Extracción 307,73,2023-10-07,0
Extracción 308,73,2023-10-08,0
Extracción 309,73,2023-10-08,0
Extracción 310,73,2023-10-09,0
Extracción 311,73,2023-10-09,0
Extracción 312,73,2023-10-10,0
Extracción 313,73,2023-10-10,0
Extracción 314,73,2023-10-11,0
Extracción 315,73,2023-10-11,0
Extracción 316,73,2023-10-12,0
Extracción 317,73,2023-10-12,0
Extracción 318,73,2023-10-13,0
Extracción 319,73,2023-10-13,0
Extracción 320,73,2023-10-14,0
Extracción 321,73,2023-10-14,0
Extracción 322,73,2023-10-15,0
Extracción 323,73,2023-10-15,0
Extracción 324,73,2023-10-16,0
Extracción 325,73,2023-10-16,0
Extracción 326,73,2023-10-17,0
Extracción 327,73,2023-10-17,0
Extracción 328,73,2023-10-18,0
Extracción 329,73,2023-10-18,0
Extracción 330,73,2023-10-19,0
Extracción 331,73,2023-10-19,0
Extracción 332,73,2023-10-20,0
Extracción 333,73,2023-10-20,0
Extracción 334,73,2023-10-21,0
Extracción 335,73,2023-10-21,0
Extracción 336,73,2023-10-22,0
Extracción 337,73,2023-10-22,0
Extracción 338,73,2023-10-23,0
Extracción 339,73,2023-10-23,0
Extracción 340,73,2023-10-24,0
Extracción 341,73,2023-10-24,0
Extracción 342,73,2023-10-25,0
Extracción 343,73,2023-10-25,0
Extracción 344,73,2023-10-26,0
Extracción 345,73,2023-10-26,0
Extracción 346,73,2023-10-27,0
Extracción 347,73,2023-10-27,0
Extracción 348,73,2023-10-28,0
Extracción 349,73,2023-10-28,0
Extracción 350,73,2023-10-29,0
Extracción 351,73,2023-10-29,0
Extracción 352,73,2023-10-30,0
Extracción 353,73,2023-10-30,0
Extracción 354,73,2023-10-31,0
Extracción 355,73,2023-10-31,0
Extracción 356,73,2023-11-01,0
Extracción 357,73,2023-11-01,0
Extracción 358,73,2023-11-02,0
Extracción 359,73,2023-11-02,0
Extracción 360,73,2023-11-03,0
Extracción 361,73,2023-11-03,0
Extracción 362,73,2023-11-04,0
Extracción 363,73,2023-11-04,0
Extracción 364,73,2023-11-05,0
Extracción 365,73,2023-11-05,0
Extracción 366,73,2023-11-06,0
Extracción 367,73,2023-11-06,0
Extracción 368,73,2023-11-07,0
Extracción 369,73,2023-11-07,0
