N_Extracción,Product ID,Fecha,Precio
Extracción 0,11,2023-05-07, '609.00'
Extracción 1,11,2023-05-07, '609.00'
Extracción 2,11,2023-05-08, '609.00'
Extracción 3,11,2023-05-08, '609.00'
Extracción 4,11,2023-05-09, '609.00'
Extracción 5,11,2023-05-09, '609.00'
Extracción 6,11,2023-05-10, '609.00'
Extracción 7,11,2023-05-10, '609.00'
Extracción 8,11,2023-05-11, '609.00'
Extracción 9,11,2023-05-11, '609.00'
Extracción 10,11,2023-05-12, '609.00'
Extracción 11,11,2023-05-12, '609.00'
Extracción 12,11,2023-05-13, '588.00'
Extracción 13,11,2023-05-13, '588.00'
Extracción 14,11,2023-05-14, '588.00'
Extracción 15,11,2023-05-14, '609.00'
Extracción 16,11,2023-05-15, 0
Extracción 17,11,2023-05-15, 0
Extracción 18,11,2023-05-16, '609.00'
Extracción 19,11,2023-05-16, '609.00'
Extracción 20,11,2023-05-17, 0
Extracción 21,11,2023-05-17, 0
Extracción 22,11,2023-05-18, '609.00'
Extracción 23,11,2023-05-18, 0
Extracción 24,11,2023-05-19, '609.00'
Extracción 25,11,2023-05-19, 0
Extracción 26,11,2023-05-20, 0
Extracción 27,11,2023-05-20, '609.00'
Extracción 28,11,2023-05-21, '609.00'
Extracción 29,11,2023-05-21, 0
Extracción 30,11,2023-05-22, '609.00'
Extracción 31,11,2023-05-22, 0
Extracción 32,11,2023-05-23, 0
Extracción 33,11,2023-05-23, 0
Extracción 34,11,2023-05-24, 0
Extracción 35,11,2023-05-24, '609.00'
Extracción 36,11,2023-05-25, '609.00'
Extracción 37,11,2023-05-25, '609.00'
Extracción 38,11,2023-05-26, '609.00'
Extracción 39,11,2023-05-26, 0
Extracción 40,11,2023-05-27, 0
Extracción 41,11,2023-05-27, '503.31'
Extracción 42,11,2023-05-28, '503.31'
Extracción 43,11,2023-05-28, '503.31'
Extracción 44,11,2023-05-29, '503.31'
Extracción 45,11,2023-05-29, '503.31'
Extracción 46,11,2023-05-30, '503.31'
Extracción 47,11,2023-05-30, '503.31'
Extracción 48,11,2023-05-31, '503.31'
Extracción 49,11,2023-05-31, '503.31'
Extracción 50,11,2023-06-01, '503.31'
Extracción 51,11,2023-06-01, '609.00'
Extracción 52,11,2023-06-02, '609.00'
Extracción 53,11,2023-06-02, '609.00'
Extracción 54,11,2023-06-03, '609.00'
Extracción 55,11,2023-06-03, '609.00'
Extracción 56,11,2023-06-04, '669.00'
Extracción 57,11,2023-06-04, '669.00'
Extracción 58,11,2023-06-05, '669.00'
Extracción 59,11,2023-06-05, '669.00'
Extracción 60,11,2023-06-06, '669.00'
Extracción 61,11,2023-06-06, '669.00'
Extracción 62,11,2023-06-07, '669.00'
Extracción 63,11,2023-06-07, '669.00'
Extracción 64,11,2023-06-08, '669.00'
Extracción 65,11,2023-06-08, 0
Extracción 66,11,2023-06-09, 0
Extracción 67,11,2023-06-09, '669.00'
Extracción 68,11,2023-06-10, 0
Extracción 69,11,2023-06-10, '669.00'
Extracción 70,11,2023-06-11, 0
Extracción 71,11,2023-06-11, '669.00'
Extracción 72,11,2023-06-12, '669.00'
Extracción 73,11,2023-06-12, 0
Extracción 74,11,2023-06-13, 0
Extracción 75,11,2023-06-13, 0
Extracción 76,11,2023-06-14, 0
Extracción 77,11,2023-06-14, 0
Extracción 78,11,2023-06-15, 0
Extracción 79,11,2023-06-15, 0
Extracción 80,11,2023-06-16, 0
Extracción 81,11,2023-06-16, 0
Extracción 82,11,2023-06-17, '469.00'
Extracción 83,11,2023-06-17, '469.00'
Extracción 84,11,2023-06-18, '469.00'
Extracción 85,11,2023-06-18, '469.00'
Extracción 86,11,2023-06-19, 0
Extracción 87,11,2023-06-19, '469.00'
Extracción 88,11,2023-06-20, 0
Extracción 89,11,2023-06-20, '469.00'
Extracción 90,11,2023-06-21, '469.00'
Extracción 91,11,2023-06-21, 0
Extracción 92,11,2023-06-22, '469.00'
Extracción 93,11,2023-06-22, '469.00'
Extracción 94,11,2023-06-23, '469.00'
Extracción 95,11,2023-06-23, '469.00'
Extracción 96,11,2023-06-24, '469.00'
Extracción 97,11,2023-06-24, 0
Extracción 98,11,2023-06-25, '469.00'
Extracción 99,11,2023-06-25, 0
Extracción 100,11,2023-06-26, '469.00'
Extracción 101,11,2023-06-26, 0
Extracción 102,11,2023-06-27, 0
Extracción 103,11,2023-06-27, '469.00'
Extracción 104,11,2023-06-28, '469.00'
Extracción 105,11,2023-06-28, '469.00'
Extracción 106,11,2023-06-29, '529.00'
Extracción 107,11,2023-06-29, '529.00'
Extracción 108,11,2023-06-30, '529.00'
Extracción 109,11,2023-06-30, '529.00'
Extracción 110,11,2023-07-01, '529.00'
Extracción 111,11,2023-07-01, '529.00'
Extracción 112,11,2023-07-02, '529.00'
Extracción 113,11,2023-07-02, '539.00'
Extracción 114,11,2023-07-03, '539.00'
Extracción 115,11,2023-07-03, '539.00'
Extracción 116,11,2023-07-04, '539.00'
Extracción 117,11,2023-07-04, '539.00'
