N_Extracción,Product ID,Fecha,Precio
Extracción 0,94,2023-05-07, '119'
Extracción 1,94,2023-05-07, '119'
Extracción 2,94,2023-05-08, '129.99'
Extracción 3,94,2023-05-08, '129.99'
Extracción 4,94,2023-05-09, '128'
Extracción 5,94,2023-05-09, '128.99'
Extracción 6,94,2023-05-10, '128.99'
Extracción 7,94,2023-05-10, '128'
Extracción 8,94,2023-05-11, '128.99'
Extracción 9,94,2023-05-11, '128.99'
Extracción 10,94,2023-05-12, '128.99'
Extracción 11,94,2023-05-12, '128.99'
Extracción 12,94,2023-05-13, '128.99'
Extracción 13,94,2023-05-13, '128'
Extracción 14,94,2023-05-14, '128.99'
Extracción 15,94,2023-05-14, '128.99'
Extracción 16,94,2023-05-15, '129.99'
Extracción 17,94,2023-05-15, '129.99'
Extracción 18,94,2023-05-16, '128.99'
Extracción 19,94,2023-05-16, '128.99'
Extracción 20,94,2023-05-17, '128.99'
Extracción 21,94,2023-05-17, '129.99'
Extracción 22,94,2023-05-18, '129.99'
Extracción 23,94,2023-05-18, '129.99'
Extracción 24,94,2023-05-19, '129'
Extracción 25,94,2023-05-19, '129.99'
Extracción 26,94,2023-05-20, '129.99'
Extracción 27,94,2023-05-20, '129'
Extracción 28,94,2023-05-21, '129.99'
Extracción 29,94,2023-05-21, '129.99'
Extracción 30,94,2023-05-22, '129'
Extracción 31,94,2023-05-22, '129'
Extracción 32,94,2023-05-23, '129.99'
Extracción 33,94,2023-05-23, '129.99'
Extracción 34,94,2023-05-24, '129'
Extracción 35,94,2023-05-24, '129.99'
Extracción 36,94,2023-05-25, '129.99'
Extracción 37,94,2023-05-25, '129'
Extracción 38,94,2023-05-26, '129.99'
Extracción 39,94,2023-05-26, '129'
Extracción 40,94,2023-05-27, '129.99'
Extracción 41,94,2023-05-27, '129'
Extracción 42,94,2023-05-28, '129'
Extracción 43,94,2023-05-28, '129.99'
Extracción 44,94,2023-05-29, '129'
Extracción 45,94,2023-05-29, '129'
Extracción 46,94,2023-05-30, '129.99'
Extracción 47,94,2023-05-30, '129.99'
Extracción 48,94,2023-05-31, '129.99'
Extracción 49,94,2023-05-31, '129.99'
Extracción 50,94,2023-06-01, '129'
Extracción 51,94,2023-06-01, '129.99'
Extracción 52,94,2023-06-02, '129.99'
Extracción 53,94,2023-06-02, '129'
Extracción 54,94,2023-06-03, '129.99'
Extracción 55,94,2023-06-03, '129.99'
Extracción 56,94,2023-06-04, '129'
Extracción 57,94,2023-06-04, '129.99'
Extracción 58,94,2023-06-05, '129.99'
Extracción 59,94,2023-06-05, '129.99'
Extracción 60,94,2023-06-06, '129.99'
Extracción 61,94,2023-06-06, '129'
Extracción 62,94,2023-06-07, '129'
Extracción 63,94,2023-06-07, '129.99'
Extracción 64,94,2023-06-08, '129.99'
Extracción 65,94,2023-06-08, '129.99'
Extracción 66,94,2023-06-09, '129.99'
Extracción 67,94,2023-06-09, '129'
Extracción 68,94,2023-06-10, '129.99'
Extracción 69,94,2023-06-10, '129.99'
Extracción 70,94,2023-06-11, '129.99'
Extracción 71,94,2023-06-11, '129'
Extracción 72,94,2023-06-12, '129.99'
Extracción 73,94,2023-06-12, '129.99'
Extracción 74,94,2023-06-13, '129'
Extracción 75,94,2023-06-13, '129.99'
Extracción 76,94,2023-06-14, '129.99'
Extracción 77,94,2023-06-14, '129'
Extracción 78,94,2023-06-15, '129.99'
Extracción 79,94,2023-06-15, '129.99'
Extracción 80,94,2023-06-16, '129.99'
Extracción 81,94,2023-06-16, '129'
Extracción 82,94,2023-06-17, '129.99'
Extracción 83,94,2023-06-17, '129.99'
Extracción 84,94,2023-06-18, '129.99'
Extracción 85,94,2023-06-18, '129'
Extracción 86,94,2023-06-19, '129.99'
Extracción 87,94,2023-06-19, '129.99'
Extracción 88,94,2023-06-20, '129'
Extracción 89,94,2023-06-20, '129.99'
Extracción 90,94,2023-06-21, '129'
Extracción 91,94,2023-06-21, '129'
Extracción 92,94,2023-06-22, '129.99'
Extracción 93,94,2023-06-22, '129.99'
Extracción 94,94,2023-06-23, '129'
Extracción 95,94,2023-06-23, '129.99'
Extracción 96,94,2023-06-24, '129.99'
Extracción 97,94,2023-06-24, '129'
Extracción 98,94,2023-06-25, '129.99'
Extracción 99,94,2023-06-25, '129.99'
Extracción 100,94,2023-06-26, '129.99'
Extracción 101,94,2023-06-26, '126.99'
Extracción 102,94,2023-06-27, '126.99'
Extracción 103,94,2023-06-27, '126.99'
Extracción 104,94,2023-06-28, '126.99'
Extracción 105,94,2023-06-28, '126.99'
Extracción 106,94,2023-06-29, '126.99'
Extracción 107,94,2023-06-29, '126.99'
Extracción 108,94,2023-06-30, '126.99'
Extracción 109,94,2023-06-30, '126.99'
Extracción 110,94,2023-07-01, '126.99'
Extracción 111,94,2023-07-01, '126.99'
Extracción 112,94,2023-07-02, '126.99'
Extracción 113,94,2023-07-02, '126.99'
Extracción 114,94,2023-07-03, '126.99'
Extracción 115,94,2023-07-03, '126.99'
Extracción 116,94,2023-07-04, '127.99'
Extracción 117,94,2023-07-04, '127.99'
Extracción 118,94,2023-07-05, '127.99'
Extracción 119,94,2023-07-05, '127.99'
Extracción 120,94,2023-07-06, '127.99'
Extracción 121,94,2023-07-06, '127.99'
Extracción 122,94,2023-07-07, '127.99'
Extracción 123,94,2023-07-07, '127.99'
Extracción 124,94,2023-07-08, '127.99'
Extracción 125,94,2023-07-08, '127.99'
Extracción 126,94,2023-07-09, '127.99'
Extracción 127,94,2023-07-09, '127.99'
Extracción 128,94,2023-07-10, '127.99'
Extracción 129,94,2023-07-10, '127.99'
Extracción 130,94,2023-07-11, '127.99'
Extracción 131,94,2023-07-11, '127.99'
Extracción 132,94,2023-07-12, '127.99'
Extracción 133,94,2023-07-12, '127.99'
Extracción 134,94,2023-07-13, '127.99'
Extracción 135,94,2023-07-13, '127.99'
Extracción 136,94,2023-07-14, '127.99'
Extracción 137,94,2023-07-14, '127.99'
Extracción 138,94,2023-07-15, '127.99'
Extracción 139,94,2023-07-15, '127.99'
Extracción 140,94,2023-07-16, '127.99'
Extracción 141,94,2023-07-16, '127.99'
Extracción 142,94,2023-07-17, '127.99'
Extracción 143,94,2023-07-17, '127.99'
Extracción 144,94,2023-07-18, '127.99'
Extracción 145,94,2023-07-18, '127.99'
Extracción 146,94,2023-07-19, '127.99'
Extracción 147,94,2023-07-19, '127.99'
Extracción 148,94,2023-07-20, '127.99'
Extracción 149,94,2023-07-20, '127.99'
Extracción 150,94,2023-07-21, '127.99'
Extracción 151,94,2023-07-21, '127.99'
Extracción 152,94,2023-07-22, '127.99'
Extracción 153,94,2023-07-22, '127.99'
Extracción 154,94,2023-07-23, '127.99'
Extracción 155,94,2023-07-23, '127.99'
Extracción 156,94,2023-07-24, '127.99'
Extracción 157,94,2023-07-24, '127.99'
Extracción 158,94,2023-07-25, '127.99'
Extracción 159,94,2023-07-25, '127.99'
Extracción 160,94,2023-07-26, '127.99'
Extracción 161,94,2023-07-26, '127.99'
Extracción 162,94,2023-07-27, '127.99'
Extracción 163,94,2023-07-27, '127.99'
Extracción 164,94,2023-07-28, '127.99'
Extracción 165,94,2023-07-28, '127.99'
Extracción 166,94,2023-07-29, '127.99'
Extracción 167,94,2023-07-29, '127.99'
Extracción 168,94,2023-07-30, '127.99'
Extracción 169,94,2023-07-30, '127.99'
